residual_target_id,raw_target_id,raw_row_number,search_wave,prior_compacted_target_id,municipality,state,period,side_scope,department_scope,external_data_family,missingness_id,missing_external_variable,current_claim_family,current_evidence_status,likely_source_family,expected_claim_upgrade,search_priority,linked_root_event_id,linked_mechanism_exposure_event_ids,query_primary,query_repair,terminal_without_search,lane_id,lane_sequence,raw_resolution
RESIDUAL-4da5c854af5d6d4a68a25d26,EXTTARGET-ecee11ba9d13bc2b58b48db0,19109,external_search_wave_002_exhaustive_residual,EXTSEARCH-270356f46ce646b2b2c49567,Union,OH,2024,unclear,unclear,benefits_and_total_compensation,EXTMISS-63d9e3ce69f7113e0f7e6382,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-5e99f0a130dfed90489504b1,MECHEXP-5018dc9e0a0ef17a503080b6|MECHEXP-6e11d3745eafc7a1c9348775|MECHEXP-7ff17c3ac4b800e3e8560a54|MECHEXP-87bec1b435c11dbdc8f7c52b|MECHEXP-e363f536a68dd6f761edd00e,"""Union"" ""OH"" ""2024"" unclear unclear pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Union"" ""OH"" 2024 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,3402,linked_to_compacted_live_target
RESIDUAL-ca6ab237a50e8d87d2537257,EXTTARGET-892fc8932c29b8af9aeab625,19115,external_search_wave_002_exhaustive_residual,EXTSEARCH-399df21248fd4dd402f13e1b,Union,OH,2025,unclear,unclear,implementation,EXTMISS-244bbc12e64eea0cef8385ed,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-818c54358b2efb82454a5bd5,MECHEXP-166bdc044b532aa739d9d86a|MECHEXP-358e5a4ca619e342db17acc3|MECHEXP-63b31f3b2d91cbbdd40723b3|MECHEXP-7181cdbf354604c7efb2f393|MECHEXP-9fb6987cf3b588e3b5159833,"""Union"" ""OH"" ""2025"" unclear unclear payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Union"" ""OH"" 2025 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,3403,linked_to_compacted_live_target
RESIDUAL-52464d4736d0e897f0d9859f,EXTTARGET-ceb12ac03c8ed98d1f192859,19121,external_search_wave_002_exhaustive_residual,EXTSEARCH-840fa92cfb8a0a8787a705c4,Union Gap,WA,2022,police,police,tenure_and_progression,EXTMISS-26508177b5404e52bf08d6ff,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",ordinance_council_adoption,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-53b9c46ed3747da892623274|ROOTCOMP-7524845e5807a85073b2a71b|ROOTCOMP-a44e3959dcee11031b2bfcac,MECHEXP-2900beade89c56a50cf07630|MECHEXP-2df573f4484d0e95241e7f24|MECHEXP-4e37f47739d47fe6e51b2b6d|MECHEXP-531328f0180a9c86f85b835f|MECHEXP-630596547f57f9ae57ad2a83|MECHEXP-684eb8b200113df7527041f9|MECHEXP-88471e9bd68290ecb753ce59|MECHEXP-95adbab8c395512b91896269|MECHEXP-b3b4f5c347f3bba74acfbd7f|MECHEXP-d427bb63881caaa85d3537b4,"""Union Gap"" ""WA"" ""2022"" police police employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier ordinance_council_adoption municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Union Gap"" ""WA"" 2022 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,3404,linked_to_compacted_live_target
RESIDUAL-547131342f31ddde345530ed,EXTTARGET-046c2e34a891fbfd7afd8c11,19126,external_search_wave_002_exhaustive_residual,EXTSEARCH-840fa92cfb8a0a8787a705c4,Union Gap,WA,2022,police,police,staffing_and_headcount,EXTMISS-6480256bda5fe5fb6dfbee8f,"authorized positions, filled positions, vacancy rate, layoffs, attrition",ordinance_council_adoption,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,ROOTCOMP-53b9c46ed3747da892623274|ROOTCOMP-7524845e5807a85073b2a71b|ROOTCOMP-a44e3959dcee11031b2bfcac,MECHEXP-2900beade89c56a50cf07630|MECHEXP-2df573f4484d0e95241e7f24|MECHEXP-4e37f47739d47fe6e51b2b6d|MECHEXP-531328f0180a9c86f85b835f|MECHEXP-630596547f57f9ae57ad2a83|MECHEXP-684eb8b200113df7527041f9|MECHEXP-88471e9bd68290ecb753ce59|MECHEXP-95adbab8c395512b91896269|MECHEXP-b3b4f5c347f3bba74acfbd7f|MECHEXP-d427bb63881caaa85d3537b4,"""Union Gap"" ""WA"" ""2022"" police police authorized positions, filled positions, vacancy rate, layoffs, attrition ordinance_council_adoption municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Union Gap"" ""WA"" 2022 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,3405,linked_to_compacted_live_target
RESIDUAL-6b47457183bd1a89a5065a7c,EXTTARGET-4250a65f4055b190e8a7ccf3,19131,external_search_wave_002_exhaustive_residual,,Union Gap,WA,2022,police,police,urbanicity_and_context,EXTMISS-f226145e611ef51a98e8acdc,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",ordinance_council_adoption,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Union Gap"" ""WA"" ""2022"" police police authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime ordinance_council_adoption municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Union Gap"" ""WA"" 2022 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_005,3406,target_resolved_by_authoritative_bulk_join
RESIDUAL-297cc911977fce94cb3e7371,EXTTARGET-060d8ebe0cbc877764a839dc,19136,external_search_wave_002_exhaustive_residual,EXTSEARCH-840fa92cfb8a0a8787a705c4,Union Gap,WA,2022,police,police,implementation,EXTMISS-71e7d397b8383eba1e3e8936,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",ordinance_council_adoption,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-53b9c46ed3747da892623274|ROOTCOMP-7524845e5807a85073b2a71b|ROOTCOMP-a44e3959dcee11031b2bfcac,MECHEXP-2900beade89c56a50cf07630|MECHEXP-2df573f4484d0e95241e7f24|MECHEXP-4e37f47739d47fe6e51b2b6d|MECHEXP-531328f0180a9c86f85b835f|MECHEXP-630596547f57f9ae57ad2a83|MECHEXP-684eb8b200113df7527041f9|MECHEXP-88471e9bd68290ecb753ce59|MECHEXP-95adbab8c395512b91896269|MECHEXP-b3b4f5c347f3bba74acfbd7f|MECHEXP-d427bb63881caaa85d3537b4,"""Union Gap"" ""WA"" ""2022"" police police payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation ordinance_council_adoption municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Union Gap"" ""WA"" 2022 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,3407,linked_to_compacted_live_target
RESIDUAL-8fc475f0d4f50e504d4b1899,EXTTARGET-5ad4d4acd84cb5e7821f9fd8,19142,external_search_wave_002_exhaustive_residual,EXTSEARCH-55831adc3640cce91b5ff49a,Union charter,MI,2015,unclear,unclear,tenure_and_progression,EXTMISS-129547125b26d703621fdc2e,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-41f1516422252b25d54e6845|ROOTCOMP-934ec1922a8d565c9f239815,MECHEXP-2b4f0372d348409ebaa810eb|MECHEXP-646aa837c6c191c92ba20270|MECHEXP-691c3d9200695843394142bf|MECHEXP-69cae30a5c24c669dd6c18a4|MECHEXP-dbeb355fbcbe63acbb26cf46|MECHEXP-e58ea6e086f0e0a0b3da2b6a|MECHEXP-f9a1167c7adaafc2b840f16d,"""Union charter"" ""MI"" ""2015"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Union charter"" ""MI"" 2015 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,3408,linked_to_compacted_live_target
RESIDUAL-ac33f64415a2169661654e45,EXTTARGET-134ebe57b982e3945dae5046,19147,external_search_wave_002_exhaustive_residual,EXTSEARCH-55831adc3640cce91b5ff49a,Union charter,MI,2015,unclear,unclear,staffing_and_headcount,EXTMISS-2a494e468b24b3ede7df806b,"authorized positions, filled positions, vacancy rate, layoffs, attrition",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,ROOTCOMP-41f1516422252b25d54e6845|ROOTCOMP-934ec1922a8d565c9f239815,MECHEXP-2b4f0372d348409ebaa810eb|MECHEXP-646aa837c6c191c92ba20270|MECHEXP-691c3d9200695843394142bf|MECHEXP-69cae30a5c24c669dd6c18a4|MECHEXP-dbeb355fbcbe63acbb26cf46|MECHEXP-e58ea6e086f0e0a0b3da2b6a|MECHEXP-f9a1167c7adaafc2b840f16d,"""Union charter"" ""MI"" ""2015"" unclear unclear authorized positions, filled positions, vacancy rate, layoffs, attrition retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Union charter"" ""MI"" 2015 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,3409,linked_to_compacted_live_target
RESIDUAL-e1e356f2ef32523dd78f7fb1,EXTTARGET-93937270f2dafe6afc8e5c10,19152,external_search_wave_002_exhaustive_residual,,Union charter,MI,2015,unclear,unclear,urbanicity_and_context,EXTMISS-203a611e39f41cde4bc6900e,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Union charter"" ""MI"" ""2015"" unclear unclear authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Union charter"" ""MI"" 2015 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_005,3410,target_resolved_by_authoritative_bulk_join
RESIDUAL-70f2d1299e7c6c6360d9d673,EXTTARGET-da9119cb7df57aafda906a95,19157,external_search_wave_002_exhaustive_residual,EXTSEARCH-d66482660fb9129c6df9ce66,Union charter,MI,2019,unclear,unclear,implementation,EXTMISS-b967b15dd7312413228611d5,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-b65e546dc82ac952aad20257|ROOTCOMP-d913c07cac99eea9b668d170,MECHEXP-125c2e4b39112527399a30fc|MECHEXP-19381f43b5ede1c1ffd07235|MECHEXP-27f5c79820e06c0c1f795c25|MECHEXP-283829a32cfcf79f040a22b8|MECHEXP-4763e7667850b1c80cf5cc15|MECHEXP-4ec4522795c81c134fce8fb7|MECHEXP-6aae8e910d8b3a773abc4646|MECHEXP-b1519e1785e6f24bd5f7a650,"""Union charter"" ""MI"" ""2019"" unclear unclear payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Union charter"" ""MI"" 2019 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,3411,linked_to_compacted_live_target
RESIDUAL-3170d35ef7d9d12ec54332f9,EXTTARGET-856d4a90ee802088f78b8202,19163,external_search_wave_002_exhaustive_residual,EXTSEARCH-d66482660fb9129c6df9ce66,Union charter,MI,2019,unclear,unclear,tenure_and_progression,EXTMISS-4bd54de156595ca5490ec940,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-b65e546dc82ac952aad20257|ROOTCOMP-d913c07cac99eea9b668d170,MECHEXP-125c2e4b39112527399a30fc|MECHEXP-19381f43b5ede1c1ffd07235|MECHEXP-27f5c79820e06c0c1f795c25|MECHEXP-283829a32cfcf79f040a22b8|MECHEXP-4763e7667850b1c80cf5cc15|MECHEXP-4ec4522795c81c134fce8fb7|MECHEXP-6aae8e910d8b3a773abc4646|MECHEXP-b1519e1785e6f24bd5f7a650,"""Union charter"" ""MI"" ""2019"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Union charter"" ""MI"" 2019 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,3412,linked_to_compacted_live_target
RESIDUAL-14f57f900a67703b94694e8f,EXTTARGET-3131d605a1b3ffe1c5707d26,19168,external_search_wave_002_exhaustive_residual,EXTSEARCH-2e21b74fbefce7873a65faa6,Union charter,MI,undated-source-B4X2500LIVE-20260729-005473,unclear,unclear,staffing_and_headcount,EXTMISS-cee8281b705b4434334e29e8,"authorized positions, filled positions, vacancy rate, layoffs, attrition",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,ROOTCOMP-253ce00a5751facaa399ef80,MECHEXP-365db613654d9e54e9feee38|MECHEXP-4c4710e53fb46172cd2fc727|MECHEXP-5c645a14c71db436eca14781|MECHEXP-76df57cb09c90e6debcb4862|MECHEXP-9f6dc759660dc63e96d21e29,"""Union charter"" ""MI"" ""undated-source-B4X2500LIVE-20260729-005473"" unclear unclear authorized positions, filled positions, vacancy rate, layoffs, attrition retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Union charter"" ""MI"" undated-source-B4X2500LIVE-20260729-005473 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,3413,linked_to_compacted_live_target
RESIDUAL-ab8c5a851cb3d25da5110983,EXTTARGET-872860dca7961881a3b3f47d,19174,external_search_wave_002_exhaustive_residual,EXTSEARCH-b9ffb530b025e42a8a275fdc,University Heights,IA,2024,police,police,payroll_and_earnings,EXTMISS-f3111787071777a9defae577,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-7ca794b21c03fade9de04da1,MECHEXP-51c533b3297d91d4a67b583c|MECHEXP-b5604d7f517f1df08b43674c|MECHEXP-b905f6b28719155fc532a0ee|MECHEXP-be3bffdc88e507dbea692f8c|MECHEXP-d9716a7f0e3bcf87b16bae8b,"""University Heights"" ""IA"" ""2024"" police police actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""University Heights"" ""IA"" 2024 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,3414,linked_to_compacted_live_target
RESIDUAL-88733f26cd316e416c43fa25,EXTTARGET-21bed32e64dc2c01ec3e0671,19180,external_search_wave_002_exhaustive_residual,,University Heights,IA,2024,police,police,urbanicity_and_context,EXTMISS-466d317e5be54380414bd64e,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""University Heights"" ""IA"" ""2024"" police police authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""University Heights"" ""IA"" 2024 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_005,3415,target_resolved_by_authoritative_bulk_join
RESIDUAL-1154fc8108155296b02e2395,EXTTARGET-525039166a53d0999bf91772,19186,external_search_wave_002_exhaustive_residual,EXTSEARCH-560ddc4bf4884bc9505f8165,University Park,IL,2014,unclear,unclear,benefits_and_total_compensation,EXTMISS-266a4e5ac73fd7bfbecfc2d2,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-e81d5f565e87de4136227fbe,MECHEXP-05c459b4f7243cfde5054a87|MECHEXP-60543a2484b55deb461f35e2|MECHEXP-a8aa61354409e3bdcfd7477d|MECHEXP-bf8a096af93f57b68708db9b|MECHEXP-c02d62f91084bc5992da90d9,"""University Park"" ""IL"" ""2014"" unclear unclear pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""University Park"" ""IL"" 2014 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,3416,linked_to_compacted_live_target
RESIDUAL-c22054084482c79762942f59,EXTTARGET-9ad81ef6d8a205415db4f0ab,19192,external_search_wave_002_exhaustive_residual,EXTSEARCH-f125f6de351d88c5d1058fca,Upper,NJ,2025,unclear,unclear,implementation,EXTMISS-5142cd02cd58abcb5dfeb2df,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-cbf32911c397e6b64befef08,MECHEXP-838f8b2b1ac674c7d5900925|MECHEXP-bb6fae3f9ad195f378cb3d0f|MECHEXP-bee5a1dcadf436355a4ce397|MECHEXP-e4efdb7b670195f8ba0c6b60,"""Upper"" ""NJ"" ""2025"" unclear unclear payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Upper"" ""NJ"" 2025 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,3417,linked_to_compacted_live_target
RESIDUAL-1b5605cbbb5b18b941d78534,EXTTARGET-dc0edd9ce7a2a226cf5baed5,19198,external_search_wave_002_exhaustive_residual,EXTSEARCH-16f45f3345bdd80c7f2899e9,Upper Gwynedd,PA,2025,non_safety,non_safety,tenure_and_progression,EXTMISS-84bce4717f5e27b6d648e801,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-a7176464043afb92e366c8ee,MECHEXP-2f9910a14b7b2019fc384a4b|MECHEXP-776ab756e0b1fe64d08f84a2|MECHEXP-d12b6e25574b8701eeec80ee|MECHEXP-db2a60af806599ff4c071c58,"""Upper Gwynedd"" ""PA"" ""2025"" non_safety non_safety employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Upper Gwynedd"" ""PA"" 2025 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,3418,linked_to_compacted_live_target
RESIDUAL-9ef4f75a3791efed710fb27a,EXTTARGET-ef13d72bb08b027a08d6f34e,19204,external_search_wave_002_exhaustive_residual,EXTSEARCH-6506168e902c7176d064f6bc,Upper Gwynedd,PA,undated-source-BRMGRS-20260802-554084207c8d7c9551e4e30c,unclear,unclear,recruitment_and_retention,EXTMISS-91ac0dde5567a4284c24beaa,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",other_pay_setting_mechanism,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-0f118f23a290fd4993be01c7,MECHEXP-34873bf64e26af5d116e32ba|MECHEXP-69bace3440dae018381b828f|MECHEXP-9439dd7528f43dc48fd36fd4|MECHEXP-fcabb73a3d183152dc3a26ee,"""Upper Gwynedd"" ""PA"" ""undated-source-BRMGRS-20260802-554084207c8d7c9551e4e30c"" unclear unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies other_pay_setting_mechanism municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Upper Gwynedd"" ""PA"" undated-source-BRMGRS-20260802-554084207c8d7c9551e4e30c recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,3419,linked_to_compacted_live_target
RESIDUAL-8990c96ee282d27ed72117a2,EXTTARGET-69cfb462788549edf45008dd,19210,external_search_wave_002_exhaustive_residual,EXTSEARCH-fbbcbc8f3a78f207d159de3f,Upper Mount Bethel,PA,2015,police,police,staffing_and_headcount,EXTMISS-a3f269811281e9086aa6b47f,"authorized positions, filled positions, vacancy rate, layoffs, attrition",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,ROOTCOMP-4f858045d7f0c28dad0372e8,MECHEXP-1e6f4ff2d0ea64a14e130c84|MECHEXP-333b24de7fd2ec5ff2f9690f|MECHEXP-352a6e765ea6390e2af9b3a9|MECHEXP-816ff164fc6a2ac8e13bd08a,"""Upper Mount Bethel"" ""PA"" ""2015"" police police authorized positions, filled positions, vacancy rate, layoffs, attrition budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Upper Mount Bethel"" ""PA"" 2015 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,3420,linked_to_compacted_live_target
RESIDUAL-583acc3ac447c97cbef5e2c0,EXTTARGET-19b1fb3ff949c71e5850b2ed,19215,external_search_wave_002_exhaustive_residual,,Upper Mount Bethel,PA,2015,police,police,urbanicity_and_context,EXTMISS-83b70f0655d15de4b78c3df7,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Upper Mount Bethel"" ""PA"" ""2015"" police police authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Upper Mount Bethel"" ""PA"" 2015 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_005,3421,target_resolved_by_authoritative_bulk_join
RESIDUAL-bd595ba028168a7ab89e13f6,EXTTARGET-85c338a09331451423b9dad7,19220,external_search_wave_002_exhaustive_residual,EXTSEARCH-1adda36128684b17b7b20bef,Upper Uwchlan,PA,2019,police,police,implementation,EXTMISS-497a8c29228d3c99f8e7a92b,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-ebf808d31de24b9ab43c5400,MECHEXP-32aa92c182d7eb03ed0823d6|MECHEXP-3b6e977e8f32a19d7c974aa8|MECHEXP-5ae53b2620c00377c8324f36|MECHEXP-ee833fdea81dac7a4cf81608,"""Upper Uwchlan"" ""PA"" ""2019"" police police payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Upper Uwchlan"" ""PA"" 2019 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,3422,linked_to_compacted_live_target
RESIDUAL-89c2c4e36821dfbb3048d53d,EXTTARGET-ff176727616c9469d9c0a653,19227,external_search_wave_002_exhaustive_residual,EXTSEARCH-6142c6bcd5e67fd9184ba862,Urbana,IL,2022,police,police,implementation,EXTMISS-3720f462d2fc0e247209ab02,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",ordinance_council_adoption,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-b506e67ad7e8c91b95d781b0,MECHEXP-46e9563006ddab2672a0f4ab|MECHEXP-491a6800c98c5ee6324af685|MECHEXP-68173c475c7d9f295382ebd3|MECHEXP-6dce4b0b0104d858c2064d69,"""Urbana"" ""IL"" ""2022"" police police payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation ordinance_council_adoption municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Urbana"" ""IL"" 2022 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,3423,linked_to_compacted_live_target
