residual_target_id,raw_target_id,raw_row_number,search_wave,prior_compacted_target_id,municipality,state,period,side_scope,department_scope,external_data_family,missingness_id,missing_external_variable,current_claim_family,current_evidence_status,likely_source_family,expected_claim_upgrade,search_priority,linked_root_event_id,linked_mechanism_exposure_event_ids,query_primary,query_repair,terminal_without_search,lane_id,lane_sequence,raw_resolution
RESIDUAL-1f3ea0222c7bd244c28b663f,EXTTARGET-7353f3ab900065be8e8d75f3,20296,external_search_wave_002_exhaustive_residual,EXTSEARCH-90e56d872e54747a3e14f8b1,Wellsville,NY,2014,police,police,recruitment_and_retention,EXTMISS-82ccd46045c362a69031b435,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-019d41a5cf42862ea0e1209b,MECHEXP-3cd0be22449c5250c1804002|MECHEXP-6b1bfecd9a1579990d69ec41|MECHEXP-714373053b0b23ad1ed60882|MECHEXP-a1d65f4fb10828c30a2e52dc|MECHEXP-c41f08854b54585cee40db84|MECHEXP-c48dd1e06935a6c67ccb70d1|MECHEXP-eea12f517727bdd2130599d3,"""Wellsville"" ""NY"" ""2014"" police police applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Wellsville"" ""NY"" 2014 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,3615,linked_to_compacted_live_target
RESIDUAL-16121d6c4903d6e101f028ae,EXTTARGET-7f2af99cb07449c66c02b99c,20302,external_search_wave_002_exhaustive_residual,EXTSEARCH-5b2cd9855f1c252ae5ad8e58,Wellsville,NY,2015,police,police,staffing_and_headcount,EXTMISS-f7c84a6c4089d99108688292,"authorized positions, filled positions, vacancy rate, layoffs, attrition",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,ROOTCOMP-e7745fc0df6879e4509dcbf5,MECHEXP-07fdb7ce89ce7a57f3ead4cc|MECHEXP-297a636ccf1647f6a3f32080|MECHEXP-46e423cbbea9f27cb22782ea|MECHEXP-6578f045d775388521eb3d05|MECHEXP-ff7efbeedc1996d074aa17a1,"""Wellsville"" ""NY"" ""2015"" police police authorized positions, filled positions, vacancy rate, layoffs, attrition retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Wellsville"" ""NY"" 2015 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,3616,linked_to_compacted_live_target
RESIDUAL-36811699df0b38876c0a6c66,EXTTARGET-84caf383cc2c098854c63505,20309,external_search_wave_002_exhaustive_residual,EXTSEARCH-c6b5a873596e370765c7892d,Wellsville,NY,2016,police,police,staffing_and_headcount,EXTMISS-fcf18628418b36d1c04df08e,"authorized positions, filled positions, vacancy rate, layoffs, attrition",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,ROOTCOMP-40e48f690281b78a61be7104,MECHEXP-043fe92bed91a64145fc3daa|MECHEXP-37e6f429bfd4b0876a22656c|MECHEXP-72c4602c9382ea0bf5e07485|MECHEXP-8309e83495670547837d53f0|MECHEXP-d4d1e6f712bfb76bf1731e52,"""Wellsville"" ""NY"" ""2016"" police police authorized positions, filled positions, vacancy rate, layoffs, attrition retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Wellsville"" ""NY"" 2016 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,3617,linked_to_compacted_live_target
RESIDUAL-184471d292e374295989e77b,EXTTARGET-5f1ffe49ebe098d7b1956f39,20314,external_search_wave_002_exhaustive_residual,,Wellsville,NY,2016,police,police,urbanicity_and_context,EXTMISS-5a7f09e861bbf4ea9921241d,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Wellsville"" ""NY"" ""2016"" police police authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Wellsville"" ""NY"" 2016 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_004,3618,target_resolved_by_authoritative_bulk_join
RESIDUAL-d959a03ef8590b6f833c9975,EXTTARGET-af377bb173d35c76bb5111f7,20320,external_search_wave_002_exhaustive_residual,EXTSEARCH-b9fb8702143975c59cb82d63,Wellsville,NY,2017,police,police,benefits_and_total_compensation,EXTMISS-4a9d0845aa8e7846f809bd1e,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",step_schedule_seniority,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-a0d71adf590e2320095f999a,MECHEXP-013fd42e64bed8465b45ce19|MECHEXP-0e02abdd8ad63b767dd1929e|MECHEXP-348b08b480a9532f001292f3|MECHEXP-7eb84b8f94d8d39b849dd4ba|MECHEXP-bc91c211cc43ecaa14b3d974,"""Wellsville"" ""NY"" ""2017"" police police pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects step_schedule_seniority municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Wellsville"" ""NY"" 2017 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,3619,linked_to_compacted_live_target
RESIDUAL-79b369349c2393083f893b6b,EXTTARGET-dc8fc537fcb53dcd98208c7f,20325,external_search_wave_002_exhaustive_residual,EXTSEARCH-5d554c4e8bc70b193f96bbc3,Wentworth,SD,2017,unclear,unclear,tenure_and_progression,EXTMISS-60bfbf82f178983fe6905b63,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-a3ace7471bc294f83d844f15,MECHEXP-280c494e78e41f2b1154da0b|MECHEXP-3512f96974a185e4dbfda6bb|MECHEXP-6811b61df978b50afb51db31|MECHEXP-af1bf8b6b2b4f82502c91357|MECHEXP-bb8db8b5a1f36df14d852650,"""Wentworth"" ""SD"" ""2017"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Wentworth"" ""SD"" 2017 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,3620,linked_to_compacted_live_target
RESIDUAL-047b2aea9e7cdec200765313,EXTTARGET-e1c7fc2a525034b6f92eb4b6,20332,external_search_wave_002_exhaustive_residual,EXTSEARCH-afcc4e95dbacdbde7e9ba5ca,Wentworth,SD,2018,unclear,unclear,tenure_and_progression,EXTMISS-2d13cc66469a460e43ca25d7,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-ea38f0b619a145f5cd5a413a,MECHEXP-029a1b64387c31cdec12165d|MECHEXP-0cb02ab157891056e56997aa|MECHEXP-773a286b7a73ab9862e65bd8|MECHEXP-cdc9d05b265038d6c1a4c0b1|MECHEXP-f470496678819ecaa94d7874,"""Wentworth"" ""SD"" ""2018"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Wentworth"" ""SD"" 2018 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,3621,linked_to_compacted_live_target
RESIDUAL-65b4581b13f398f5d2365e46,EXTTARGET-46a185fba727971e8a682db7,20337,external_search_wave_002_exhaustive_residual,EXTSEARCH-f5f8f76edd341f20c57e5917,Wessington,SD,2026,unclear,unclear,staffing_and_headcount,EXTMISS-ba9f165d5c599b0841da26df,"authorized positions, filled positions, vacancy rate, layoffs, attrition",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,ROOTCOMP-4ecf6f43a2a557770c46f67d,MECHEXP-80cf932e5ecec4bac856e49a|MECHEXP-9e5862a086e0d55f70067f21|MECHEXP-a9719e8102868f32f7c91343|MECHEXP-d10b0235fc88edbfd7a15f5d|MECHEXP-f4525943f1202d14d8fe39bf,"""Wessington"" ""SD"" ""2026"" unclear unclear authorized positions, filled positions, vacancy rate, layoffs, attrition retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Wessington"" ""SD"" 2026 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,3622,linked_to_compacted_live_target
RESIDUAL-c24eecee077839527cb918c9,EXTTARGET-c8c036dd2abcd10e72c1e961,20343,external_search_wave_002_exhaustive_residual,EXTSEARCH-17431e757d569320e46ff7ef,West Bridgewater,MA,2023,unclear,unclear,payroll_and_earnings,EXTMISS-a7ea1a2ac6922632f408332c,"actual wages paid, total earnings, overtime, premiums, retroactive payments",step_schedule_seniority,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-2d56ff997e4a034f93c565ba|ROOTCOMP-dcc8889168c45771bf5140b8|ROOTCOMP-fc57e257ca434cbff83f505d,MECHEXP-023f308ae018d9e08e42c119|MECHEXP-213317744701c1ae953766a7|MECHEXP-43d16315296c35646225b14a|MECHEXP-471efa8231aab0a62c90245d|MECHEXP-64096c09714b56d0b2a46781|MECHEXP-8e61f0e40bca8ce27471971b|MECHEXP-9480ba3237ff1b81e7343e97|MECHEXP-9cfe3b07cdb2b1fa0cec8343|MECHEXP-ba6e7c69fd6abeba29604243|MECHEXP-c2fb49c509f711aa5766b7bd|MECHEXP-e88610eff33c148c1d0fd061|MECHEXP-f94106158dba2bde8d9318ea,"""West Bridgewater"" ""MA"" ""2023"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments step_schedule_seniority municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""West Bridgewater"" ""MA"" 2023 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,3623,linked_to_compacted_live_target
RESIDUAL-4b934ba78b4f431955648d4f,EXTTARGET-3696982fa029ca649f4ded0a,20349,external_search_wave_002_exhaustive_residual,,West Bridgewater,MA,2023,unclear,unclear,urbanicity_and_context,EXTMISS-d2285d091e063f52e5288d2f,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",step_schedule_seniority,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""West Bridgewater"" ""MA"" ""2023"" unclear unclear authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime step_schedule_seniority municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""West Bridgewater"" ""MA"" 2023 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_004,3624,target_resolved_by_authoritative_bulk_join
RESIDUAL-082287b1a514f9286a28cb59,EXTTARGET-c79f6e05d4bf3a03d208b41c,20354,external_search_wave_002_exhaustive_residual,EXTSEARCH-17431e757d569320e46ff7ef,West Bridgewater,MA,2023,unclear,unclear,implementation,EXTMISS-d4c81104adf7f57395b3397b,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",step_schedule_seniority,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-2d56ff997e4a034f93c565ba|ROOTCOMP-dcc8889168c45771bf5140b8|ROOTCOMP-fc57e257ca434cbff83f505d,MECHEXP-023f308ae018d9e08e42c119|MECHEXP-213317744701c1ae953766a7|MECHEXP-43d16315296c35646225b14a|MECHEXP-471efa8231aab0a62c90245d|MECHEXP-64096c09714b56d0b2a46781|MECHEXP-8e61f0e40bca8ce27471971b|MECHEXP-9480ba3237ff1b81e7343e97|MECHEXP-9cfe3b07cdb2b1fa0cec8343|MECHEXP-ba6e7c69fd6abeba29604243|MECHEXP-c2fb49c509f711aa5766b7bd|MECHEXP-e88610eff33c148c1d0fd061|MECHEXP-f94106158dba2bde8d9318ea,"""West Bridgewater"" ""MA"" ""2023"" unclear unclear payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation step_schedule_seniority municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""West Bridgewater"" ""MA"" 2023 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,3625,linked_to_compacted_live_target
RESIDUAL-6f2bc691c7e0cca8ea566286,EXTTARGET-fb1a7d7d7e55bebc9c005548,20359,external_search_wave_002_exhaustive_residual,EXTSEARCH-17431e757d569320e46ff7ef,West Bridgewater,MA,2023,unclear,unclear,recruitment_and_retention,EXTMISS-fa2b65e6b0b011fc7f094699,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",step_schedule_seniority,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-2d56ff997e4a034f93c565ba|ROOTCOMP-dcc8889168c45771bf5140b8|ROOTCOMP-fc57e257ca434cbff83f505d,MECHEXP-023f308ae018d9e08e42c119|MECHEXP-213317744701c1ae953766a7|MECHEXP-43d16315296c35646225b14a|MECHEXP-471efa8231aab0a62c90245d|MECHEXP-64096c09714b56d0b2a46781|MECHEXP-8e61f0e40bca8ce27471971b|MECHEXP-9480ba3237ff1b81e7343e97|MECHEXP-9cfe3b07cdb2b1fa0cec8343|MECHEXP-ba6e7c69fd6abeba29604243|MECHEXP-c2fb49c509f711aa5766b7bd|MECHEXP-e88610eff33c148c1d0fd061|MECHEXP-f94106158dba2bde8d9318ea,"""West Bridgewater"" ""MA"" ""2023"" unclear unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies step_schedule_seniority municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""West Bridgewater"" ""MA"" 2023 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,3626,linked_to_compacted_live_target
RESIDUAL-22abda2fa7234005a1068820,EXTTARGET-f67414608a1a3695636c2dea,20365,external_search_wave_002_exhaustive_residual,EXTSEARCH-cde81173fcd5cbe8a905fedc,West Bridgewater,MA,2024,unclear,unclear,staffing_and_headcount,EXTMISS-d5c546acaa9ea3880f907ea3,"authorized positions, filled positions, vacancy rate, layoffs, attrition",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,ROOTCOMP-0b7befe09295af2386e8de2d,MECHEXP-4061c4f272384e7c3c86918e|MECHEXP-51db60ff048ef9270d1926d7|MECHEXP-c28b840ae3560529b7ad3a6a|MECHEXP-ccadac215643cd24164e2a56|MECHEXP-dfd14e8c43262deb309a37d9,"""West Bridgewater"" ""MA"" ""2024"" unclear unclear authorized positions, filled positions, vacancy rate, layoffs, attrition retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""West Bridgewater"" ""MA"" 2024 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,3627,linked_to_compacted_live_target
RESIDUAL-5e2a0d9ec005481c5bafb95c,EXTTARGET-aec7bcca89d4c3b525353d6b,20370,external_search_wave_002_exhaustive_residual,,West Bridgewater,MA,2024,unclear,unclear,urbanicity_and_context,EXTMISS-d5e14da55577052d69a1b818,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""West Bridgewater"" ""MA"" ""2024"" unclear unclear authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""West Bridgewater"" ""MA"" 2024 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_004,3628,target_resolved_by_authoritative_bulk_join
RESIDUAL-fe2e78100fc970469adfb70b,EXTTARGET-e87566acb52d8b250495ca04,20376,external_search_wave_002_exhaustive_residual,EXTSEARCH-c86a564bb87503e9c187ed28,West Conshohocken,PA,2016,police,police,benefits_and_total_compensation,EXTMISS-757f9a751822b9ea1c0070d5,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-934877095f5f028cbaf225da,MECHEXP-24e878e69e67b5e57e1a783c|MECHEXP-42fdbeeb5a1d8b4cb636fba7|MECHEXP-446288df8d6415ebbb9a1e36|MECHEXP-c34fd7aa89ed94989bd6cfa9|MECHEXP-fe66d99ce988fb1416680a81,"""West Conshohocken"" ""PA"" ""2016"" police police pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""West Conshohocken"" ""PA"" 2016 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,3629,linked_to_compacted_live_target
RESIDUAL-f39503c19767afa46178684c,EXTTARGET-971145eae87719dd02cdf56d,20382,external_search_wave_002_exhaustive_residual,EXTSEARCH-c34784b3934dd6990b947dfa,West Deer,PA,2026,unclear,unclear,implementation,EXTMISS-6ec4be791defd920db0c876f,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-b533dc4f26434cddea9af0b6,MECHEXP-02ed51ef0dc4e63deffdacdb|MECHEXP-6c51c4b2a24fe1e645f8bc90|MECHEXP-c29868a911df53d934c05b01|MECHEXP-de185f394b1c9a42319bfa6a,"""West Deer"" ""PA"" ""2026"" unclear unclear payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""West Deer"" ""PA"" 2026 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,3630,linked_to_compacted_live_target
RESIDUAL-299d4e5f6264a43118882a1c,EXTTARGET-b423924d2c3b3fe896183e71,20387,external_search_wave_002_exhaustive_residual,EXTSEARCH-b6d41daea4ebde3ce6e8d931,West Milwaukee,WI,undated-source-B4X2500LIVE-20260729-003490,unclear,unclear,recruitment_and_retention,EXTMISS-49e6676bd7e723c98f7dbb7c,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-1847f5a9cd5cc1dcb8a1a952|ROOTCOMP-903954a7b84a06b7fe3e4e93|ROOTCOMP-eed7609024152b1e9a546818|ROOTCOMP-f698057b33ab0c8476373854,MECHEXP-0903dfe54367896c35b745dd|MECHEXP-14da0a681a279d107bc07b6a|MECHEXP-25a9b88a4b5554011f359ae3|MECHEXP-2ec3d94365ecd0ab9ba5b03a|MECHEXP-3c24084678699ec6a40fb63b|MECHEXP-483e68cdfef2f103476b1289|MECHEXP-498f93d71935c0801d62f5a2|MECHEXP-4aca4634f43d2a2e267764da|MECHEXP-5def48cc18f863536834553b|MECHEXP-5f599c11e2918bde0f0bc9ec|MECHEXP-73f404dca00f124bef075204|MECHEXP-8e532c0ddeb9ac92b51124c8|MECHEXP-9ca4455730336e281f6392ed|MECHEXP-a01012b37e95c0c0dad467ad|MECHEXP-ba8094bd17c98b483b1d4f50|MECHEXP-c8f2b2408c3c1a08b5ecf955|MECHEXP-fa58e31cc42fa85e49a1ab42,"""West Milwaukee"" ""WI"" ""undated-source-B4X2500LIVE-20260729-003490"" unclear unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""West Milwaukee"" ""WI"" undated-source-B4X2500LIVE-20260729-003490 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,3631,linked_to_compacted_live_target
RESIDUAL-700755bea2bb34549fc32750,EXTTARGET-3b0e1d453d1904f1e6b58fb3,20392,external_search_wave_002_exhaustive_residual,EXTSEARCH-b6d41daea4ebde3ce6e8d931,West Milwaukee,WI,undated-source-B4X2500LIVE-20260729-003490,unclear,unclear,payroll_and_earnings,EXTMISS-159459415dbf0bb11cd5e2e2,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-1847f5a9cd5cc1dcb8a1a952|ROOTCOMP-903954a7b84a06b7fe3e4e93|ROOTCOMP-eed7609024152b1e9a546818|ROOTCOMP-f698057b33ab0c8476373854,MECHEXP-0903dfe54367896c35b745dd|MECHEXP-14da0a681a279d107bc07b6a|MECHEXP-25a9b88a4b5554011f359ae3|MECHEXP-2ec3d94365ecd0ab9ba5b03a|MECHEXP-3c24084678699ec6a40fb63b|MECHEXP-483e68cdfef2f103476b1289|MECHEXP-498f93d71935c0801d62f5a2|MECHEXP-4aca4634f43d2a2e267764da|MECHEXP-5def48cc18f863536834553b|MECHEXP-5f599c11e2918bde0f0bc9ec|MECHEXP-73f404dca00f124bef075204|MECHEXP-8e532c0ddeb9ac92b51124c8|MECHEXP-9ca4455730336e281f6392ed|MECHEXP-a01012b37e95c0c0dad467ad|MECHEXP-ba8094bd17c98b483b1d4f50|MECHEXP-c8f2b2408c3c1a08b5ecf955|MECHEXP-fa58e31cc42fa85e49a1ab42,"""West Milwaukee"" ""WI"" ""undated-source-B4X2500LIVE-20260729-003490"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""West Milwaukee"" ""WI"" undated-source-B4X2500LIVE-20260729-003490 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,3632,linked_to_compacted_live_target
RESIDUAL-fdcff4c5447b4557c28c5d88,EXTTARGET-37797cbe6b2d360cc02f445b,20397,external_search_wave_002_exhaustive_residual,EXTSEARCH-b6d41daea4ebde3ce6e8d931,West Milwaukee,WI,undated-source-B4X2500LIVE-20260729-003490,unclear,unclear,benefits_and_total_compensation,EXTMISS-4f3022a562a3f4d60ea02bf5,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-1847f5a9cd5cc1dcb8a1a952|ROOTCOMP-903954a7b84a06b7fe3e4e93|ROOTCOMP-eed7609024152b1e9a546818|ROOTCOMP-f698057b33ab0c8476373854,MECHEXP-0903dfe54367896c35b745dd|MECHEXP-14da0a681a279d107bc07b6a|MECHEXP-25a9b88a4b5554011f359ae3|MECHEXP-2ec3d94365ecd0ab9ba5b03a|MECHEXP-3c24084678699ec6a40fb63b|MECHEXP-483e68cdfef2f103476b1289|MECHEXP-498f93d71935c0801d62f5a2|MECHEXP-4aca4634f43d2a2e267764da|MECHEXP-5def48cc18f863536834553b|MECHEXP-5f599c11e2918bde0f0bc9ec|MECHEXP-73f404dca00f124bef075204|MECHEXP-8e532c0ddeb9ac92b51124c8|MECHEXP-9ca4455730336e281f6392ed|MECHEXP-a01012b37e95c0c0dad467ad|MECHEXP-ba8094bd17c98b483b1d4f50|MECHEXP-c8f2b2408c3c1a08b5ecf955|MECHEXP-fa58e31cc42fa85e49a1ab42,"""West Milwaukee"" ""WI"" ""undated-source-B4X2500LIVE-20260729-003490"" unclear unclear pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""West Milwaukee"" ""WI"" undated-source-B4X2500LIVE-20260729-003490 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,3633,linked_to_compacted_live_target
