residual_target_id,raw_target_id,raw_row_number,search_wave,prior_compacted_target_id,municipality,state,period,side_scope,department_scope,external_data_family,missingness_id,missing_external_variable,current_claim_family,current_evidence_status,likely_source_family,expected_claim_upgrade,search_priority,linked_root_event_id,linked_mechanism_exposure_event_ids,query_primary,query_repair,terminal_without_search,lane_id,lane_sequence,raw_resolution
RESIDUAL-76a691d40748a6f4eb2d3445,EXTTARGET-a82322f6a400dce9cd18235f,18667,external_search_wave_002_exhaustive_residual,EXTSEARCH-5e97ebb90a849b643c5b037c,Thornton,IL,undated-source-CBSRD-20260728-e96af6fd90f9e2bfda9f,unclear,unclear,implementation,EXTMISS-fe7d8f1545d031dc20f95138,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",retroactivity_implementation,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-7ef79879a1c87e10719d463e|ROOTCOMP-921d5f579c1f339f824a7a35,MECHEXP-0a8bdaf48423d2bc779ad0ee|MECHEXP-3042bc685808c166b6d03f1f|MECHEXP-38e315c03382841f9566285a|MECHEXP-46d69f8bfd70df715ca30e4c|MECHEXP-8a2762145dfeba60951fd081|MECHEXP-b3c7990083b0f14589f460b3,"""Thornton"" ""IL"" ""undated-source-CBSRD-20260728-e96af6fd90f9e2bfda9f"" unclear unclear payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Thornton"" ""IL"" undated-source-CBSRD-20260728-e96af6fd90f9e2bfda9f implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,3324,linked_to_compacted_live_target
RESIDUAL-953150eb3e261224faac111f,EXTTARGET-48ec1c614289bdf8de956cc0,18672,external_search_wave_002_exhaustive_residual,EXTSEARCH-b4aa23b96bf84eff6c5bca00,Thorntown,IN,2026,unclear,unclear,recruitment_and_retention,EXTMISS-b026ae60872e6498526b46c8,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-2d2ec910c6d42184c4b4c718,MECHEXP-03f777cd9f0520c821fbe765|MECHEXP-048417eeab6eb9b08d536f74|MECHEXP-4ac3435034378811a82b2c6e|MECHEXP-5ae64ac9a7759422da67549e|MECHEXP-9e8ddfa884fee929c738a0e8|MECHEXP-d6a51c13749548ea38dc5df8,"""Thorntown"" ""IN"" ""2026"" unclear unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Thorntown"" ""IN"" 2026 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,3325,linked_to_compacted_live_target
RESIDUAL-526d05c06de745b4db900a42,EXTTARGET-9a4b0a197f07d11b61134c72,18679,external_search_wave_002_exhaustive_residual,EXTSEARCH-2804c67ad500769bc115355e,Three Oaks,MI,2022,unclear,unclear,recruitment_and_retention,EXTMISS-8d1b5334cbf590265ae657de,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-9cf30b5893a2df7803d71921,MECHEXP-1e0a3dba1e3b55642e0444d0|MECHEXP-8441d960deb3b33f8a9ceff5|MECHEXP-91c53ab332128aea3dcae724|MECHEXP-af343452f600d334f544eb46|MECHEXP-d42b78f7e628756f6f28df35,"""Three Oaks"" ""MI"" ""2022"" unclear unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Three Oaks"" ""MI"" 2022 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,3326,linked_to_compacted_live_target
RESIDUAL-5a04d4e31c3070353a4b37c8,EXTTARGET-d7eb40d7e06443a725b40d0f,18684,external_search_wave_002_exhaustive_residual,EXTSEARCH-05fc0bdbbf8cf99f77dfbaf8,Ticonderoga,NY,2025,police,police,payroll_and_earnings,EXTMISS-2f9889ec46747fc0a7d8f146,"actual wages paid, total earnings, overtime, premiums, retroactive payments",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-51bdabbefbff403745f66e30,MECHEXP-02423c18c8e1e344e326f8f9|MECHEXP-25dd82103818d9de2aa9b7dc|MECHEXP-c1988034c1e6dc0dd924ada1|MECHEXP-dbb3b08ec0c7659dac16047b,"""Ticonderoga"" ""NY"" ""2025"" police police actual wages paid, total earnings, overtime, premiums, retroactive payments budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Ticonderoga"" ""NY"" 2025 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,3327,linked_to_compacted_live_target
RESIDUAL-bc7a24b9c49cf7d1ae2b7c6e,EXTTARGET-8909c0af62af03b58dc8a6b0,18690,external_search_wave_002_exhaustive_residual,,Ticonderoga,NY,2025,police,police,urbanicity_and_context,EXTMISS-f93496aea048b998246bee58,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Ticonderoga"" ""NY"" ""2025"" police police authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Ticonderoga"" ""NY"" 2025 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_003,3328,target_resolved_by_authoritative_bulk_join
RESIDUAL-bee98efbab494b58cffacf8d,EXTTARGET-d8c697fe852a8d35ac21e554,18695,external_search_wave_002_exhaustive_residual,EXTSEARCH-927ae9e4b3b09c7c0ab7045a,Tioga,NY,2025,unclear,unclear,implementation,EXTMISS-1748eb3d59d33554bc17a7f0,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-fdf0dd2bef86edaf475e029d,MECHEXP-0b68f5d7a7961d8e2c51e9f4|MECHEXP-20f29a8a5dbebf93a2efcbb2|MECHEXP-83b8308d69b1d88c0e34e251|MECHEXP-b482fa2060f252468bc75115,"""Tioga"" ""NY"" ""2025"" unclear unclear payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Tioga"" ""NY"" 2025 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,3329,linked_to_compacted_live_target
RESIDUAL-424f33667011bd2a32d74766,EXTTARGET-c5301e8a7d724698772e7b35,18701,external_search_wave_002_exhaustive_residual,EXTSEARCH-8bef017feae653d1075aa94e,Togiak,AK,undated-source-CBSRD-20260728-6dbe81366092e535caca,unclear,unclear,tenure_and_progression,EXTMISS-2ef5c1afadf3830597b7e4cc,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-df127a7827589ca659be5a16,MECHEXP-0bb1d36e924895e01aa03d85|MECHEXP-0f2c91edacbb72c5796109e0|MECHEXP-84efeb3b297285e925127d3e|MECHEXP-d3ce0c3625ed5b3a5b1269df,"""Togiak"" ""AK"" ""undated-source-CBSRD-20260728-6dbe81366092e535caca"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Togiak"" ""AK"" undated-source-CBSRD-20260728-6dbe81366092e535caca tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,3330,linked_to_compacted_live_target
RESIDUAL-9b552cc4092fac02b46ed7b6,EXTTARGET-8378618d260235576e187797,18708,external_search_wave_002_exhaustive_residual,EXTSEARCH-c2d0ccde0190493d1e24b0ac,Toledo,OH,undated-source-CBSRD-20260728-18ad0ea55d1a73018e5d,unclear,unclear,tenure_and_progression,EXTMISS-62ffbc4c6118ce160c83f9a9,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-9c18f9ba7839d475e88112e8|ROOTCOMP-e408d4dccdc6d2a7c06daefa,MECHEXP-0c6a1356a8350827006c37b0|MECHEXP-465f32b12e26563a8593fefe|MECHEXP-73b07c502648739583fc5bd0|MECHEXP-9c5a0c77bfad8c9e730efb58|MECHEXP-e705825005db77f07b0370bc|MECHEXP-fa588140c84567ea2f87ab3e,"""Toledo"" ""OH"" ""undated-source-CBSRD-20260728-18ad0ea55d1a73018e5d"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Toledo"" ""OH"" undated-source-CBSRD-20260728-18ad0ea55d1a73018e5d tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,3331,linked_to_compacted_live_target
RESIDUAL-561691e6a061ae97ac7f5c8a,EXTTARGET-733e98f2293b99f75a902c1e,18713,external_search_wave_002_exhaustive_residual,EXTSEARCH-c2d0ccde0190493d1e24b0ac,Toledo,OH,undated-source-CBSRD-20260728-18ad0ea55d1a73018e5d,unclear,unclear,staffing_and_headcount,EXTMISS-c9183ca80db8f0dfabd5f571,"authorized positions, filled positions, vacancy rate, layoffs, attrition",retroactivity_implementation,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,ROOTCOMP-9c18f9ba7839d475e88112e8|ROOTCOMP-e408d4dccdc6d2a7c06daefa,MECHEXP-0c6a1356a8350827006c37b0|MECHEXP-465f32b12e26563a8593fefe|MECHEXP-73b07c502648739583fc5bd0|MECHEXP-9c5a0c77bfad8c9e730efb58|MECHEXP-e705825005db77f07b0370bc|MECHEXP-fa588140c84567ea2f87ab3e,"""Toledo"" ""OH"" ""undated-source-CBSRD-20260728-18ad0ea55d1a73018e5d"" unclear unclear authorized positions, filled positions, vacancy rate, layoffs, attrition retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Toledo"" ""OH"" undated-source-CBSRD-20260728-18ad0ea55d1a73018e5d staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,3332,linked_to_compacted_live_target
RESIDUAL-a8a7fb4315168c8a5c29e7cf,EXTTARGET-b00a168adc676cb1f191a632,18718,external_search_wave_002_exhaustive_residual,,Toledo,OH,undated-source-CBSRD-20260728-18ad0ea55d1a73018e5d,unclear,unclear,urbanicity_and_context,EXTMISS-3e43d6f22e56b854f38827f3,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",retroactivity_implementation,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Toledo"" ""OH"" ""undated-source-CBSRD-20260728-18ad0ea55d1a73018e5d"" unclear unclear authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Toledo"" ""OH"" undated-source-CBSRD-20260728-18ad0ea55d1a73018e5d urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_003,3333,target_resolved_by_authoritative_bulk_join
RESIDUAL-d71a85cc2894c69c92d189c3,EXTTARGET-fbed64771b930d769a382ed0,18723,external_search_wave_002_exhaustive_residual,EXTSEARCH-b66494600ad04c5425fe83a2,Tomahawk,WI,2025,unclear,unclear,implementation,EXTMISS-8bb67bb2723ab208bdab3f69,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",cola_cpi_indexing,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-ff86b7f68e236fc0e1e03805,MECHEXP-06ee7269beca0e04e2580b1a|MECHEXP-1fcde7a01f9618a534eef32a|MECHEXP-4164b02886c3c78eb661e4d5|MECHEXP-7e3b383345d382c8c7d3d069,"""Tomahawk"" ""WI"" ""2025"" unclear unclear payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation cola_cpi_indexing municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Tomahawk"" ""WI"" 2025 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,3334,linked_to_compacted_live_target
RESIDUAL-deb5e40a6ad3d8f7dc247ac6,EXTTARGET-ef64ff5d7bd0bbeb6b35142c,18729,external_search_wave_002_exhaustive_residual,EXTSEARCH-af44e1d5cd1e2fa68e773dd0,Tomahawk,WI,undated-source-BRMGRS-20260802-a2b99a4a3c9b9e673dacd261,unclear,unclear,tenure_and_progression,EXTMISS-c4f1db8d7ecbd910b61dc500,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",across_the_board_raise,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-14015e1bae492c503c2c8555|ROOTCOMP-2668949268a8adab37e4cb06,MECHEXP-0159827ab71ee7861d63b432|MECHEXP-21d90266d76dc4c42050dea8|MECHEXP-4a140b60cea62fc0fd09a76d|MECHEXP-6d20aabee1032bdc4194372a|MECHEXP-c443406b0f54d47d1c79f0f2|MECHEXP-d0c904f47dd46c69293c2680|MECHEXP-d55a518396d5e1970e19af16|MECHEXP-e797e606c7b7f35501d39a7c,"""Tomahawk"" ""WI"" ""undated-source-BRMGRS-20260802-a2b99a4a3c9b9e673dacd261"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier across_the_board_raise municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Tomahawk"" ""WI"" undated-source-BRMGRS-20260802-a2b99a4a3c9b9e673dacd261 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,3335,linked_to_compacted_live_target
RESIDUAL-2e62e9f08b7b753fae89247f,EXTTARGET-7a622ffb18f8f1c29cc2ebfe,18735,external_search_wave_002_exhaustive_residual,EXTSEARCH-af44e1d5cd1e2fa68e773dd0,Tomahawk,WI,undated-source-BRMGRS-20260802-f2c630a3f46e34f9e17a20ca,unclear,unclear,recruitment_and_retention,EXTMISS-1b9a0273b935cd87337320e1,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",across_the_board_raise,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-14015e1bae492c503c2c8555|ROOTCOMP-2668949268a8adab37e4cb06,MECHEXP-0159827ab71ee7861d63b432|MECHEXP-21d90266d76dc4c42050dea8|MECHEXP-4a140b60cea62fc0fd09a76d|MECHEXP-6d20aabee1032bdc4194372a|MECHEXP-c443406b0f54d47d1c79f0f2|MECHEXP-d0c904f47dd46c69293c2680|MECHEXP-d55a518396d5e1970e19af16|MECHEXP-e797e606c7b7f35501d39a7c,"""Tomahawk"" ""WI"" ""undated-source-BRMGRS-20260802-f2c630a3f46e34f9e17a20ca"" unclear unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies across_the_board_raise municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Tomahawk"" ""WI"" undated-source-BRMGRS-20260802-f2c630a3f46e34f9e17a20ca recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,3336,linked_to_compacted_live_target
RESIDUAL-99e5138f5c20d061e324dca7,EXTTARGET-f51912654ede097d96b5b921,18740,external_search_wave_002_exhaustive_residual,EXTSEARCH-cab30b9e80fd384ed76772c9,Tompkins,MI,2026,non_safety,non_safety,payroll_and_earnings,EXTMISS-520fdfa2b15eba7051fa99cb,"actual wages paid, total earnings, overtime, premiums, retroactive payments",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-3fe7f7038376a8d10daa7f10,MECHEXP-0c98b92d0bef66fcdc887521|MECHEXP-1d171ab2d26f4541bb13c53d|MECHEXP-95d351fbd4ac1d86a5497335|MECHEXP-f0bf3f677d18d88034e05a80,"""Tompkins"" ""MI"" ""2026"" non_safety non_safety actual wages paid, total earnings, overtime, premiums, retroactive payments budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Tompkins"" ""MI"" 2026 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,3337,linked_to_compacted_live_target
RESIDUAL-3061cc9abb98877d2271f068,EXTTARGET-a127e4fb1127ab958dc656b2,18746,external_search_wave_002_exhaustive_residual,,Tompkins,MI,2026,non_safety,non_safety,urbanicity_and_context,EXTMISS-85a675b3050fbcde38031f39,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Tompkins"" ""MI"" ""2026"" non_safety non_safety authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Tompkins"" ""MI"" 2026 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_003,3338,target_resolved_by_authoritative_bulk_join
RESIDUAL-5efca244d7f29c2b922d2074,EXTTARGET-be2d6296c4808d3d37ae9ac4,18752,external_search_wave_002_exhaustive_residual,EXTSEARCH-043f735d6bfd18cd8764dc02,Tonawanda,NY,undated-source-B4X2500LIVE-20260729-009008,unclear,unclear,benefits_and_total_compensation,EXTMISS-f3bdc1c05149c8608994156b,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-95ebe6db463c5c4500709721|ROOTCOMP-9bb5d52483fcff7fac27a331|ROOTCOMP-b8899867e38c791316a8828c,MECHEXP-05f8c388f881e22b5212f8f7|MECHEXP-1551553d817b8a56a60563a6|MECHEXP-3a795313b3f387cc075714e0|MECHEXP-3c8f82415fc115d871fd1679|MECHEXP-6c08aaa0ad3fa4adc8d9cc22|MECHEXP-6dc1df71822a48af484b9bf8|MECHEXP-7df4eba392cdd987a7c29681|MECHEXP-a590e82473adaee57d4f3908|MECHEXP-ea38314d9e4320daea30647e,"""Tonawanda"" ""NY"" ""undated-source-B4X2500LIVE-20260729-009008"" unclear unclear pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Tonawanda"" ""NY"" undated-source-B4X2500LIVE-20260729-009008 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,3339,linked_to_compacted_live_target
RESIDUAL-f5fd8ac0081d62c7883e8b89,EXTTARGET-91cf3b835f2cf622c180ca46,18757,external_search_wave_002_exhaustive_residual,EXTSEARCH-043f735d6bfd18cd8764dc02,Tonawanda,NY,undated-source-B4X2500LIVE-20260729-009008,unclear,unclear,tenure_and_progression,EXTMISS-635be5b67fa58e705188fec5,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-95ebe6db463c5c4500709721|ROOTCOMP-9bb5d52483fcff7fac27a331|ROOTCOMP-b8899867e38c791316a8828c,MECHEXP-05f8c388f881e22b5212f8f7|MECHEXP-1551553d817b8a56a60563a6|MECHEXP-3a795313b3f387cc075714e0|MECHEXP-3c8f82415fc115d871fd1679|MECHEXP-6c08aaa0ad3fa4adc8d9cc22|MECHEXP-6dc1df71822a48af484b9bf8|MECHEXP-7df4eba392cdd987a7c29681|MECHEXP-a590e82473adaee57d4f3908|MECHEXP-ea38314d9e4320daea30647e,"""Tonawanda"" ""NY"" ""undated-source-B4X2500LIVE-20260729-009008"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Tonawanda"" ""NY"" undated-source-B4X2500LIVE-20260729-009008 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,3340,linked_to_compacted_live_target
RESIDUAL-3e447d9005b8b736078996f3,EXTTARGET-1ccb54f193285e9c8d61f063,18762,external_search_wave_002_exhaustive_residual,EXTSEARCH-043f735d6bfd18cd8764dc02,Tonawanda,NY,undated-source-B4X2500LIVE-20260729-009008,unclear,unclear,staffing_and_headcount,EXTMISS-7da97f5db9d34094249fe1d0,"authorized positions, filled positions, vacancy rate, layoffs, attrition",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,ROOTCOMP-95ebe6db463c5c4500709721|ROOTCOMP-9bb5d52483fcff7fac27a331|ROOTCOMP-b8899867e38c791316a8828c,MECHEXP-05f8c388f881e22b5212f8f7|MECHEXP-1551553d817b8a56a60563a6|MECHEXP-3a795313b3f387cc075714e0|MECHEXP-3c8f82415fc115d871fd1679|MECHEXP-6c08aaa0ad3fa4adc8d9cc22|MECHEXP-6dc1df71822a48af484b9bf8|MECHEXP-7df4eba392cdd987a7c29681|MECHEXP-a590e82473adaee57d4f3908|MECHEXP-ea38314d9e4320daea30647e,"""Tonawanda"" ""NY"" ""undated-source-B4X2500LIVE-20260729-009008"" unclear unclear authorized positions, filled positions, vacancy rate, layoffs, attrition retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Tonawanda"" ""NY"" undated-source-B4X2500LIVE-20260729-009008 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,3341,linked_to_compacted_live_target
RESIDUAL-043841580134f86e26a06381,EXTTARGET-ad8a3485c974982f449b014a,18767,external_search_wave_002_exhaustive_residual,,Tonawanda,NY,undated-source-B4X2500LIVE-20260729-009008,unclear,unclear,urbanicity_and_context,EXTMISS-72dbf32a56ccf345c3ce5edd,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Tonawanda"" ""NY"" ""undated-source-B4X2500LIVE-20260729-009008"" unclear unclear authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Tonawanda"" ""NY"" undated-source-B4X2500LIVE-20260729-009008 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_003,3342,target_resolved_by_authoritative_bulk_join
RESIDUAL-6432e2095b1f8e0cef88ecfa,EXTTARGET-2d7f22358f04b3f9f0ddd6fc,18773,external_search_wave_002_exhaustive_residual,EXTSEARCH-a686fc3d2a13d8029f90447d,Torch Lake,MI,2023,unclear,unclear,benefits_and_total_compensation,EXTMISS-a9c0098936101d22cd45bb95,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-ad1113ffcb8d145756785ab6,MECHEXP-07ebb0a9c94927e3852dada5|MECHEXP-2263a383b7b54a826fdbd14e|MECHEXP-4df3b2d3c66e6cd7c0ca6778|MECHEXP-8d0950cfe13cff73b8f5d0d0,"""Torch Lake"" ""MI"" ""2023"" unclear unclear pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Torch Lake"" ""MI"" 2023 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,3343,linked_to_compacted_live_target
RESIDUAL-d682ae779afb01ceb1fe5670,EXTTARGET-d82dfff48e0a6cf9828f6f3b,18779,external_search_wave_002_exhaustive_residual,EXTSEARCH-7dfa07f6fe1472312fdf89d9,Towanda,KS,2024,unclear,unclear,implementation,EXTMISS-9e8148a9aedddb02070d48bd,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-0b77622483077180f526946f,MECHEXP-80c0a38405ff6da9e4346d15|MECHEXP-97889a255a92e24357bb87cf|MECHEXP-b0a5ef95401ddfa640ed9ab0|MECHEXP-d83220bcc73e2538865ed8d2|MECHEXP-e29889524765bbf32540d44f,"""Towanda"" ""KS"" ""2024"" unclear unclear payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Towanda"" ""KS"" 2024 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,3344,linked_to_compacted_live_target
