residual_target_id,raw_target_id,raw_row_number,search_wave,prior_compacted_target_id,municipality,state,period,side_scope,department_scope,external_data_family,missingness_id,missing_external_variable,current_claim_family,current_evidence_status,likely_source_family,expected_claim_upgrade,search_priority,linked_root_event_id,linked_mechanism_exposure_event_ids,query_primary,query_repair,terminal_without_search,lane_id,lane_sequence,raw_resolution
RESIDUAL-3192d91c8d59a55d34f02376,EXTTARGET-1c3be35cb249ec985030d7ba,18572,external_search_wave_002_exhaustive_residual,EXTSEARCH-7535ce07db3ee82559cdee3d,Tellico Plains,TN,undated-source-B4X2500LIVE-20260729-004632,unclear,unclear,payroll_and_earnings,EXTMISS-bc3adf1f921cdc9e850d3187,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-65a1f4ec86aa9b2442e67879,MECHEXP-21f02956b45ce006ccec276a|MECHEXP-518ac905fa24b954fabfef52|MECHEXP-c27d1fbb63e2ef2905882d98|MECHEXP-d6cbfabc825465e9edce4e0b|MECHEXP-e614088ca58d9783ba4e4cf6,"""Tellico Plains"" ""TN"" ""undated-source-B4X2500LIVE-20260729-004632"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Tellico Plains"" ""TN"" undated-source-B4X2500LIVE-20260729-004632 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,3308,linked_to_compacted_live_target
RESIDUAL-eaaae710ba515eab6f5bec82,EXTTARGET-ccd24450807a7b97793856ab,18578,external_search_wave_002_exhaustive_residual,,Tellico Plains,TN,undated-source-B4X2500LIVE-20260729-004632,unclear,unclear,urbanicity_and_context,EXTMISS-0064a5d7d9e66f5b0df6c6b5,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Tellico Plains"" ""TN"" ""undated-source-B4X2500LIVE-20260729-004632"" unclear unclear authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Tellico Plains"" ""TN"" undated-source-B4X2500LIVE-20260729-004632 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_001,3309,target_resolved_by_authoritative_bulk_join
RESIDUAL-6c8a3e18fa522c502217fbf1,EXTTARGET-98f73f02e738a7ba0c33c804,18584,external_search_wave_002_exhaustive_residual,EXTSEARCH-d292708bf21390e03203c216,Templeton,IA,undated-source-BRMGRS-20260802-fac6f03389e983e247b4b28d,unclear,unclear,benefits_and_total_compensation,EXTMISS-3a1a466f4c370cc71030bcae,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-bfddc970f8af6f1ecb88f578,MECHEXP-6676b9bd7c46eb11419c7fac|MECHEXP-6b7d96b979fe55e8f718b7b5|MECHEXP-6ca4989528d55d86b4db0d8c|MECHEXP-be358dfd2ebe7daab459703d|MECHEXP-dc20621e8dcc6a81a644c8cd,"""Templeton"" ""IA"" ""undated-source-BRMGRS-20260802-fac6f03389e983e247b4b28d"" unclear unclear pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Templeton"" ""IA"" undated-source-BRMGRS-20260802-fac6f03389e983e247b4b28d benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,3310,linked_to_compacted_live_target
RESIDUAL-9d93f748227739c06fbfc071,EXTTARGET-f7d4bae12bd3263b40b711f7,18589,external_search_wave_002_exhaustive_residual,EXTSEARCH-84d39ec92fdfe3b3ddf7cb96,Tennessee Ridge,TN,undated-source-B4X2500LIVE-20260729-004634,unclear,unclear,tenure_and_progression,EXTMISS-e513a2f9c265d11e2dc3ff61,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-c06ca1a370529de8072885ea,MECHEXP-4f880bbd3b2dd82ec94ede02|MECHEXP-67ad1838b41f326d6fded3aa|MECHEXP-936813c6d1261a0c81f64276|MECHEXP-abeb1e84063736c510df885b|MECHEXP-d90422915ad8186cac33162e,"""Tennessee Ridge"" ""TN"" ""undated-source-B4X2500LIVE-20260729-004634"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Tennessee Ridge"" ""TN"" undated-source-B4X2500LIVE-20260729-004634 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,3311,linked_to_compacted_live_target
RESIDUAL-ea5b3d1a1b129e4a6eafc6f5,EXTTARGET-ee078b829aedc4c8bf324303,18595,external_search_wave_002_exhaustive_residual,EXTSEARCH-88198db22fa93572b1c25bd1,Terry,MS,undated-source-B4X2500LIVE-20260729-004439,unclear,unclear,recruitment_and_retention,EXTMISS-9fb3a5d934743c1577fcecd3,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-a7a86adc9242faf349cf53eb,MECHEXP-5f5d4925c215805d2f252817|MECHEXP-860ec6dd298e99a1d55cad30|MECHEXP-8b3e4e06926cd34645bc5566|MECHEXP-c0d9229467c0ac725c1d78ff|MECHEXP-c9009dd720fde63230f72e3d,"""Terry"" ""MS"" ""undated-source-B4X2500LIVE-20260729-004439"" unclear unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Terry"" ""MS"" undated-source-B4X2500LIVE-20260729-004439 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,3312,linked_to_compacted_live_target
RESIDUAL-ed969a549c309b4f6d26b40c,EXTTARGET-97afaf1daf0bffacd3d46f85,18601,external_search_wave_002_exhaustive_residual,EXTSEARCH-ec4bed1d00c6676689aba0f1,Tetonia,ID,undated-source-B4X2500LIVE-20260729-004861,unclear,unclear,staffing_and_headcount,EXTMISS-d5d1bfd28ffd6c7ee2a1ef12,"authorized positions, filled positions, vacancy rate, layoffs, attrition",across_the_board_raise,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,ROOTCOMP-3fa33a08fc3ce98b854b3c5b,MECHEXP-0e41b06888984ad6bd387da7|MECHEXP-342298fdf46242f681dd21cb|MECHEXP-81ed814124b3f22029a59143|MECHEXP-c7fa82503571f8f3f2fa130e,"""Tetonia"" ""ID"" ""undated-source-B4X2500LIVE-20260729-004861"" unclear unclear authorized positions, filled positions, vacancy rate, layoffs, attrition across_the_board_raise municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Tetonia"" ""ID"" undated-source-B4X2500LIVE-20260729-004861 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,3313,linked_to_compacted_live_target
RESIDUAL-51bf66e40b6e364592f6318a,EXTTARGET-c295582e751eeb878f138c09,18607,external_search_wave_002_exhaustive_residual,EXTSEARCH-8328548d92d9a9775e33c5cb,Tewksbury,NJ,2022,unclear,unclear,payroll_and_earnings,EXTMISS-1655049c25623144df172e7e,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-37494d4926ad7e27d07f9cfc,MECHEXP-729eddff8b70ab0230b43c11|MECHEXP-a7d77a90e9276dd626d65543|MECHEXP-b11a6cc651e406e5059ecaaf|MECHEXP-cb21d6435242b7f1aeddd724|MECHEXP-d75a6324c3f6de55e5b69923,"""Tewksbury"" ""NJ"" ""2022"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Tewksbury"" ""NJ"" 2022 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,3314,linked_to_compacted_live_target
RESIDUAL-130f72e414a5a30041fb366f,EXTTARGET-67444bd7aa43a287d6ccab8b,18613,external_search_wave_002_exhaustive_residual,,Tewksbury,NJ,2022,unclear,unclear,urbanicity_and_context,EXTMISS-d3f3da52e6f89a531e913bc4,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Tewksbury"" ""NJ"" ""2022"" unclear unclear authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Tewksbury"" ""NJ"" 2022 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_001,3315,target_resolved_by_authoritative_bulk_join
RESIDUAL-77e04c6949d77f0db32ff15f,EXTTARGET-996808685fae7b09135b4f87,18619,external_search_wave_002_exhaustive_residual,EXTSEARCH-ed93035cf00e38df243c48dc,Tewksbury,NJ,2023,unclear,unclear,benefits_and_total_compensation,EXTMISS-8ca2d4dae4e3b3bc59bfa558,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-9cf338484972a46ef97362f3,MECHEXP-24827630dc3fdd76cc30f55b|MECHEXP-4862e8beb822be379d58e877|MECHEXP-5dc82ba636f6b4512608cad0|MECHEXP-9e11168e0500c0c286e5daea|MECHEXP-f5c5a6b6d3145eb06055614d,"""Tewksbury"" ""NJ"" ""2023"" unclear unclear pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Tewksbury"" ""NJ"" 2023 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,3316,linked_to_compacted_live_target
RESIDUAL-cc276bd732819d1b06b754b0,EXTTARGET-c778c882b5524d03fae10c74,18625,external_search_wave_002_exhaustive_residual,EXTSEARCH-69d0e1f81cff052881b5d922,Theresa,NY,2022,unclear,unclear,implementation,EXTMISS-1bba1311ac8529f56c10f90d,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-d6fc25cefa250a5283eade75,MECHEXP-1f0928ccfbf03f4cb24322e2|MECHEXP-5cee1e1867a5578330b23838|MECHEXP-720f3bb0ee8a3e32b1e61747|MECHEXP-7467b6a4dc3a541516079297,"""Theresa"" ""NY"" ""2022"" unclear unclear payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Theresa"" ""NY"" 2022 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,3317,linked_to_compacted_live_target
RESIDUAL-a1a41cf014b9f1f1774eceed,EXTTARGET-ff019e400365289cff4a4747,18630,external_search_wave_002_exhaustive_residual,EXTSEARCH-21558b3850bea92d7e6cb50f,Theresa,NY,2023,unclear,unclear,recruitment_and_retention,EXTMISS-c8950f31ea17350c5d40746b,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-e3a07a2e6933fbbdf21c2691,MECHEXP-0f28389558f9b0c9ffaaa607|MECHEXP-2db44f08418d88c7f51e1cd6|MECHEXP-31ba6c470f1bab1ddabb8393|MECHEXP-fb3a64a909340e3efda43187,"""Theresa"" ""NY"" ""2023"" unclear unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Theresa"" ""NY"" 2023 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,3318,linked_to_compacted_live_target
RESIDUAL-d0df2492333a0daf121733fe,EXTTARGET-925bfe25f6d67a2c084f82ac,18637,external_search_wave_002_exhaustive_residual,EXTSEARCH-a71f9af1544c8e036370231e,Theresa,NY,2026,unclear,unclear,recruitment_and_retention,EXTMISS-859ac9bfca047621e5c2d77a,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-f035d652580358e5ffeed8b0,MECHEXP-07dafb46bf0cbdd7064583ac|MECHEXP-1e57e2832037c1c43e9e4855|MECHEXP-2021872fed80068eab259679|MECHEXP-32d166c64aeb2cb981936227,"""Theresa"" ""NY"" ""2026"" unclear unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Theresa"" ""NY"" 2026 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,3319,linked_to_compacted_live_target
RESIDUAL-98d14282b211002bafc20bf5,EXTTARGET-e6daf8fa67319db2f6ee7f79,18643,external_search_wave_002_exhaustive_residual,EXTSEARCH-8286541c4595e02417ecc042,Thompsons,TX,2024,unclear,unclear,staffing_and_headcount,EXTMISS-0cf442bca2f05c0f65e16b10,"authorized positions, filled positions, vacancy rate, layoffs, attrition",budget_pay_plan,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,ROOTCOMP-52ceca098b0a8589184ec47b,MECHEXP-651caa1675878cded658105e|MECHEXP-8c29a9d582c0c289ffcc4570|MECHEXP-afd54eddc22dd610688bac86|MECHEXP-c81ffee48cb8008180d23360|MECHEXP-dd52a8b1228b376503d2e7ff|MECHEXP-ddc84a3789120794c227b86c,"""Thompsons"" ""TX"" ""2024"" unclear unclear authorized positions, filled positions, vacancy rate, layoffs, attrition budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Thompsons"" ""TX"" 2024 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,3320,linked_to_compacted_live_target
RESIDUAL-dd0a9321379fee2e5d294350,EXTTARGET-526bfd8f33eb3f82e3a4e9ac,18648,external_search_wave_002_exhaustive_residual,,Thompsons,TX,2024,unclear,unclear,urbanicity_and_context,EXTMISS-8950b248288b80b2b40ba2db,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",budget_pay_plan,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Thompsons"" ""TX"" ""2024"" unclear unclear authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Thompsons"" ""TX"" 2024 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_001,3321,target_resolved_by_authoritative_bulk_join
RESIDUAL-5935cc68d58211fa16da1eeb,EXTTARGET-b2973fa70c20b8547748e717,18653,external_search_wave_002_exhaustive_residual,EXTSEARCH-99606eb8cf11c6c526f644d1,Thornton,IL,2023,police,police,implementation,EXTMISS-61993325185c8202f4d6ee38,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-33188f846153ba7462a1e2a4,MECHEXP-06cb98e0a1fd7e704c134ecf|MECHEXP-1fb18f34672e9cacbbab4e6c|MECHEXP-50d975f81c798547a39da3ac|MECHEXP-c80d659927afd525636e4223|MECHEXP-f08194ba7050599434e457d8,"""Thornton"" ""IL"" ""2023"" police police payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Thornton"" ""IL"" 2023 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,3322,linked_to_compacted_live_target
RESIDUAL-f706c065ada37f760f06eb79,EXTTARGET-a82322f6a400dce9cd18235f,18660,external_search_wave_002_exhaustive_residual,EXTSEARCH-5e97ebb90a849b643c5b037c,Thornton,IL,undated-source-CBSRD-20260728-e96af6fd90f9e2bfda9f,unclear,unclear,implementation,EXTMISS-fe7d8f1545d031dc20f95138,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",retroactivity_implementation,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-7ef79879a1c87e10719d463e|ROOTCOMP-921d5f579c1f339f824a7a35,MECHEXP-0a8bdaf48423d2bc779ad0ee|MECHEXP-3042bc685808c166b6d03f1f|MECHEXP-38e315c03382841f9566285a|MECHEXP-46d69f8bfd70df715ca30e4c|MECHEXP-8a2762145dfeba60951fd081|MECHEXP-b3c7990083b0f14589f460b3,"""Thornton"" ""IL"" ""undated-source-CBSRD-20260728-e96af6fd90f9e2bfda9f"" unclear unclear payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Thornton"" ""IL"" undated-source-CBSRD-20260728-e96af6fd90f9e2bfda9f implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,3323,linked_to_compacted_live_target
RESIDUAL-0a6fa95d35b63a997b4de8ca,EXTTARGET-d70307efe862d622e7ceff88,18665,external_search_wave_002_exhaustive_residual,EXTSEARCH-5e97ebb90a849b643c5b037c,Thornton,IL,undated-source-CBSRD-20260728-e96af6fd90f9e2bfda9f,unclear,unclear,recruitment_and_retention,EXTMISS-56043d3dcd48c2adbb6f9274,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",retroactivity_implementation,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-7ef79879a1c87e10719d463e|ROOTCOMP-921d5f579c1f339f824a7a35,MECHEXP-0a8bdaf48423d2bc779ad0ee|MECHEXP-3042bc685808c166b6d03f1f|MECHEXP-38e315c03382841f9566285a|MECHEXP-46d69f8bfd70df715ca30e4c|MECHEXP-8a2762145dfeba60951fd081|MECHEXP-b3c7990083b0f14589f460b3,"""Thornton"" ""IL"" ""undated-source-CBSRD-20260728-e96af6fd90f9e2bfda9f"" unclear unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Thornton"" ""IL"" undated-source-CBSRD-20260728-e96af6fd90f9e2bfda9f recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,3324,linked_to_compacted_live_target
RESIDUAL-4451f0231c03fb2a8543d38d,EXTTARGET-74510e6ae68f92ab911fc746,18670,external_search_wave_002_exhaustive_residual,EXTSEARCH-b4aa23b96bf84eff6c5bca00,Thorntown,IN,2026,unclear,unclear,payroll_and_earnings,EXTMISS-59318c9f96e88fece264d0f1,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-2d2ec910c6d42184c4b4c718,MECHEXP-03f777cd9f0520c821fbe765|MECHEXP-048417eeab6eb9b08d536f74|MECHEXP-4ac3435034378811a82b2c6e|MECHEXP-5ae64ac9a7759422da67549e|MECHEXP-9e8ddfa884fee929c738a0e8|MECHEXP-d6a51c13749548ea38dc5df8,"""Thorntown"" ""IN"" ""2026"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Thorntown"" ""IN"" 2026 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,3325,linked_to_compacted_live_target
RESIDUAL-990953d646782d25b312a488,EXTTARGET-7121f02ea715ecde70cae106,18676,external_search_wave_002_exhaustive_residual,,Thorntown,IN,2026,unclear,unclear,urbanicity_and_context,EXTMISS-1c920109e5a438b7a138393b,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Thorntown"" ""IN"" ""2026"" unclear unclear authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Thorntown"" ""IN"" 2026 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_001,3326,target_resolved_by_authoritative_bulk_join
RESIDUAL-bab77a8586296655b9ac8b31,EXTTARGET-94f6dbd718128920606eb45c,18682,external_search_wave_002_exhaustive_residual,EXTSEARCH-2804c67ad500769bc115355e,Three Oaks,MI,2022,unclear,unclear,benefits_and_total_compensation,EXTMISS-94e8b350531e3d70f6387a71,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-9cf30b5893a2df7803d71921,MECHEXP-1e0a3dba1e3b55642e0444d0|MECHEXP-8441d960deb3b33f8a9ceff5|MECHEXP-91c53ab332128aea3dcae724|MECHEXP-af343452f600d334f544eb46|MECHEXP-d42b78f7e628756f6f28df35,"""Three Oaks"" ""MI"" ""2022"" unclear unclear pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Three Oaks"" ""MI"" 2022 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,3327,linked_to_compacted_live_target
RESIDUAL-2fa4749796ddd7e5c6b0f406,EXTTARGET-f956720b17eb11f5c3db1a1e,18688,external_search_wave_002_exhaustive_residual,EXTSEARCH-05fc0bdbbf8cf99f77dfbaf8,Ticonderoga,NY,2025,police,police,implementation,EXTMISS-eb61467772f3dfffd724c2fc,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-51bdabbefbff403745f66e30,MECHEXP-02423c18c8e1e344e326f8f9|MECHEXP-25dd82103818d9de2aa9b7dc|MECHEXP-c1988034c1e6dc0dd924ada1|MECHEXP-dbb3b08ec0c7659dac16047b,"""Ticonderoga"" ""NY"" ""2025"" police police payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Ticonderoga"" ""NY"" 2025 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,3328,linked_to_compacted_live_target
RESIDUAL-108d60aeb9cdfe79703f8a0b,EXTTARGET-c00546fe54d187a6b17324d7,18693,external_search_wave_002_exhaustive_residual,EXTSEARCH-927ae9e4b3b09c7c0ab7045a,Tioga,NY,2025,unclear,unclear,recruitment_and_retention,EXTMISS-5a264ebe5b1de66b0ebc2cfc,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",budget_pay_plan,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-fdf0dd2bef86edaf475e029d,MECHEXP-0b68f5d7a7961d8e2c51e9f4|MECHEXP-20f29a8a5dbebf93a2efcbb2|MECHEXP-83b8308d69b1d88c0e34e251|MECHEXP-b482fa2060f252468bc75115,"""Tioga"" ""NY"" ""2025"" unclear unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies budget_pay_plan municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Tioga"" ""NY"" 2025 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,3329,linked_to_compacted_live_target
