residual_target_id,raw_target_id,lane_id,original_terminal_status,corrected_terminal_status,correction_reason,resume_required,original_primary_call_completed,original_repair_call_used,candidate_count
RESIDUAL-7c03c57838c67eb12871118d,EXTTARGET-2ed790c1df32283374dbb163,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7c09cbd40f65941ad62580d9,EXTTARGET-d976c33e51862c6b6f57757e,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7c0e0fa3e5e7e8a2a8f754d3,EXTTARGET-6cb1912ab9bf43bfbf3f7b47,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7c0f0220a90d6ecc181c3ccc,EXTTARGET-5574e9239283e8f7446e5454,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7c1c5f88dd7f332c34b82ccc,EXTTARGET-94334e7cbb060631721e9d24,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7c20843f2faa851a5dd8fb7b,EXTTARGET-e9c7f0a1ee72a85b796ab8c8,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7c2d2cb1196b51e66f40c912,EXTTARGET-b701ca758d64b3454372ef62,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7c3038548275d531854eb9cf,EXTTARGET-827641264d3d21fda7eb0611,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7c3163c0e2e15ea59b30550c,EXTTARGET-8332ac3282bdad74efe05697,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7c34adda842c578230ad70c1,EXTTARGET-a0247b0159d2b4e779c18e88,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7c3be04fdd28839c27ccf026,EXTTARGET-f5ff0a0bfe153fc3513f5e74,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7c3cdbee6585c63f98e57650,EXTTARGET-976169448d6e186c645d21da,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7c4528d825088c7031f56172,EXTTARGET-208470bc4e7ae8d991775385,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7c46426759e62dd7c3eec4f0,EXTTARGET-2a89f55129212748bd2ca716,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7c4819e1ee3928ee0ad0a0cd,EXTTARGET-9d069eccd28c942fd3739e8f,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7c6c082152b251ef9b1e60ca,EXTTARGET-6d350609199b7f86d4d0fca5,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7c6e50324b62b7f5cf974f75,EXTTARGET-f5bee7eb6f179d93c0fd4018,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7c7c5d55c093019536f87320,EXTTARGET-8cea600c33b1d980e9c28da4,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7c7ef427fc9283011fe5f86a,EXTTARGET-8d96507734f8e555c4a4c030,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7c8698c497c5dbcf7ba391b4,EXTTARGET-c34d442f764dbffa0826964d,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7c8846825c652fdae3bd080a,EXTTARGET-8abe98b79dd15f11e2b60420,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7c9102e001be51f46efafeac,EXTTARGET-e681ea44ec4f7f9e96cfdcbe,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7c945c730958b992cae57671,EXTTARGET-927fc2a0dc82f00eb17330e6,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7c9ff453b68c1ca93fe6d9dc,EXTTARGET-632f864027d5000a8f3511ad,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7ca64369085919ce126a5a23,EXTTARGET-403cc247d9224eade4a706aa,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7ca9d95215ea5ec95359d36e,EXTTARGET-ba060c8726d49428989c4584,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7cb2f8431cbd6957e6a2018f,EXTTARGET-fe91432a0b21ce617f0b0b52,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7cbc7fe86fb57375954067ff,EXTTARGET-fd5fc6b67b80b13caf0cf1ac,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7cc490655edb8956a8099409,EXTTARGET-a9d4b3b78b95750ec7ca1a8e,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7cc5ed981f8c85c209834706,EXTTARGET-10a53966a8f687e45f1740a0,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7cc85bbda93584f5010f6a60,EXTTARGET-695e4776efe9951d75312a69,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7cdb12fe2a122ec7ac6a0b31,EXTTARGET-efde93fd4d514c6e650e2878,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7cddb81643c13aa9e43f14ac,EXTTARGET-a8c78d2a7cffa71b216f1fd0,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7ce95f616c4d94a25a28cf38,EXTTARGET-4e1c40203aa9177cf640e26d,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7ceaba75e1895a1409a777ed,EXTTARGET-247922874b339106f5f30706,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7d05a189fd542520c950bb03,EXTTARGET-4cec0b690e371cf6756b72f9,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7d0fb8cd0f83d0c38b5d9060,EXTTARGET-5b3044e65f17c32a4556e462,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7d18195e53498ccc2054254e,EXTTARGET-128ddd8d15c0c3a09391b33d,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7d1cdba4dbeb2eef52cf19b8,EXTTARGET-f919edcac339ba1323f9f835,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7d1d20917087bc7eb2091f50,EXTTARGET-dafb630d0f6abecae24a65d2,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7d2548b1571f15894d3c6385,EXTTARGET-e635ea6c29d8bbd27f569635,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7d25db6c5e98b9b3b3acbf6a,EXTTARGET-56be623e9c6b41908e603ee5,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7d435b2c7a125e9b75db3f19,EXTTARGET-666dcd2f5ffb837aa3c12f9b,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7d43ad94b1d50a40d1eae218,EXTTARGET-7ba192cce718aa54252ced8f,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7d4ab7f8d0f02eee6d25cec8,EXTTARGET-19c9d6f73ef1f19abd548eeb,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7d4f2f2ef42644c067c0d44c,EXTTARGET-46486f20f1ffe1230e3ab6dd,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7d5528b026a3bd99c6360351,EXTTARGET-9d05e5480c9cfe3330490387,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7d5d07fef372df388aa302e1,EXTTARGET-963ac7d67bb04f7d2fdf112a,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7d6318df1c09ba958bb6b5c0,EXTTARGET-b51ffa15370725b7e460658d,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7d6c53be80194dff22fabb9d,EXTTARGET-e25f9549a4ca9d2f701c33cf,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7d7720f3d7ee3ac8059a1c55,EXTTARGET-f43428fa454f1c9df9738f33,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7d78176a61cca7fe8f4ed314,EXTTARGET-af4142c241efe339395a913c,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7d7ce8e2fc0ec91fa5840b4f,EXTTARGET-ef640f2724e2526752c5a3ac,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7d8fa6d777d07e348bffb2ca,EXTTARGET-a62898f4fcefa3f7f00781e2,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7d930849afb93773875a08f9,EXTTARGET-6942600edb9473450cab3b2b,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7da59c762d1d22bc33b3d082,EXTTARGET-733e98f2293b99f75a902c1e,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7daef6bc50862860bb942421,EXTTARGET-e43e99f11e7ad9a85d2188d5,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7db081ba92d38b509ff8b9c4,EXTTARGET-33228442b6bbda7b5b9d7222,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7db35a1f3842391efcfc5d8e,EXTTARGET-545c9e0a140798ac291f179e,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7db43bd3cd79da516939cb47,EXTTARGET-46b85c8f4109b2a19cca3c7f,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7db9411f30e920d8ab45901f,EXTTARGET-adc34d83e20e84accfbfebc4,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7db9c85f306e5a2cab03c75d,EXTTARGET-782fe87334e71956867e83d5,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7dce2226d5d77ecef57bfb5c,EXTTARGET-5e9cdba4e62f173961e4636b,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7dcfee9f82f9a2ccf380a9e2,EXTTARGET-f3d6c79e87ebcc29531cb3b3,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7dd0f13414c8a355a0378615,EXTTARGET-83176e9547a17ed5257731e8,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7dd118b0f6cbc6ed50af1e55,EXTTARGET-9ac6b0e8bc0427e987d8fabd,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7dd2af0274b3c4102ace5c77,EXTTARGET-a34e5524c8c4d603ddb92b74,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7dd7562154ab5866af671849,EXTTARGET-a6272212f350863f14a829c2,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7de65804395506f14af6d503,EXTTARGET-863623ad0a1b1a773cc4b648,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7de69550aec9e95693867754,EXTTARGET-4f147b57fe29dc422f633b14,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7de838efe9c1c94bde610dab,EXTTARGET-f093c0e826cba28d30fb9ca3,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7dee096e5b40de671fd41f94,EXTTARGET-b339652c7af9570fe2c9b473,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7df02069519ab7231db785a2,EXTTARGET-157f5cb8bc46120ee214e33f,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7df261a4bf9f69331f2a452b,EXTTARGET-c2a1c2d186883048ab9bf615,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7df274a8eb3fb8eb8af7ee59,EXTTARGET-a4e951a033b1728a699c415c,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7df2eeb0ceed901b478c22a0,EXTTARGET-ade98a6d2516621cde1a7e63,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7df5d054702874dcd7283b71,EXTTARGET-d0e7169349a005502a1c0356,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7df6a2c9c66f48067e84fefb,EXTTARGET-2fe6c5451b7eafe3dc6ded3f,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7dfe998e249e7f1314fab68e,EXTTARGET-56cbc3d96f938eeedbebdfdd,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e00f4659f07bc0b80e4078d,EXTTARGET-42d5f9addb91ab6d11922bfb,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e034a0f7878e438cb68978c,EXTTARGET-1e2a3ec3fe3d265ee2220cb9,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e0572c316f93c917f05975d,EXTTARGET-43bba7f0dc7995e94fca2ce1,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e060d2a5088d33f4e5cbbf8,EXTTARGET-9db341ec728d1dbf9934b07d,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e0cc7553ec1eabce5471fea,EXTTARGET-ca44c9262aa43fb59db1fa73,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e0dc72daeece37301665745,EXTTARGET-9ad98e7411507d621c25cc74,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e1122874de8815d43362f9c,EXTTARGET-3f74d7bb76974fd1f32d605f,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e13e0d0391faaa43a3676a1,EXTTARGET-c5c8b85c491aaa6fd9154c9c,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e19fd18b23469dcfce3fa1d,EXTTARGET-90afe41302de12640a716454,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e1f720a4e406d085291f3b9,EXTTARGET-de1dbb00d1b31be7b561935e,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e22d499c760b6954bcedb77,EXTTARGET-5ee81baac2abb82959ce744b,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e2f9537c3a37fe96b189474,EXTTARGET-8dfc53b830e80f8581c53e7d,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e2fbdff8f3f1cf534939ef1,EXTTARGET-4893a38224c31337aea32999,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e31a744b3ca868ebad222ed,EXTTARGET-3bbf5a1fcdf5e7e51731008d,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e33d5ee1848a8772e7a2f0f,EXTTARGET-23771dbd768ddc9211d37bed,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e34a8bf87c3876b85f34755,EXTTARGET-1aa5d32375db68791d6c6b92,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e35ac890191d52622669ef8,EXTTARGET-1ab5a0090dfb1d5db49e6c88,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e3a41638cb9afaf469a8c63,EXTTARGET-58194b0b614a2ac68146d484,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e3c862f3b748770a0a628e3,EXTTARGET-94d866f91e9b181f332699c2,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e4361adaf9ee21bccf6dd8e,EXTTARGET-1eacb0756fc05525c619a884,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e5049fd207a159fec7356ff,EXTTARGET-6fcedddae9cb92ce9470fdd3,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e52047908a2d55f52c804b3,EXTTARGET-88542c9a5d650f5ff6a14286,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e614abb2b87ed5aa9d9ce04,EXTTARGET-f83d95d145badca469aab771,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e618f1dead5d5e377b97426,EXTTARGET-6611145bd3c02f7f4126d29c,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e668f48a41c085e350195fc,EXTTARGET-caa284741da7b31409eac0fb,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e6a7c16ab2aabdd5a43133f,EXTTARGET-f254a6f0e474b9837c7f9b8d,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e6b267310be4b226a8cfe00,EXTTARGET-8f4421ef4e8d95adcdb283e5,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e6b8ff633cc622d932e6309,EXTTARGET-af0c06313e09515278449490,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e7159131ca17e693561410e,EXTTARGET-1c213b8d97c09d5fdaae2ff8,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e74f6474fc70e31f254bea5,EXTTARGET-d7301662567f0df9d8186595,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e77f78bf7f9e5c14fd80bd4,EXTTARGET-b8841b8c5a3ffe623627e814,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e7e74482b8699cc6212f978,EXTTARGET-1c486d934a314e0e81aafb55,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e8002bea65a57bcd10ef215,EXTTARGET-6225e96af7ebcbf85716c47a,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e80ef8396dc47d3e7ac5598,EXTTARGET-84a5c45efc86c963acefee45,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e812e19c5bac5bba8c37243,EXTTARGET-7894cc014437164248d60239,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e881a26a56839e4259f175b,EXTTARGET-de2775e6bb33ef5be70ad8df,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e88a898be4539df1e057db5,EXTTARGET-64cc8d41cec15e245575bedb,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e8ad93054f70e26a0a16512,EXTTARGET-331f2276744c4b97051b8305,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e8b2a20c3542e22a11f8c55,EXTTARGET-7a315092465d49e01bfaefd4,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e8e5005bcf8c6300e84bb07,EXTTARGET-0dabff4bf95d5616d85e96f9,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e9d3eb7ae570d889ba16675,EXTTARGET-aaf298eaabbf053e730db5ac,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7e9e9d1e828c400d91929115,EXTTARGET-68df91aef62f4cfb0cdf9fe0,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7ea8a6c2c8dc7fd036522b00,EXTTARGET-c7d7384d91a5dc1250861e3a,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7eae501caf1061281cba4dc4,EXTTARGET-4c1df6c01fe22a1c75ad6dfa,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7eb0cebeee41704ea9f87b99,EXTTARGET-ea6e3da8272f701aa7160f45,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7eb37b1d44695e004b4cf4e4,EXTTARGET-436ed6c39c207f64ac0e698f,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7eb840fe8d3c5ffef0e8a5fb,EXTTARGET-e630509d104d9350f677e0ee,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7eb8ed3885e2f6fbe58f9942,EXTTARGET-06735eb008157403e12dbe24,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7eba905e152431d03ebbe90d,EXTTARGET-36ab3eee8eaec4b81709090b,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7ec16eb99a2621672c7dc4f2,EXTTARGET-8780b10ab8b37a29bb1a3cd5,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7ec8909211c935d40d476593,EXTTARGET-40f061dc35f41b9331e13ccd,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7ed18857f8780cb6262e1025,EXTTARGET-5d6a29dd349b56c7b5d70c06,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7ed5ecc8207e06f13b21b474,EXTTARGET-a0b28159683c9d4a55b820c9,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7ed74b0c644036b6308263b9,EXTTARGET-c1c8f940c2cdfd0b980fe2f5,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7edb567b6d8965ef3a22f232,EXTTARGET-d0b4af7979476d71c109baf7,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7edbf2fdb4475512c657a777,EXTTARGET-4c743490b8416fa2f1518297,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7ee00acbc436914e8d681bf3,EXTTARGET-bf675ca440cdb1a343f768b5,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7f03330acdb98bb023ad24e1,EXTTARGET-2c77d6f4b7960ccca519b765,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-7f078ecbfe3d31732c09d16b,EXTTARGET-6cf330339a764e99d9a60901,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
