residual_target_id,raw_target_id,raw_row_number,search_wave,prior_compacted_target_id,municipality,state,period,side_scope,department_scope,external_data_family,missingness_id,missing_external_variable,current_claim_family,current_evidence_status,likely_source_family,expected_claim_upgrade,search_priority,linked_root_event_id,linked_mechanism_exposure_event_ids,query_primary,query_repair,terminal_without_search,lane_id,lane_sequence,raw_resolution,superseded_terminal_status,resume_reason,resume_required,resume_precondition,resume_run_id,resume_lane_id,resume_lane_sequence,locked_pending_status
RESIDUAL-cbdadf18b75fe419c6dc3b15,EXTTARGET-04511c22af2680ffaec4ce84,13313,external_search_wave_002_exhaustive_residual,EXTSEARCH-5cba036243bef3b3dc715c87,Mountain Village,CO,2015,police,police,benefits_and_total_compensation,EXTMISS-5e7d6e9b8cd6067c1efa2878,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-335fd8dff1cadf74ddf9810c|ROOTCOMP-9ffa0328e5791e5628bd6afe|ROOTCOMP-d8599a696a3df82a05cccbb1,MECHEXP-09f5b85ed599f54613ad04f0|MECHEXP-1ed9a92948e2dff90caa248a|MECHEXP-493db6362d037ee6ccfe6182|MECHEXP-4b6218173963f53542e4b43e|MECHEXP-59f1cfcfc587beac01e37b68|MECHEXP-71365a3bfc9318e9f7993a66|MECHEXP-9135594b0f13f2019ec0ffca|MECHEXP-b38d3603efc331af127410b3|MECHEXP-bba50ba9e1b83a27da1e8fe7|MECHEXP-c54bc57d1fc5f20847068314|MECHEXP-cb3820f127bf56d24906c944|MECHEXP-d6c1663b063aa44276f1f6b9|MECHEXP-de2b6830329c12a55bb4a6a8|MECHEXP-e4a8260ef445348e208e91a8|MECHEXP-e555bc5983aa5591b72a9dae,"""Mountain Village"" ""CO"" ""2015"" police police pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Mountain Village"" ""CO"" 2015 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,2374,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,11,hosted_search_backend_error_pending_resume
RESIDUAL-0d59c4f2cb19a5146fc6c427,EXTTARGET-d00ed51add79a658e6dce893,5928,external_search_wave_002_exhaustive_residual,EXTSEARCH-eb4c2af392f46a8252cf7059,Fairfield,CT,undated-source-CBSRD-20260728-7de2d2ec0511e4911415,unclear,unclear,benefits_and_total_compensation,EXTMISS-cdeb89e0decc82598bb2bd57,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-156764fc857720910257c45e|ROOTCOMP-568542beaf2541239201fe7b,MECHEXP-18a3eb3c197581c1c9544f47|MECHEXP-48c3e9b88dac6bed2ef00850|MECHEXP-78eda0283987622ad71fc2f5|MECHEXP-9f0e08acaf8da38b14fe6a44|MECHEXP-ca0dc94f1a3214a75182d04a|MECHEXP-ee83c7964c5cac48de89e11a,"""Fairfield"" ""CT"" ""undated-source-CBSRD-20260728-7de2d2ec0511e4911415"" unclear unclear pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Fairfield"" ""CT"" undated-source-CBSRD-20260728-7de2d2ec0511e4911415 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,1054,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,12,hosted_search_backend_error_pending_resume
RESIDUAL-380d58bca2fa52f43b7e4f8a,EXTTARGET-b98ffbc3d35c51d3c12e92ed,5172,external_search_wave_002_exhaustive_residual,EXTSEARCH-861b16422cfcd7d6766ee45c,Eagle Lake,FL,2022,unclear,unclear,benefits_and_total_compensation,EXTMISS-3ba3b65682381479eead18df,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-9aacb12c32b268c19c742421,MECHEXP-23e9dfc72e9eea0f8e717566|MECHEXP-3a1278c3f82b7f70a3235dd9|MECHEXP-59b36ac4dea3febd49179d1c|MECHEXP-864309e2faccd9e462ed5164|MECHEXP-d873ac799c975411dfa1c9f3,"""Eagle Lake"" ""FL"" ""2022"" unclear unclear pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Eagle Lake"" ""FL"" 2022 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,921,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,13,hosted_search_backend_error_pending_resume
RESIDUAL-1a57dc37f5aef5ab2b9ecea5,EXTTARGET-8e7344507649d4000bd01362,7377,external_search_wave_002_exhaustive_residual,EXTSEARCH-ee9447eee3580c7e1a19b6f6,Golden Beach,FL,2023,police,police,benefits_and_total_compensation,EXTMISS-39088a564cbfef15b5a27489,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",across_the_board_raise,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-00ff490bec9c2bc8a5b14c2d,MECHEXP-2b77bdcc2db3b24c648d8cf5|MECHEXP-5dbf3e3fca030804fbf22b69|MECHEXP-6f19759e6b30ffc922bff5b5|MECHEXP-a5b71530de1fe1fee1fcaea8|MECHEXP-a6c88108bfe9aca5b1fa5da9,"""Golden Beach"" ""FL"" ""2023"" police police pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects across_the_board_raise municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Golden Beach"" ""FL"" 2023 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,1313,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,14,hosted_search_backend_error_pending_resume
RESIDUAL-dcd085fbaaafe4ed7b0e91a6,EXTTARGET-8a9558a413f9b097274daad0,9939,external_search_wave_002_exhaustive_residual,EXTSEARCH-5ab0e2349a98514769e5d140,Key Colony Beach,FL,2025,police,police,benefits_and_total_compensation,EXTMISS-f241f80a847b9f05e577da56,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-130f4d9e6ca85e2cdf872660,MECHEXP-409dd5065aa29e90a2e4bfb9|MECHEXP-926415c6ea044118f9916442|MECHEXP-c515a4f37a9be9c23ab2f2ea|MECHEXP-d5e725ce04ebd11408ea6eea|MECHEXP-f4649acf9f1bf02ab3a7871f,"""Key Colony Beach"" ""FL"" ""2025"" police police pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Key Colony Beach"" ""FL"" 2025 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,1771,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,15,hosted_search_backend_error_pending_resume
RESIDUAL-d169939e04cc073ae2ac7023,EXTTARGET-514229a614ff86e6cc2ff342,14426,external_search_wave_002_exhaustive_residual,EXTSEARCH-88054707e149eff3bd8f08b0,Ocean Ridge,FL,2023,unclear,unclear,benefits_and_total_compensation,EXTMISS-d51d837dc2d8421e01d6e84f,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-f9f0fed797b1980f25207b01,MECHEXP-037119bf67485993eeaba569|MECHEXP-0932b41562e6b4d98dbf7025|MECHEXP-356a8b16aa0abf4e3d2c0eeb|MECHEXP-4256dcf4ffc0d7ccb574dbef|MECHEXP-8cfff03fd44a1ac55a69f875|MECHEXP-b21ea07963b4ae619f01d2b1|MECHEXP-e40f0bab513bf8bb1e78e26d,"""Ocean Ridge"" ""FL"" ""2023"" unclear unclear pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Ocean Ridge"" ""FL"" 2023 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,2569,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,16,hosted_search_backend_error_pending_resume
RESIDUAL-3f02c4c8d6c646a8eea138e9,EXTTARGET-34eab4214301a63151172d03,8007,external_search_wave_002_exhaustive_residual,EXTSEARCH-5436b2750e39b34870e81e1e,Guyton,GA,2024,unclear,unclear,benefits_and_total_compensation,EXTMISS-58a51ce0b095cc27f2bd9651,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-6d92a48a84ff38d54c6a57c1,MECHEXP-047f3a9fa89bdfc6a148da39|MECHEXP-3b0a6204ee484b30f9da64ad|MECHEXP-a3868c71c71026bcc1a8dd74|MECHEXP-a3adc777ccddd64aa2e60614|MECHEXP-b13fbb942d7090043b2776ab|MECHEXP-c2a35634e0500c49c157e22e,"""Guyton"" ""GA"" ""2024"" unclear unclear pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Guyton"" ""GA"" 2024 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,1425,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,17,hosted_search_backend_error_pending_resume
RESIDUAL-a258f181f3995c136103aefa,EXTTARGET-bbc42dfe94169200f1d5d78d,16876,external_search_wave_002_exhaustive_residual,EXTSEARCH-1b50c41befe4f62b2b688504,Sandersville,GA,2025,police,police,benefits_and_total_compensation,EXTMISS-b93119f6f0fefebc386b4993,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-5a236cbd11ea019c96d66187|ROOTCOMP-897891d9c77016ba5d5159ed,MECHEXP-1cf06001c91f7cc7994be2f4|MECHEXP-21743f05c267901671568e70|MECHEXP-2bc53090f40b6db73a9b097b|MECHEXP-3418c41761058f279e978ca4|MECHEXP-43c6b89f8a89b8acf57dbbf2|MECHEXP-4b34c0111897d2304a1c7d8f|MECHEXP-5ee208247198cf06c237febf|MECHEXP-c0abb94a72843fd42739e42b|MECHEXP-f5759ca8d82f63dd736ef349,"""Sandersville"" ""GA"" ""2025"" police police pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Sandersville"" ""GA"" 2025 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,3004,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,18,hosted_search_backend_error_pending_resume
RESIDUAL-cc577db4136d6d1a176e2557,EXTTARGET-cea8abf22fc26a9724633f39,18948,external_search_wave_002_exhaustive_residual,EXTSEARCH-b32aace0d4d1edff5074ef5f,Tyrone,GA,2019,non_safety,non_safety,benefits_and_total_compensation,EXTMISS-8dcf82eea2a0ddfbed8b56c4,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-e50de8512114a47591654cc6,MECHEXP-19481dc53cb03a62a759303b|MECHEXP-2b936ef34e9c4d306efc33fc|MECHEXP-41a098a65001d5fd9bb97685|MECHEXP-6a9a12a5fa16657ad2d02799|MECHEXP-6f4af5eabef359da554a4ed4,"""Tyrone"" ""GA"" ""2019"" non_safety non_safety pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Tyrone"" ""GA"" 2019 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,3374,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,19,hosted_search_backend_error_pending_resume
RESIDUAL-d984d3c883612a599aeec218,EXTTARGET-9df9ce9d959b59d3d2794df4,5193,external_search_wave_002_exhaustive_residual,EXTSEARCH-edbcf7135231f09fbd69a380,Earlham,IA,2023,police,police,benefits_and_total_compensation,EXTMISS-433f2651041451b4aae3b64d,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-b3d54cdac3b5aaed2d4e1064,MECHEXP-4f81b70ff03041326dab24d3|MECHEXP-5553e78a15307a2bff1a2b91|MECHEXP-63e492030656a0a5c629d2a9|MECHEXP-9e21f1f75db155be42f6f96d|MECHEXP-c66ce57a8b5b1f7a7411f5e5,"""Earlham"" ""IA"" ""2023"" police police pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Earlham"" ""IA"" 2023 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,925,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,20,hosted_search_backend_error_pending_resume
RESIDUAL-205085e8d22ae8c89249ce24,EXTTARGET-c191e75ca0620fff175449af,6523,external_search_wave_002_exhaustive_residual,EXTSEARCH-219f6e991b9ddd1e8aee0ba0,Fort Madison,IA,undated-source-CBSRD-20260728-6838e547c3986093b6e9,unclear,unclear,benefits_and_total_compensation,EXTMISS-e7727ecdff01f0a3999d5c29,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,formally_adopted,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-0c679c24e2415e59eca36e16|ROOTCOMP-4d55d1029dbd432cd897dce1,MECHEXP-5879c4123872d6e76417848e|MECHEXP-60858260d814a1e19c24cd46|MECHEXP-82ff7f1163016de09beb50d7|MECHEXP-da8f05b2282d2d08f1e46469|MECHEXP-f2a74df8898920639177208a|MECHEXP-ff5db9fd329c09adc4e259ac,"""Fort Madison"" ""IA"" ""undated-source-CBSRD-20260728-6838e547c3986093b6e9"" unclear unclear pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Fort Madison"" ""IA"" undated-source-CBSRD-20260728-6838e547c3986093b6e9 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_001,1160,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,21,hosted_search_backend_error_pending_resume
RESIDUAL-e7c6dbb85cd6e98382258ad8,EXTTARGET-f0c8c9100760f211a5a0c453,7244,external_search_wave_002_exhaustive_residual,EXTSEARCH-be15088256d1be0b19e25cf5,Gilmore City,IA,2023,unclear,unclear,benefits_and_total_compensation,EXTMISS-16ec705447193558bfad702b,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-a0632418e218d69938dff115,MECHEXP-0fae72984f43dbc75a528b70|MECHEXP-11af5b6524fa9d471cb20877|MECHEXP-12f344b5bcbb80196dec701e|MECHEXP-2e1fc5ea7c14b09eea4600c0|MECHEXP-a53cab826c66fbc6a69fa81d,"""Gilmore City"" ""IA"" ""2023"" unclear unclear pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Gilmore City"" ""IA"" 2023 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,1289,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,22,hosted_search_backend_error_pending_resume
RESIDUAL-1de3bbf9040badb34e8d989b,EXTTARGET-3ff62e077c14d754d13d1d35,10415,external_search_wave_002_exhaustive_residual,EXTSEARCH-5f21cf7156c37c900a242794,Lake City,IA,2024,police,police,benefits_and_total_compensation,EXTMISS-a98630e04977312fd4be6f76,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-cee5640f34217c955c843b36,MECHEXP-27e463da3f856998c1ea646e|MECHEXP-345544fd4e575b4ae27e88fb|MECHEXP-cef85967efeccee6109f09ed|MECHEXP-e5ccccd5be047fa2064102ec|MECHEXP-edd5165d8c8d50f5f9c44a99,"""Lake City"" ""IA"" ""2024"" police police pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Lake City"" ""IA"" 2024 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_004,1855,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,23,hosted_search_backend_error_pending_resume
RESIDUAL-9efcd55570eb0cb3b3d23c5c,EXTTARGET-a7bd4dc0eb6a2233d9acf9a9,13124,external_search_wave_002_exhaustive_residual,EXTSEARCH-df90a98ceb6ad16427eb77d9,Moravia,IA,2024,unclear,unclear,benefits_and_total_compensation,EXTMISS-527006be741b1299037b9984,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-9091f7c558c719f9ede6574a,MECHEXP-0112031bb62b50365bd1c28c|MECHEXP-08226f6c0ed29c60d5325b64|MECHEXP-5998a6aa2669412f9002ea7c|MECHEXP-76ce551ece350737b878e4fc|MECHEXP-c2c99ac27f82c24f06acb870|MECHEXP-c4560068b1dac1433bdb22bf,"""Moravia"" ""IA"" ""2024"" unclear unclear pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Moravia"" ""IA"" 2024 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_005,2340,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,24,hosted_search_backend_error_pending_resume
RESIDUAL-36d683d3b1cb1a25c12f7f6f,EXTTARGET-6dbc6227bea2350ef37d49f2,18017,external_search_wave_002_exhaustive_residual,EXTSEARCH-3040cb8ef1769601d9782288,St. Ansgar,IA,2018,unclear,unclear,benefits_and_total_compensation,EXTMISS-b318ce4cb3183e7d9acf63ac,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-f56af7b389d44bd2eb28e775,MECHEXP-19ab097ecb3a6ffcdb30e16b|MECHEXP-3d6cd5f1108c49376ca53b6a|MECHEXP-63035decfd07044c3b976b6f|MECHEXP-8fb1d04bc423b4ced207f88f|MECHEXP-c58250cd19b1075100ec6d50|MECHEXP-f27b4da891a7c74cdedb2c4c,"""St. Ansgar"" ""IA"" ""2018"" unclear unclear pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""St. Ansgar"" ""IA"" 2018 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,3208,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,25,hosted_search_backend_error_pending_resume
RESIDUAL-26032895b67f519141bc8b0c,EXTTARGET-be28ef0275bb650118f89e3a,13089,external_search_wave_002_exhaustive_residual,EXTSEARCH-5edb0546b2eb07813753d410,Moore,ID,2020,unclear,unclear,benefits_and_total_compensation,EXTMISS-133ecf5d166f75f0c5df657c,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-2caf386df9adc9199b74389a|ROOTCOMP-636ffba21d179448d418c4ac|ROOTCOMP-af0bd487d93bfa8a9ebb6887|ROOTCOMP-ef5683259b288b6ec14aba1a,MECHEXP-0c845851cbe58479f0df1be7|MECHEXP-0c90231970cab220f40b3a88|MECHEXP-0fb6bf948412891a703fc24a|MECHEXP-1f1542a186daf7d17081b0cb|MECHEXP-4b4f4e0c352eda71173f1707|MECHEXP-5126a6da97b3b4a9b59fe644|MECHEXP-550f5c48cd99450f8f0af873|MECHEXP-570c3405a4e15a55d208892d|MECHEXP-596fdd640b8d303294e72f78|MECHEXP-5da0718e6670f41c4720d8e7|MECHEXP-7ad718d55b0d9ad9b25aabe3|MECHEXP-82b028e7a3d1a3d7a8d63096|MECHEXP-adaf080b7182eae4698f2649|MECHEXP-b5b06b7e3aaeb48827a45539|MECHEXP-c97261752ab4ba82aa3421f4|MECHEXP-d56ffafc18c6154aa392b649|MECHEXP-facfa036f3d82314309d846f|MECHEXP-fea209934d5751c0eef7e2ab,"""Moore"" ""ID"" ""2020"" unclear unclear pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Moore"" ""ID"" 2020 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_003,2334,linked_to_compacted_live_target,zero_candidate,global_category_B_zero_source_transition,true,fresh transport preflight Category A and successful production probe,external_data_exhaustive_resume_2026-08-05,residual_resume_lane_001,26,hosted_search_backend_error_pending_resume
