residual_target_id,raw_target_id,raw_row_number,search_wave,prior_compacted_target_id,municipality,state,period,side_scope,department_scope,external_data_family,missingness_id,missing_external_variable,current_claim_family,current_evidence_status,likely_source_family,expected_claim_upgrade,search_priority,linked_root_event_id,linked_mechanism_exposure_event_ids,query_primary,query_repair,terminal_without_search,lane_id,lane_sequence,raw_resolution
RESIDUAL-f6a3bdb06e97a68880898d63,EXTTARGET-32c15876007134ff1d025fcf,14593,external_search_wave_002_exhaustive_residual,EXTSEARCH-6b659583ea03d416416bea48,Old Tappan,NJ,2025,unclear,unclear,implementation,EXTMISS-37aea32b72b8df28778873ea,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-c347858ac40c0d856986e4bd,MECHEXP-02cd273e2a77e82963de3265|MECHEXP-198d2693aba4b6bf3acd2368|MECHEXP-5fe70a32d44bff16d1a55bec|MECHEXP-ca4d682fe6c274d033612483|MECHEXP-e6701d758877f2cc5a7f5cd9,"""Old Tappan"" ""NJ"" ""2025"" unclear unclear payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Old Tappan"" ""NJ"" 2025 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2599,linked_to_compacted_live_target
RESIDUAL-34f5a0764d41906b49c4f93b,EXTTARGET-6814f7707de06f1a586e74f4,14598,external_search_wave_002_exhaustive_residual,EXTSEARCH-4934bb5abf441ea46924fe72,Olmsted,OH,2016,fire,fire,recruitment_and_retention,EXTMISS-ddaf07d3a2a5e2542cfa80c5,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-aab3d2fe5733e5d80c2c3ce7|ROOTCOMP-d79f1c4667975b98f045df54,MECHEXP-07b9e9b56a4d3290999fd3ef|MECHEXP-0da635e7d7797b5230182917|MECHEXP-23e32dd6f709226134a02ce2|MECHEXP-5fe8aec13e758fddd467b722|MECHEXP-6586e21970677ec6bd7dca3e|MECHEXP-d23527a2702354d16111e7c9|MECHEXP-d2e5ffbd8cbaa34c86f8a320,"""Olmsted"" ""OH"" ""2016"" fire fire applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Olmsted"" ""OH"" 2016 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2600,linked_to_compacted_live_target
RESIDUAL-0699d049e48ba7eb6f32b4a4,EXTTARGET-d84580fa945f01c5076408fe,14604,external_search_wave_002_exhaustive_residual,EXTSEARCH-4934bb5abf441ea46924fe72,Olmsted,OH,2016,fire,fire,staffing_and_headcount,EXTMISS-9e75c79e33cc280023e38e73,"authorized positions, filled positions, vacancy rate, layoffs, attrition",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,ROOTCOMP-aab3d2fe5733e5d80c2c3ce7|ROOTCOMP-d79f1c4667975b98f045df54,MECHEXP-07b9e9b56a4d3290999fd3ef|MECHEXP-0da635e7d7797b5230182917|MECHEXP-23e32dd6f709226134a02ce2|MECHEXP-5fe8aec13e758fddd467b722|MECHEXP-6586e21970677ec6bd7dca3e|MECHEXP-d23527a2702354d16111e7c9|MECHEXP-d2e5ffbd8cbaa34c86f8a320,"""Olmsted"" ""OH"" ""2016"" fire fire authorized positions, filled positions, vacancy rate, layoffs, attrition retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Olmsted"" ""OH"" 2016 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2601,linked_to_compacted_live_target
RESIDUAL-9d087478098759d3235d13e8,EXTTARGET-a7187630bc519c4a81689083,14609,external_search_wave_002_exhaustive_residual,,Olmsted,OH,2016,fire,fire,urbanicity_and_context,EXTMISS-85f38f6fe66ee8cc72c6809d,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Olmsted"" ""OH"" ""2016"" fire fire authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Olmsted"" ""OH"" 2016 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_002,2602,target_resolved_by_authoritative_bulk_join
RESIDUAL-9ceded975ea4275ff1aef801,EXTTARGET-a008b5b64e2cc4e253b90d93,14615,external_search_wave_002_exhaustive_residual,EXTSEARCH-ac15d42bb5c454c43a7b54f6,Olmsted,OH,2017,fire,fire,benefits_and_total_compensation,EXTMISS-45ee9be6150d38702ef96147,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",across_the_board_raise,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-078327dcba6e57adf7a3987a,MECHEXP-06b106e47d7b251a2b631e04|MECHEXP-1703a8eca3413a90738f4d66|MECHEXP-3020e8227b2b227c3f8207a9|MECHEXP-787b7f15dbeba4eda2d09415|MECHEXP-af00b12b8431d7435bc27b6e,"""Olmsted"" ""OH"" ""2017"" fire fire pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects across_the_board_raise municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Olmsted"" ""OH"" 2017 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2603,linked_to_compacted_live_target
RESIDUAL-ef416392edbbeb6881ead6ab,EXTTARGET-57dc0651525f4caad6b9d76c,14621,external_search_wave_002_exhaustive_residual,EXTSEARCH-4cb36c87b214ae73fca6d8e0,Olney,IL,2020,unclear,unclear,implementation,EXTMISS-2d1fd48d411626e093905d76,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-1b55143f74be73cdba87a621|ROOTCOMP-a49130b787f82f5db35ff1e3,MECHEXP-348b5dbcd93f0eeb985d109c|MECHEXP-551c7b33a11e5eba464601c3|MECHEXP-6d13ae9c00cf544156eee85e|MECHEXP-b4f3d324da0defe4329040f7|MECHEXP-d3aded081e3e84471f97c4fc|MECHEXP-dda48663f2e2e607e02a11a4|MECHEXP-fddc367066aee76e160db119,"""Olney"" ""IL"" ""2020"" unclear unclear payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Olney"" ""IL"" 2020 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2604,linked_to_compacted_live_target
RESIDUAL-8dbdecb200b45d4c2f45ed49,EXTTARGET-c3e40d55288708364ae3868f,14626,external_search_wave_002_exhaustive_residual,EXTSEARCH-4cb36c87b214ae73fca6d8e0,Olney,IL,2020,unclear,unclear,recruitment_and_retention,EXTMISS-8424faeb67906d28b808bb78,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-1b55143f74be73cdba87a621|ROOTCOMP-a49130b787f82f5db35ff1e3,MECHEXP-348b5dbcd93f0eeb985d109c|MECHEXP-551c7b33a11e5eba464601c3|MECHEXP-6d13ae9c00cf544156eee85e|MECHEXP-b4f3d324da0defe4329040f7|MECHEXP-d3aded081e3e84471f97c4fc|MECHEXP-dda48663f2e2e607e02a11a4|MECHEXP-fddc367066aee76e160db119,"""Olney"" ""IL"" ""2020"" unclear unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Olney"" ""IL"" 2020 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2605,linked_to_compacted_live_target
RESIDUAL-6c00327ca595da5296c90446,EXTTARGET-b47fb7be63658883117205f8,14631,external_search_wave_002_exhaustive_residual,EXTSEARCH-cb62a42b5d4292c8b3d0e5e6,Onancock,VA,2023,unclear,unclear,payroll_and_earnings,EXTMISS-d75699b2ff9a688dd0fa2b07,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-61bc2b74bdcb611ed7941b07,MECHEXP-316c091b77a8276c140cfcd1|MECHEXP-51e35e60556ba88ec60dd8b5|MECHEXP-867abec0c7ca8e370e657a37|MECHEXP-917f34352160e4cd4e2badb3|MECHEXP-d5b742d9036394a38d8cb3bf,"""Onancock"" ""VA"" ""2023"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Onancock"" ""VA"" 2023 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2606,linked_to_compacted_live_target
RESIDUAL-f6a8c3d334bfdb340a6e98cb,EXTTARGET-d11dc712e440951017bed2d4,14637,external_search_wave_002_exhaustive_residual,,Onancock,VA,2023,unclear,unclear,urbanicity_and_context,EXTMISS-e2c2cccb07662dca816ae981,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Onancock"" ""VA"" ""2023"" unclear unclear authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Onancock"" ""VA"" 2023 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_002,2607,target_resolved_by_authoritative_bulk_join
RESIDUAL-f704acbbc44275f62b806dc9,EXTTARGET-578ba486bd5d6e45ef242d2e,14643,external_search_wave_002_exhaustive_residual,EXTSEARCH-36db8e19f800505cf1591de5,Oneida,WI,2025,unclear,unclear,benefits_and_total_compensation,EXTMISS-0cc8d0a8b96c52fe9cc4744b,"pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",separates wages from benefits and measures recurring total-compensation effects,Tier 2,ROOTCOMP-cd525fabbc6b11fcafe8ec86,MECHEXP-5cd3d1e8103d77f3ff79f982|MECHEXP-693b933fdaf608518fa5db5b|MECHEXP-6cd4f79549cbc1ac97235df7|MECHEXP-907f4fc918d92683789c64e9|MECHEXP-b4e455dbf77f47ca8506cabe|MECHEXP-d2d471c8ee7eb0666ccbbcd7|MECHEXP-d79bfc84f7f95a44dcc5c5af,"""Oneida"" ""WI"" ""2025"" unclear unclear pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Oneida"" ""WI"" 2025 benefits_and_total_compensation pension contributions, health-cost shares, leave, premium eligibility and take-up, minimum-staffing overtime effects (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2608,linked_to_compacted_live_target
RESIDUAL-b298baad533399d46fd2b4cd,EXTTARGET-f1f1b2cc237a28debed4286d,14648,external_search_wave_002_exhaustive_residual,EXTSEARCH-3ad0ffc2fbd796aa711ec5ee,Onondaga,NY,2024,unclear,unclear,tenure_and_progression,EXTMISS-2c6545541f51fa5aef3626a1,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-211a332ca37cb331e78bfb0b,MECHEXP-0bf7181361ee7b1f5ed6f89d|MECHEXP-687ce449a4b94062ca775eeb|MECHEXP-73288a4f4f21d9ab7555410d|MECHEXP-a300b982fc87bdc046abc427|MECHEXP-d966fe91043e3d76a281bb79,"""Onondaga"" ""NY"" ""2024"" unclear unclear employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Onondaga"" ""NY"" 2024 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2609,linked_to_compacted_live_target
RESIDUAL-0b71e27d0260ca717c77546e,EXTTARGET-50e4d6269c7deb9d4dfc0f61,14654,external_search_wave_002_exhaustive_residual,EXTSEARCH-776d527303a0d1f4509e1b85,Ontario,NY,2022,unclear,unclear,recruitment_and_retention,EXTMISS-82f4fcbe2152a38c76b6ea0e,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",market_recruitment_retention,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-ba20a16f91e903bce0762c53,MECHEXP-059b40c94cdb36d562b30c48|MECHEXP-092b1475edaa91e25bb9ae0c|MECHEXP-568455021d482b6aa6cfb4f8|MECHEXP-ba0ba7ae3a1d020fb79a9f3e,"""Ontario"" ""NY"" ""2022"" unclear unclear applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies market_recruitment_retention municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Ontario"" ""NY"" 2022 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2610,linked_to_compacted_live_target
RESIDUAL-796a3fd2afd10517dcff8006,EXTTARGET-bf3d2d229e676c00e3761ace,14660,external_search_wave_002_exhaustive_residual,EXTSEARCH-160d4667a21f0b4f0a44cfe5,Orange,MA,2022,unclear,unclear,staffing_and_headcount,EXTMISS-7dd82d29d5146dbd87a43541,"authorized positions, filled positions, vacancy rate, layoffs, attrition",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,ROOTCOMP-e6dfd39f5e8d0cd6584a47ee,MECHEXP-10b3f667333c7443a50308cc|MECHEXP-3569c535f57770bb0f7e5683|MECHEXP-67410e438e5de7fbe17bcd76|MECHEXP-8d76014906259676a852a333|MECHEXP-b5c395169409ac3856203c63|MECHEXP-ddbadc1b5eac7f9c1c584b31,"""Orange"" ""MA"" ""2022"" unclear unclear authorized positions, filled positions, vacancy rate, layoffs, attrition retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Orange"" ""MA"" 2022 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2611,linked_to_compacted_live_target
RESIDUAL-b4db190ee32b22e2018bab9e,EXTTARGET-4d053d93ef73d52592ffa8ca,14666,external_search_wave_002_exhaustive_residual,EXTSEARCH-bd258283715e0af17c3e2657,Orange,MA,2023,unclear,unclear,payroll_and_earnings,EXTMISS-cc04fc6cd6f59bf28a63d4ee,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-4943379cf3b527e7533a05b0,MECHEXP-0cddf6c0371fea348cb63906|MECHEXP-451136e7d31f15d8cb235f17|MECHEXP-84dc31954663fa0cef0eca61|MECHEXP-a9a875561a1fd327afd55371|MECHEXP-b92f792365b27a2be435b220|MECHEXP-eafc9bc7f2edee5057330688,"""Orange"" ""MA"" ""2023"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Orange"" ""MA"" 2023 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2612,linked_to_compacted_live_target
RESIDUAL-87e429ab94bb07a0545099bf,EXTTARGET-a794b280baa8fc1ab1b260c8,14672,external_search_wave_002_exhaustive_residual,,Orange,MA,2023,unclear,unclear,urbanicity_and_context,EXTMISS-e957c4a21702057df641a76d,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Orange"" ""MA"" ""2023"" unclear unclear authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Orange"" ""MA"" 2023 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_002,2613,target_resolved_by_authoritative_bulk_join
RESIDUAL-b54c808a3251dc6af1c8180f,EXTTARGET-882497223c761163186a5474,14677,external_search_wave_002_exhaustive_residual,EXTSEARCH-cba21678c278d552fc54ca64,Orangetown,NY,2024,police,police,implementation,EXTMISS-317ec9d7ef17a67cd32fc43d,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-f20863a9190d02c4a24e0ee7,MECHEXP-3dd1334698377e46e5b25ec0|MECHEXP-44825e7f468d3ac2b2f889ae|MECHEXP-629b6daa47dbbf4baf63699e|MECHEXP-7cd1b404cb18dac83966ba3b|MECHEXP-86c43854ce6b3809875bf43a,"""Orangetown"" ""NY"" ""2024"" police police payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Orangetown"" ""NY"" 2024 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2614,linked_to_compacted_live_target
RESIDUAL-4de452883fc1edd7f3e6e224,EXTTARGET-b05224801e2488e65073c136,14683,external_search_wave_002_exhaustive_residual,EXTSEARCH-526d7ae1017ec96ef62c038d,Orchard Lake Village,MI,2024,police,police,tenure_and_progression,EXTMISS-487f9294a3ef4a60add502f0,"employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier",non_base_compensation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",distinguishes contractual progression from compositional or tenure differences,Tier 2,ROOTCOMP-c91e473ba212b882c6e4e84a,MECHEXP-1421b4e973de23f268c39e74|MECHEXP-395a402ad8e612f59391ba93|MECHEXP-42d0e729bdf2ab32ccd8b222|MECHEXP-a251d9e3fda425ffbbe75a06,"""Orchard Lake Village"" ""MI"" ""2024"" police police employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier non_base_compensation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Orchard Lake Village"" ""MI"" 2024 tenure_and_progression employee tenure, step placement, rank progression, promotion timing, incumbent and new-hire tier (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2615,linked_to_compacted_live_target
RESIDUAL-e501b6dce9248a2acde1e001,EXTTARGET-6a775a80aba3a28aff0d6efb,14689,external_search_wave_002_exhaustive_residual,EXTSEARCH-e1909dc770656eeee6cc9f5b,Orchard Park,NY,2014,police,police,recruitment_and_retention,EXTMISS-96ff79ab5705fe21aa410249,"applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests recruitment and retention pressure with comparable administrative outcomes,Tier 1,ROOTCOMP-b8dc44313154b35601dd6c21,MECHEXP-4b824bccaf249fc805e06d5c|MECHEXP-8a16817f0a095229a8883da9|MECHEXP-9196aee4f8b23bd477e85f9b|MECHEXP-e77d07cd140031e08a2be8b5|MECHEXP-fb10268ba3a089e3e96561d8,"""Orchard Park"" ""NY"" ""2014"" police police applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Orchard Park"" ""NY"" 2014 recruitment_and_retention applicant counts, turnover, retention, vacancy duration, recruitment and compensation studies (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2616,linked_to_compacted_live_target
RESIDUAL-62d5a0f3b2741d7ac3f0c154,EXTTARGET-402144ac026296680c5f894e,14695,external_search_wave_002_exhaustive_residual,EXTSEARCH-f02ab4b9c64adca6585adb03,Orchard Park,NY,2018,police,police,staffing_and_headcount,EXTMISS-c9e9c4f9cb12e8e1dab9eb64,"authorized positions, filled positions, vacancy rate, layoffs, attrition",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",tests vacancy and staffing-reduction mechanisms with denominators,Tier 1,ROOTCOMP-392607b1c6b8c2beb54a37ae,MECHEXP-2fe0fc9f2b46868ffbc3fba7|MECHEXP-645b96ed8e688a5b0940c67c|MECHEXP-6fc19e1689258cbf4b1488df|MECHEXP-7db2c7c99d4cf901b459a23b|MECHEXP-b1902809d3a37b53aac740ac,"""Orchard Park"" ""NY"" ""2018"" police police authorized positions, filled positions, vacancy rate, layoffs, attrition retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Orchard Park"" ""NY"" 2018 staffing_and_headcount authorized positions, filled positions, vacancy rate, layoffs, attrition (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2617,linked_to_compacted_live_target
RESIDUAL-9014f1003e6f4b8e4cff6fe3,EXTTARGET-510bc8899994fad4f5afced2,14701,external_search_wave_002_exhaustive_residual,EXTSEARCH-8c2f22ba6b231e1dd513de82,Orchard Park,NY,2020,unclear,unclear,payroll_and_earnings,EXTMISS-6dc523f9f5dd04994f96ec85,"actual wages paid, total earnings, overtime, premiums, retroactive payments",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",upgrades implementation from documented term to paid outcome,Tier 1,ROOTCOMP-df27184ff3ac483b83b15e36,MECHEXP-5b9aa833cde35d5b14bd8b8c|MECHEXP-5dabf1671a3d73ffa32d904f|MECHEXP-98c5b4bc0d8d77a142c24f22|MECHEXP-bdfe05156f58a4c9e56c948a|MECHEXP-d14aa62a153c9ac68ed15efc,"""Orchard Park"" ""NY"" ""2020"" unclear unclear actual wages paid, total earnings, overtime, premiums, retroactive payments retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Orchard Park"" ""NY"" 2020 payroll_and_earnings actual wages paid, total earnings, overtime, premiums, retroactive payments (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2618,linked_to_compacted_live_target
RESIDUAL-89d1d345800764e8cdc8fb40,EXTTARGET-4f35f2a82be44f2cb066180c,14707,external_search_wave_002_exhaustive_residual,,Orchard Park,NY,2020,unclear,unclear,urbanicity_and_context,EXTMISS-b221fae6762eb79e07d75cce,"authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",enables hex-density placement and contextual interpretation,Tier 2,,,"""Orchard Park"" ""NY"" ""2020"" unclear unclear authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Orchard Park"" ""NY"" 2020 urbanicity_and_context authoritative coordinates, urbanicity, population, fiscal capacity, labor-law regime (site:.gov OR site:.us) filetype:pdf",resolved_by_authoritative_bulk_join,residual_search_lane_002,2619,target_resolved_by_authoritative_bulk_join
RESIDUAL-d185d52e13a4b6e6ad51e67e,EXTTARGET-3e144fae2a15f9c177ee708b,14712,external_search_wave_002_exhaustive_residual,EXTSEARCH-c72733f7b3637ac0d8c376e8,Orchard Park,NY,2021,unclear,unclear,implementation,EXTMISS-6c56866e25db0b9ea3fbeb5c,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-f9d33d927075cd7730f96ec5,MECHEXP-52971ecc1116c9ec0f64b28c|MECHEXP-6724eb9bdab52722716357d4|MECHEXP-bc0689be43ab19ab5e8edfd1|MECHEXP-bc2dceaf9ef8de94daf8dc1d|MECHEXP-ecc0c302b1896e1fe6d64e09,"""Orchard Park"" ""NY"" ""2021"" unclear unclear payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Orchard Park"" ""NY"" 2021 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2620,linked_to_compacted_live_target
RESIDUAL-2d05af4f49cf67e94eb4c499,EXTTARGET-f68f54e8e81d3d9bd72a2fc3,14719,external_search_wave_002_exhaustive_residual,EXTSEARCH-dfee288cd1a960e803773d31,Orchard Park,NY,2022,unclear,unclear,implementation,EXTMISS-f0a192a1f340bb1f021f64dc,"payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation",retroactivity_implementation,implemented,"municipal payroll/open data, adopted budget, HR report, Census/USDA",confirms whether negotiated or adopted terms became operative and paid,Tier 1,ROOTCOMP-fd6ba7c1cfc8bdfcd43901ec,MECHEXP-1afb85aad086bb28a3e83670|MECHEXP-1d5971182a641fbdec86b798|MECHEXP-28a6c51cf1c0bb0581a51e80|MECHEXP-5adaef34f5cbd1f612d5daa4|MECHEXP-be543b0196f65e7de5ef798f,"""Orchard Park"" ""NY"" ""2022"" unclear unclear payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation retroactivity_implementation municipal payroll/open data, adopted budget, HR report, Census/USDA official municipal administrative record","""Orchard Park"" ""NY"" 2022 implementation payroll-effective date, ordinance adoption, budget appropriation, contract ratification, payment confirmation (site:.gov OR site:.us) filetype:pdf",,residual_search_lane_002,2621,linked_to_compacted_live_target
