residual_target_id,raw_target_id,lane_id,original_terminal_status,corrected_terminal_status,correction_reason,resume_required,original_primary_call_completed,original_repair_call_used,candidate_count
RESIDUAL-efe09c24b3dfc1be04bc6c14,EXTTARGET-30b13fe35e1597fc23473faa,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-efe43c727e9845b7402116b2,EXTTARGET-2fd8eeb6826abdb4df4a823a,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-efecfe7b29646ec11f05b7ff,EXTTARGET-ac3c12d5a9f3efba9b06a341,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-eff207d9336eb1784d15389b,EXTTARGET-cfe7f09611ecf8777c856471,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-effa1a3d1179b252e396d89e,EXTTARGET-e7b21e633c1c567343af2be8,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f007a785ba4cc54d913dab09,EXTTARGET-37d53c33ce0d91cfd5e770a8,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f0094272ac38582742c1e737,EXTTARGET-6a36f3465e6c606687e20614,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f0117dc4721a8d343541426e,EXTTARGET-eaee62132b03aa1f884b0a3c,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f011d22cd1127f2b385b2300,EXTTARGET-8af3f5d982a2af803104ecd1,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f01709b744ffaac89d5a986e,EXTTARGET-c76a6006446d70079f9d0f99,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f018ac084c338216f7d6aca8,EXTTARGET-8687f9159a7c41f016c7bacc,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f01f1f52ddc3785f2dd3dca2,EXTTARGET-442a87ecf1a3da554096116e,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f0256f6bd777a83e45b69b59,EXTTARGET-6fcedddae9cb92ce9470fdd3,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f0257191caace24dd62cfe9d,EXTTARGET-8ef0b6fced8f74843dfa2a69,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f0270446961bae53f846f491,EXTTARGET-be9f4bc467ae0a4636c83a4e,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f02aa3eadc1c12112a094ba1,EXTTARGET-5de1571a95f082cb170af2ce,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f02cb8dffd6c3c86e7050c01,EXTTARGET-0d38bf6ba7a95b0e805b88a6,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f03046ab07ce40ae72cf5a9c,EXTTARGET-6f051a06af3b945f99500ae3,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f0324764749ae31993b0fbc5,EXTTARGET-f40c66f0e52eeab480190dcb,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f03413ef18ee10b630b3205d,EXTTARGET-d3c0e6aa83b56201ddee52d0,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f034b8765a793bb40327df62,EXTTARGET-b001f0ddd22743440b91f664,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f036b1ce48b6de7713c1ce76,EXTTARGET-2cbe918eab1503c746dffb2e,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f03a9033954efa1d40c6d4a6,EXTTARGET-6b60e24bf3fe591017b63ed5,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f03abc8e013b29d4ba4dcbeb,EXTTARGET-60f591eca1eb18a02fa35123,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f03ec6bb8aecd3de29e9092c,EXTTARGET-b5b9ac3909a0347e52a219df,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f0401fcde2e5a418b25b620e,EXTTARGET-6157ba20d6d04b2741aac639,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f04a6e4342e74922b323c627,EXTTARGET-5ec0276f2e1cc3924eaf72c7,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f050af956d1c27e2f0152bd7,EXTTARGET-416224a7899fb7f7e064b185,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f054d701b9f97d1d4b84076b,EXTTARGET-e6c18daed80335696dbfd9ae,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f058d75dded7d52cedd351f3,EXTTARGET-5fd348bb8d5ff3e16be3f780,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f05b0ad87fa1381a92159fb5,EXTTARGET-815a9514b7e06aabef88cda2,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f05c8969cfa6a34fb1cd41cc,EXTTARGET-881a0a6a564edafcd75aa9ff,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f0613a3e4363a1bb2962098d,EXTTARGET-e433adb3385f0bc10be88388,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f0635f7178f6c4d4352ed12e,EXTTARGET-510bc85991ff499e87df57ff,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f06a8544eeb76eaf5021bb14,EXTTARGET-dfac4388aee303be88af8a4e,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f071d467e4105479da3efbc3,EXTTARGET-4cf77557e87f58a3fcee3520,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f07b329b898d33264cf6d080,EXTTARGET-80bff87c708f50f5443f4ce8,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f07f509b962306e51a186ff7,EXTTARGET-ed4f04d70ce5ca7bb2011cdd,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f0824399adc24c206d50ffc9,EXTTARGET-e6c63a116afb12968cafbc80,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f08dca8e1937d21c2a8e1827,EXTTARGET-0f353e6f4294eb0cdead6b1a,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f08f350b8f8e0e126502475e,EXTTARGET-d3ad9173e1c0b9d354684ff4,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f091600d18386f4d805ac5c2,EXTTARGET-61fdc74fee5e65f38f767c59,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f0940d8d07151e4670b1d506,EXTTARGET-ee4eb95076ddc423745574fe,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f0969344f13439c6e548b1c9,EXTTARGET-8685fb99d5a160ecc0707568,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f097ddce2377be8f492ac44d,EXTTARGET-f75f3fb1e95ec7f86ff933a5,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f09efd5c4957e82f19ab2487,EXTTARGET-c4ac35414c2865f34eb79c6f,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f0ac8eccee8ee27f86c88f8a,EXTTARGET-f62ba9fd969b6762bc2f6e5f,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f0ad325b328a2f6595cc3d69,EXTTARGET-32efd861c6ff015beca3c4c8,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f0ae9a7dcba03670291e68f3,EXTTARGET-611ad6bfe58701476eb27a5c,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f0b6ab9f4f785786bf7a4991,EXTTARGET-736d60342c4cd6a718afb38e,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f0b7db682f47765386e538e8,EXTTARGET-a6cd044a71fe744932f84c69,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f0bed69662c72532fd468398,EXTTARGET-f56839fb8161ab2486731a6a,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f0c52069c2e70d280b988bec,EXTTARGET-43871beee271e98d59d163a6,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f0c881f1e696d66c4c6799ee,EXTTARGET-56cbc3d96f938eeedbebdfdd,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f0cbec5ace22e762eab6287f,EXTTARGET-35428bece2b220388767b393,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f0d95029e3974b818f5bacf2,EXTTARGET-806102616571d4cee700b543,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f0daaba451a4c4e575969394,EXTTARGET-e4afeecd9d6a03f46d85eada,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f0de169ef8f8228a7b9a021e,EXTTARGET-aca35ae0b4ce931aef051bd3,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f0e07c717091269ca49c3c72,EXTTARGET-20e7bf894f30511d4011287c,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f0e3eb4055fdb9d586f9d69d,EXTTARGET-1b47979e636a603b9485ff51,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f0e9ba504c965f2ba44d3325,EXTTARGET-9892cc37ebc2fea5ab280a1b,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f0f25b56a48a52ec2793086c,EXTTARGET-b9c5313259a90171ca630f43,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f0f2e18950ed57fd21606fdd,EXTTARGET-0eb5265c97ec6834caf33b05,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f0f6a536e800b1ccf20df47d,EXTTARGET-62e7e811d2ae7dee6731e49d,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f0f73ceee3b6757265b169d6,EXTTARGET-5aa131490385766cc17a9e73,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f0ffd5fb3762626f31794ecc,EXTTARGET-48773edfac1b902c5835e2a0,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f1036ea1920662792a752917,EXTTARGET-ced9bf76e275d64ac768037c,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f108ac75ed36fbcb65352ae6,EXTTARGET-4ab86ef93e0cd7ba7740a8a4,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f10b04d012d736f69d2784f8,EXTTARGET-39ebc423e295e5f3dedec3df,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f10b36a048e751db9284a1b1,EXTTARGET-8600b86c8a814293b2271ae6,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f11291b72cb314d2fcb84f62,EXTTARGET-e1d4c750e3f8e469eccafb4a,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f112c76aded1aad8752ac4b3,EXTTARGET-c9d9b741c0be5dea273960b2,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f116bafd693cb2e0cccbdaac,EXTTARGET-40eeb39ff6e051607bc1d80e,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f119010be6de313b50d7ff58,EXTTARGET-a83446b4defc420942a6fa92,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f11ef5c34373ec41b752cb52,EXTTARGET-8518aef4dd7a2edfc9ba215f,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f126661e61c703bd26182d13,EXTTARGET-ea27776552704981df754272,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f128e997c1167fcc19398f43,EXTTARGET-d6071691b24dc22101ecd4cc,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f129549196d4c74807b6dbbf,EXTTARGET-86dd5f0fbe3297ee6161f1f9,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f129f9f9205938c6840b16dc,EXTTARGET-b1870072a67e90e83a936a03,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f12a79a1c3f3f3cccb691d71,EXTTARGET-d7f60b84d9b2c88e4f5b2d66,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f12b7b3bfdb0e92c5084ca2e,EXTTARGET-8e88ddddf4c6de096b16018f,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f12dc644166d004880e12f61,EXTTARGET-5b14254d27e83b6e9bf9065a,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f130aecfe7709a292f798cfe,EXTTARGET-f26bd39c425d20ebbba5ded5,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f132dd135142a6ad42e36a86,EXTTARGET-8bd9e6220f2e8b2cd5d0ac38,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f1332f00de097eaac6e31b0b,EXTTARGET-28976336456f44a9bfe5bd0c,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f1363edd7cf14a4b9807416c,EXTTARGET-d043f7e4ce501b3f6ea22d43,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f13a4d46c341e2f6add02703,EXTTARGET-1ee7b28aea4804bf1135cf08,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f140dff7960091307f1f25cc,EXTTARGET-ec0997737fec17fc16375076,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f1443c8c7e75811254724320,EXTTARGET-d0a74a290c124cbd8eb8d146,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f149050762fc6cd59c7f0b69,EXTTARGET-606e82268bdbe9a21e68fc93,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f149dda8749ab5fbd72cd48a,EXTTARGET-52388866c6bbaa479a5a8b0e,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f1523211c727b8e1a7e6a863,EXTTARGET-9f9878daaad416d8b3596839,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f1562dd0547fb86ac1d9c7fb,EXTTARGET-39a9c30db4e41745c4dfe01e,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f1628a9fe5b10a4c38109908,EXTTARGET-ec19f158663a73e9f8f03afc,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f167d0f800887cfc3f974bee,EXTTARGET-d1fef8bf276d356725798605,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f16b0ef1acab2ebd266ea8ab,EXTTARGET-f6cb0ed40e570280d03ad5ae,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f16d14f87efea91f3eb019d0,EXTTARGET-b74c920b85dd792938c56076,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f1772721867c1310404d9a76,EXTTARGET-991596492fd7bfb8439e3d3f,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f17c22a1f8851546354f5ab9,EXTTARGET-a8836260b9560710ed00b43b,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f17e003e337d736b831c29d6,EXTTARGET-7b3a733442a92554e00a1ff2,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f1820acb0b8c4182c6e08dfd,EXTTARGET-28e6f83585f9fda3926b231f,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f1853d118458b3ee5dc0ac9d,EXTTARGET-5fa30e41855b64ec0daa8094,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f18f340af171c32418d99e5a,EXTTARGET-a588812210f11eddfed1d2b3,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f1928dd75b6419c9b5d37940,EXTTARGET-95dfe32a0d64d2a9fb6ce742,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f19dfd986c2f3aedb00c52ca,EXTTARGET-a578480718e04bd40abe1801,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f19e0a56deae59e5ac5c246d,EXTTARGET-1169d86baed9c2ab36e4fcc8,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f19e4859233d7e755d416584,EXTTARGET-65c961ba6467e23dd3bd7242,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f1a08080a8d140a466e4da67,EXTTARGET-479a393bd2a27d67aed77da6,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f1a19ff22ac0038943a145ea,EXTTARGET-95c6d9be4bed442bc6c428cc,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f1a3d65d90835a3593dae189,EXTTARGET-efc8a88ab377f357193d00ef,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f1a42e66e30bf4a33e473235,EXTTARGET-e008a7eb6da12f05d94dd787,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f1a456f83bec812ea815a71b,EXTTARGET-939d6c546f8a544cf16d652b,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f1a67640383ebb3a5c2e30eb,EXTTARGET-dce41b8540463a05e93d6a5d,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f1b21146084a18716782fad3,EXTTARGET-32a90746acedfa447d3ac498,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f1b99a6d16add0e06bcf82f3,EXTTARGET-eb508232376eae41d373b1ba,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f1c0b1d012582d577b212911,EXTTARGET-40c31b9ae875abe7e2ec60e4,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f1c2e2cd8b78e4deb81f7518,EXTTARGET-6c32d546d9e75701401d3ebe,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f1c2e7e734848525c9f0eecb,EXTTARGET-d1064d219821e37e96f441f4,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f1d211ae26f9beb000d1cc87,EXTTARGET-d28daf7166c04259fdfbdd07,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f1d82d6be15d28633cbbced4,EXTTARGET-3dc8f57fa10612ddf1b64c77,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f1da35ae5004f3a3fc4345f2,EXTTARGET-d0691fbacad26568561082b7,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f1de815394a15b7a1543961a,EXTTARGET-e51fff2c92ff304c6882b48b,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f1e15e3d7165571644fdcde0,EXTTARGET-7cfdaacc3ad9bb7eab80d1c0,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f1e221bccfbce9f260c11bc4,EXTTARGET-e686e628704833b517b5f474,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f1e4614fad6af397f67df3e2,EXTTARGET-cabdee1c0f0464803b82fac7,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f1eb45fec4039b876dfa6e85,EXTTARGET-7fcef1b053ca0fa0ddd38fd7,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f1ed69d3ff12c689034fe183,EXTTARGET-4d03b7235f0c0aa5f0258b9c,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f1ef6a786c103c32e9914663,EXTTARGET-fc7146614e1023f0c7c0d4e9,residual_search_lane_002,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f203ca5bf9fd1cf274ca5505,EXTTARGET-aa5831c6fb5bb547d53c9cfc,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f20fce1b631612328830a111,EXTTARGET-69bccfa9e5bec03c28212386,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f2151311c795a197a24d2b53,EXTTARGET-a4311b7059188cf0be1b3d97,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f21baddff46b8479e0516854,EXTTARGET-820878843696d5aae433897b,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f21cee17f3960eafdd1e98b4,EXTTARGET-b6d2ff955cc71cd8f455d158,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f223664a13e708a9b09ccbb9,EXTTARGET-3622a87e111f12d0719f267f,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f2241360abb550752f109439,EXTTARGET-62071966e9ba2b6475b28ded,residual_search_lane_005,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f226fba4ae75212c73f38a56,EXTTARGET-7106c5a4ab69dfaa3c7621fd,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f22700b496cba5d9af506579,EXTTARGET-908d047d6727b75bbf500825,residual_search_lane_003,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f229890966241bcadfd63d1d,EXTTARGET-f588332d0ab5d5795c8d431c,residual_search_lane_004,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
RESIDUAL-f22c1ce029f3801e07d35f9c,EXTTARGET-356128778cab96cdf39dfe9a,residual_search_lane_001,zero_candidate,hosted_search_backend_error,global_category_B_zero_source_transition,true,true,true,0
