readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag,pages_attempted,pages_extracted,pages_failed_or_problematic,extracted_character_count,extracted_byte_count,extraction_reason_code
RMRDY-20260802-7c2fa09b97cce57e6b08,readiness_lane_005,339,html,html,RMSRD-20260802-4ba25df85fc81fb6afa9,RMV-20260801-00805,BRM5C-BRM5-20260731-04175-02,BRM5-20260731-04175,IL,Midwest,Roseville,Agendas | Village of Roseville,https://villageofroseville.com/agendas,https://villageofroseville.com/agendas,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-4ba25df85fc81fb6afa9.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-4ba25df85fc81fb6afa9.html,sha256:5e24073f3956621e23a9772e87490fc47ed64dc5f9f1148d6b827a29bc8e1d0a,locally_available,local_only_not_replicated,local_research_workspace,47400,5e24073f3956621e23a9772e87490fc47ed64dc5f9f1148d6b827a29bc8e1d0a,47400,5e24073f3956621e23a9772e87490fc47ed64dc5f9f1148d6b827a29bc8e1d0a,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2612,112,12,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:55:07Z,false,false,RMTXT-20260802-a3429daa4b9da2350cde,text_extraction_lane_001,102,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-4ba25df85fc81fb6afa9.html,2026-08-02T17:52:04Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T17:52:20Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-a3429daa4b9da2350cde.txt,3db2bbcbc31834465f56866e940bcea1a7e6b0ef9fbbd1b1579688d0113a51f2,1476,1476,247,129,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,1476,1476,html_low_word_count_or_link_dense
RMRDY-20260802-085ed17e67d6d5436d4a,readiness_lane_005,140,html,html,RMSRD-20260802-47851a275acc12b6269a,RMV-20260801-02898,BRM5C-BRM5-20260731-17265-01,BRM5-20260731-17265,OH,Midwest,Jeromesville,"Resolution 2024-001 — Affirming the Schedule of Wages for all elected and appointed municipal officials, officers, and employees",https://jeromesville.nationbuilder.com/resolution_2024_001,https://jeromesville.nationbuilder.com/resolution_2024_001,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-47851a275acc12b6269a.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-47851a275acc12b6269a.html,sha256:3a19f12ab500a5e7526cc633996772bb19efba2683cf1e4c310c0f32547a4060,locally_available,local_only_not_replicated,local_research_workspace,152091,3a19f12ab500a5e7526cc633996772bb19efba2683cf1e4c310c0f32547a4060,152091,3a19f12ab500a5e7526cc633996772bb19efba2683cf1e4c310c0f32547a4060,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,13843,83,40,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:55:04Z,false,false,RMTXT-20260802-17ef61c077ce7ca923b6,text_extraction_lane_001,106,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-47851a275acc12b6269a.html,2026-08-02T17:52:04Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-08-02T17:52:20Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-17ef61c077ce7ca923b6.txt,d55a3737f716d12c66099697502669761c353afe609a7a59eba57843bf4072aa,17169,16859,2594,375,,,,,,false,,,false,false,false,false,,,,16859,17169,usable_text_extracted
RMRDY-20260802-9b48463837368c9fc158,readiness_lane_003,572,html,html,RMSRD-20260802-611863e53f04e272ea22,RMV-20260801-00347,BRM5C-BRM5-20260731-06927-02,BRM5-20260731-06927,PA,Northeast,Douglass,"BOS Agenda's (Douglass Township, Berks County) [labor-related items may be embedded in agenda PDFs]",https://douglassberks.org/bos-agendas,https://douglassberks.org/bos-agendas,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-611863e53f04e272ea22.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-611863e53f04e272ea22.html,sha256:d5c5bf82ca2c78f0334da37048be65d8d7871dcd891cc9c3124a624061f51758,locally_available,local_only_not_replicated,local_research_workspace,77220,d5c5bf82ca2c78f0334da37048be65d8d7871dcd891cc9c3124a624061f51758,77220,d5c5bf82ca2c78f0334da37048be65d8d7871dcd891cc9c3124a624061f51758,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2152,130,16,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:39:13Z,false,false,RMTXT-20260802-9bfd50fa3ddd488cafe8,text_extraction_lane_001,113,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-611863e53f04e272ea22.html,2026-08-02T17:52:03Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T17:52:20Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-9bfd50fa3ddd488cafe8.txt,5ba9b5856cba0301046007045ab0ffbac2b87933cb390516f71ce8df7cafb00a,2107,2107,423,221,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,2107,2107,html_low_word_count_or_link_dense
RMRDY-20260802-f53f33d15e7f5ec4104a,readiness_lane_002,259,html,html,RMSRD-20260802-860c0a32c6edd72c57d3,RMV-20260801-02368,BRM5C-BRM5-20260731-00693-03,BRM5-20260731-00693,IN,Midwest,Roann,Town of Roann — Meeting Minutes (landing/index page by year/month),https://www.in.gov/towns/roann/meeting-minutes,https://in.gov/towns/roann/meeting-minutes,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-860c0a32c6edd72c57d3.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-860c0a32c6edd72c57d3.html,sha256:0ed5f6e8f7a363c33f7d29be72c15c68dc70d7feac24c10d345fed258c0609ed,locally_available,local_only_not_replicated,local_research_workspace,76786,0ed5f6e8f7a363c33f7d29be72c15c68dc70d7feac24c10d345fed258c0609ed,76786,0ed5f6e8f7a363c33f7d29be72c15c68dc70d7feac24c10d345fed258c0609ed,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,4235,474,11,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:31:07Z,false,false,RMTXT-20260802-eb85789126102c01dc04,text_extraction_lane_001,121,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-860c0a32c6edd72c57d3.html,2026-08-02T17:52:02Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T17:52:20Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-eb85789126102c01dc04.txt,0f845802e89aeacc2635e815273144990229769a2832a03144362c147950b18f,4533,4533,565,945,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,4533,4533,html_low_word_count_or_link_dense
RMRDY-20260802-ccf695c064a76ec47a79,readiness_lane_001,178,html,html,RMSRD-20260802-18b6dfab382dc5bb6a4e,RMV-20260801-00002,BRM5C-BRM5-20260731-07280-01,BRM5-20260731-07280,GA,South,Argyle,"Meeting Agendas & Minutes (City of Argyle, GA)",https://argylega.com/meeting-agendas-and-minutes,https://argylega.com/meeting-agendas-and-minutes,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-18b6dfab382dc5bb6a4e.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-18b6dfab382dc5bb6a4e.html,sha256:19628942d0f97325e5f383f099ca61ac5cf18c33ee6007c4b19688a14ae3c4b5,locally_available,local_only_not_replicated,local_research_workspace,37015,19628942d0f97325e5f383f099ca61ac5cf18c33ee6007c4b19688a14ae3c4b5,37015,19628942d0f97325e5f383f099ca61ac5cf18c33ee6007c4b19688a14ae3c4b5,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2395,121,12,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:23:04Z,false,false,RMTXT-20260802-d670deee4a8a0beaae12,text_extraction_lane_001,124,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-18b6dfab382dc5bb6a4e.html,2026-08-02T17:52:01Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T17:52:20Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-d670deee4a8a0beaae12.txt,c7e2e0bb0aa34e58e8e38dd5fb7651d439cbc8b79e781cab03da2c02060dbee5,577,576,89,17,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,576,577,html_low_word_count_or_link_dense
RMRDY-20260802-7a6ed577857eff6b8a37,readiness_lane_003,354,html,html,RMSRD-20260802-4ae5e031e7aa6f7cca68,RMV-20260801-00288,BRM5C-BRM5-20260731-15616-02,BRM5-20260731-15616,IN,Midwest,Medaryville,"Medaryville Town Council Adopts 2020 Budget, Considers Salary Ordinance",https://wkvi.com/2019/10/medaryville-town-council-adopts-2020-budget-considers-salary-ordinance/,https://wkvi.com/2019/10/medaryville-town-council-adopts-2020-budget-considers-salary-ordinance,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-4ae5e031e7aa6f7cca68.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-4ae5e031e7aa6f7cca68.html,sha256:fea9ea200dea88da331fb9e693cfbdf492cf496128536a079cfe440d4aae8f85,locally_available,local_only_not_replicated,local_research_workspace,108144,fea9ea200dea88da331fb9e693cfbdf492cf496128536a079cfe440d4aae8f85,108144,fea9ea200dea88da331fb9e693cfbdf492cf496128536a079cfe440d4aae8f85,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,4062,81,30,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:39:09Z,false,false,RMTXT-20260802-fdc77e8786b3807ab88b,text_extraction_lane_001,126,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-4ae5e031e7aa6f7cca68.html,2026-08-02T17:52:03Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T17:52:20Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-fdc77e8786b3807ab88b.txt,2890c2c769cafdd0e6e0e530dba0d6112c6dab0ed446dbc54b9405ce181811f3,1778,1766,290,77,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,1766,1778,html_low_word_count_or_link_dense
RMRDY-20260802-7edc6b7d9a97e74b836d,readiness_lane_003,471,html,html,RMSRD-20260802-e336bfe7954c313ff5ea,RMV-20260801-03823,BRM5C-BRM5-20260731-08483-02,BRM5-20260731-08483,KS,Midwest,Troy,Help Wanted: City of Troy Maintenace Worker (wage to be determined),https://troykansas.com/help-wanted-city-of-troy-maintenace-worker/,https://troykansas.com/help-wanted-city-of-troy-maintenace-worker,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-e336bfe7954c313ff5ea.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-e336bfe7954c313ff5ea.html,sha256:063fde630ffc78d86b66c4682b586458ff6dfa36cdbd9b5b01e8f97871e8309f,locally_available,local_only_not_replicated,local_research_workspace,147529,063fde630ffc78d86b66c4682b586458ff6dfa36cdbd9b5b01e8f97871e8309f,147529,063fde630ffc78d86b66c4682b586458ff6dfa36cdbd9b5b01e8f97871e8309f,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2444,108,68,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:39:11Z,false,false,RMTXT-20260802-2191b9df74ff3a9e15d5,text_extraction_lane_001,127,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-e336bfe7954c313ff5ea.html,2026-08-02T17:52:03Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T17:52:20Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-2191b9df74ff3a9e15d5.txt,028404a3e065f0550e7af48b667d6c43fe9b65063c8d289e5be9156c86a6272d,900,889,146,17,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,889,900,html_low_word_count_or_link_dense
RMRDY-20260802-0e9314ce3b106b313fee,readiness_lane_004,523,html,html,RMSRD-20260802-e80c95947dea6025af6f,RMV-20260801-01208,BRM5C-BRM5-20260731-06007-01,BRM5-20260731-06007,OH,Midwest,Grafton,20-004 OPBA Collective Bargaining Agmt.- Part Time Police (ordinance landing page),https://villageofgrafton.org/ordinance/20-004-opba-collective-bargaining-agmt-part-time-police/,https://villageofgrafton.org/ordinance/20-004-opba-collective-bargaining-agmt-part-time-police,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-e80c95947dea6025af6f.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-e80c95947dea6025af6f.html,sha256:1b26f27a4581b0a4aeb8a7217b5dc83eac9561fc91d1a51f559d62a43c322e94,locally_available,local_only_not_replicated,local_research_workspace,290971,1b26f27a4581b0a4aeb8a7217b5dc83eac9561fc91d1a51f559d62a43c322e94,290971,1b26f27a4581b0a4aeb8a7217b5dc83eac9561fc91d1a51f559d62a43c322e94,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1137,59,24,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:47:11Z,false,false,RMTXT-20260802-eacf22921abd848496f3,text_extraction_lane_001,128,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-e80c95947dea6025af6f.html,2026-08-02T17:52:04Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T17:52:20Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-eacf22921abd848496f3.txt,77b4548136ce4467b26de2eedae229b7e4c91274ca2a075dd5a8d9e2504b414e,202,200,32,11,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,200,202,html_low_word_count_or_link_dense
RMRDY-20260802-6ba5a1c5a3e18f66c52b,readiness_lane_003,439,html,html,RMSRD-20260802-6884e983dbb26636fb57,RMV-20260801-03844,BRM5C-BRM5-20260731-05829-02,BRM5-20260731-05829,ND,Midwest,West Hope,Meeting Agendas & Minutes | City of Westhope,https://westhopend.com/meeting-agendas-and-minutes,https://westhopend.com/meeting-agendas-and-minutes,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-6884e983dbb26636fb57.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-6884e983dbb26636fb57.html,sha256:e594b426f923ab3ca50320a9abe8c28904adfd0e1633acf33f93bf38852e10f4,locally_available,local_only_not_replicated,local_research_workspace,38071,e594b426f923ab3ca50320a9abe8c28904adfd0e1633acf33f93bf38852e10f4,38071,e594b426f923ab3ca50320a9abe8c28904adfd0e1633acf33f93bf38852e10f4,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2630,118,12,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:39:10Z,false,false,RMTXT-20260802-6f511e3c12428e988b03,text_extraction_lane_001,129,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-6884e983dbb26636fb57.html,2026-08-02T17:52:03Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T17:52:20Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-6f511e3c12428e988b03.txt,5f10226ced36c69f70792a43a7d56e22867302fb23bbb69b04c7d31cb6438c57,578,577,88,17,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,577,578,html_low_word_count_or_link_dense
RMRDY-20260802-5ae32b8a9e89f53cc3ac,readiness_lane_003,462,html,html,RMSRD-20260802-c57b89c1a2e21115cd40,RMV-20260801-00998,BRM5C-BRM5-20260731-13853-02,BRM5-20260731-13853,WI,Midwest,Almond,Village of Almond Meeting Minutes – 6/9/2025 (Village of Almond),https://villageofalmondwi.gov/2025/06/10/village-of-almond-meeting-minutes-6-9-2025/,https://villageofalmondwi.gov/2025/06/10/village-of-almond-meeting-minutes-6-9-2025,agenda_packet_or_minutes,high_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-c57b89c1a2e21115cd40.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-c57b89c1a2e21115cd40.html,sha256:1390b16a9f113635e85cb03ac0d91a874cf77acae4c04efdf160afcc4e59b7fc,locally_available,local_only_not_replicated,local_research_workspace,54103,1390b16a9f113635e85cb03ac0d91a874cf77acae4c04efdf160afcc4e59b7fc,54103,1390b16a9f113635e85cb03ac0d91a874cf77acae4c04efdf160afcc4e59b7fc,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,4672,51,23,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:39:11Z,false,false,RMTXT-20260802-e360576b3eec70ff666b,text_extraction_lane_001,135,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-c57b89c1a2e21115cd40.html,2026-08-02T17:52:03Z,extracted_ok,stdlib_htmlparser_visible_text_cleanup,2026-08-02T17:52:20Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-e360576b3eec70ff666b.txt,aeedd99d4f2a2dd54c5c607ffd6f9459a65a12264164af6c58cd9bff0b790d75,5080,4978,869,106,,,,,,false,,,false,false,false,false,,,,4978,5080,usable_text_extracted
RMRDY-20260802-0b40ff246a55db4e01f1,readiness_lane_004,299,html,html,RMSRD-20260802-1fdf18b6453cdec6756f,RMV-20260801-01453,BRM5C-BRM5-20260731-07197-01,BRM5-20260731-07197,PA,Northeast,Summit,2026 Agenda & Minutes (Summit Township public meeting documents landing page),https://summittwp.org/2026-agenda-%26-minutes,https://summittwp.org/2026-agenda-%26-minutes,salary_ordinance,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-1fdf18b6453cdec6756f.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-1fdf18b6453cdec6756f.html,sha256:5ec956e3364ae42cb30927539ae181cde4599e18148deebca6c68c2eec47c938,locally_available,local_only_not_replicated,local_research_workspace,196728,5ec956e3364ae42cb30927539ae181cde4599e18148deebca6c68c2eec47c938,196728,5ec956e3364ae42cb30927539ae181cde4599e18148deebca6c68c2eec47c938,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,3291,147,6,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:47:07Z,false,false,RMTXT-20260802-d6a6ec4cda80656386ee,text_extraction_lane_001,146,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-1fdf18b6453cdec6756f.html,2026-08-02T17:52:04Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T17:52:21Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-d6a6ec4cda80656386ee.txt,160575ec55db9dd4418444d7d4a23ecfb9a8c71be7053b85b4456ea800b347f9,2537,2537,381,153,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,2537,2537,html_low_word_count_or_link_dense
