readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag,pages_attempted,pages_extracted,pages_failed_or_problematic,extracted_character_count,extracted_byte_count,extraction_reason_code
RMRDY-20260802-7edc6b7d9a97e74b836d,readiness_lane_003,471,html,html,RMSRD-20260802-e336bfe7954c313ff5ea,RMV-20260801-03823,BRM5C-BRM5-20260731-08483-02,BRM5-20260731-08483,KS,Midwest,Troy,Help Wanted: City of Troy Maintenace Worker (wage to be determined),https://troykansas.com/help-wanted-city-of-troy-maintenace-worker/,https://troykansas.com/help-wanted-city-of-troy-maintenace-worker,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-e336bfe7954c313ff5ea.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-e336bfe7954c313ff5ea.html,sha256:063fde630ffc78d86b66c4682b586458ff6dfa36cdbd9b5b01e8f97871e8309f,locally_available,local_only_not_replicated,local_research_workspace,147529,063fde630ffc78d86b66c4682b586458ff6dfa36cdbd9b5b01e8f97871e8309f,147529,063fde630ffc78d86b66c4682b586458ff6dfa36cdbd9b5b01e8f97871e8309f,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2444,108,68,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:39:11Z,false,false,RMTXT-20260802-2191b9df74ff3a9e15d5,text_extraction_lane_001,127,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_002/RMSRD-20260802-e336bfe7954c313ff5ea.html,2026-08-02T17:52:03Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T17:52:20Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-2191b9df74ff3a9e15d5.txt,028404a3e065f0550e7af48b667d6c43fe9b65063c8d289e5be9156c86a6272d,900,889,146,17,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,889,900,html_low_word_count_or_link_dense
RMRDY-20260802-0e9314ce3b106b313fee,readiness_lane_004,523,html,html,RMSRD-20260802-e80c95947dea6025af6f,RMV-20260801-01208,BRM5C-BRM5-20260731-06007-01,BRM5-20260731-06007,OH,Midwest,Grafton,20-004 OPBA Collective Bargaining Agmt.- Part Time Police (ordinance landing page),https://villageofgrafton.org/ordinance/20-004-opba-collective-bargaining-agmt-part-time-police/,https://villageofgrafton.org/ordinance/20-004-opba-collective-bargaining-agmt-part-time-police,cba,medium_priority_verification_ready,cba_arbitration_factfinding_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-e80c95947dea6025af6f.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-e80c95947dea6025af6f.html,sha256:1b26f27a4581b0a4aeb8a7217b5dc83eac9561fc91d1a51f559d62a43c322e94,locally_available,local_only_not_replicated,local_research_workspace,290971,1b26f27a4581b0a4aeb8a7217b5dc83eac9561fc91d1a51f559d62a43c322e94,290971,1b26f27a4581b0a4aeb8a7217b5dc83eac9561fc91d1a51f559d62a43c322e94,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1137,59,24,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:47:11Z,false,false,RMTXT-20260802-eacf22921abd848496f3,text_extraction_lane_001,128,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-e80c95947dea6025af6f.html,2026-08-02T17:52:04Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T17:52:20Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-eacf22921abd848496f3.txt,77b4548136ce4467b26de2eedae229b7e4c91274ca2a075dd5a8d9e2504b414e,202,200,32,11,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,200,202,html_low_word_count_or_link_dense
RMRDY-20260802-6ba5a1c5a3e18f66c52b,readiness_lane_003,439,html,html,RMSRD-20260802-6884e983dbb26636fb57,RMV-20260801-03844,BRM5C-BRM5-20260731-05829-02,BRM5-20260731-05829,ND,Midwest,West Hope,Meeting Agendas & Minutes | City of Westhope,https://westhopend.com/meeting-agendas-and-minutes,https://westhopend.com/meeting-agendas-and-minutes,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-6884e983dbb26636fb57.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-6884e983dbb26636fb57.html,sha256:e594b426f923ab3ca50320a9abe8c28904adfd0e1633acf33f93bf38852e10f4,locally_available,local_only_not_replicated,local_research_workspace,38071,e594b426f923ab3ca50320a9abe8c28904adfd0e1633acf33f93bf38852e10f4,38071,e594b426f923ab3ca50320a9abe8c28904adfd0e1633acf33f93bf38852e10f4,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2630,118,12,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:39:10Z,false,false,RMTXT-20260802-6f511e3c12428e988b03,text_extraction_lane_001,129,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-6884e983dbb26636fb57.html,2026-08-02T17:52:03Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T17:52:20Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-6f511e3c12428e988b03.txt,5f10226ced36c69f70792a43a7d56e22867302fb23bbb69b04c7d31cb6438c57,578,577,88,17,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,577,578,html_low_word_count_or_link_dense
RMRDY-20260802-0b40ff246a55db4e01f1,readiness_lane_004,299,html,html,RMSRD-20260802-1fdf18b6453cdec6756f,RMV-20260801-01453,BRM5C-BRM5-20260731-07197-01,BRM5-20260731-07197,PA,Northeast,Summit,2026 Agenda & Minutes (Summit Township public meeting documents landing page),https://summittwp.org/2026-agenda-%26-minutes,https://summittwp.org/2026-agenda-%26-minutes,salary_ordinance,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-1fdf18b6453cdec6756f.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-1fdf18b6453cdec6756f.html,sha256:5ec956e3364ae42cb30927539ae181cde4599e18148deebca6c68c2eec47c938,locally_available,local_only_not_replicated,local_research_workspace,196728,5ec956e3364ae42cb30927539ae181cde4599e18148deebca6c68c2eec47c938,196728,5ec956e3364ae42cb30927539ae181cde4599e18148deebca6c68c2eec47c938,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,3291,147,6,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:47:07Z,false,false,RMTXT-20260802-d6a6ec4cda80656386ee,text_extraction_lane_001,146,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-1fdf18b6453cdec6756f.html,2026-08-02T17:52:04Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T17:52:21Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-d6a6ec4cda80656386ee.txt,160575ec55db9dd4418444d7d4a23ecfb9a8c71be7053b85b4456ea800b347f9,2537,2537,381,153,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,2537,2537,html_low_word_count_or_link_dense
RMRDY-20260802-d793a9847b0a1ec67499,readiness_lane_005,473,html,html,RMSRD-20260802-c87ac6fed5a27656b9f7,RMV-20260801-01893,BRM5C-BRM5-20260731-14255-01,BRM5-20260731-14255,NY,Northeast,Oppenheim,"Town Clerk — Town Minutes (index/landing page) (Town of Oppenheim, NY)",https://townofoppenheim.com/opp_clerk.html,https://townofoppenheim.com/opp_clerk.html,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_unresolved_hint,strike_or_no_strike_constraint,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-c87ac6fed5a27656b9f7.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-c87ac6fed5a27656b9f7.html,sha256:6b0c9257526254654364d4dd051df0f6510c8e04e7cc8a712d0e78d5d40c72c1,locally_available,local_only_not_replicated,local_research_workspace,15748,6b0c9257526254654364d4dd051df0f6510c8e04e7cc8a712d0e78d5d40c72c1,15748,6b0c9257526254654364d4dd051df0f6510c8e04e7cc8a712d0e78d5d40c72c1,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1594,101,3,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:55:10Z,false,false,RMTXT-20260802-e183b54360f52f9c429b,text_extraction_lane_001,162,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-c87ac6fed5a27656b9f7.html,2026-08-02T17:52:04Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T17:52:21Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-e183b54360f52f9c429b.txt,1a6460a35a4000e57c7d7d9fee38510153007cae3a8f07fe00fb186274e85268,1981,1971,319,238,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,1971,1981,html_low_word_count_or_link_dense
RMRDY-20260802-b7b5cae804edcf4651d1,readiness_lane_004,365,html,html,RMSRD-20260802-d5a300d70fee97dc2ba4,RMV-20260801-00329,BRM5C-BRM5-20260731-03089-01,BRM5-20260731-03089,NY,Northeast,Spafford,Town Budget and Tax Rates (landing page),https://www.townofspaffordny.gov/budgetandtaxrates,https://townofspaffordny.gov/budgetandtaxrates,budget_or_pay_plan,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-d5a300d70fee97dc2ba4.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-d5a300d70fee97dc2ba4.html,sha256:492a2b341a8827af4cb514622d125f3148a15f038a61f2045872bc696fd3dcce,locally_available,local_only_not_replicated,local_research_workspace,139383,492a2b341a8827af4cb514622d125f3148a15f038a61f2045872bc696fd3dcce,139383,492a2b341a8827af4cb514622d125f3148a15f038a61f2045872bc696fd3dcce,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1871,71,14,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:47:08Z,false,false,RMTXT-20260802-73c2786a4f1ea2d10b84,text_extraction_lane_001,165,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_001/RMSRD-20260802-d5a300d70fee97dc2ba4.html,2026-08-02T17:52:04Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T17:52:21Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-73c2786a4f1ea2d10b84.txt,2c6cc2ea0c50d8ead4c310fd0ef267b8d9d02a2cfd5d1e4dca1766df06275a66,809,805,131,23,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,805,809,html_low_word_count_or_link_dense
RMRDY-20260802-34b1c69623a50af15b23,readiness_lane_001,231,html,html,RMSRD-20260802-bb32a9f28cea42d05831,RMV-20260801-03250,BRM5C-BRM5-20260731-14284-01,BRM5-20260731-14284,NY,Northeast,Schroeppel,Town Board Meeting Minutes (landing page; audio + downloads),https://www.schroeppelny.gov/districtpage.cfm?pageid=3450,https://schroeppelny.gov/pagelistall.cfm,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-bb32a9f28cea42d05831.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-bb32a9f28cea42d05831.html,sha256:b203000faee312357d9cc31ef7ea4552ccc582cb6f29708697592036d0367963,locally_available,local_only_not_replicated,local_research_workspace,15370,b203000faee312357d9cc31ef7ea4552ccc582cb6f29708697592036d0367963,15370,b203000faee312357d9cc31ef7ea4552ccc582cb6f29708697592036d0367963,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2014,110,6,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:23:05Z,false,false,RMTXT-20260802-21ef713c33dcb1d90329,text_extraction_lane_001,166,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-bb32a9f28cea42d05831.html,2026-08-02T17:52:02Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T17:52:21Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-21ef713c33dcb1d90329.txt,36540e514e05b3e527ed0114c7197d5a9197b20e7069f75c90c9d97fe8e1fd1b,2521,2516,327,249,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,2516,2521,html_low_word_count_or_link_dense
RMRDY-20260802-55f8854d6472979a5e8a,readiness_lane_003,204,html,html,RMSRD-20260802-5e368e58dc214f0401be,RMV-20260801-01805,BRM5C-BRM5-20260731-02879-01,BRM5-20260731-02879,WI,Midwest,Whitestown,"Town of Whitestown, Wisconsin — Meeting Agendas (index/landing page)",https://sites.google.com/view/townofwhitestown/meeting-agendas,https://sites.google.com/view/townofwhitestown/meeting-agendas,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-5e368e58dc214f0401be.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-5e368e58dc214f0401be.html,sha256:a9494b4e5dddd19bef1cb82c36e7169d3dd8dcfddb4d2d9de101612c71f2d478,locally_available,local_only_not_replicated,local_research_workspace,150013,a9494b4e5dddd19bef1cb82c36e7169d3dd8dcfddb4d2d9de101612c71f2d478,150013,a9494b4e5dddd19bef1cb82c36e7169d3dd8dcfddb4d2d9de101612c71f2d478,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1004,55,15,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:39:05Z,false,false,RMTXT-20260802-1d7a0ffb0c780d34f4ef,text_extraction_lane_001,175,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_004/RMSRD-20260802-5e368e58dc214f0401be.html,2026-08-02T17:52:03Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T17:52:22Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-1d7a0ffb0c780d34f4ef.txt,ed8a41bc9fd495f617c9b2bcce7ebd3dd319183080095233cf88dafd590b325a,748,748,118,95,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,748,748,html_low_word_count_or_link_dense
RMRDY-20260802-8f7c9a84f29db2a31e7f,readiness_lane_004,543,html,html,RMSRD-20260802-faeaa4ca793bd82b4717,RMV-20260801-03874,BRM5C-BRM5-20260731-14473-01,BRM5-20260731-14473,PA,Northeast,Granville,Agendas & Minutes (Granville Township menu item via Bradford County CivicEngage site),https://www.bradfordcountypa.gov/agendacenter,https://bradfordcountypa.gov/agendacenter,wage_schedule,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-faeaa4ca793bd82b4717.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-faeaa4ca793bd82b4717.html,sha256:b7ff53a4c80afbc6fc28288b29f6be24ad98978c1cdd80784f9340f380148afe,locally_available,local_only_not_replicated,local_research_workspace,160184,b7ff53a4c80afbc6fc28288b29f6be24ad98978c1cdd80784f9340f380148afe,160184,b7ff53a4c80afbc6fc28288b29f6be24ad98978c1cdd80784f9340f380148afe,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,3791,190,37,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:47:12Z,false,false,RMTXT-20260802-16f29825dc8cf67ebb13,text_extraction_lane_001,178,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-faeaa4ca793bd82b4717.html,2026-08-02T17:52:04Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T17:52:22Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-16f29825dc8cf67ebb13.txt,ab6b4c13934df1eef4385644cc48eba5ce33506e829a3e5e16af948bbcf0daf7,4630,4501,643,456,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,4501,4630,html_low_word_count_or_link_dense
RMRDY-20260802-0fced6302447eb875bae,readiness_lane_002,371,html,html,RMSRD-20260802-3a4cdbe4f7fdf145cee4,RMV-20260801-00872,BRM5C-BRM5-20260731-16471-02,BRM5-20260731-16471,MN,Midwest,Leon,2025 Township Board Meeting Minutes (Leon Township),https://www.leontwpgoodhuecomn.gov/government/meeting-agendas-minutes/2025-township-board-meeting-minutes,https://leontwpgoodhuecomn.gov/government/meeting-agendas-minutes/2025-township-board-meeting-minutes,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-3a4cdbe4f7fdf145cee4.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-3a4cdbe4f7fdf145cee4.html,sha256:adcd733c2d111bc7d038e38f3e79cc39c07ff9bdd2b297da632d605822d7a5da,locally_available,local_only_not_replicated,local_research_workspace,131668,adcd733c2d111bc7d038e38f3e79cc39c07ff9bdd2b297da632d605822d7a5da,131668,adcd733c2d111bc7d038e38f3e79cc39c07ff9bdd2b297da632d605822d7a5da,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,834,51,13,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:31:09Z,false,false,RMTXT-20260802-1dd39141937246e33ae3,text_extraction_lane_001,199,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_005/RMSRD-20260802-3a4cdbe4f7fdf145cee4.html,2026-08-02T17:52:03Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T17:52:22Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-1dd39141937246e33ae3.txt,d5c56837d925dd6ffe93a1623ff696d91efa19ecc1d870b37e3efe09bfd74fa8,561,561,88,53,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,561,561,html_low_word_count_or_link_dense
RMRDY-20260802-cb3a45322ad1335049e5,readiness_lane_003,377,html,html,RMSRD-20260802-a2def2f341d03b04b9c1,RMV-20260801-03231,BRM5C-BRM5-20260731-18523-02,BRM5-20260731-18523,NC,South,Creswell,The Town of Creswell Minutes (Commissioners Meeting Minutes Archive; landing page),https://townofcreswell.com/minutes,https://townofcreswell.com/minutes,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_unresolved_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-a2def2f341d03b04b9c1.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-a2def2f341d03b04b9c1.html,sha256:e31cd9d340e4ddf8973f19039f0a0750bbe6ccd1508220af7931263ec2290707,locally_available,local_only_not_replicated,local_research_workspace,72646,e31cd9d340e4ddf8973f19039f0a0750bbe6ccd1508220af7931263ec2290707,72646,e31cd9d340e4ddf8973f19039f0a0750bbe6ccd1508220af7931263ec2290707,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,3737,164,12,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-08-02T16:39:09Z,false,false,RMTXT-20260802-08daf5dcd80f406c094b,text_extraction_lane_001,214,artifacts/local_retained_sources/broad_state_remaining_municipalities_source_review_download_2026-08-02/source_review_lane_003/RMSRD-20260802-a2def2f341d03b04b9c1.html,2026-08-02T17:52:03Z,extracted_low_text_but_usable,stdlib_htmlparser_visible_text_cleanup,2026-08-02T17:52:23Z,artifacts/local_extracted_text/broad_state_remaining_municipalities_text_extraction_2026-08-02/text_extraction_lane_001/RMTXT-20260802-08daf5dcd80f406c094b.txt,9f3b04d6484cfb9944066f3ea7eccdff6ecf93402233bea4b4ba8c661017f03c,3016,3016,477,297,,,,,html_low_word_count_or_link_dense,false,,,false,false,false,false,,,,3016,3016,html_low_word_count_or_link_dense
