text_table_detection_id,pdf_readiness_id,source_review_id,candidate_queue_row_id,triage_id,verification_id,source_review_pilot_id,state,municipality,government_name,unit_type,candidate_source_type,priority_for_content_review,source_officialness_rating,source_relevance_rating,document_type_rating,extraction_readiness_rating,content_artifact_path,content_hash,content_byte_size,content_type_observed,pdf_page_count,text_layer_status,text_table_detection_pilot_id,text_table_detection_lane_id,pilot_selection_rank,page_count_bin,artifact_byte_size_bin,sample_selection_reason
ttd_cd50ddae38d655a0c85d7b6c,pr_610ed5bf56451e66b901e13e,sr_ca343b763485ae1e025e711c,NSCQ-CA-20260720-0354,TRI-552baf6bf2bc76bd3556,VER-49d51126fd4baa331c6e,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Hanford,CITY OF HANFORD,fire,cba,p2,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0448_sr_ca343b763485ae1e025e711c.pdf,1b81aae75739a2efe71ab82750d8cef39e5b67c206518a31bebce0019793f693,429903,application/pdf,39,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1264,26_to_50,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_2dfc736b307830ab5d6607a5,pr_4285107438a9e322132cb41c,sr_5c331c7f7f07d339de05583f,NSCQ-IA-20260720-0019,TRI-430154a791050fe838f8,VER-b665a109a6243120eb15,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,IA,Iowa City,CITY OF IOWA CITY,fire,arbitration_award,p2,official_state_repository,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0482_sr_5c331c7f7f07d339de05583f.pdf,6ef70bd8bf60671ff01ae090a5258e17b24ee42cb1a1e5643b6ee7fa1e61fd79,284364,application/pdf,27,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1265,26_to_50,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_e6f2f2b5549d61a0b920589b,pr_131999b1886cf4c7d4b6f202,sr_6d406e95a2a2e86c2afb6bc7,NSCQ-LA-20260720-0016,TRI-2a8ed7a0b0e93d4482be,VER-0371baa556c33d39e634,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,LA,Houma,CONSOLIDATED GOVERNMENT OF TERREBONNE,fire,ordinance_or_policy,p2,uncertain,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0484_sr_6d406e95a2a2e86c2afb6bc7.pdf,0d6342cc95537614b1a33b450fac377ed3d561819b0602283732ce372e9aada6,489362,application/pdf,37,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1266,26_to_50,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_ed2add4e07da87bd068ceac2,pr_a1f9338011d7cb0b2d0424fb,sr_1cdb4824aa5e72ab6f8f3aee,NSCQ-NH-20260720-0029,TRI-36e3c18f71ae7d7f1445,VER-8bbda6ec1503beb97aa4,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,NH,Claremont,CITY OF CLAREMONT,fire,cba,p2,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0380_sr_1cdb4824aa5e72ab6f8f3aee.pdf,fd739b2cb25f6aaf9b63411699adcafd7cf78579b967ada71c2a9ba15be03b3b,911444,application/pdf,43,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1267,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_2c66256c106edd228abee920,pr_0be47eb07fff9a0327cacec0,sr_92468583eb439f4d065c1e7d,NSCQ-OH-20260720-0298,TRI-0020b364550404a23422,VER-ec54e0ca563aa62a8a0e,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Ashland,CITY OF ASHLAND,fire,cba,p2,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0400_sr_92468583eb439f4d065c1e7d.pdf,2ac0df787b90ba5ac44502756def320237b69483bcd099654ae48e02df27e107,1817997,application/pdf,30,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1268,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_ae05c47857760fee9e30c029,pr_efe925025696fec1eaed3349,sr_1c4ecadd832cf42eb5bcbb55,NSCQ-OH-20260720-0153,TRI-fa5c76e11e9ab1a3ef15,VER-28260263c42cb1b328b7,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Fairborn,CITY OF FAIRBORN,fire,cba,p2,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0415_sr_1c4ecadd832cf42eb5bcbb55.pdf,c6e3a14bde5fe42b7bb69c46db3f444e67584ff3cf0ca96efd78a72fe83d3ace,573972,application/pdf,47,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1269,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_5a6ac0d9d6a4fb1f7e7163f9,pr_94a21b9dc01a4d80bda8780b,sr_f3c21e7c5a6ae00ebb35ab70,NSCQ-WA-20260720-0116,TRI-8672eec10dba42e88e10,VER-3831a15d64ce98bab5b1,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WA,Moses Lake,CITY OF MOSES LAKE,fire,cba,p2,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0414_sr_f3c21e7c5a6ae00ebb35ab70.pdf,fbfca794f520ece37233b29592ee0c95f3ce4f6601d216c59c261f8d73f4deef,916806,application/pdf,50,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1270,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_d6090b72e20d86860d0cb193,pr_8c2daee460388f7a588f3447,sr_4195ddcae3010cf1c5cf0034,NSCQ-CA-20260720-0120,TRI-033ac4840722948a4036,VER-9b17729ee6debb5639cd,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Richmond,CITY OF RICHMOND,fire,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0426_sr_4195ddcae3010cf1c5cf0034.pdf,2b9173a93c71a7834fed5c3fd30d1636267b9c74ff236ee9cfddb457681aff5f,1118119,application/pdf,63,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1271,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_bf2ba91d808940e49bfacf5d,pr_75be10141a5429c9c5693cb4,sr_79100b71dfa8361749005775,NSCQ-MA-20260720-0037,TRI-5d093606caa62d673e28,VER-190026ac2da50353f551,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MA,Lowell,CITY OF LOWELL,fire,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0380_sr_79100b71dfa8361749005775.pdf,f4001f802e237063eb73d8446f115f6ee776dd4970bd05cd2711c792c860640e,754470,application/pdf,71,partial,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1272,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_ed92b3d3bab2f27e4417dc6f,pr_0c9d9d0038e5cc90de0de111,sr_5133c8d67c412cdec407a7d8,NSCQ-UT-20260720-0002,TRI-c043dd710387c6e7911d,VER-4ceac380df45b3b7dd9e,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,UT,Salt Lake City,CITY OF SALT LAKE CITY,fire,memorandum_or_settlement,p2,official_municipal,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0480_sr_5133c8d67c412cdec407a7d8.pdf,bb69e5fbbdad3e1befc16e155256f0a8d2228a50420717df534f0218febf76e4,653232,application/pdf,58,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1273,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_79dd8f1f99a48b323cc8572b,pr_a346b3654c0f26eafbdd59a4,sr_de43da12f780531a38cbfb6a,NSCQ-WI-20260720-0090,TRI-def947886becd33a025c,VER-f22ff9e238cc4b9a4126,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WI,Stevens Point,CITY OF STEVENS POINT,fire,cba,p2,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0424_sr_de43da12f780531a38cbfb6a.pdf,67502867218c0a71683f369f2fca3355235a30205b48b11e264100e8680afa18,815033,application/pdf,70,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1274,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_7079bb760346ba774f4709cb,pr_421f07f55e34d5b89398de11,sr_9ec53adb32987049315cad68,NSCQ-MI-20260720-0004,TRI-296dab7659a42cd7562f,VER-5714c5c651b4d5798e30,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MI,Lansing,CITY OF LANSING,fire,cba,p2,unknown,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0427_sr_9ec53adb32987049315cad68.pdf,0ce155272e3df3f7e5731150fb535eeafed245004e99f4abd3c826f2c8f50080,370542,application/pdf,140,partial,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1275,over_100,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_bf8844d61ac7b178f65c4627,pr_63819921cde58cc6d3fe8130,sr_e6f58ede919b66be21b31521,NSCQ-CA-20260720-0734,TRI-c03f0db9b2dc0bb3f622,VER-aa2a9b71ce7b7c8e477f,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Laguna Hills,CITY OF LAGUNA HILLS,non_safety,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0459_sr_e6f58ede919b66be21b31521.pdf,c72f822d1f17a0fc2eb6f7e576dad40665497ba8176cfce730c2667ecd1f2127,9996814,application/pdf,21,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1276,11_to_25,very_large_gt_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_9456f79277d29a3f5b5039b1,pr_93c103e12cf4a8e7a0ef0906,sr_44be66e4afe92d3adbfdde29,NSCQ-KY-20260720-0017,TRI-46098aa7673df2b3940a,VER-8b871dc904fce1e50123,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,KY,Jeffersontown,CITY OF JEFFERSONTOWN,non_safety,ordinance_or_policy,p2,uncertain,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0499_sr_44be66e4afe92d3adbfdde29.pdf,c8392501abb472c214177cde6ee3975e156d378e669d21518c758f5b1b4a8bd6,583042,application/pdf,12,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1277,11_to_25,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_ea97d44f54c941fb28456001,pr_9df0eccea4a7754ca799c19e,sr_7bdb758b7233c9b92fc9788d,NSCQ-WA-20260720-0169,TRI-8d8130a477645b2910de,VER-a264491cc3f2aecf7e7d,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WA,Enumclaw,CITY OF ENUMCLAW,non_safety,cba,p2,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0454_sr_7bdb758b7233c9b92fc9788d.pdf,ab52dd5e345d1e3ec89d75da25800a0c72488535afacffb99fc9ef205aaaa65b,431097,application/pdf,21,partial,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1278,11_to_25,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_7b1876cfb898d2995dbe9c63,pr_86ef6181d6e403990a26a00d,sr_f37d0cfb4d8b1c9f28a3ae8f,NSCQ-AK-20260720-0006,TRI-6c194d783c80dd12b0f6,VER-107d4126d69d0b4243ac,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,AK,Fairbanks,CITY OF FAIRBANKS,non_safety,wage_schedule_or_compensation_plan,p2,uncertain,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0489_sr_f37d0cfb4d8b1c9f28a3ae8f.pdf,4f9bede56759e4d77fda828feda3c131418d2842ebe2156a2080a5545d73dad9,1735153,application/pdf,5,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1279,1_to_10,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_ca6ed9fa870bc0b823eaf8f4,pr_f89d9da34eeb1ea6f2c29d26,sr_618a668ac9b41a5cd4636847,NSCQ-FL-20260720-0063,TRI-cfdc4f3741faa10184a4,VER-929c3447e089682b95a8,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,FL,Fort Myers,CITY OF FORT MYERS,non_safety,wage_schedule_or_compensation_plan,p2,official_municipal,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0494_sr_618a668ac9b41a5cd4636847.pdf,8fe0f89ac925e3e0683d8d698144a29a2675ec1dd67efd9ce136783fa311d660,469848,application/pdf,4,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1280,1_to_10,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_065156d1d0746f27646cb4df,pr_0dfcd8ea30c0d6f761ef2f7e,sr_32786611fb6285f4b9d0ad9d,NSCQ-IN-20260720-0031,TRI-c1900aa9e10ed5bf7435,VER-1cd929ae3f89d974ec29,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,IN,Lawrence,CITY OF LAWRENCE,non_safety,ordinance_or_policy,p2,uncertain,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0481_sr_32786611fb6285f4b9d0ad9d.pdf,ac65a15d0bdae6b43e01759f2224177997ae6e1aacc7ed632fcab1abb5af0adb,219916,application/pdf,3,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1281,1_to_10,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_1a1b16545b283d8010fd221d,pr_64a83105307a6389be7f4f21,sr_40322db1cd615a2939187ba4,NSCQ-KY-20260720-0008,TRI-a5d9301248083ca36955,VER-4d6ffc2200d5dbf2c768,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,KY,Georgetown,CITY OF GEORGETOWN,non_safety,ordinance_or_policy,p2,official_municipal,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0467_sr_40322db1cd615a2939187ba4.pdf,d78157000227342e415bbb284bf80c1e1b72696e830662030e1ab339956e9c0b,313271,application/pdf,6,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1282,1_to_10,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_49e5daa617aaf705e84ed58b,pr_6621e817facedf93e46caff7,sr_7dbc51c5f8a21beb1f0f6721,NSCQ-MS-20260720-0012,TRI-55afe6b2cf102902bd87,VER-b5bcbd435d527b425106,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MS,Pascagoula,CITY OF PASCAGOULA,non_safety,wage_schedule_or_compensation_plan,p2,uncertain,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0474_sr_7dbc51c5f8a21beb1f0f6721.pdf,abb6e10396e3ed423a4d8ddef4c2d86957d1b51c7a43f51cf4f5643061711fc9,196345,application/pdf,7,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1283,1_to_10,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_8b6c9b3770c89fb92e7fbfeb,pr_24226649df31a0cfd2a9438a,sr_81d26028c822f5c1b871f554,NSCQ-NH-20260720-0026,TRI-95b3717b883ab164e2b8,VER-86000b50687ef48c25ad,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,NH,Laconia,CITY OF LACONIA,non_safety,wage_schedule_or_compensation_plan,p2,official_municipal,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0472_sr_81d26028c822f5c1b871f554.pdf,89de7cc84d1fc1201fe01ef00320881ea627c8736c0b3cfaecd6c666dc0bc38c,9842,application/pdf,2,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1284,1_to_10,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_5640a94fdf311552a110db5a,pr_f385682f6f772ff13fe655c4,sr_08a5b407a1609ac0884c534f,NSCQ-NM-20260720-0025,TRI-766af8df44212e9bbcf1,VER-a611ff9b92216239696d,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,NM,Alamogordo,CITY OF ALAMOGORDO,non_safety,wage_schedule_or_compensation_plan,p2,official_municipal,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0499_sr_08a5b407a1609ac0884c534f.pdf,0437e79bc58e8caebb0fa547f1be4c1cfefae7eef1264c226a5687859993cc6b,276498,application/pdf,4,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1285,1_to_10,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_40e203b38a5b29ea2a353d70,pr_7aeaf588a2ee371f3d1fcf4d,sr_c1dde330194f919bf89fef96,NSCQ-OR-20260720-0036,TRI-4665096a77998e9eb14e,VER-4785689ed72fdab310b6,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OR,Lake Oswego,CITY OF LAKE OSWEGO,non_safety,wage_schedule_or_compensation_plan,p2,official_municipal,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0498_sr_c1dde330194f919bf89fef96.pdf,da42742da6a49cb67a1e691cfab594760b6474e59d66ed96768428b7351934fb,149418,application/pdf,5,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1286,1_to_10,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_75121b0620b34ee50365906a,pr_313e23adfc10a8745975dd71,sr_8123dd75cede50505ae0d604,NSCQ-SD-20260720-0036,TRI-0fba24d30acc95f1160c,VER-d04e41fc1183d65132d3,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,SD,Madison,CITY OF MADISON,non_safety,wage_schedule_or_compensation_plan,p2,official_municipal,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0499_sr_8123dd75cede50505ae0d604.pdf,b9ed5d27ea31bcf177a8894acf1eaeb50a22dada02ae30a917f4b6b9fa6b3a2a,255213,application/pdf,9,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1287,1_to_10,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_d8135315ee395a0dbbca46b7,pr_2f53cff6a1c6aa572ba4a72b,sr_26bfc55d01df6ea7b51672b8,NSCQ-WY-20260720-0013,TRI-e41906ae6a4ad2ec4c06,VER-cfadd71befdd261c3414,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WY,Rawlins,CITY OF RAWLINS,non_safety,wage_schedule_or_compensation_plan,p2,official_municipal,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0486_sr_26bfc55d01df6ea7b51672b8.pdf,3f486c83a5de03ee0760f1482cd2cef5cfdf88ede6aaa8bcd5bb5bca6b8b57cb,1759789,application/pdf,4,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1288,1_to_10,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_bd107131dbee79ec0e5f6a1e,pr_5a1ce6c009aac001d3a30ca4,sr_9d7a403111623a94d7599514,NSCQ-CA-20260720-0355,TRI-ffdd02c65bba40a3ff25,VER-06844e503c65be8b6ec7,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Hanford,CITY OF HANFORD,non_safety,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0456_sr_9d7a403111623a94d7599514.pdf,b204901f61e736a2521a6d45c2e7b97c5882576eab5a2303ba34bb6abcaf6044,480904,application/pdf,48,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1289,26_to_50,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_1e7e7da6dd10cdf9d2d92565,pr_23fe969fddc3d648176f0291,sr_2bc87e32f34c49ea1a0e00f7,NSCQ-IA-20260720-0054,TRI-4ffc0fa056c97afc1a2e,VER-52b169941b55422ccb75,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,IA,Burlington,CITY OF BURLINGTON,non_safety,cba,p2,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0391_sr_2bc87e32f34c49ea1a0e00f7.pdf,21ad801d8eab1fcd34ca9e4cd2bf252d8b78add46e0dacf436badeb0958e6589,426238,application/pdf,45,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1290,26_to_50,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_979440ff7e6f988d2a4ba2b7,pr_5ff21ad3633ff41b02b235d7,sr_263db17be4557b353a1af125,NSCQ-MA-20260720-0158,TRI-24eac458070441e833f0,VER-a64ae2d2de878cfd7087,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MA,Winthrop Town,CITY OF WINTHROP TOWN,non_safety,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0425_sr_263db17be4557b353a1af125.pdf,5423151084f3b3c867f10c3f87ed9f0afb1d9ca931443418a319811b4d55fafa,363174,application/pdf,33,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1291,26_to_50,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_2df5258d5bbcb59a2a3023a2,pr_ddebb33f488c221e3f129585,sr_74b645787722250df4c379e5,NSCQ-MN-20260720-0105,TRI-554905d137cd2ac03b27,VER-61c0390246a35596cacd,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MN,Red Wing,CITY OF RED WING,non_safety,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0405_sr_74b645787722250df4c379e5.pdf,4e131e0145ad312e30b2a016d25425915f651e2fa383c9e35398389d1f062619,692069,application/pdf,31,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1292,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_167e609a4354e0e60a1e610e,pr_fc8dcc46b068fb7196488bec,sr_1505a6b162f9d0d54e8cab66,NSCQ-NH-20260720-0030,TRI-4e08632715023e04b6f4,VER-131eee448a89a42e857c,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,NH,Claremont,CITY OF CLAREMONT,non_safety,cba,p2,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0413_sr_1505a6b162f9d0d54e8cab66.pdf,f6f61bb0bc1402677014f43c73d11af22846d1586b029a08fd052a82b59b76ad,711785,application/pdf,46,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1293,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_d7e51ce4edd76db51d5fc52f,pr_44bfb958690c03f5f02a9a3e,sr_83d623c64a44ef15833a19e5,NSCQ-OH-20260720-0446,TRI-16b42e8889858996dec7,VER-3c73f8a0f5de1538cae6,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Vandalia,CITY OF VANDALIA,non_safety,cba,p2,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0450_sr_83d623c64a44ef15833a19e5.pdf,e100a702e50b06515a73d468a7e3e2ebf318cf20c8ee4b309e5762e5b89c191f,215735,application/pdf,28,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1294,26_to_50,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_ec8bf8bd1be3de7084b3ccfe,pr_9099819229b0bedcede707d2,sr_30d1ed603c3f307c84d9c81f,NSCQ-OR-20260720-0062,TRI-2ea1a431cf4b684b1bc8,VER-50070eeaa5b93060276a,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OR,Woodburn,CITY OF WOODBURN,non_safety,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0407_sr_30d1ed603c3f307c84d9c81f.pdf,f59b370422eed0bf53e4bd56dbc93eab7319c40846a30c18f2161a2a20cc7019,2612007,application/pdf,46,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_3,1295,26_to_50,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
