text_table_detection_id,pdf_readiness_id,source_review_id,candidate_queue_row_id,triage_id,verification_id,source_review_pilot_id,state,municipality,government_name,unit_type,candidate_source_type,priority_for_content_review,source_officialness_rating,source_relevance_rating,document_type_rating,extraction_readiness_rating,content_artifact_path,content_hash,content_byte_size,content_type_observed,pdf_page_count,text_layer_status,text_table_detection_pilot_id,text_table_detection_lane_id,pilot_selection_rank,page_count_bin,artifact_byte_size_bin,sample_selection_reason
ttd_913963c7e302146a4aeea8a9,pr_a1220c517635bfdc36a6d72a,sr_8ee00acacaddb5abf0bc860e,NSCQ-WA-20260720-0145,TRI-e6642aece6ccc8181ecc,VER-af66dae30964607f29c3,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WA,Mountlake Terrace,CITY OF MOUNTLAKE TERRACE,non_safety,cba,p2,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0437_sr_8ee00acacaddb5abf0bc860e.pdf,df929a3136162108c6695f4dc10eebadc8cb6e2408b2b728db8e796eb6eb23cb,10247064,application/pdf,50,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,383,26_to_50,very_large_gt_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_948076c32a54243ff4db9a70,pr_e4eeee182f533079bff80a3c,sr_6f8ba7cc694dd712674ea3b0,NSCQ-WA-20260720-0166,TRI-1b4f079676cb8ee18aed,VER-aad8a7a0ccd9c6ca1c69,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WA,Washougal,CITY OF WASHOUGAL,non_safety,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0445_sr_6f8ba7cc694dd712674ea3b0.pdf,c331ca336fb2c21bc6ea1a4035e2d293d781c0a1b7f7f6293d6c960048a30edb,2368594,application/pdf,47,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,384,26_to_50,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_984937e82f2fde639f0273bd,pr_6fa5417ef7e7727031fecae4,sr_89c242d47c5db20e7e11cc87,NSCQ-AR-20260720-0014,TRI-a583076888b781e42e3a,VER-72e359268d7b11aed332,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,AR,Russellville,CITY OF RUSSELLVILLE,non_safety,wage_schedule_or_compensation_plan,p2,official_municipal,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0487_sr_89c242d47c5db20e7e11cc87.pdf,5c235776a730132ef8a9e51d60e20e66d78beb515a643e7065b24b7cc87f1dd3,639206,application/pdf,62,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,385,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_3031febf40fe5fc5c38229ba,pr_e0b044ee3649e188731cb450,sr_d8ff3269bc3aa853d3fe50eb,NSCQ-CA-20260720-0481,TRI-c5b1a9c77d574a0bc5ed,VER-fbf8754c8a77a33eebbd,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Morgan Hill,CITY OF MORGAN HILL,non_safety,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0455_sr_d8ff3269bc3aa853d3fe50eb.pdf,10a8a789acb1c55605c76a18cffbb232a49395fecfc437a0eff351a69ba2e225,1291051,application/pdf,69,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,386,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_e06d562b9038aa65c2db4df9,pr_b37c9fc69701bc0fb0400ebe,sr_96d4d47db255eeb2c43f4ebe,NSCQ-FL-20260720-0093,TRI-f442334f84bfe094dba7,VER-cc7b710777b79db1fa90,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,FL,Miami Beach,CITY OF MIAMI BEACH,non_safety,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0387_sr_96d4d47db255eeb2c43f4ebe.pdf,d242201413a95ca2b1aa411b35176445352d18430ef73ae7b03675819afffdf0,4883944,application/pdf,63,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,387,51_to_100,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_05dffef9b5662d60d29e9930,pr_3e42759d7da180d546b47302,sr_09df6502042b8efa0c8336c1,NSCQ-IL-20260720-0020,TRI-6884ffe4006b92ad946a,VER-a626f8c6f366380c9315,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,IL,Joliet,CITY OF JOLIET,non_safety,cba,p2,unknown,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0449_sr_09df6502042b8efa0c8336c1.pdf,f275f5552dd19ee566b30a5e117d5028b1e9024b21aa98a09ba3cb1cbcbcc79f,758732,application/pdf,84,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,388,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_5d534938b887b63f1749fc8b,pr_ad808828fa04786ea8f37b63,sr_c2b0b3e381e23c610f7332ea,NSCQ-ME-20260720-0003,TRI-ddcfcfe6a9ba7199539a,VER-da61ef6c99c91f3a3d1f,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,ME,Portland,CITY OF PORTLAND,non_safety,cba,p2,unknown,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0421_sr_c2b0b3e381e23c610f7332ea.pdf,a03a3c3da04f6e4e9a182f06ad125a0cccd002f4045e386d5cb8535468528068,1488811,application/pdf,82,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,389,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_6cc00b79c5b2e342c6134752,pr_8c7d882f8f16fb9296fefab8,sr_4f9146fdff4cb0c2603278c1,NSCQ-MI-20260720-0080,TRI-472ee875bd003213f8af,VER-54eb3c684b01407eede7,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MI,Jackson,CITY OF JACKSON,non_safety,cba,p2,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0405_sr_4f9146fdff4cb0c2603278c1.pdf,465826ff4784e05215b7914cca8a825e7d91883fa9d8032b0fc42e1aa40fdfda,604806,application/pdf,58,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,390,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_2ed8eb6e700586da5ef533c7,pr_997e8e8eb33fa092e3b77a33,sr_9bb881d253327e22a8b6eed9,NSCQ-NV-20260720-0029,TRI-40d3eca82a14832b0805,VER-23b88297ee11f875c8cf,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,NV,Fallon,CITY OF FALLON,non_safety,wage_schedule_or_compensation_plan,p2,uncertain,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0475_sr_9bb881d253327e22a8b6eed9.pdf,9ffafd5ece30610d5d44a30b9e1e8936cd895c50bef605079eaea8d99b7408bd,1973638,application/pdf,75,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,391,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_1e3d173c9b013da2f900a536,pr_6b4d970c8a8a22311e7beca3,sr_0ce1c487ca45c9e6462a377d,NSCQ-OH-20260720-0035,TRI-3bc376c1025252c85c26,VER-3d002cfa8634f1dedca3,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Canton,CITY OF CANTON,non_safety,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0419_sr_0ce1c487ca45c9e6462a377d.pdf,590b5e5dbba04edac7a8c24ec599703ac78c09ecfd6e3d62eca078606c3483b9,2095002,application/pdf,90,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,392,51_to_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_6f6c502538a47ff02f666c4f,pr_f6afd9cd71f45ad46c5353b7,sr_6a8f06025abf25dfde262370,NSCQ-WI-20260720-0133,TRI-966bdcadc1d52377d8d1,VER-af6c2e7c248e6e5cc4a6,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WI,Plover,VILLAGE OF PLOVER,non_safety,wage_schedule_or_compensation_plan,p2,official_municipal,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0492_sr_6a8f06025abf25dfde262370.pdf,ae9bfba2c3d7d381c94731849fc60eb2c5d16334edc3557f41b61557d5787c32,3054919,application/pdf,73,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,393,51_to_100,large_2_to_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_91b69202065828e0b2484e9a,pr_339a9c56351fe63bfbad3692,sr_1edccb7d9090ebbd6843a97d,NSCQ-ND-20260720-0002,TRI-b4352f279f26013ea546,VER-b146f516bdefd086c321,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,ND,Bismarck,CITY OF BISMARCK,non_safety,wage_schedule_or_compensation_plan,p2,official_municipal,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0472_sr_1edccb7d9090ebbd6843a97d.pdf,1112f1a2d2baec5e886fcd69d26c75f811b3fe791a559abaa4413e0748b26986,890111,application/pdf,130,partial,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,394,over_100,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_d93ca952e898bb7f501d4184,pr_cb8449b8d7b2c022148f326c,sr_648998d51986c6b3f4ba9b43,NSCQ-CA-20260720-0743,TRI-90f60b6ec587c420ba18,VER-05eb4333aa46bd88ff95,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Susanville,CITY OF SUSANVILLE,police,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0458_sr_648998d51986c6b3f4ba9b43.pdf,34ec1c166e37fdbfd73059a1fe4568c3cce1747471cabc42c1e0df139593967a,2061486,application/pdf,21,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,395,11_to_25,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_8dfd6e0d0182217731b023ee,pr_74aa79cf66b5844ce19c3150,sr_0c75170799891bb601b9aaa4,NSCQ-MN-20260720-0082,TRI-e997539c52cdeb03bad1,VER-e25d2cfadbdad47e9327,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MN,North Mankato,CITY OF NORTH MANKATO,police,cba,p2,unknown,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0440_sr_0c75170799891bb601b9aaa4.pdf,87b53e996e73fac41495adda726ebea4a534c5cc84b4abcc30d5a9bfbecf9cfe,6378105,application/pdf,20,partial,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,396,11_to_25,very_large_gt_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_560d4d0c58060a750888af63,pr_61f8b68c862ae1721b6ed69d,sr_e177dab1f1ab67b3de40c11f,NSCQ-MN-20260720-0068,TRI-91adfbc50f85027841ff,VER-17b214169887bf6c4fc2,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MN,Prior Lake,CITY OF PRIOR LAKE,police,cba,p2,unknown,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0444_sr_e177dab1f1ab67b3de40c11f.pdf,9eb435775c1956c0d49b1a997f72c52826328e9927cd2c2bf848579e1a15278e,996911,application/pdf,19,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,397,11_to_25,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_f1d5b93634c908e95e6b1eaf,pr_f12c46429ca239edb6283755,sr_46b9c42f35f3855878bd1240,NSCQ-MN-20260720-0104,TRI-516ebbe802edc91c6e5e,VER-b987794c74c6f4b3c62f,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MN,Red Wing,CITY OF RED WING,police,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0393_sr_46b9c42f35f3855878bd1240.pdf,4b1e0a014dc9bdb7dfaabb868f07a2b11192bef11fa83b02c6959d5a2bb215c1,663205,application/pdf,25,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,398,11_to_25,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_d8d43f505d2ba82378e9a40a,pr_f06631154a1fafd35143c158,sr_6d5d36be5819206d259c590b,NSCQ-NY-20260720-0106,TRI-0b3dbe009b852165edbf,VER-4599e8c9a8e83fb2fd98,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,NY,Batavia,CITY OF BATAVIA,police,arbitration_award,p2,official_state_repository,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0461_sr_6d5d36be5819206d259c590b.pdf,b199f5bf6d0fe7d4ddda2d8dc791abb7326c86b99471a04b7e5aeb48fe8caaaf,567455,application/pdf,19,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,399,11_to_25,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_2b40d53f626d8f37be4a1f74,pr_19a8e6d6956b49a2565d7d3f,sr_3ad776d17bf8edf951b3051d,NSCQ-PA-20260720-0092,TRI-bf20e58d1c8d71c30755,VER-0a882a70b33c5cb88add,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,PA,Ephrata,BOROUGH OF EPHRATA,police,cba,p2,unknown,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0409_sr_3ad776d17bf8edf951b3051d.pdf,548b8982b190464c9a9880e47fe794db367cbc7c4d9e71ed8dbc524a050f9a9c,224862,application/pdf,21,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,400,11_to_25,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_a0ece16527e6f19e5d05c3ea,pr_730a5cdf7e634d0fcb18aecb,sr_f8cadebf709ed6f8572570f3,NSCQ-WA-20260720-0205,TRI-46173c2b6f989313a4a1,VER-dd41749feaa070dd8bff,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WA,Shelton,CITY OF SHELTON,police,cba,p2,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0450_sr_f8cadebf709ed6f8572570f3.pdf,45a3e23e98ce6dd45af364968c905dba1bf0a97aa5dfc61782e3e841905e4f1e,509699,application/pdf,24,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,401,11_to_25,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_a1ce9f98b80a565050435a16,pr_bde0e6f2efac5b865cc19afb,sr_c75a3d791a4c9535bdd369ca,NSCQ-FL-20260720-0228,TRI-d616c7ec1f951602f8c9,VER-63cfb9da382517592400,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,FL,Lake Wales,CITY OF LAKE WALES,police,memorandum_or_settlement,p2,official_municipal,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0463_sr_c75a3d791a4c9535bdd369ca.pdf,110be9675af89a63024502c18b9ba1f6e7612bb1fe721d9704775cde2942e807,132773,application/pdf,2,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,402,1_to_10,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_14cc7382e36dad13715138f8,pr_b60796d5f6f10f94f0a2b785,sr_ada0f807fabef2da527eae63,NSCQ-MD-20260720-0040,TRI-9ea90e69e9703e1cbd79,VER-a5a455978615ca669d36,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MD,Cambridge,CITY OF CAMBRIDGE,police,ordinance_or_policy,p2,uncertain,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0465_sr_ada0f807fabef2da527eae63.pdf,0f11d0cd95b4ba84feaedc3b64377106e5fd5e14e7d57be23b0f5f03c28c1295,179843,application/pdf,5,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,403,1_to_10,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_8d2ed01f65bef8787227d0d5,pr_f0f4ec6a8bde10bae3d40480,sr_952118c54eec2305e424bae1,NSCQ-MO-20260720-0007,TRI-f11e29171a65fd39888d,VER-0ce152a54da06ab84830,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MO,Columbia,CITY OF COLUMBIA,police,memorandum_or_settlement,p2,uncertain,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0467_sr_952118c54eec2305e424bae1.pdf,fe59afb27333c05ab29b7c70997754e0c29e4f7c5ec7a3403d68719f6db74a47,65365,application/pdf,4,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,404,1_to_10,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_50c538abc8bcb1c3a9bac4fa,pr_e300ff07713e766fefef4765,sr_ab25bfa68ba883652319f933,NSCQ-OR-20260720-0173,TRI-a51d335124a34d527927,VER-1b89d17275eb3539fdbb,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OR,Stayton,CITY OF STAYTON,police,wage_schedule_or_compensation_plan,p2,uncertain,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0467_sr_ab25bfa68ba883652319f933.pdf,9a20aff10ce0d4cd1b452b4b3b2caad1bca8d2ccdc504a6b3cde581b80e5fccd,56349,application/pdf,1,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,405,1_to_10,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_8baa1cfca2e336178191cee6,pr_11b70a88e2c99cab8c8d94f4,sr_375a318dd7ce24b48569c434,NSCQ-WA-20260720-0115,TRI-2b08f77ce68c2056d4ac,VER-a884aed68652d0bc45de,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WA,Moses Lake,CITY OF MOSES LAKE,police,memorandum_or_settlement,p2,official_municipal,possible,unknown,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0462_sr_375a318dd7ce24b48569c434.pdf,69e2e237bfb95d879cfafae462ca293e585aada50a5494d1edc4e947a9a34281,885238,application/pdf,4,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,406,1_to_10,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_ff6b6954c161e1893dac2a86,pr_40823c9ee181ef2da4cd563c,sr_8d33956414d337f727883a03,NSCQ-CA-20260720-0316,TRI-9192f872bf2ec598eec2,VER-f1bac79a03ac9f6d82e3,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Lodi,CITY OF LODI,police,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0409_sr_8d33956414d337f727883a03.pdf,6b362cbd1ddcb967fe6e0646dbc0a931130fa6a04af89c0d37fda521329ca725,827982,application/pdf,47,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,407,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_55643088497edea7ef89a3d6,pr_a8fd9ae8aaaf47b9719b76ce,sr_971a45ac9c2b965b60955af2,NSCQ-CA-20260720-0479,TRI-c7766dcaab16c6330250,VER-c94a98da507a11cda546,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,CA,Morgan Hill,CITY OF MORGAN HILL,police,cba,p2,official_municipal,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0451_sr_971a45ac9c2b965b60955af2.pdf,dc74031d75c74753f62743cd4a92faa64246ce9c24a361ca4121b69705ed6e45,826345,application/pdf,33,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,408,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_b4b9ac4354bc6f5444c37a76,pr_85f0980253cc0b05fe758c5f,sr_14a719294983d39462d4aa03,NSCQ-IA-20260720-0033,TRI-fa9493c72c9a6c30850f,VER-572acca674c656aa87d9,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,IA,Marion,CITY OF MARION,police,cba,p2,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0373_sr_14a719294983d39462d4aa03.pdf,4508c5cfdda65636926dc4fb3c2e7a8176ca1eb87dc55c7f2f698c4df86415b0,7588087,application/pdf,32,partial,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,409,26_to_50,very_large_gt_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_dfa2d794b92a3706abde1880,pr_86fd01540b3a4fcbf8321edd,sr_4c3d1ddf05183c15a0d7aae3,NSCQ-MI-20260720-0155,TRI-be5b8b872199f8bd34dc,VER-e8453b046027f956fd67,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MI,Hazel Park,CITY OF HAZEL PARK,police,cba,p2,unknown,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0423_sr_4c3d1ddf05183c15a0d7aae3.pdf,b9eba20d1a7badabbda807cc8c608d525ec3cd2e7e037f464e7e4de1ddccc603,8446773,application/pdf,43,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,410,26_to_50,very_large_gt_5_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_b0f3c4d32196f1123eebb90c,pr_7b406e4f847f511a5c0e8f4a,sr_9257595e1fab29c6150a7df5,NSCQ-MN-20260720-0064,TRI-3bd035b46d27b8a6ba73,VER-094b0a8a7d2d6d0bbd75,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,MN,Inver Grove Heights,CITY OF INVER GROVE HEIGHTS,police,cba,p2,official_union,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0427_sr_9257595e1fab29c6150a7df5.pdf,095714053ed202e21f57ac60f346be19f45117940f26f8d37b33adbf643558bc,1724821,application/pdf,28,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,411,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_fa6d905f75949275f8ed48d2,pr_a8c1bfcec1935ccb251da788,sr_54fa44877d86c49693f1225d,NSCQ-OH-20260720-0084,TRI-c3023a149c6690ce625b,VER-fc45ac72e449a4b2a569,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,OH,Beavercreek,CITY OF BEAVERCREEK,police,cba,p2,official_state_repository,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0368_sr_54fa44877d86c49693f1225d.pdf,02d2027c34e15710054c1e35f62158f1327d05193cb8a59b4b5ea115af179ed1,728142,application/pdf,50,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,412,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_25dad0cf13202dcb5fa63762,pr_9757d5114cbccdfee4322cf4,sr_5593c98fb66f75aaaca1f0a2,NSCQ-TX-20260720-0071,TRI-0bcbb35c2d3e39f2fee2,VER-65e78cdfab500a117fbc,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,TX,San Angelo,CITY OF SAN ANGELO,police,cba,p2,unknown,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0424_sr_5593c98fb66f75aaaca1f0a2.pdf,28ce5454881309a6eb66ed1ecbb81e57136d5e818cc247c9b8a4d32ff52437de,375778,application/pdf,31,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,413,26_to_50,small_le_512_kib,complete durable parse_text_layer_later universe under frozen heuristic
ttd_b410b8d0131487c3749bb507,pr_1cec751429596b0354367704,sr_e78ddcb4ee354b105028cc6f,NSCQ-WA-20260720-0168,TRI-d81c469277c58cc93ee2,VER-0122b92109dfc957688d,SOURCE-REVIEW-BATCH3-3X500-2026-07-24,WA,Enumclaw,CITY OF ENUMCLAW,police,cba,p2,uncertain,possible,cba_candidate,medium,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0454_sr_e78ddcb4ee354b105028cc6f.pdf,1eab893bd7a3a9734f74e3d6017c20bbdc38535cac2ab8745cb2a29edab1fdc4,636712,application/pdf,26,present,TEXT-TABLE-DETECTION-FULL-PARSE-TEXT-2026-07-24,lane_1,414,26_to_50,medium_512_kib_to_2_mib,complete durable parse_text_layer_later universe under frozen heuristic
