source_rating_id,retained_source_id,source_review_id,candidate_id,municipality,state,region,source_type,source_family,cba_non_cba_hint,priority_bucket,span_count_rated,quantitative_span_count_rated,qualitative_span_count_rated,strongest_claim_readiness_bucket,strongest_downstream_use_bucket,strongest_mechanism_type,strongest_mechanism_strength_level,has_direct_quantitative_compensation_support,has_qualitative_mechanism_support,has_mixed_quant_qual_support,has_safety_side_relevance,has_non_safety_side_relevance,has_comparison_potential,has_growth_continuity_potential,has_non_base_compensation_evidence,has_bargaining_or_dispute_process_evidence,source_claim_use_rating,source_rating_confidence,source_rating_rationale,quarantine_flag,quarantine_reason,packet_ids_used,rating_lane_id,claim_boundary,global_analysis_readiness,ingestion_status,codification_status,normalization_status,matching_status,source_locator_lineage
BRMGRS-20260802-dc3a89f77f26fd0530e44b8a,RMSRD-20260802-499d3808353e857dc47e,RMSRD-20260802-499d3808353e857dc47e,BRM5C-BRM5-20260731-00480-02,Teutopolis,IL,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,high_priority_verification_ready,1,0,1,weak_or_not_supported,exclude_or_write_off,qual_market_recruitment_retention_pressure,none,false,false,false,false,false,false,false,false,false,exclude_or_write_off,0.8600,Aggregated 1 schema-valid bounded span ratings; strongest claim bucket weak_or_not_supported and downstream use exclude_or_write_off.,false,,BRMGRP-20260802-a63831a1d56af5bf40c659ce,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-00480-02"", ""final"": ""https://teutopolis.com/wp-content/uploads/2026/02/AGENDA-February-04-2026-2.pdf"", ""original"": ""https://teutopolis.com/wp-content/uploads/2026/02/AGENDA-February-04-2026-2.pdf"", ""scout_target_id"": ""BRM5-20260731-00480""}"
BRMGRS-20260802-6be3c9a3bba96117eda9fcc4,RMSRD-20260802-9bcc07b407d700d6c2cb,RMSRD-20260802-9bcc07b407d700d6c2cb,BRM5C-BRM5-20260731-07618-01,Brimfield,IL,Midwest,pdf,agenda_packet_or_minutes,cba_arbitration_factfinding_hint,high_priority_verification_ready,1,1,0,quantitative_direct_text_claim_ready,core_finding_candidate,quant_percentage_raise_or_cola,none,true,false,false,false,false,false,false,false,false,core_finding_candidate,0.9400,Aggregated 1 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-cf5ffd15830d00fcf45cf163,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-07618-01"", ""final"": ""https://brimfieldil.org/_files/ugd/fd1b95_0879ee0d60654b3090ce7ed2bfdccef7.pdf"", ""original"": ""https://www.brimfieldil.org/_files/ugd/fd1b95_0879ee0d60654b3090ce7ed2bfdccef7.pdf"", ""scout_target_id"": ""BRM5-20260731-07618""}"
BRMGRS-20260802-22f550e1bc3b14494cb7656c,RMSRD-20260802-f32d2437e336d1f306e6,RMSRD-20260802-f32d2437e336d1f306e6,BRM5C-BRM5-20260731-00436-03,Roxana,IL,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,medium_priority_verification_ready,1,0,1,source_navigation_or_reference_only,exclude_or_write_off,qual_collective_bargaining,none,false,false,false,false,false,false,false,false,true,exclude_or_write_off,0.8600,Aggregated 1 schema-valid bounded span ratings; strongest claim bucket source_navigation_or_reference_only and downstream use exclude_or_write_off.,false,,BRMGRP-20260802-9a0f82372f4acf3f6401ae78,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-00436-03"", ""final"": ""https://roxana-il.org/wp-content/uploads/2025/07/Minutes-06-16-2025.pdf"", ""original"": ""https://roxana-il.org/wp-content/uploads/2025/07/Minutes-06-16-2025.pdf"", ""scout_target_id"": ""BRM5-20260731-00436""}"
BRMGRS-20260802-78c7d0e5a27563e8733f4f80,RMSRD-20260802-2a1ab457e46deb5679e3,RMSRD-20260802-2a1ab457e46deb5679e3,BRM5C-BRM5-20260731-01071-01,Carp Lake,MI,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,medium_priority_verification_ready,1,1,0,quantitative_direct_text_claim_ready,core_finding_candidate,quant_base_wage_direct_value,none,true,false,false,false,false,false,false,false,false,core_finding_candidate,0.9400,Aggregated 1 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-e646def53d63536a2ae9c836,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-01071-01"", ""final"": ""https://8e87cfbc-b101-4b9b-8f98-ed8a5ca7d0d0.filesusr.com/ugd/86ec78_958bfc2e17bc441ab84c091bb058eb74.pdf"", ""original"": ""https://8e87cfbc-b101-4b9b-8f98-ed8a5ca7d0d0.filesusr.com/ugd/86ec78_958bfc2e17bc441ab84c091bb058eb74.pdf"", ""scout_target_id"": ""BRM5-20260731-01071""}"
BRMGRS-20260802-de0d157b71a7ae6317b4cc5f,RMSRD-20260802-47a300838df8ec3213f6,RMSRD-20260802-47a300838df8ec3213f6,BRM5C-BRM5-20260731-01139-01,Greenbush,MI,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,high_priority_verification_ready,1,1,0,source_navigation_or_reference_only,manual_review_candidate,quant_other_compensation_value,weak,false,false,false,false,false,false,false,false,false,manual_review_candidate,0.8400,Aggregated 1 schema-valid bounded span ratings; strongest claim bucket source_navigation_or_reference_only and downstream use manual_review_candidate.,false,,BRMGRP-20260802-43308894adaff04e31449ce3,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-01139-01"", ""final"": ""https://greenbushtwp.net/wp-content/uploads/2025/11/GTM20250311C.pdf"", ""original"": ""https://greenbushtwp.net/wp-content/uploads/2025/11/GTM20250311C.pdf"", ""scout_target_id"": ""BRM5-20260731-01139""}"
BRMGRS-20260802-c5dfe9dcca67f829f3da8800,RMSRD-20260802-6794cefd78f226c839fb,RMSRD-20260802-6794cefd78f226c839fb,BRM5C-BRM5-20260731-12444-01,Plainfield,MI,Midwest,html,agenda_packet_or_minutes,non_cba_or_unresolved_hint,medium_priority_verification_ready,1,1,0,quantitative_direct_text_claim_ready,core_finding_candidate,quant_percentage_raise_or_cola,none,true,false,false,false,false,false,false,false,false,core_finding_candidate,0.9400,Aggregated 1 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-df72a47bcb678e6ff1c1134e,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-12444-01"", ""final"": ""https://plainfieldtwpmi.com/2023/03/17/february-1-2023-special-meeting-minutes"", ""original"": ""https://plainfieldtwpmi.com/2023/03/17/february-1-2023-special-meeting-minutes/"", ""scout_target_id"": ""BRM5-20260731-12444""}"
BRMGRS-20260802-b9c4e1214b17106dbe1113d6,RMSRD-20260802-9e609d05225a0881e0bd,RMSRD-20260802-9e609d05225a0881e0bd,BRM5C-BRM5-20260731-08672-01,Moorland,MI,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,high_priority_verification_ready,1,1,0,quantitative_direct_text_claim_ready,core_finding_candidate,quant_base_wage_direct_value,none,true,false,false,false,false,false,false,false,false,core_finding_candidate,0.9400,Aggregated 1 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-4307a3c1fe7e2a2db823eb68,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-08672-01"", ""final"": ""https://moorlandtwp.com/wp-content/uploads/2025/11/APPROVED-MINUTES-9-11-2025.pdf"", ""original"": ""https://moorlandtwp.com/wp-content/uploads/2025/11/APPROVED-MINUTES-9-11-2025.pdf"", ""scout_target_id"": ""BRM5-20260731-08672""}"
BRMGRS-20260802-6cde91516514a751efdf3b4d,RMSRD-20260802-bfd23df5b9036350bbf1,RMSRD-20260802-bfd23df5b9036350bbf1,BRM5C-BRM5-20260731-16060-01,Ellsworth,MI,Midwest,html,agenda_packet_or_minutes,non_cba_or_unresolved_hint,high_priority_verification_ready,1,1,0,quantitative_direct_text_claim_ready,core_finding_candidate,quant_percentage_raise_or_cola,weak,true,false,false,true,false,false,false,false,false,core_finding_candidate,0.9400,Aggregated 1 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-95fecc34fdbc9ba2a10dc172,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-16060-01"", ""final"": ""https://villageofellsworthmi.com/archived-meeting-minutes/january-2022"", ""original"": ""https://villageofellsworthmi.com/archived-meeting-minutes/january-2022/"", ""scout_target_id"": ""BRM5-20260731-16060""}"
BRMGRS-20260802-c7bcbf1b14c94366bc04fa2d,RMSRD-20260802-e4625c9fd8647c328e43,RMSRD-20260802-e4625c9fd8647c328e43,BRM5C-BRM5-20260731-04948-02,Otter Lake,MI,Midwest,pdf,agenda_packet_or_minutes,cba_arbitration_factfinding_hint,high_priority_verification_ready,1,1,0,quantitative_direct_text_claim_ready,core_finding_candidate,quant_percentage_raise_or_cola,none,true,false,false,false,false,false,false,false,false,core_finding_candidate,0.9400,Aggregated 1 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-181db248e374e9b40a17b85d,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-04948-02"", ""final"": ""https://villageofotterlake.com/wp-content/uploads/2024/05/MEETINGMINUTES2024.pdf"", ""original"": ""https://villageofotterlake.com/wp-content/uploads/2024/05/MEETINGMINUTES2024.pdf"", ""scout_target_id"": ""BRM5-20260731-04948""}"
BRMGRS-20260802-827d107fdf71040d85d3c45a,RMSRD-20260802-1bf28011176fbb7c4385,RMSRD-20260802-1bf28011176fbb7c4385,BRM5C-BRM5-20260731-05147-01,Fairview,MN,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,high_priority_verification_ready,1,1,0,quantitative_direct_text_claim_ready,core_finding_candidate,quant_base_wage_direct_value,none,true,false,false,false,false,false,false,false,false,core_finding_candidate,0.9400,Aggregated 1 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-19c9132915a910696fabe59e,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-05147-01"", ""final"": ""https://static1.squarespace.com/static/65dff3d3ba327a79ee696784/t/65e009708a54a81aed913504/1709181296307/January_2023_Board_Meeting.pdf"", ""original"": ""https://fairviewtownship.squarespace.com/s/January_2023_Board_Meeting.pdf"", ""scout_target_id"": ""BRM5-20260731-05147""}"
BRMGRS-20260802-bd501216b494fa02405583d5,RMSRD-20260802-797b46d9927071fb1739,RMSRD-20260802-797b46d9927071fb1739,BRM5C-BRM5-20260731-09009-02,Medicine Lake,MN,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,high_priority_verification_ready,1,0,1,quantitative_direct_text_claim_ready,supporting_example_candidate,qual_other_pay_setting_mechanism,none,false,false,false,true,false,true,false,false,false,supporting_example_candidate,0.8600,Aggregated 1 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use supporting_example_candidate.,false,,BRMGRP-20260802-cf9da1b47e5c54b641fd7ce5,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-09009-02"", ""final"": ""https://files.heygov.com/cityofmedicinelake.com/meetings/me_01kncg2y04xc1h4hpt9jf09np5/council-packet.pdf"", ""original"": ""https://files.heygov.com/cityofmedicinelake.com/meetings/me_01kncg2y04xc1h4hpt9jf09np5/council-packet.pdf"", ""scout_target_id"": ""BRM5-20260731-09009""}"
BRMGRS-20260802-03119db0283cd7d3a165c992,RMSRD-20260802-a2d3fc2c6e611ca28a0b,RMSRD-20260802-a2d3fc2c6e611ca28a0b,BRM5C-BRM5-20260731-16740-01,Jackson,MO,Midwest,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,medium_priority_verification_ready,1,0,1,source_navigation_or_reference_only,local_context_candidate,qual_collective_bargaining,weak,false,false,false,false,false,false,false,false,true,local_context_candidate,0.8600,Aggregated 1 schema-valid bounded span ratings; strongest claim bucket source_navigation_or_reference_only and downstream use local_context_candidate.,false,,BRMGRP-20260802-396164b41c56cd1068a1af71,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-16740-01"", ""final"": ""https://cityofjacksonmo.gov/AgendaCenter/ViewFile/Agenda/_04202026-268"", ""original"": ""https://www.cityofjacksonmo.gov/AgendaCenter/ViewFile/Agenda/_04202026-268"", ""scout_target_id"": ""BRM5-20260731-16740""}"
BRMGRS-20260802-d959e3d48547ad88272a1719,RMSRD-20260802-797dcfb070fc068d21a4,RMSRD-20260802-797dcfb070fc068d21a4,BRM5C-BRM5-20260731-06636-02,Bass River,NJ,Northeast,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,high_priority_verification_ready,1,0,1,qualitative_mechanism_claim_ready,mechanism_summary_candidate,qual_ordinance_or_council_adoption,central,false,true,false,false,false,false,false,false,false,mechanism_summary_candidate,0.8600,Aggregated 1 schema-valid bounded span ratings; strongest claim bucket qualitative_mechanism_claim_ready and downstream use mechanism_summary_candidate.,false,,BRMGRP-20260802-1dd72d250dabc47375424d2c,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-06636-02"", ""final"": ""https://bassriver-nj.org/site_files/Commission/Agenda_Minutes/2011/february_7_2011_minutes.pdf"", ""original"": ""https://bassriver-nj.org/site_files/Commission/Agenda_Minutes/2011/february_7_2011_minutes.pdf"", ""scout_target_id"": ""BRM5-20260731-06636""}"
BRMGRS-20260802-de3e55c14edd40038a6ae6f9,RMSRD-20260802-3c626702386115c53489,RMSRD-20260802-3c626702386115c53489,BRM5C-BRM5-20260731-06702-02,Day,NY,Northeast,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,high_priority_verification_ready,1,0,1,local_context_only,local_context_candidate,qual_position_classification_or_civil_service_structure,weak,false,false,false,false,false,false,false,false,false,local_context_candidate,0.8600,Aggregated 1 schema-valid bounded span ratings; strongest claim bucket local_context_only and downstream use local_context_candidate.,false,,BRMGRP-20260802-3263fd38c73a3696d896842a,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-06702-02"", ""final"": ""https://townofday.com/uploads/2/6/2/9/26291176/2023_reg._mtg._janaury.pdf"", ""original"": ""https://www.townofday.com/uploads/2/6/2/9/26291176/2023_reg._mtg._janaury.pdf"", ""scout_target_id"": ""BRM5-20260731-06702""}"
BRMGRS-20260802-41529a672c61fefc7db9246f,RMSRD-20260802-7662929aaf46e4b29775,RMSRD-20260802-7662929aaf46e4b29775,BRM5C-BRM5-20260731-14281-01,Sandy Creek,NY,Northeast,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,medium_priority_verification_ready,1,1,0,quantitative_direct_text_claim_ready,core_finding_candidate,quant_base_wage_direct_value,none,true,false,false,false,false,false,false,false,false,core_finding_candidate,0.9400,Aggregated 1 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-30df8264625c0c200c4b17d5,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-14281-01"", ""final"": ""https://villageofsandycreek.com/uploads/9/1/2/2/91225592/12-2-19.pdf"", ""original"": ""https://www.villageofsandycreek.com/uploads/9/1/2/2/91225592/12-2-19.pdf"", ""scout_target_id"": ""BRM5-20260731-14281""}"
BRMGRS-20260802-ca0d5d843e2886d3e01a1ae2,RMSRD-20260802-c6dd5a7b7225d5950c39,RMSRD-20260802-c6dd5a7b7225d5950c39,BRM5C-BRM5-20260731-14297-02,Stafford,NY,Northeast,html,agenda_packet_or_minutes,non_cba_or_unresolved_hint,high_priority_verification_ready,1,0,1,source_navigation_or_reference_only,exclude_or_write_off,qual_collective_bargaining,none,false,false,false,false,false,false,false,false,true,exclude_or_write_off,0.8600,Aggregated 1 schema-valid bounded span ratings; strongest claim bucket source_navigation_or_reference_only and downstream use exclude_or_write_off.,false,,BRMGRP-20260802-b92cb4aa834f06d8a15708f2,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-14297-02"", ""final"": ""https://townofstafford.org/town-of-stafford-organizational-meeting-minutes-january-9-2023"", ""original"": ""https://townofstafford.org/town-of-stafford-organizational-meeting-minutes-january-9-2023/"", ""scout_target_id"": ""BRM5-20260731-14297""}"
BRMGRS-20260802-58355885644738cf6c6f7bb7,RMSRD-20260802-fc100fe086c09d2379f8,RMSRD-20260802-fc100fe086c09d2379f8,BRM5C-BRM5-20260731-03064-01,Pierrepont,NY,Northeast,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,high_priority_verification_ready,1,1,0,quantitative_direct_text_claim_ready,core_finding_candidate,quant_base_wage_direct_value,none,true,false,false,false,false,false,false,false,false,core_finding_candidate,0.9400,Aggregated 1 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-c8c5f425357c6b820f29c8d3,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-03064-01"", ""final"": ""https://townofpierrepont.gov/uploads/1/4/0/3/140338910/organizational_meeting_2023_minutes.pdf"", ""original"": ""https://www.townofpierrepont.gov/uploads/1/4/0/3/140338910/organizational_meeting_2023_minutes.pdf"", ""scout_target_id"": ""BRM5-20260731-03064""}"
BRMGRS-20260802-f14c4ad5119e0463ecb3d516,RMSRD-20260802-023d880ea0dff4f618f9,RMSRD-20260802-023d880ea0dff4f618f9,BRM5C-BRM5-20260731-07022-01,Indian Lake,PA,Northeast,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,high_priority_verification_ready,1,1,0,quantitative_direct_text_claim_ready,core_finding_candidate,quant_base_wage_direct_value,none,true,false,false,true,false,false,false,false,false,core_finding_candidate,0.9400,Aggregated 1 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use core_finding_candidate.,false,,BRMGRP-20260802-2344147ac305600cd524b2c7,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-07022-01"", ""final"": ""https://indianlakepa.us/FILES/MINUTES/PDF/Minutes%205-08-13.pdf"", ""original"": ""https://indianlakepa.us/FILES/MINUTES/PDF/Minutes%205-08-13.pdf"", ""scout_target_id"": ""BRM5-20260731-07022""}"
BRMGRS-20260802-e2d4d760ffae729e317372f1,RMSRD-20260802-1abce9de273dbc7ccbf6,RMSRD-20260802-1abce9de273dbc7ccbf6,BRM5C-BRM5-20260731-03366-04,Oxford,PA,Northeast,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,medium_priority_verification_ready,1,0,1,local_context_only,local_context_candidate,qual_position_classification_or_civil_service_structure,weak,false,false,false,false,false,false,false,false,false,local_context_candidate,0.8600,Aggregated 1 schema-valid bounded span ratings; strongest claim bucket local_context_only and downstream use local_context_candidate.,false,,BRMGRP-20260802-b4adf20c4fe21f58902519e5,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-03366-04"", ""final"": ""https://oxfordboro.org/AgendaCenter/ViewFile/ArchivedAgenda/_04212025-402"", ""original"": ""https://www.oxfordboro.org/AgendaCenter/ViewFile/ArchivedAgenda/_04212025-402"", ""scout_target_id"": ""BRM5-20260731-03366""}"
BRMGRS-20260802-632414ff9e425a0c171e19b8,RMSRD-20260802-2b87f5412a182b9f1581,RMSRD-20260802-2b87f5412a182b9f1581,BRM5C-BRM5-20260731-03261-01,Hereford,PA,Northeast,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,high_priority_verification_ready,1,0,1,weak_or_not_supported,exclude_or_write_off,qual_market_recruitment_retention_pressure,none,false,false,false,false,false,false,false,false,false,exclude_or_write_off,0.8600,Aggregated 1 schema-valid bounded span ratings; strongest claim bucket weak_or_not_supported and downstream use exclude_or_write_off.,false,,BRMGRP-20260802-3e00defb1e6910931c8dba61,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-03261-01"", ""final"": ""https://herefordtownship.org/_files/ugd/fda4b0_0e905436411c4caf961201d0600c7f5f.pdf"", ""original"": ""https://www.herefordtownship.org/_files/ugd/fda4b0_0e905436411c4caf961201d0600c7f5f.pdf"", ""scout_target_id"": ""BRM5-20260731-03261""}"
BRMGRS-20260802-974180bc2ac9e05fd718537e,RMSRD-20260802-455550436e45e06f5f07,RMSRD-20260802-455550436e45e06f5f07,BRM5C-BRM5-20260731-18093-02,Bowmanstown,PA,Northeast,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,medium_priority_verification_ready,1,1,0,quantitative_direct_text_claim_ready,local_context_candidate,quant_step_schedule_progression,none,true,false,false,false,false,false,false,false,false,local_context_candidate,0.9400,Aggregated 1 schema-valid bounded span ratings; strongest claim bucket quantitative_direct_text_claim_ready and downstream use local_context_candidate.,false,,BRMGRP-20260802-5299a50b22c7b1dd4b6e01e4,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-18093-02"", ""final"": ""https://bowmanstown.org/document/council-agenda-november-11th-2025"", ""original"": ""https://bowmanstown.org/document/council-agenda-november-11th-2025/"", ""scout_target_id"": ""BRM5-20260731-18093""}"
BRMGRS-20260802-0c2becf3007626aab0aace30,RMSRD-20260802-5cd05f8fdeeefa596ec7,RMSRD-20260802-5cd05f8fdeeefa596ec7,BRM5C-BRM5-20260731-18247-02,Langhorne,PA,Northeast,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,medium_priority_verification_ready,1,1,0,quantitative_needs_normalization,manual_review_candidate,quant_other_compensation_value,none,false,false,false,false,false,false,false,false,false,manual_review_candidate,0.8400,Aggregated 1 schema-valid bounded span ratings; strongest claim bucket quantitative_needs_normalization and downstream use manual_review_candidate.,false,,BRMGRP-20260802-d61ec436e44ef5a72aafacbe,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-18247-02"", ""final"": ""https://langhorneborough.com/wp-content/uploads/2025/12/Agenda-December-10th-Council-Meeting-Final.pdf"", ""original"": ""https://langhorneborough.com/wp-content/uploads/2025/12/Agenda-December-10th-Council-Meeting-Final.pdf"", ""scout_target_id"": ""BRM5-20260731-18247""}"
BRMGRS-20260802-53e7aa2262c95a0ed8ba3f7f,RMSRD-20260802-8002d4f49fe8cc870556,RMSRD-20260802-8002d4f49fe8cc870556,BRM5C-BRM5-20260731-10649-02,Charlestown,PA,Northeast,pdf,agenda_packet_or_minutes,non_cba_or_unresolved_hint,medium_priority_verification_ready,1,0,1,source_navigation_or_reference_only,exclude_or_write_off,qual_market_recruitment_retention_pressure,none,false,false,false,false,false,false,false,false,false,exclude_or_write_off,0.8600,Aggregated 1 schema-valid bounded span ratings; strongest claim bucket source_navigation_or_reference_only and downstream use exclude_or_write_off.,false,,BRMGRP-20260802-41332d1666a5bba2463663e3,gabriel_rating_lane_001,"bounded documentary rating only; not ingested or codified; no pay normalization, wage-gap estimate, national prevalence, treatment effect, or final causal claim; global analysis readiness remains false",false,not_ingested,not_codified,not_normalized,not_matched,"{""candidate_id"": ""BRM5C-BRM5-20260731-10649-02"", ""final"": ""https://charlestowntwp.org/AgendaCenter/ViewFile/Minutes/_01052026-200"", ""original"": ""https://www.charlestowntwp.org/AgendaCenter/ViewFile/Minutes/_01052026-200"", ""scout_target_id"": ""BRM5-20260731-10649""}"
