canonical_payload_id,extraction_result_id,extraction_artifact_pointers,extraction_modality,source_SHA_256,retained_source_ids,candidate_ids,search_wave_provenance,municipality_ids,municipality_names,states,expected_periods,side_hints,department_hints,source_family_hints,administrative_source_type,source_quality,extraction_priority,root_event_ids,mechanism_event_ids,existing_claim_ids,expected_claim_upgrade_tags,extraction_warnings,deterministic_processing_eligibility,proposed_extraction_families,primary_terminal_status,pages_available,sections_available,tables_available,structured_record_count,lineage_basis,lane_id
EXTPAYLOAD-00e6dbf90850f05b3896d517,EXTEXTRACT-84715dcad193b9e06b520d6e,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/29/EXTPAYLOAD-00e6dbf90850f05b3896d517.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/29/EXTPAYLOAD-00e6dbf90850f05b3896d517.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/29/EXTPAYLOAD-00e6dbf90850f05b3896d517.txt.gz,pdf,29feafd3d4d281eaa9cd7c21c22fbcba11cf5897b245085b1863404bd114764d,EXTSOURCE-00e6dbf90850f05b3896d517,EXTCAND-a02bd5880c3ca09bcf5318a3,external_search_wave_001_compacted,,Oakland charter,MI,2024,fire,fire,implementation_confirmation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-99bd0e515baa78283000af09,MECHEXP-3db1517a667329acf1790caa|MECHEXP-76fe4a68a819d698bdf8589d|MECHEXP-7cbbb39763bcece8130c1a5a|MECHEXP-8861a48aec3493eacb54b14f|MECHEXP-ed417481f9ac531060640080,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,,deterministic_text_pattern_processing_ready,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,extracted_text_ok,34,0,0,0,canonical_stage6_physical_extraction_result,field_span_lane_003
EXTPAYLOAD-00f3b6b4ae9d675d81b9530d,EXTEXTRACT-0191636aa545d6f06917f625,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/4a/EXTPAYLOAD-00f3b6b4ae9d675d81b9530d.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/4a/EXTPAYLOAD-00f3b6b4ae9d675d81b9530d.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/4a/EXTPAYLOAD-00f3b6b4ae9d675d81b9530d.txt.gz,pdf,4a3dcb6db968b4b4c9f3019b98dc5888fda78a0bf1f7d4fca77f9ddad8569f6a,EXTSOURCE-00f3b6b4ae9d675d81b9530d,RESCAND-6313aa9e92bb1fe39b372367,external_search_wave_002_exhaustive_residual,,Belle Plaine,MN,2024,police,police,implementation_confirmation|multi_family_administrative_source|payroll_and_earnings|tenure_and_progression,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-740fbfb0b70d916f93c3dd40|ROOTCOMP-b9aaada94cd8288420b6cf2b,MECHEXP-3260ddf67d2cdaa55c72d69a|MECHEXP-77326dd4bc1d59cea11a8b0d|MECHEXP-8fe3f097b17f5de49752249a|MECHEXP-9579a28ecd58af36c10e1c41|MECHEXP-b264c533d3dda2b737b669f8|MECHEXP-f47ae274e59cde17188af868,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,,deterministic_text_pattern_processing_ready,implementation_confirmation|payroll_and_earnings|tenure_and_progression,extracted_text_ok,4,0,0,0,canonical_stage6_physical_extraction_result,field_span_lane_003
EXTPAYLOAD-00f6f8d7bbc8920ff3621c81,EXTEXTRACT-f043f0ce426459329398a8ae,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/62/EXTPAYLOAD-00f6f8d7bbc8920ff3621c81.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/62/EXTPAYLOAD-00f6f8d7bbc8920ff3621c81.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/62/EXTPAYLOAD-00f6f8d7bbc8920ff3621c81.txt.gz,pdf,626a0e9fee90943a773846f2850090d4b4373e5e685354224edf0120e73b65f6,EXTSOURCE-00f6f8d7bbc8920ff3621c81,EXTCAND-9b6a9659278f658374211c11,external_search_wave_001_compacted,,Bloom,OH,2019,fire,fire,implementation_confirmation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-64c382951e5a4d2a088c62d7,MECHEXP-04c140a3db8a13eba85de781|MECHEXP-0d407a31a6a8f041d84ba0dd|MECHEXP-2c90d58f28b4c8f06da19091|MECHEXP-8bc25105893f6ca0c3247a10|MECHEXP-d77e56dc205629af2e5b1c7c,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis,,deterministic_text_pattern_processing_ready,implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount,extracted_text_ok,177,0,0,0,canonical_stage6_physical_extraction_result,field_span_lane_003
EXTPAYLOAD-0110b924b486aa38c049dc5f,EXTEXTRACT-c5f8e025499d05a21a5a1adb,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7f/EXTPAYLOAD-0110b924b486aa38c049dc5f.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7f/EXTPAYLOAD-0110b924b486aa38c049dc5f.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/7f/EXTPAYLOAD-0110b924b486aa38c049dc5f.txt.gz,pdf,7f3c9472d9b08618722e62566a52717982994c5e8293322a73771111c4fecff7,EXTSOURCE-0110b924b486aa38c049dc5f,EXTCAND-a9d012aa9c8dcb338dd733f3,external_search_wave_001_compacted,,Ulysses,NY,2025,side_independent,side_independent,implementation_confirmation|payroll_and_earnings,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-926589dfbb6aeab164e47996,MECHEXP-31e2ad4f425ebc32ebb07f33|MECHEXP-5f877d64248f57bdd82c37bc|MECHEXP-b11b04f3a2173115a27425e7|MECHEXP-c7ab3429908b306c75dfdc3d,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,,low_yield_context_only,payroll_and_earnings,extracted_low_yield_usable,134,0,0,0,canonical_stage6_physical_extraction_result,field_span_lane_003
EXTPAYLOAD-0116e1fc7121806f9d1cb8d0,EXTEXTRACT-e36a87e7455982d948579fdc,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5c/EXTPAYLOAD-0116e1fc7121806f9d1cb8d0.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5c/EXTPAYLOAD-0116e1fc7121806f9d1cb8d0.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5c/EXTPAYLOAD-0116e1fc7121806f9d1cb8d0.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5c/EXTPAYLOAD-0116e1fc7121806f9d1cb8d0.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/5c/EXTPAYLOAD-0116e1fc7121806f9d1cb8d0.tables.jsonl.gz,html,5c8f4c6e119a49df427e7ab0967f82d6cfa9632ef4d6f2c0573abc31644be6f9,EXTSOURCE-0116e1fc7121806f9d1cb8d0,RESCAND-24012cad4c1759441c855d8b,external_search_wave_002_exhaustive_residual,,Colfax,CA,2018,unclear,unclear,implementation_confirmation|payroll_and_earnings,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-43dd7b93bce85f2b5f2b4e39,MECHEXP-9c2836026aff7d0fff518a00|MECHEXP-aaed45302c77bc0398222c33|MECHEXP-b55d97d96d1e911e30864e29|MECHEXP-bd38d4bb00db3542a605e6a6|MECHEXP-beba0ac88b4c4aa192782134,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,,mixed_structured_and_text_processing_ready,payroll_and_earnings,extracted_text_and_structured_ok,0,233,0,2,canonical_stage6_physical_extraction_result,field_span_lane_003
EXTPAYLOAD-011f1de25fb7b507572ae602,EXTEXTRACT-b2eade8fc8747e8ca2fa90b5,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e8/EXTPAYLOAD-011f1de25fb7b507572ae602.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e8/EXTPAYLOAD-011f1de25fb7b507572ae602.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e8/EXTPAYLOAD-011f1de25fb7b507572ae602.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e8/EXTPAYLOAD-011f1de25fb7b507572ae602.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/e8/EXTPAYLOAD-011f1de25fb7b507572ae602.tables.jsonl.gz,html,e82d9d44ab6adc9f65133ac969a7809cb4e41520f7ec4d87d98252c153ad6928,EXTSOURCE-011f1de25fb7b507572ae602,RESCAND-a4ef8007a746a8d1f20fadad,external_search_wave_002_exhaustive_residual,,Bainbridge,OH,2025,police,police,implementation_confirmation|multi_family_administrative_source|payroll_and_earnings|tenure_and_progression,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-22b6b1e4cbdb454a143b676e|ROOTCOMP-8e2c565f31ba60b4d636a063|ROOTCOMP-959597fd9612d5c05857e49a|ROOTCOMP-eb19e377aaa05215359b351c,MECHEXP-1b126978821fffd16f9011e5|MECHEXP-2cf6443affa37a9f3bf872b9|MECHEXP-3b3b47052f8011a65310ae78|MECHEXP-58d47180c7fb3080e38fda98|MECHEXP-81d2c4d74ea5cb6321aa4a26|MECHEXP-88d1e8719a1d026e6b1f15f6|MECHEXP-a184a2420fa49b57a509b40e|MECHEXP-a9d74fc3d533ffd80302f020|MECHEXP-cda064781d2e896d7885f9d6|MECHEXP-e24953f85e72bdb97a22f5a8|MECHEXP-e890c671cbd5d2aff3e5a1ed|MECHEXP-f0c330004eec2818637b00f8|MECHEXP-fbed68d9e5e390da649790bb|MECHEXP-fd3db8e0d6e88aa5718c74c5,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,,mixed_structured_and_text_processing_ready,implementation_confirmation|payroll_and_earnings|tenure_and_progression,extracted_text_and_structured_ok,0,517,21,0,canonical_stage6_physical_extraction_result,field_span_lane_003
EXTPAYLOAD-01458188e8f051054827d6b8,EXTEXTRACT-a6bb36b93f4c67c730fbbe2c,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ae/EXTPAYLOAD-01458188e8f051054827d6b8.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ae/EXTPAYLOAD-01458188e8f051054827d6b8.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ae/EXTPAYLOAD-01458188e8f051054827d6b8.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ae/EXTPAYLOAD-01458188e8f051054827d6b8.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/ae/EXTPAYLOAD-01458188e8f051054827d6b8.tables.jsonl.gz,html,ae6fa1b78d9a8374846ff635cfa63632379d2891a76a16c90f75b3e815c0905d,EXTSOURCE-01458188e8f051054827d6b8,EXTCAND-055dc87727937faf2afad146,external_search_wave_001_compacted,,Sister Bay,WI,2024,all_units,all_units,benefits_and_total_compensation|implementation_confirmation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-781ad4a519432242be3dac50,MECHEXP-76cd92ce6be7c267690a19c2|MECHEXP-7919971994835a26e7da5bb9|MECHEXP-8682ad5b7af76d1348031cb3|MECHEXP-8a62bb13a39c16b9622f915a,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,extracted_text_ok,0,42,0,0,canonical_stage6_physical_extraction_result,field_span_lane_003
EXTPAYLOAD-0148fafad63e2f30869c71b6,EXTEXTRACT-a89dbc07ade644861ecab9d4,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/91/EXTPAYLOAD-0148fafad63e2f30869c71b6.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/91/EXTPAYLOAD-0148fafad63e2f30869c71b6.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/91/EXTPAYLOAD-0148fafad63e2f30869c71b6.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/91/EXTPAYLOAD-0148fafad63e2f30869c71b6.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/91/EXTPAYLOAD-0148fafad63e2f30869c71b6.tables.jsonl.gz,html,913d59697282d69fb8de0087b3ee176b649a0f54e7355f1a6f55c0bf97287ff5,EXTSOURCE-0148fafad63e2f30869c71b6,RESCAND-7817b24d33f5bf465a74b1d0,external_search_wave_002_exhaustive_residual,,Brookfield,OH,2025,police,police,implementation_confirmation|payroll_and_earnings,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-0e73882cff2cbe8b6101bacf|ROOTCOMP-809472877af099c2bc02b747|ROOTCOMP-892fab18d54b558f8057e9f6,MECHEXP-1c5cb11232a1006a83cbb598|MECHEXP-283b01d60c53d9ff9387a3a1|MECHEXP-4e6f14f9d6f9c31d1b3b8075|MECHEXP-5e37e7ff7e9482999f34c44b|MECHEXP-69147ac59fac4d111f032cd0|MECHEXP-72f0ed3526fa840c4a42afbe|MECHEXP-876653681d36f34acb7b266d|MECHEXP-8bcf0128e35ea0ccaead31de|MECHEXP-c7370163c1710845985fc0e2|MECHEXP-f2dec8ae18330c12fcf20a6a,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,,mixed_structured_and_text_processing_ready,payroll_and_earnings,extracted_text_and_structured_ok,0,77,0,2,canonical_stage6_physical_extraction_result,field_span_lane_003
EXTPAYLOAD-0154b7025483656267e7e986,EXTEXTRACT-03f3c644803170f854e75221,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/2c/EXTPAYLOAD-0154b7025483656267e7e986.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/2c/EXTPAYLOAD-0154b7025483656267e7e986.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/2c/EXTPAYLOAD-0154b7025483656267e7e986.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/2c/EXTPAYLOAD-0154b7025483656267e7e986.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/2c/EXTPAYLOAD-0154b7025483656267e7e986.tables.jsonl.gz,html,2c8803920dd58788c804fa20f27ddda9459d38afc6b8d546d83676c74411974d,EXTSOURCE-0154b7025483656267e7e986,EXTCAND-19c65a0fb57aaf7e8adee484,external_search_wave_001_compacted,,Sauk Centre,MN,undated,side_independent,side_independent,benefits_and_total_compensation|implementation_confirmation|multi_family_administrative_source|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-12baaa32e379da2b03d89650,MECHEXP-599f8b6d18a177fdc36ddb35|MECHEXP-9c23e5ec8939daa53839750c|MECHEXP-b57316c13184065499f71b28|MECHEXP-d73028c43fa727301e7e4ebd,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,extracted_text_ok,0,222,0,0,canonical_stage6_physical_extraction_result,field_span_lane_003
EXTPAYLOAD-0162f7b1bfa7141ceb5f7c69,EXTEXTRACT-7e20e11bfded1b0086b2f4e2,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8d/EXTPAYLOAD-0162f7b1bfa7141ceb5f7c69.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8d/EXTPAYLOAD-0162f7b1bfa7141ceb5f7c69.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8d/EXTPAYLOAD-0162f7b1bfa7141ceb5f7c69.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8d/EXTPAYLOAD-0162f7b1bfa7141ceb5f7c69.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/8d/EXTPAYLOAD-0162f7b1bfa7141ceb5f7c69.tables.jsonl.gz,html,8dfe2246222e4d40a7fa085431706254eb81d44c3465b6201d690c0d51a358cc,EXTSOURCE-0162f7b1bfa7141ceb5f7c69,EXTCAND-aba071a08de970760ea35cad,external_search_wave_001_compacted,,Dresser,WI,2026,all_units,all_units,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings|recruitment_and_retention|staffing_and_headcount|tenure_and_progression,ordinance_or_resolution,official_administrative_summary,extraction_priority_high,ROOTCOMP-1e995a72549f2d6813c39f73,MECHEXP-511a809ad151b3c7e2f8aa3b|MECHEXP-686e866791eea70a4915b5eb|MECHEXP-9ad7565ae957c199857db472|MECHEXP-a23f8991b29d2faf214124ea|MECHEXP-fb767bca003f405e58b3400b,,upgrades_growth_analysis|upgrades_local_wage_comparison|upgrades_staffing_hypothesis|upgrades_total_compensation_comparison,,mixed_structured_and_text_processing_ready,implementation_confirmation,extracted_text_and_structured_ok,0,60,0,1,canonical_stage6_physical_extraction_result,field_span_lane_003
EXTPAYLOAD-01760aae4b62693451352815,EXTEXTRACT-0e010ddcff6b6d57f7721a5a,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d1/EXTPAYLOAD-01760aae4b62693451352815.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d1/EXTPAYLOAD-01760aae4b62693451352815.pages.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/pdf/d1/EXTPAYLOAD-01760aae4b62693451352815.txt.gz,pdf,d1020efa22778f6dbff2f22491c034e7e135ebe915f4cf35d246f8e271590a5d,EXTSOURCE-01760aae4b62693451352815,EXTCAND-ad6a382dcffe9540b6df8f3b,external_search_wave_001_compacted,,Warren,OH,2019,fire|police,fire|police,implementation_confirmation|payroll_and_earnings,payroll_roster,direct_official_administrative_record,extraction_priority_high,ROOTCOMP-01826c84e077209382048c21|ROOTCOMP-7a545ddc4257a77463d5dc4d,MECHEXP-2117694ba235ff2e3aced2e4|MECHEXP-4dd24aeab0b96a2086b4a22b|MECHEXP-6b62489038f693b7627818fa|MECHEXP-6e742f24398c579dfe5550f7|MECHEXP-8a4a21876a25ce4574ad7329|MECHEXP-9dc4562059b5144227997ec9|MECHEXP-aef63b74e2598bc8b2f019fc|MECHEXP-d558cfb15608df6d7b44b5d3|MECHEXP-f472624975ddeb974865e111,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,,deterministic_text_pattern_processing_ready,payroll_and_earnings,extracted_text_ok,88,0,0,0,canonical_stage6_physical_extraction_result,field_span_lane_003
EXTPAYLOAD-0194fc273034576c253be7d3,EXTEXTRACT-0528a4c5fa55c1ef2561d807,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4d/EXTPAYLOAD-0194fc273034576c253be7d3.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4d/EXTPAYLOAD-0194fc273034576c253be7d3.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4d/EXTPAYLOAD-0194fc273034576c253be7d3.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4d/EXTPAYLOAD-0194fc273034576c253be7d3.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/4d/EXTPAYLOAD-0194fc273034576c253be7d3.tables.jsonl.gz,html,4d662e08f14ac2dc87c3b8856cc3c454f83e96bba91bee81bdc9bc615297d97a,EXTSOURCE-0194fc273034576c253be7d3,RESCAND-1e05083dc2a914d16bed0172,external_search_wave_002_exhaustive_residual,,Bradford,ME,2021,unclear,unclear,benefits_and_total_compensation|implementation_confirmation|multi_family_administrative_source|payroll_and_earnings,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-a1087eef7ddb0a0974afaf7f,MECHEXP-1ddf64e2ada9f837440e0dd0|MECHEXP-346d63e8f111e7c42e23f760|MECHEXP-4a6b2f3051f63f5c84aea488|MECHEXP-ba5599d69561feff2ffbd014|MECHEXP-c2e824896440664e19e88b3c,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim|upgrades_total_compensation_comparison,,deterministic_text_pattern_processing_ready,benefits_and_total_compensation|implementation_confirmation|payroll_and_earnings,extracted_text_ok,0,80,0,0,canonical_stage6_physical_extraction_result,field_span_lane_003
EXTPAYLOAD-01caddfd681f21057c0dcbb5,EXTEXTRACT-825e385155e2f8b4e155197c,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1c/EXTPAYLOAD-01caddfd681f21057c0dcbb5.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1c/EXTPAYLOAD-01caddfd681f21057c0dcbb5.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1c/EXTPAYLOAD-01caddfd681f21057c0dcbb5.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1c/EXTPAYLOAD-01caddfd681f21057c0dcbb5.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/1c/EXTPAYLOAD-01caddfd681f21057c0dcbb5.tables.jsonl.gz,html,1c2e63e3e94652df969e1fc6d93aa23add8be9c4baef03f8f35ca40d14ccfde0,EXTSOURCE-01caddfd681f21057c0dcbb5,RESCAND-083e8b1b3075442fbd07168a,external_search_wave_002_exhaustive_residual,,Albion,IN,2024,safety_combined,safety_combined,implementation_confirmation|multi_family_administrative_source|payroll_and_earnings|tenure_and_progression,payroll_roster,official_administrative_summary,extraction_priority_high,ROOTCOMP-1564f55f3fa6ddb08a4c33b6,MECHEXP-012cc36548df9cf33955be65|MECHEXP-0e88a823884d8f830657976b|MECHEXP-8a30b9ba238b18ff28cc4451|MECHEXP-ad6a5a322d6e2def0bdcc67a|MECHEXP-e320c724c973355ff0676021,,upgrades_growth_analysis|upgrades_implementation_confirmation|upgrades_local_wage_comparison|upgrades_mechanism_claim,,mixed_structured_and_text_processing_ready,implementation_confirmation|payroll_and_earnings|tenure_and_progression,extracted_text_and_structured_ok,0,201,2,0,canonical_stage6_physical_extraction_result,field_span_lane_003
EXTPAYLOAD-01d96eb432b0593a63c90ead,EXTEXTRACT-2df27a0b12352cefdc4ce8d1,artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/99/EXTPAYLOAD-01d96eb432b0593a63c90ead.index.json|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/99/EXTPAYLOAD-01d96eb432b0593a63c90ead.sections.jsonl.gz|artifacts/local_extracted_text/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/99/EXTPAYLOAD-01d96eb432b0593a63c90ead.visible_text.txt.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/99/EXTPAYLOAD-01d96eb432b0593a63c90ead.embedded_structured.jsonl.gz|artifacts/local_structured_external_data/whole_corpus_external_data_exhaustive_pipeline_2026-08-04/html/99/EXTPAYLOAD-01d96eb432b0593a63c90ead.tables.jsonl.gz,html,99c26f0ed7972e1a6a1890c7bebc71a40ba763016e76d32b5c58c813b3dbe65d,EXTSOURCE-01d96eb432b0593a63c90ead,RESCAND-d0e52354e340bc2b788473bc,external_search_wave_002_exhaustive_residual,,Cheektowaga,NY,2024,unclear,unclear,tenure_and_progression,other,official_administrative_summary,extraction_priority_medium,ROOTCOMP-2cb6e811983f28e58725f417|ROOTCOMP-cc1405b62975ab9a8df77c9c,MECHEXP-091a9610ba7cd7cfd50d2a66|MECHEXP-2e3c8645969dd7a7dcc90991|MECHEXP-35973b13a4f122f09ed14a0c|MECHEXP-44054e9699e54ab21291b19d|MECHEXP-9c91c8ebb3721e0c4236bcda|MECHEXP-c655fd992aff0f81ed3bd528|MECHEXP-cb2ea68bcb1ba40bdf2c64df,,no_material_upgrade,,mixed_structured_and_text_processing_ready,tenure_and_progression,extracted_text_and_structured_ok,0,37,0,1,canonical_stage6_physical_extraction_result,field_span_lane_003
