object_id,size_bytes,path,is_retained_source,is_source_binary,over_100mb
91a2dc135a8c983a97af685f4ac7992eac2f2dcb,81261,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-8ab7654f7cbd6865e906.html,true,true,false
90881f9ff1a4791fdacf4a9fb3faeba6c0d8518e,81154,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-aa1162686f25966d31e0.html,true,true,false
38379a9944841ea48331ba2901f2f7e02222d06c,80977,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-dcbf2bf20ed200d679b8.pdf,true,true,false
9eb4cf6e06c0eb55557d56317698fc70dc1969c2,80972,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-a64d547893ed570fd735.pdf,true,true,false
68f34fcddbe567ba2c5e218992a703312ff4d1c5,80941,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-3ad75aa89c96a6f3974b.html,true,true,false
8a600ad86daf5fe60e3537c4bc45e0c3998abe5b,80933,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-cb2841a26789d0ae5c7e.pdf,true,true,false
48e1bcf9537803472193b8c51017498f3a6fb14a,80837,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-105ef28153c105c33462.html,true,true,false
c34235cbef33c2eb56b389a40879fdf9528eb4a7,80831,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-478f6e4b1e0a24705440.html,true,true,false
d52c6055b484d2297d72c33e0ae1920246a6938c,80815,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-30006a717bd347dca7ca.pdf,true,true,false
71198644e45b101f7f2507a206ef65ecb7a3c81e,80633,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-a0d63386764a4a642e84.pdf,true,true,false
2719813ce9fa2f61f6171b31de47f6815ae9a290,80444,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-ba4a141ef1d9d4f43fe3.pdf,true,true,false
a861c27e80837fae99ffe44e1936e5108c6c49c6,80402,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-6ac5fb46202bd2b890bd.pdf,true,true,false
d3f387820d3e0ba7130e2774ea4cbdc6e933fc4a,80061,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-82ab681e1571b4752afc.html,true,true,false
165d3abf5e372ac9ab73d762ebe781c9e679f3a3,80052,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-472e3b47660f489da4b2.html,true,true,false
5a10f70e2a72c4789d7538c54f795faed62e2933,80050,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-4598ac9ea5aaf3de22a6.html,true,true,false
8e0cab8b85e7aabf130d816f02467d5e0fe97f02,80035,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-8367b8b542330ca78be2.pdf,true,true,false
d1dbebed200b59aa0f1209f8b20f28dc6bd8f3bd,80026,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-557f1399bfb434336311.html,true,true,false
053157268a5033ba2f114da51f67fa1c6c0e69b2,80016,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-73edb2aef3a245ddbd96.html,true,true,false
759c2a2ab26c44a278452d478777dad82e0947c0,80006,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-4f2253577a192f786d49.html,true,true,false
78d26fe5272186e138433aba97a1398eb834db3b,79986,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-ac3bf6e9f7c012ae90b5.html,true,true,false
6ee85085e4ee6fdede731c14d13414477b8b916d,79967,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-43a8ca98b2bb50d574c2.html,true,true,false
9d452a6aa0722249bb74795d96364e1e70b7d0c6,79966,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-7a28137cb40729f8ef7e.html,true,true,false
2c796816c00bb43a62b4552fcff16d02d4ea0e49,79934,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-6d7f5eba5c440873715b.html,true,true,false
e49985b3655f1b850c4bc727ada08e9c13ed0028,79915,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-2dbcd34dae858954792a.html,true,true,false
f37d487c2123334595c4f210827143b964cdfe09,79870,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-1a3eb01e7e7cc22831d3.html,true,true,false
7c2818854fce8e549522d7b5a54d6839d6477f7d,79851,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-a742b65e0e7fe961e058.html,true,true,false
da755e6f37c005223c78e9e0c3a1a3b57124e411,79798,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-4a35757bf2c78a4aa98a.html,true,true,false
e7ce4346a26d2292e8cb8620c0650f93fb9e7924,79775,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-464e09928e501f8d1ddf.html,true,true,false
5b779d64ebc6795beb0aab09bb585a85a66af602,79768,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-a02a566ed3d7f9d0525b.html,true,true,false
c7f50879321cc73dd3000e2d6a05d5fc33f0a190,79733,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-1d1903d464991f1333f7.pdf,true,true,false
fb1054a861299ebbc2cf78157f51dd680d248de8,79698,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-bc67d422c3a19d60d0fc.pdf,true,true,false
41c424533e35cae547ef050362044b7b841bcadc,79587,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-19456e70896747fb1c35.pdf,true,true,false
3e591b29b8b6dfe779447a00c12ed43232e2c86e,79574,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-bb0e3754ae5a2798d0ef.pdf,true,true,false
0e89953531522fcd04060664a4f2a3a705a771a9,79475,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-9d5fdc33dde7b2eac7fe.pdf,true,true,false
7cf8d1b7c5e93548e22569eaaadfc6a6dbba4093,79393,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-db0c17d9fbf7c578a8a3.html,true,true,false
bec43f1c3681ec4ad3a51b7ae15f346d949b30d6,79335,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-16bb286a270119ad37ef.pdf,true,true,false
1592242c5160a01177f308e80b4c3baa0c974697,79286,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-4a5ca301f1e38a42126d.html,true,true,false
4704a7ca965b025aa7b596f8a0d3f62a3a0e205b,79264,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-cd155925a7281c9e3460.pdf,true,true,false
8a3dbc6a01d6a28a69ada0e53fe0ab6d4fbfd146,79245,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-6ace366b19b3a2606576.pdf,true,true,false
f22e0a74c2343297b2508f93e798933969257994,79014,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-fb20d96a4a59ef6232f8.html,true,true,false
2813940bbbbe101cc520b52bb8d53ab3a54cb21e,78917,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-47d4cd29ecc9e3cbff53.pdf,true,true,false
b0d8e507d8cda1b4dc123789f9f30724c9d9192c,78903,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-584d8362637358c84080.pdf,true,true,false
aa8c11ba270ddc945d8d8f70b92875144b43c9b7,78880,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-e593119b5d238236da3f.html,true,true,false
02c85dafc9fc923e8a3056cbd8baa170d202ffe6,78824,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-5df0f8f5041d82a29fbb.pdf,true,true,false
6d37886579b8cdd7b33b5ed84a52ccaf8897e9ae,78664,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-603d4c3e64b0acdea32c.html,true,true,false
42f960d20706cb3184324764f23b02a28d34ae4b,78597,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-62591a51fcec0fc8a453.html,true,true,false
9dfcca61d2076e3fb69427ef2194b96cd0b1883a,78551,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-e2c2626a44ce46294721.html,true,true,false
4397bb936b60e3c89220c9abeafc419590e0d6e9,78496,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-d2c97d90841ebb5d9021.pdf,true,true,false
0eb2b87e64f70f8819d2d79c42a721ce155454c6,78445,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-9819b9d90d59ba28f22d.html,true,true,false
52ecbe1b79c6d93e9d59ffdf403d96b89971aee3,78369,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-0bf2c4c6569ab186ceea.pdf,true,true,false
e5422787aed96a6b7f1a53ccb6fa13d0ee0bc19f,78305,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-57ab00d47659e8d6600f.pdf,true,true,false
d73217598e353697f31a592245a65b69c8fb2333,78277,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-dbd3abd49db1599b6a98.html,true,true,false
253288439125fcc8341d302cac07bd1f3bfd43f6,78251,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-b661f1f2a051da12e11e.pdf,true,true,false
16350f123dd17d957a123edab83485bd9e135119,78166,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-4c25b8af0d1a2e99ef5d.html,true,true,false
bd79b0ec0cd8da7694f430e6efc075f2ff9bc6d2,77903,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-6dabe7ac44f14dffdd24.html,true,true,false
d18fd83c85b5bbc0d095449c6b9e9077c606fa38,77638,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-a00b2f6ea9c33cbae11b.pdf,true,true,false
016d8d3ac084c86e20a832f14a9177e05836cce1,77626,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-1e1e24d6e0078975711f.pdf,true,true,false
dc3cf5951646fe1a33b3d5ea3646fab3ac6bf08f,77494,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-27fb7e44d3f16038f3d7.html,true,true,false
fcd78a51d353b0988742d0bc71ca1d45d9811ced,77487,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-3d2a82af3623f1ebe302.pdf,true,true,false
874621cca6f93b152d8afe0d8ba68d2302d48c7e,77304,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-9820bac03a66c199151a.pdf,true,true,false
97ba2bc839821a45b9025161605e14903dfac904,77164,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-1965172822f3dff95286.pdf,true,true,false
a42c5297f017ad41d51b7437e14b62d77efd35d5,76931,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-c97d960e9643203ded39.pdf,true,true,false
9715e9630b63f8d85f1050067510c7ed9857cf53,76595,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-4c30a3a09279dd5b2376.pdf,true,true,false
da161837d84d03bb415b305118f187484966dd82,76590,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-85f8c0505dc4739ef1d2.pdf,true,true,false
97da790f5002cf534e0fdf7f3620b71e0eaa38db,76536,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-52c93be3cb7907ff3730.html,true,true,false
6bbe266e734d1832d19fb5fccb17280b8fc5a402,76422,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-d54967bcb7635177fecf.pdf,true,true,false
5926f08ed7ee2184cb7a46dcb082158fd88ddde8,76393,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-d766f4bb7d2392ca3464.pdf,true,true,false
5d692babcb7e79c26328826f691d5ff37c553e4d,76241,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-0d0860c86022b0c940fc.html,true,true,false
8b5aef168897685cae6031cddc333e646569308c,76201,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-ef8b2a4385f57c580cde.pdf,true,true,false
9c0c9cb017225e6be468110604175a67055daca0,76145,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-777714c2dc3b5c77ffa1.pdf,true,true,false
f8105f22a21b7d63ceb1a818abfeb6332afd2502,76110,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-6e07809b74eb0285d5f3.pdf,true,true,false
d46040e9e76894089d179d2c7ac1a00cc8574869,76085,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-1a51c9a414249e181b9b.html,true,true,false
0bd564edf2a4b06f8f3227fde4e6eb7ada299a40,76084,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-570c814caa216cb92086.docx,true,true,false
d8d4603741c2800c5dafe377e90ef6b5c70beb1c,75835,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-c060a1f9c61abfbcd5dd.html,true,true,false
44dd1c5bad2eaebe1ca8d3a3075ebed84c999d0d,75683,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-5343229c8236a7f7b2d6.pdf,true,true,false
a0fb987d53d605b4af66bfc0a053f0861b6cff9b,75679,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-d559ce9004c66f2be502.html,true,true,false
0f10566a9e2ef34a339a511571f2c0d686b277ae,75665,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-b6bd20a2c59ee00fd7f2.html,true,true,false
9c4903ff6c4dce7375f3e0080b7137996904a1d9,75405,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-420d58819d85be04f810.pdf,true,true,false
855f98531a6fa838cf9d04b7526c2da35a62df6a,75392,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-294b2c2bda6ef0458722.pdf,true,true,false
4be9e3d86f26ecb388ed33afca89cc1b96799a6f,75321,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-1a782ab6cea1decb2ae8.pdf,true,true,false
0e01117b530f310b830775a76bc49699489ddf61,75321,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-f5f788ffa58315a05e4d.html,true,true,false
74ea5e673f7d3fd84ac6bbb95eb2e0f165fd875a,75292,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-a0aa1fcd75ff2799c6a5.html,true,true,false
44b6f3b2a39dce9c1a3f3151424fcc471e6a2d7a,75113,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_003/CBSRD-20260728-fee928ff42638322784c.pdf,true,true,false
2a8b28242793d98138e853fb17f17d202efb39b0,74861,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-a679c491c2b30c014f3c.html,true,true,false
ab6af2da77cd9fe1966d9446693fe1060efdeadd,74807,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-dfbd197728d0a2ff5af2.html,true,true,false
310dbfbb634077fb7bfdd1203a35bf02d577d2a3,74725,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-9e49a4682003456dc0b9.pdf,true,true,false
3f97ce5d11099e01789a9ec99e8529cd7b1e8abc,74655,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-7729d89fbf8362c416ad.pdf,true,true,false
b440e4129c8a6dd1595e73d858db599ee0926960,74373,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-12e768fe45d9e1d396aa.html,true,true,false
1f6e66568e3f0cd7e5ed2d4476a786b2e166a6bb,74310,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-554970b55b930f9e3e71.html,true,true,false
0aa678cb5e4a176c827e2bc7cfefcac8f6738558,74299,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-cc894f5f577de69034ac.pdf,true,true,false
fefa4cbbf9167b828e3e3304dd7afab5e42c40ce,74259,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-19e0c4a60bafc4d149e7.pdf,true,true,false
3e0432fc83d0f3aeda8e7fffba58abad1a1670d2,74125,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-3596599833c861094cea.pdf,true,true,false
475c2c153fa3463d8d7035b4ea58846a86732ae4,74089,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_001/CBSRD-20260728-63cb8b9fb5504430e04c.html,true,true,false
7d256b529a456331a27e0a6192795f0513d4a064,73662,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_002/CBSRD-20260728-794a8578bcbec484da08.pdf,true,true,false
d2cb72015754a23aa550cbdd25668020df1fa98e,73551,docs/analysis/compensation_extraction/COMBINED-BROAD-SOURCE-REVIEW-DOWNLOAD-5589-PARALLEL-LANES-2026-07-28/retained_sources/source_review_lane_004/CBSRD-20260728-289402a38324fa3b126d.html,true,true,false
