canonical_external_ingestion_id,external_administrative_observation_id,source_excerpt_or_table_row,source_SHA_256,source_page,source_table_id,source_row,source_character_start,source_character_end,proposed_analytical_role,linked_claim_ids,reason_for_cross_examination,conflict_flags,ambiguity_flags,expected_consequence_if_upheld,expected_consequence_if_rejected,recommended_review_type,adjudication_performed
EXTINGEST-422c01b514377a3cf61e0781,EXTOBS-1e0a95180191edf3878d288a,38,c0c9cda80f661cf2dd1828c83c5a6522aebea9fbbbe8bc3da499a33d006e4e8e,,html_table_1,1316,,,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-115080693a73983d2e11a9b1,EXTOBS-6c1f57a8ed2aab3c9c5bdb96,16.20,095ccb2c80fe4c3c9bcfd92258e82d9f1334da2a7cc1c548093e97d29c7fece0,,,,981316,981321,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-9a28419b22cb59a491465677,EXTOBS-84632a5accd770e5701747f3,50%,41bb9959d1aef50f506dd8666dc00c2918fb0a97bbad8acec0b04234ed9eaee2,,,,248478,248481,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-a3aabe3449d9cd46edd8d815,EXTOBS-ee96326d85768e2a4d594f54,5305,1b36fb777f4df7c29e23449873f3a7c382c83cb9bb0da2806e4360f248298ccf,,,,1738173,1738177,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-dcc3a8f533d29ced7e523e81,EXTOBS-a55a1ac5a87a6e4932eb5c68,10,9de1b111e9fa15356c73a5e35abe877ad8657a4decc9b4f41b281fdef3028b92,,html_table_1270,5,,,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-d970a9478c8ad9d113cb7167,EXTOBS-5dc43531afcbc8752969401c,NS,40b493bb91fe39c3445fe1a7263517c53b1fa29d836a7e62a21332ea3335c4b7,,html_table_1,1744,,,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-f4fbc5741a647c71e72991f7,EXTOBS-8e3c9f5957b31f7b7c1f247a,2028,b91020106475db348e4c1a364c914bb3b803b4d9793442102fad23543b350eff,1783,,,2957101,2957105,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-cb5767b7112db738b8439182,EXTOBS-244a06c157379fb0c30e572d,"1,300",92837f318471312305014fd54e19d87c163fc35565c097b65da6edbfe69b5709,24,,,46916,46921,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-820c8a07a137949ff3dac15f,EXTOBS-3e63a1e661bf78c1b679436d,2028,070a916d8c58ed8d7b4592f903e695227d4333a90c28dfe55e1aed56c08411c8,199,,,325335,325339,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-7f65cc11cd79786d5300f1bc,EXTOBS-a719959838ae6371b1095b55,48,71ed3b986c45b450db5ab723b3975c327ee2c802d58c2e42b5e2f8cf98fcef22,105,,,208271,208273,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-da0508efa05104d257bffadf,EXTOBS-a7f4080e92e221c66a7d0859,"8,",9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,,,,147262832,147262834,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-aecfa88b6b90ce836a3678d0,EXTOBS-c570f482c2f0bda2a1d1000e,Home Dean Review,d96e99337b04ac44be7a7be1eca59dd60194e7a3ab9665280532bbe64b1e5b14,33,,,117003,117020,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-a3657deba9b4f5eaa722d56d,EXTOBS-73b03cd0e07357fd767fcd56,NS,ed8dd02c534ab9e0679c068c6b3f030b871e0d11e6b0e0f350626143afadfbc5,,html_table_1,778,,,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-36702d1e705043cf13a93177,EXTOBS-0ca15e2c9ee2cdcba36fe16f,2024,96de69d5a52547260c29f7a91964bb4a1311b32749f540cb09f9d45d8597dfb0,911,,,1500210,1500214,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-ea9ffeec0421bb80497765cf,EXTOBS-ebc807abc9f843656133479e,11,2a8c521043e1ef0ddd185cee4a4943f0d302daa9e13a63c0232328a2f323495a,,html_table_502,8,,,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-851f012c2021ad4de3968ae2,EXTOBS-eaa7eb8407a62e07fc5d0887,4,a56e3aaa2e194992bb6d6a8a97acf430014db5bdc8f9b07482fd7e322afad55e,193,,,390259,390260,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-5c9ff22be980a4931430aef7,EXTOBS-c478be03531d316cd5fc67f6,14,2a8c521043e1ef0ddd185cee4a4943f0d302daa9e13a63c0232328a2f323495a,,html_table_814,5,,,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-35f54f47daf5d44c3fdbda94,EXTOBS-f8df1808a5047be223ba9d87,09,cc11c23321a100de7effe479586c94014cac304a4712676594b63b8513be0dfb,,html_table_1618,4,,,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-507b0ff79e981b3b48518f7b,EXTOBS-ef99911b737c10f6b8ece9a6,1,e19eb04ad3b0b3ef5ff890e2d9adf37a2f58a26f142233d1641c0dd2bb4e35fd,,,,38988,38989,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-a4a3d95edf78cad905e8fdf4,EXTOBS-43565cfcd6208228482bfab2,22.1,d13b128da123a3d049857739b3a530820d73b48e617247585639fed597c3c3b6,88,,,228967,228971,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-4f0a2d014d3ec08b801676c3,EXTOBS-73f6075b1b2584620382cc4f,11B,e49fe879c9b99ab72c762be975203a954512c10837c0beb04664a509eb72317b,,html_table_89,11,,,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-bcf0204bc3f5fbb43eb14268,EXTOBS-b881d1c76f646897b4f96d41,11,2d76c6635af4bf882d7ed9df93094660b17895f717b5d78a009bdaeac0635be5,,html_table_954,2,,,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-24819473e5804d40bfd86341,EXTOBS-9b9ebd841ab694e3da087c85,2025,2a8c521043e1ef0ddd185cee4a4943f0d302daa9e13a63c0232328a2f323495a,,,,954587,954591,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-5af041964906ef31e1f5f39f,EXTOBS-e3597c4465e7eed1c9071d90,11,fd51dee035a91def5af3f416e652143be817974bdf301895dc418dee11a899ab,80,,,147234,147236,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-f698e5ae98ca64d3509768ad,EXTOBS-1ee7c72c14d254e8eed3bdcd,Hispanic Female English Learner without Disabilities,21fe0dc1ec65d830da44728af17b1a7c20a3328c970b22515a9a9ef48f210c1c,,html_table_225,70,,,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-e1fcc4610b521c4ac2291686,EXTOBS-b56d90ab68c277cbd8eaafb6,13,bcb7480f0ae19d1f4ed5dfedf83b946a363ddcdc31dea699b33020765eb4613d,,html_table_2,2,,,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-347b40f38caee2dc361d76ce,EXTOBS-b48c6694d3e815d2832c4c87,2028,8f3d24b11d3a3e6e03d7b6f0a13f79f069817a627ad681fc0299c9152686b405,93,,,172341,172345,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-a19f558461aea19137a9050b,EXTOBS-c14fe20f1463c9bbe2bf53e9,2026,070a916d8c58ed8d7b4592f903e695227d4333a90c28dfe55e1aed56c08411c8,188,,,310254,310258,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-3ea4ec2808e6bbc282dcad6a,EXTOBS-d6ec2ae939b62196b3ba9fad,08,1b36fb777f4df7c29e23449873f3a7c382c83cb9bb0da2806e4360f248298ccf,,html_table_1002,3,,,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-2ef5004da0e5264735a5b9ff,EXTOBS-2fdd2cc65c0a1e717a574422,11,1b36fb777f4df7c29e23449873f3a7c382c83cb9bb0da2806e4360f248298ccf,,html_table_1770,4,,,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-dc9ba9fcdf186860441d23a4,EXTOBS-4204897c82f1dd8113dd7809,Clarion,18fb8327028ab50f7fd893a265cd5cd6662eb45b86958768df41d985b31813da,,html_table_1,769,,,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-fa28716bb0f7827317e2c259,EXTOBS-1089808d22051518c0bd7300,5,5a55d31375ac461ba741af187331b84d8a1d11584c07a5898ca4c4aca00c662f,,,,41630,41631,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-f2cb7b02e2b92410bed5d412,EXTOBS-87f7954ee4f06fa9a7c390fc,Trempealeau County Housing Authority,80afc279c51cac83536f82f094da66068e47e5b9f1791c0c681065e7e39377c3,,html_table_1,235,,,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-0fd370a41455c2b64119da19,EXTOBS-6c7ea57c0463db2e14a9e58a,7.1,4481d4f699d35e72528988fc74285e867748e4dd2a877eae410f702c8ebe893c,19,,,148255,148258,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-ac455f81ca41ec73a7999e3b,EXTOBS-ce0368cbfd91d2fe621485c1,2025,97002ee5c90e5fe5f84b9ea52b48a86d179998bc05bacc88a386e6dc6a7c9858,,,,1513,1517,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-e13f6ebab6bdfbdb92ca18fe,EXTOBS-73a4b21c93b7e1674cc2b308,"544,366",3c390339ea9ccde411fde231f94b45281f001c84d1057c284e72ea1bb45746ea,206,,,463602,463609,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-a87de1cd3ef0da801a0ca9a4,EXTOBS-291ef38dd7a5aac5a8275ca0,16,07adeba793435f667fb82dfce44b773b382dfff7d492f66cffd56e25d0d9e0d4,,,,50890,50892,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-6cbc11c9962ad8228248a9cd,EXTOBS-fd655f2dc485bfa2c0cbaca9,Albany,c0c9cda80f661cf2dd1828c83c5a6522aebea9fbbbe8bc3da499a33d006e4e8e,,html_table_1,700,,,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-775c4749bcbfb75cc3c77bc7,EXTOBS-e6d64a6afa22711ce8862fa1,"116,753",3c390339ea9ccde411fde231f94b45281f001c84d1057c284e72ea1bb45746ea,293,,,710350,710357,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-e96dfe457c6541743b49964c,EXTOBS-fb0550b34c3d33c8722016d3,16,cc8ca7811b179c0033a38bfe9fee10feff631b0d1dfb8df85e146d3f4d156319,,,,520220,520222,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-0a11ff700bf769796689f7e9,EXTOBS-53cbe8f44f48f20f6329f06b,-1990,f1000a2c307a12a1950c568f49d96524634259e12a506479c1dc7318e81ddf48,,,,237101,237106,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-6c1bfcc3e2da5620f6cfd03f,EXTOBS-83fd69f7e7589f06f2acbf6e,Armstrong,18fb8327028ab50f7fd893a265cd5cd6662eb45b86958768df41d985b31813da,,html_table_1,198,,,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-0bc69f4e0f68a25118a69011,EXTOBS-d8397e16327a9cf76c3e2d8e,100.0,7afc99bcf6b464694aefa40758ec11cc99739ab4cad66474e99fe66715f6b4ef,302,,,1943069,1943074,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-7b745fa30b92fab7f5fd3b96,EXTOBS-e41921fe4613ef9302b801b6,7,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,141,,,959332,959333,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-b2187217ed6fe40bad712798,EXTOBS-5c146bd9105a8f8d170e0c3d,"290,000",d84dfc8977758147d3c2b4bf2a83b455b11c9eccefd689cb39595bc866c62267,45,,,301642,301649,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-eb72860a6912e5ff4464d53b,EXTOBS-4b4f7442c6325ae9da3ff003,1.0056,65894b7258ed13a2acfd42ce1ece4b24003bbec3b2e616eb399b92bde9de00ee,,html_table_1,589,,,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-c6825d4658f268f7ff3c96de,EXTOBS-7a43d81cbac4e7fbea015d1d,0,7afc99bcf6b464694aefa40758ec11cc99739ab4cad66474e99fe66715f6b4ef,440,,,2834343,2834344,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-9567dbc3348bc6a9721325e2,EXTOBS-5136139be887e4b0821e0261,0,7afc99bcf6b464694aefa40758ec11cc99739ab4cad66474e99fe66715f6b4ef,118,,,755088,755089,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-1746df2eed39138470fdfee4,EXTOBS-928daf436addc17a65ec035e,50%,121fb2e6d2cab3b56a58676297f6c6c9eeac638fd717328a2e0173806122cb21,8,,,70447,70450,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-3d2381ab3497c920d7d8472e,EXTOBS-fa4abce6859a4feb048546bd,Essex,347fdeb8c5c212de164c6355e630aeec3ff707c1add1dc81b09f412177f9b964,,html_table_1,311,,,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-a126453c08aaa07141f8a404,EXTOBS-4c7567578822504fb3cb48a9,204,fa33375eec687afa0736916196a3d1b7c827ecd3e63055bb684a53d8c0035a2a,201,,,516716,516719,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-060553169ec202504b5095ab,EXTOBS-916ccb93029bb4cad5911a5d,Rensselaer,35c96d0681e3961fb0aa4e5b28e91ae1a078a30e5034929d2efdc2512f181037,,html_table_1,757,,,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-b8d0e5dcfe94f22331ae823d,EXTOBS-5ee4a26e9dce2bca1b23a9ae,3.7%,91c3c29b1d53b1228d49490cebcde76cc1f731d5213e719a4ac252032b21bb34,41,,,100243,100247,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-f360e630a88d05975aa335af,EXTOBS-9dcfde97f5a171f098b4f9c7,4,7afc99bcf6b464694aefa40758ec11cc99739ab4cad66474e99fe66715f6b4ef,97,,,622002,622003,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-835fbaa48dea067ab815546c,EXTOBS-99ebe904965d6cfc450e9b57,"-88,671,904.96",38a988650443647ae6225812c39802c49130ed434e6f8b0a18b5c4d3b9e63fc5,169,,,325126,325140,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-20c83e6786677fa10dc4190a,EXTOBS-94f52c7b6134b84c5ee0eb39,BERKS,08e43d0091c6472cf71201fd958c5a3c6bd3ba8c5923a72bdb07ae9356f41357,,html_table_1,204,,,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-44f74e58c7672ea2730b1faf,EXTOBS-779126c9c0ee9e217b77bd84,$0,414c3d717d5c944eb49956f670bf0a00ac86ed48fc17996a7d1e88e62fa85a07,81,,,51613,51615,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-7d01e751a0642f084f5386f2,EXTOBS-b2163949a1a25fcf3edce925,X,9de1b111e9fa15356c73a5e35abe877ad8657a4decc9b4f41b281fdef3028b92,,html_table_452,4,,,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-17eafeb5f8df3baec485a069,EXTOBS-52d946c7abdd98ee05fbb04d,"25,146",0f2ec1a57653aeef77a762a0c8f9138fcdce856ba6fd9ee05d37feee0a41449e,218,,,667816,667822,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-585ec375abcc5ccd36eeb246,EXTOBS-f668262def63416ccfe6dbec,HURON,dccf53f0b722953d61c96e03bba596652ac71127ceb2a62631991e85759f45b9,,html_table_1,544,,,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-71fd688f3a33be740a53e123,EXTOBS-dc57ab43304323f3e4c7b06d,"$972,118",99f40f753d62e4f3f09f2084b50c34a53890c6673c963ee3fffae73fdc0a960d,54,,,93852,93860,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-3a39aa72cbc5c41e79bc7838,EXTOBS-143e2b48b39fcbf49d61d80d,All Items (United States city,b9f8ab564bd51d7166b3b3de6cc33b0277be56d0d56b9e127d8ae66d7d73a45c,,,,25387410,25387439,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-fb5fc515ac313b1adc65503d,EXTOBS-d2fb3ef699372435ceeff48b,100%,03cc70a6f6bbee1fe0355013d9a2234076ef0f66e648ea6f33e2f9c93ec938c4,,,,29482,29486,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-f60b57494e4250cd1f2a01b5,EXTOBS-f80b1966eb9e9c4cf71abb0d,"2,459,616",b08fd742367dfb15e1da85be4d2d5ee163bc33b78ff3a2474c4ae0d2c612f25c,170,,,350499,350508,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-812bd376de66deb1d0971f7a,EXTOBS-7774963b735a4653e1d2ad9f,100,d73d1b4533ca4cead40aa981d7bd23678a88e82ca88b8e46ac16235f85907b36,51,,,162772,162775,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-37d3610bc7e9cb9bcc147224,EXTOBS-f53bf709976b0fbbe41643e6,3.9,4481d4f699d35e72528988fc74285e867748e4dd2a877eae410f702c8ebe893c,21,,,161145,161148,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-c5d939d5fb82c6db82e44af6,EXTOBS-e0f6953c7eea2baaa14d2d2a,"199,775",282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,762,,,5082925,5082932,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-9c3cabb14488377239fcf109,EXTOBS-25df4023cc319de193a6d4fe,X,2a8c521043e1ef0ddd185cee4a4943f0d302daa9e13a63c0232328a2f323495a,,html_table_132,2,,,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-4c001e9020a12fb7f79cae6a,EXTOBS-c77d8f9d772fd68e6314f064,903,0f2ec1a57653aeef77a762a0c8f9138fcdce856ba6fd9ee05d37feee0a41449e,46,,,141412,141415,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-d6929a6f2939e2756eb50f6f,EXTOBS-f6392bb5b5ffe71906181806,Snyder,18fb8327028ab50f7fd893a265cd5cd6662eb45b86958768df41d985b31813da,,html_table_1,2086,,,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-9bcb5dd6e4f64d37e39c15a4,EXTOBS-6f0622750b152704dc44603f,X,eaca51651c344c70804db30f9dbe07cd69f99ba19412b24c6e25722abac608fe,,html_table_320,4,,,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-3700d8ec15cfc837c83ec1a1,EXTOBS-f60d8f513da081ef7f1ae165,930,2c668cd764da3f8e3f6d306d36306fd084a29b2f7e64e61ed874b8e82d333f3e,,html_table_1,1112,,,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-528182bbea6acd0a5314f6dc,EXTOBS-e9f7419f7af29d4ad1bdd269,Temporary),35c96d0681e3961fb0aa4e5b28e91ae1a078a30e5034929d2efdc2512f181037,,,,426397,426407,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-3a3304215d0a28b427998b2a,EXTOBS-42eb81668f3d767333c75258,"48,707",0f2ec1a57653aeef77a762a0c8f9138fcdce856ba6fd9ee05d37feee0a41449e,222,,,679539,679545,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-c0c9797fd24ddde14642426e,EXTOBS-c1b35ae9cc38ce978f9c64f6,New York,35c96d0681e3961fb0aa4e5b28e91ae1a078a30e5034929d2efdc2512f181037,,html_table_1,1176,,,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-2d7e2d5ce0bc4c4fd0829264,EXTOBS-b2a6190eae048cc6d9eaf0a9,Albany,35c96d0681e3961fb0aa4e5b28e91ae1a078a30e5034929d2efdc2512f181037,,html_table_1,122,,,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-0b7a99d208427dedceb45995,EXTOBS-5b1fb9bdf4ea9179499bf867,26,2dbafdff60c46eb8f4aa1043c7968595a4a67309d96c9ac5a1ff555409bdfb9f,73,,,113275,113277,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-7dc32973fa7c9d12c299deea,EXTOBS-76f0509ac9ca3791ed4ab307,270,0f2ec1a57653aeef77a762a0c8f9138fcdce856ba6fd9ee05d37feee0a41449e,362,,,1113633,1113636,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-9791e3365b27f727afb2b2cd,EXTOBS-a58947f06d85f3a9106ce0c5,893,130d8e575ebaddad5aa3bcf61c4a3b6a491fb31e84ff1956c5ea5559e7c5fb2e,752,,,768200,768203,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-899142adc2747457542313f5,EXTOBS-ec63c8fffceb8b9d6a0267cf,5,282236c499210b063c53db9d6c171718ed10a75a0dc71e5af99c283647cfeba2,736,,,4909921,4909922,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-74ff705ee659629382482e9e,EXTOBS-b3ec9a6deae47f993da20be7,Otsego,cc07b72c9ba9f37672dbc8889b0ea45ac6f4d529c8f6ff0ef03676b7f2b091a4,,html_table_1,1451,,,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-c2f34c8248096672cd8b2195,EXTOBS-077cd43ae701b06286129ff7,level data. The report,7efd762804ebed56688069fb97fc25567287d8f0b303807ce3cf10d28d980876,,,,462160,462182,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-91552c04d3ce65946bcabbcb,EXTOBS-a937b8b6b57491a06895a33a,"2024,",03cc70a6f6bbee1fe0355013d9a2234076ef0f66e648ea6f33e2f9c93ec938c4,,,,572889,572894,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-42c5f299ebfafe1751493767,EXTOBS-4f8c3a6370d5916c8b092f6a,"214,946",d628691c187ea2a13b48a29de96c58b709ad1891f02f074df572a39b8730c6b3,289,,,604507,604514,contextual_only,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
