canonical_external_ingestion_id,external_administrative_observation_id,source_excerpt_or_table_row,source_SHA_256,source_page,source_table_id,source_row,source_character_start,source_character_end,proposed_analytical_role,linked_claim_ids,reason_for_cross_examination,conflict_flags,ambiguity_flags,expected_consequence_if_upheld,expected_consequence_if_rejected,recommended_review_type,adjudication_performed
EXTINGEST-2c7787d8db5d9171191ce002,EXTOBS-0755772517091d004dbdc67b,"$1,000",9348f56573dd7b30a64414633b31ff9ed7fbdbd902c78dc5a338840f52447066,282,,,372378,372384,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-d2699b828ee94c66dbcdfa1a,EXTOBS-0dce3daf58aa63dc388148d5,Federal Cash Management - Standing,38a6e932c8a55a4fa278b5aec241284942b2543e0ca6900d964268ceb9c44f04,,html_table_1,5353,,,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-703814fb2e65efd55ea84d2b,EXTOBS-70783d53c0e4e895fa95d603,"19,479",0f1b369a785d466bfec4542b902c98941dd8ee830cca60ccf23a1429f4a27f28,10,,,78880,78886,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-1716b9d7b5363d0716fd02e8,EXTOBS-ca21a73374be5c8f569d12d3,051,b5d2b98348a6ed9a8e0f932c01bcfaad9e39e928bb1d6c851796aa8cb9d85090,1067,,,1832970,1832973,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-d9f5d8e5f97c5ed870516d1d,EXTOBS-ec91290f2dfbcc3f1473cf98,CUSTOMS AND BORDER PROTECTION,adc616adb509afbc931cf0b2f4f11a5112ceab0c74fa78698f941983779fefd4,,html_table_815,2,,,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-1e6cde941d839c5ea1130003,EXTOBS-2f53aa4a32d5d5cf8020bee6,ST DEPARTMENT OF STATE (LIMITED COVERAGE – SEE NOTES),eaca51651c344c70804db30f9dbe07cd69f99ba19412b24c6e25722abac608fe,,html_table_1085,14,,,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-118bbe8d4d4c1689474296b6,EXTOBS-becb419ec840d6ca786b4ae3,2023,516f55a4308bb9a203e2f3f01f5e0cb49ee308ca91828f050fbb2baefe09c6ae,65,,,68764,68768,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-6da5eed84e289a209ad7cf48,EXTOBS-20583c282bc4a319ba92e1df,"JAEGER, ROGER V. TRI STATE QUALITY METALS, LLC",23d45495afcf4cd7d5b4abea4a40e430b57abb70aa7b7086ec6553ec08d784b2,,html_table_2,3366,,,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-8a65ebcd7c8f6f38640d2c80,EXTOBS-24d48e22af90c94e8df64796,0.00,26a0857522fbc9a8ff6f602debf15271c01d454b1260e724d4134ebcb47e1caf,34,,,102401,102405,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-c8585c9b93b0c481dfed6d8d,EXTOBS-fd1c49d5fa7ba9ce86a11266,"18,",9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,,,,109446240,109446243,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-487145e1d86c4ae736a4a7d2,EXTOBS-91a44727ef322a862ae62813,"40,000",a26fae862526f903f151ba1222b53fb0bd9f2311af67750f14271581b2509f3b,122,,,167880,167886,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-d585d3572b516ba3fdecd243,EXTOBS-f85e8b15d2dcc424644ac9ef,DEPARTMENT OF HUMAN SERVICES,a71405c69d1c2e07fae9d7edf25a4c42f767f578a6fb868de9136295eecff7d8,,html_table_1,251,,,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-49bae29cde76e1540d5d4c07,EXTOBS-f7ad8e53854892fdff330339,[3].spatialCoverage.additionalProperty[52].value,aef6e65c0778a3dee004455146dd788bc0cf860ff882e96313521094e52c8db5,,embedded_1,252,,,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-ecc459dabcb759534e6c1bb9,EXTOBS-475dace5132d64161af29452,Licensed Practical Nurse,35c96d0681e3961fb0aa4e5b28e91ae1a078a30e5034929d2efdc2512f181037,,html_table_1,856,,,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-0050971508a104d29d6c733e,EXTOBS-941fdcbe09a3bc5c0c5bb24f,2025,86c4d6e00b8d35339b10577a5eedfe2df3958ec907daae0f10793377d476135e,164,,,228133,228137,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-9ac3058e97c69b7335d25d97,EXTOBS-5d8a21ae6a7b5788e3054d7e,2020,c192e341e8b36071706688345daa1923c8afe648c301b44a56b8306e29e14dae,285,,,492027,492031,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-747a7e8b249d4005bda7b1fa,EXTOBS-caa0ff9e6c4b7a0298e28205,"1994,",2cc93c8f3b2bcaba0eef2e1a5c3ef55f0c2dc5ea650fa264eed8c92c212a7ff8,89,,,157607,157612,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-cfaf58956f607d98d15c4ed7,EXTOBS-35a6c47806c78ad1d3ee1a26,403,bf21e11c7ef8e1ff4fe0234bcdfcdab1ae3256bd37f8dfe7246c7401802365a1,4,,,12096,12099,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-b53b63a6057979fdfeb01341,EXTOBS-3bc0842839274c3ee2cf2ca3,2019,a28864014caad35650b99ccc7c28dc88936b443a53cf809ca5ebc0f2eaaf5fb0,,,,36161,36165,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-7c1fbbca598b2009d2d6ab93,EXTOBS-ab5ac8321551d5f429701142,Gary Vanvalkenburg,77a6265f8f6d6c0aefd032c84dca8141bb1aef91edb5aae917c6f83445fc6f70,,html_table_1,5290,,,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-c94ec498b7fdcd2fb00a996f,EXTOBS-cfeaaf51b8fcb22dacd07ad4,1.00,7d26011c1d4b1c980a6b0f2fda5a286305d1dbc6d538b3dc8c27bdf6992c37d5,855,,,4171391,4171395,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-e8427df83f0fe0ba41cfd786,EXTOBS-f5ee09a061c99fb6ce3303e1,135,bac5922f24c2b644a126f3355d0c7b03eeaac3565308f77de4f973d6a7f198dd,137,,,109759,109762,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-67a824329679c25eafc1b61e,EXTOBS-7f304926bf81536ed5b0a29f,"April 2, 2019",9eadc7352a1ecc7727b3bcfca3480eb26498634a643eb40b5c55a3eaf714a588,,,,1333993,1334006,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-c0291e0265d328f44f35a094,EXTOBS-6d647680e091595a66e9196b,2023,785e0fcb95a657d3baa784b5064c91972e97d254d501b8b9feaaa5fd28f4d0f2,191,,,497999,498003,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-8657686175d8f2c1eb83f330,EXTOBS-645ea08921b8d087eb64ee5f,Ingham County,62612efcc91da6e9148e44fe5974f47beae76be4cfd424b30d4b8d2e6dea27ea,,embedded_1,36,,,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-3b9a87ba18db8c32a9817310,EXTOBS-7e05a603753bdc3f81d8a526,Email:,6d8eede2ee8588b20a62996d7bf4f498e4534632425ac89b71acce039f7e5857,,html_table_8234,6,,,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-5fb1a0e244ffa3b046af7a17,EXTOBS-05297aa164579bb1e97b4d0b,$0.00,e1541ea02ff8f87884c4f59dcfd97230231e7a64a28dee9607ae753802bf17d4,29,,,94665,94670,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-7508efea92a380f230e2e20c,EXTOBS-9293427248ee855543c99dba,01/01/20,df20c3d13fe568917eafe7d59b70f2d7ceaf0e2c3ae3a2e90f63343fab551b58,,,,335579,335587,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-59b1b2602d4efc53091579fa,EXTOBS-cbdfa9f5238d924321b72168,40,1648648cae1d07eecaa46490c24e6fc38efbf2aa2d85a0442eed3ddb4a947981,669,,,2138384,2138386,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-2bc04a3d3472b3343b5a1efd,EXTOBS-e0d2ba52b49cce7d6b33231d,GREENVILLE CITY,86c05a83cc0a2f494729e7c6bec00e9b97d32c70054bd43142d55b0ecaf90d3f,,html_table_2,4988,,,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-4fecc7202f0f19133ed1a1c5,EXTOBS-cd8e0b84ace6ea18e8b5a35b,"Request Form Title:
Bradenton Water Reclamation Facility Injection Well Pump Station
-
Attestation Form",f0e1333ef7a3ec66ef2c2622a43a4504005e292cd1f59600108a7d6357a3f9ac,,html_table_1,521,,,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-2353bbd872177cc3eedabce1,EXTOBS-adc06e60e6443006e16c21d9,"EQUIPMENT, FACILITIES, AND SERVICES",9de1b111e9fa15356c73a5e35abe877ad8657a4decc9b4f41b281fdef3028b92,,html_table_923,8,,,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-ae8ea65809ac2977bbeb3049,EXTOBS-d59ae4dff9a0bb464271de01,"Employee, Spouse/Domestic Partner & Children",4364484f23b1b51d821ee19ccf1331088a85d6b83e9b0b2f0c581cd83afd1eba,,html_table_1,16,,,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-5df78bbc169003bc58695c59,EXTOBS-b18b29b14a3479422efdb9cb,STEWART,5d6a2908649c823447dca3916d24f24f55e2189ac2da9f713173913ca7660f63,18,,,41843,41851,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-5007e6a3410799709eb07730,EXTOBS-30a79c4e27c108113d3343ad,"34,",9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,,,,100367180,100367183,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-b5410397f75f129ebf8dcfcb,EXTOBS-6758f865235e20701fcb624d,8,ee29883e582630cbb8b80b051bdf70368c06a4a3b330e8b51872c50831d61867,,,,33726,33727,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-6c8dfae11cbd214cf506c01f,EXTOBS-d556e37360dd25e1202e88d5,10/10/20,ad5a70ca2253a90ec62d0ccc0a3fdfa591e34e6290253318d4dd0f2a6822e7b4,,,,3006501,3006509,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-a1960a95d923f47fd07516cd,EXTOBS-e822b62bb5e330677203c004,-10,5633a6a16a107e44497defdf9903b84b48447eaa9146b1fb10c6b903138406f2,,,,722772,722775,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-51b1e6a4e41ed4dfc31d6f29,EXTOBS-fb68835f83d11285a8bf3576,"67,644.00",f0bb751659b34d20eade68a3ac25f7e0b9d492897e856d2c8366acf29e54847f,226,,,459321,459330,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-3679e0a9131390a899227231,EXTOBS-b94744551e9ca59d2505c7ac,23,72255ec1374c2a024194683497c8487eda2ee3cffe8b6a1b7f60d1c81742b8f2,,,,106337,106339,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-0e0ff9683c0e5bb25c994750,EXTOBS-cfc176c563b7d00e635bf2ee,"22,",9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,,,,140696105,140696108,local_comparison_candidate,MECH-03,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-28302bb6802182cf83285124,EXTOBS-94b45d3a5fa3c4977c9a51fc,Winfield town,5994cb091f90e5761f34b23a51f406502931b505c2cabc3f87240204235d954e,,html_table_1,343,,,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-eba1d8b3a8e1f7512f561fd8,EXTOBS-7e0db8e75410468ac37a02a8,2024,774d643b6bdba6f27ad772facaefcd89b05f5ff0d450887ee70e289c79e8654a,12,,,15696,15700,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-85913bede3bf815b27608eba,EXTOBS-fb23dfca7b1e826dcd7f17d7,4%,128dce5f592e1a02bb170a10f34786cf0400e1279e2197ec780cad6d447e149d,6,,,4814,4816,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-4196f8be4d328314bd7c48e9,EXTOBS-e4197d21820fda5e77ab711c,"79,053",5d55aa3e7245316429ca5949a9f4b10f4173a2731fd81990267b7f7a59b7acab,183,,,241997,242003,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-98bed83e634717ed64e91732,EXTOBS-cf2f07e0bde0ea43b4404f07,ARFC US ARMY FORCES COMMAND,1b36fb777f4df7c29e23449873f3a7c382c83cb9bb0da2806e4360f248298ccf,,html_table_741,3,,,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-8d806d167a0889403350e351,EXTOBS-a6bf0c3f0a7bbdfa44c92b30,106.0,f022da2de80ea9052366081d83f159ca72133ad2ba8acfb6d3cffb532920a0b3,22,,,79703,79708,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-34999249943cc2ab82fc269a,EXTOBS-e8bf484f8d7ab8f493b03e41,Sugar Bush Knolls village,9eb522d22d888bb05b21601bcf132e39f27aff4a2e28ea06d1a6281cafbe7ebe,,html_table_1,1223,,,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-4a1e9f1db5da9eb45800fd38,EXTOBS-a0c3e99a5ce8d8d8ebe24320,MONTEREY,dccf53f0b722953d61c96e03bba596652ac71127ceb2a62631991e85759f45b9,,html_table_1,971,,,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-25214a94160996e5714fba0d,EXTOBS-ac12163459e906e2ba8f95fd,INFORMATION TECHNOLOGY MANAGEMENT,9de1b111e9fa15356c73a5e35abe877ad8657a4decc9b4f41b281fdef3028b92,,html_table_1607,4,,,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-b06501ef2f3085ae2e6eaaef,EXTOBS-6dc350ed4fb86f341a894327,8,9cff76666c8e796b3ea8a33e501b20b6d155bc1bdbf8a5c566dfd84cc31b0093,65,,,117829,117830,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-77e7209f257c2b637cf345d5,EXTOBS-825dfba925b526df86f13154,40,1648648cae1d07eecaa46490c24e6fc38efbf2aa2d85a0442eed3ddb4a947981,337,,,1068779,1068781,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-51c965ce82b7577fefb2d66a,EXTOBS-0d27e1f1a6cd6825304c0204,200.00,7354b2dc9e2a7756344c7aa55f094b40371b0fdb6d8aac892e63f882f5296717,147,,,307950,307956,local_comparison_candidate,MECH-03,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-5d1813d12fafa364f6c10394,EXTOBS-a2a62354ff3099abbb63d784,2010,0b8353223ad94b381b2abd3f3332a06af3987dca3bd6a4cb2d6805a7c7688af9,,,,681645,681649,local_comparison_candidate,MECH-09,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-5e024cb2d902524d7f489885,EXTOBS-05b42b239694a5fc7d171cbc,1976,704038d39ae3a8052861f825af91d61eeec036f4cb73728d00200ee0119b7e30,80,,,108240,108244,local_comparison_candidate,MECH-09,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-c4873b623e35b6ba1464a8a6,EXTOBS-84067b80c49d5f63e9baa34d,0,d9d3995f38ce7e4f93608e7f1a76531ea3b342a90383f5edbcb1a43bc0c12604,100,,,422634,422635,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-aa3921f0ff7db7390322cc39,EXTOBS-ea3d10696064e7a5b21cab64,"1996,",9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,,,,145118334,145118339,local_comparison_candidate,MECH-09,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-7951354e4c716b4d6e3ecfe5,EXTOBS-35624ecee1cdb94c3896414e,2010,16635fa71603af8cc3b547ff8b30efb5eef7882997633ad84385917e55f536bf,,,,2257,2261,local_comparison_candidate,MECH-09,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-f5e5113524c2718a604beb40,EXTOBS-84299744ea0cb03b4460dd86,"22,",9eba24ee01666e0a37fc34a3c89d96244bfb5ca780e46f0936f32ecdc3e55fea,,,,133587944,133587947,local_comparison_candidate,MECH-03,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-ac0108b3b3ed3f2ac03c5054,EXTOBS-74ae76c8b7142278c70b45ff,"September 1, 2015",829c913467f0c0f999c88930dc9a8dba5d3ed25116c050f6215637ca706d7310,529,,,1587460,1587477,local_comparison_candidate,MECH-09,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-ea2adb838b24dcb2fc4c6f5e,EXTOBS-87c2a4c905064f6bbc968515,10.6%,437022dfd43a351f2d40d8573ced86e084be36be065a99e9ad96d3ac17e16d07,29,,,97394,97399,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-e1b04266e0ba58bf32e9c3fa,EXTOBS-79b955750edfcb180f81ca22,402,9a60287e23668c6d4a33b990c72c0cdaebfdea31f5d126c6d86760630770b42a,,,,36268,36271,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-24535803a3253821fc31fac3,EXTOBS-35df3b23eaf0d7d9386974a1,DJ DEPARTMENT OF JUSTICE (LIMITED COVERAGE – SEE NOTES),eaca51651c344c70804db30f9dbe07cd69f99ba19412b24c6e25722abac608fe,,html_table_1425,4,,,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-2c61879ebcb815eacb1ee91a,EXTOBS-bfa683575bc3171bae8b26e0,DEC 31 2023,4f88c8d589eee054eb4076e060c8eae1a2fb5e698d5b0caad78ecf9c30ff596c,361,,,2433485,2433496,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-f832a3075dce41c0cc6cd32f,EXTOBS-ae7e3b40ed2e7b2ec18e8a04,[3].spatialCoverage.additionalProperty[14].@type,37f5c09327b5b96276da47edcfa3af05b058882aa7af41a497b9fc23e3c544e6,,embedded_1,136,,,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-5d8a5eb5af3d0ca00089210d,EXTOBS-ed66513d8a206bf20341e7e7,Future Ready Iowa Last-Dollar Scholarship Program,38a6e932c8a55a4fa278b5aec241284942b2543e0ca6900d964268ceb9c44f04,,html_table_1,4537,,,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-bb1a31f63f3c39939d8327e5,EXTOBS-be242fb8d61fa29445e5c708,"24,890",0371e7cf08886fce006699ac9803bda310bc367c9121d43b3bbca1dc05157af8,4,,,9062,9068,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-f8400d80917965afa15fbdab,EXTOBS-0c3aa4c281c791a74f923651,-0.1%,4fea96ade9d5d8dc070a5c39aa905c060bdac943c3e036ee9c0f82f14bd23ecd,203,,,543310,543315,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-fddf5fcb26f0bcc7f1857e6f,EXTOBS-e73b62ebee7fc5698d160384,2025,dcbbf5f4c887a1de07f1f97b05f638c3083ecf82fc59e2652f3c2d6c650614e8,,,,1360113,1360117,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-deed11055cf1f6a7b26bff24,EXTOBS-4bde9a245b40f407df2b8e98,"June 30, 2022",07883cc38f8cd8cfe305071435f5c05e7f71724bba69187aeac70c4411e24b96,12,,,13237,13250,local_comparison_candidate,MECH-09,exact_claim_id_linked_direct_observation,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-9603963b9ec738566e4cd149,EXTOBS-a380a424428ed5628c8be557,"July 1, 2004",68033582e2405c576e0b3ff3014c9e8d285a9c9bebb21b60fe942200ae9c3e24,55,,,107694,107706,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-9b7aceb1f8d72d3ee348086c,EXTOBS-2909cf79ad8f03d6e4f3f7a7,"1939,",5d5192a516a4d22f80d83d4bab8b4bffba6474c988e350a58944e224b7f2005e,128,,,292137,292142,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-c3db97eb4c0c67cb42d441e1,EXTOBS-38228a6cf0e4d6a1c929dab3,1 %,be8c95c4ce0560d09ef64afb55c7d50bc99fd52fe0bd260899bad8f09e1efcdc,34,,,91577,91580,local_comparison_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-694635908ce47f33766c1be5,EXTOBS-cd09c33f548eeb5f22dc13da,2026,8f3d24b11d3a3e6e03d7b6f0a13f79f069817a627ad681fc0299c9152686b405,99,,,180923,180927,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-4e0c52d3ccb2c8c21f57d97a,EXTOBS-72eca0d5cd50cf2ec9859c1b,18,40b493bb91fe39c3445fe1a7263517c53b1fa29d836a7e62a21332ea3335c4b7,,html_table_1,221,,,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-677ef15d2d0bea2eb9e9e34e,EXTOBS-566521e066f7c9945a70e3f8,Hispanic Female Non-English Learner with Disabilities,21fe0dc1ec65d830da44728af17b1a7c20a3328c970b22515a9a9ef48f210c1c,,html_table_201,71,,,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-b8ae92d0d1b44d3087ee08b5,EXTOBS-c99b68afaf33a2481df8e6fd,23,8b63e6c123d61420d55a4e55fe1ae99fe1fee845646d6975605e6f1aa08f19d6,246,,,699698,699700,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-1f1fff35a49f61600bd506bf,EXTOBS-bb3e56be3cfa5598623c557f,2026,1b36fb777f4df7c29e23449873f3a7c382c83cb9bb0da2806e4360f248298ccf,,,,2866270,2866274,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
EXTINGEST-a1b3acf2280431f5b17b7fd9,EXTOBS-28e36b448e1a6fde184da153,0.5%,71a109771554f6d669c22f519c1b61e6b7396732088fdb110ae31c9c59ab80bc,38,,,67113,67117,growth_candidate,,headline_or_local_comparison_candidate,,,retains candidate for later claim comparison,removes candidate from later analytical support,direct manual source review,False
