request_phase,extraction_case_id,gabriel_request_id,gabriel_backend,gabriel_model,request_status,schema_valid,prompt_sha256,prompt_chars,input_page_count,input_text_chars,input_image_count,input_image_bytes,raw_prompt_saved,raw_response_saved,encoded_image_saved,response_sha256,response_chars,input_tokens,output_tokens,total_tokens,elapsed_seconds,error_type,error_message,credential_value_saved,authorization_header_saved
live_1000,cex1000_fcb7e94b2cad100de11201b6,resp_05aed5e7b2d54eee006a654590f31c81938fb96be4586946ce,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,48d24613946c54ab843e0a7014c937226b7703daacb7ac11be35b8a655bb76e6,9476,6,5845,0,0,false,false,false,0486945ed1347e748e2aa244e3190b801e2638925a6d18458b99732f776913c3,5278,3090,1747,4837,18.110704,,,false,false
live_1000,cex1000_f1ad073ee60893effd7272e2,resp_0a531a1809310a38006a654598fd188196b4f534b618de54f5,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,3aa278fad54b0934994d160cccc2fda61eafae472b89b4ce891d6839af7eb59c,9679,6,5998,0,0,false,false,false,0f833427eb2cc972f20278f2312afd25b9adcc663e85b200710501119190d4db,983,2688,494,3182,17.954260,,,false,false
live_1000,cex1000_e801808ebc10f854bb8b3026,resp_080212b2a95b3461006a65459d59c48196b2663767942b8b08,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,e671f57c9dce46bb71127945592ac641ae6f16e61c803b01fa2a3b080de2df7f,9633,6,5991,0,0,false,false,false,5498d9501c574d12c1743b090e2bbe08ed55f1a51c2df15fc0665eb0eaabbf21,586,2660,229,2889,20.168210,,,false,false
live_1000,cex1000_d678870db21ec9fa9b67175d,resp_096aaa41e115dde3006a65459d78e88190b6501ffc7d8bc929,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,48c9ff548c5869449b5e9aae8e8665142636715b53b8fd041c357e23f6e8c9e6,9591,6,5996,0,0,false,false,false,193d8679ef5507ca7a51d69cc556b065ff08442c0e6f62475cce10f65bf5b2c3,1946,2975,907,3882,24.448204,,,false,false
live_1000,cex1000_d3683c0e119a0eea7e6a31a1,resp_0d80aa0b143f56f0006a65459f87b88197bcdd545065aba7cc,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,ef9e7bf885ca315a84f768289228cc8cf818a89df197163d068db12a7c765549,7725,4,4491,0,0,false,false,false,099ba7c25ebc440d840f66b1aa05b8788fb6baf9f2f8efba64498eecc3437855,7739,2805,2653,5458,37.349097,,,false,false
live_1000,cex1000_e060f7e4de97fec67d55acda,resp_07e92447a85d5419006a6545a3d3f48193895f4a146ebacd58,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,1ae84dab5686ad28c383de2a0e28cc9b502c2261c962a0e185cae7899ffba57f,9614,6,5999,0,0,false,false,false,3b4827a4313feb671915ef35d7f71f4c985552221c5b5bc53563c4d68a6bbcb5,1865,3024,685,3709,29.832426,,,false,false
live_1000,cex1000_2e320a5a78bb2a17f7612c6f,resp_0986ed3ffdd49498006a6545a93d2881939697cc9309ee4630,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,b46f328549f8665a8c7bc011d44b5ba43057c910cd805eecb4ba906b9c050de1,9618,6,5998,0,0,false,false,false,bfe607bdbd0784949a45b5e2dbcd6d084d69978fa2479490ba27d025886c64ec,1863,2995,942,3937,38.547792,,,false,false
live_1000,cex1000_27cf8b363b9901852143d56b,resp_0be7052ba24cc221006a6545b0b9cc8197b12631a7d095a619,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,ceea2679eb0aae0a100805dd534c32f908804a8865ea174a9d3991dd17d450fb,9674,6,5999,0,0,false,false,false,0fd290f22b82cd04b56499a4cee01e4439f1d29a6dd4a708a5afd30c62d2f7aa,2650,3048,946,3994,45.026369,,,false,false
live_1000,cex1000_84678c8f9334546f5be65ec7,resp_050d9d3584fa0d53006a6545b20ed881938d4a8196138b5178,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,31d7e9b3eb0934657cbf43efb13807b3654faa58859c48e3e2e59ada05ee32e9,9582,6,5995,0,0,false,false,false,faabd59afff1023e7a1d782a85aa1c1fd69d0f51e26a21d046a922f2a116fb76,1587,2947,853,3800,44.810865,,,false,false
live_1000,cex1000_5e4b4eb449f4a2179ecfeb96,resp_06e96e826959341f006a6545b831b081958138a913d440a578,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,39fa1602a4c7a95481f82cfcce3c06d0b4ad278456025325cbc32f2c53c77463,4811,3,1898,0,0,false,false,false,7fd104f65aef4d23adc7d00a5ed6a925b93202c80fe34e65a0b62fa5cadc7fbc,3123,2002,903,2905,51.712862,,,false,false
live_1000,cex1000_35e70fefac7e060f4c16c33e,resp_0f0bb84fceda7f80006a6545b8635c81958948a4914ad295db,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,6f80eab10de7ca88e5e790f48bc6bf1455b06a0406b26ca55a7d5f0b92a63d8b,9630,6,5997,0,0,false,false,false,54d54ba0a2bbdd1288ea888dc372846bb461ba9c6c207396e3de5cdd8cb61814,595,3102,228,3330,48.328160,,,false,false
live_1000,cex1000_ae1e41dc15bb051668157150,resp_03c5d50a4329960e006a6545bbb7b08195be77813f14b3991e,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,bc90ad2191966e70ff2cbf3cb062138ecd556fe4a05c607f14123d8b9d553c12,9595,6,5994,0,0,false,false,false,0808f8eed2f55685780a2c6cd160d31abfc2b1899604cf2930c00e9d8d65ec60,2264,2996,775,3771,53.759450,,,false,false
live_1000,cex1000_7d3e39571d0213659625b4e9,resp_068409e463625559006a6545c03590819582cdf13764b37553,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,41fd1a019622057f8cde600fbe79044174fc328ee8fbd87d20d6a95b1ae804ef,9584,6,5997,0,0,false,false,false,6aab485f34f465bc5b8498f6af8983730606142c4d72bdf02de37922fa20a526,778,2827,296,3123,56.708824,,,false,false
live_1000,cex1000_4019d74b1e7061e0bc26c4ee,resp_066938b5ec90f434006a6545c12f8c819783e37089b5d526a7,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,804afd39ad77a0afa74e1afd8e03b564d422007ee77be179a5993fbc4c2fe9f7,8561,6,4948,0,0,false,false,false,66ccfdbcc67f137bc78d21959aa3e7eec707f9b655b74daea0cb3fea9ec6888d,2020,2905,769,3674,59.368631,,,false,false
live_1000,cex1000_044bbcfcde2929f61b3e7392,resp_0afd8e9083ab6026006a6545c41ff08194869385cc22ecfbb6,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,ed376bde947ba41f38d772d1664cabb055a1ac2b43370824bc0542ae34f638fb,7875,4,4676,0,0,false,false,false,85385eba1c6c81112180a077c769c0c03ddb6dc1d2a075c70acc68a465186577,4559,2659,1295,3954,65.375106,,,false,false
live_1000,cex1000_4a108721b2a1050c9a51cfaf,resp_0a29318f4ae8392c006a6545c6bd688190a1748bbd36cc7610,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,0050c8d6999cdcbf10a87764cb6141ef442779a326410962fce095f22798daf6,9578,6,5996,0,0,false,false,false,46e28e81c98c794f1aa4d7698d086f37ce57845f5f5b83009ad5937ddb758dc1,998,2965,530,3495,63.489009,,,false,false
live_1000,cex1000_286299dfaa6d5eab97d1a980,resp_02a6193c7bf3150a006a6545cad9f48195a757f922fdd01cc6,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,7172ba2ec208d95eba7b1acf3623316b84c87ebeb5c2c7e295dc08f29aec4dcb,9591,6,5996,0,0,false,false,false,d2d9eaac047b595380571f6e8bc541e3b208e02f9d13cea3a63b3c226973c479,2603,3078,1592,4670,73.643329,,,false,false
live_1000,cex1000_f44b8d5189845ec18dc3efb0,resp_06c4dd17feacddb3006a6545ccc0288194a9234bd6ea0f65b3,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,2dc72896e5f5a9a847606701dfe0148f0d7b2a92a1578cf639c712830e76c065,9696,6,5995,0,0,false,false,false,dc43008b2334f936e2673ee7bdcfe0a5f7d52ab5fec8a6c5ccbb56acff3beb3f,4229,3285,1804,5089,76.467505,,,false,false
live_1000,cex1000_be6845130e8a14f0d9dd5558,resp_083fa59fbe7a501c006a6545d50eb48196b65a754c27e13a87,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,e085e3452e4407591fa29d725057a6457fc8386ba8cf08079921068a7e8723e8,9618,6,5993,0,0,false,false,false,97679b86704cf74737d9343f97c4dfe543263e1f3ecec8e06c62e6e0d0443019,2746,3096,1093,4189,80.983935,,,false,false
live_1000,cex1000_8404277815d0766b5a209444,resp_02ce34266631799e006a6545d7de808197b3f383d0eadb48c5,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,765cacb0bf9e46644c789e13eaf1e025e4831ce3a13a3cac32b68b743f39a105,9574,6,5983,0,0,false,false,false,e6deadfd8de2b9bdc505fc419dfaf6b432b7985c408e54667d62cfc35ab2fe07,3261,2785,998,3783,82.937851,,,false,false
live_1000,cex1000_129ef5b4bbd4ffbde7b6f474,resp_049493479fd675f2006a6545dc5e9481958b01661dce5af52a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,9a9157154b4d896fe4d9bf22b0b09efcffc79b6079a6612f47954ec37f8bd3c1,9829,6,5998,0,0,false,false,false,7ea16a6a4ff68162d67e94a3eb15a3931a229266f49fb98dd6ade44aa22e919a,3076,3233,1161,4394,88.689031,,,false,false
live_1000,cex1000_5d0ae756b44256541cd907b4,resp_07cf1aac042b0ca0006a6545de50108195b4a01f6ce0ee9724,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,3a14285d2e6325b69d9e835e5eda088146caa6c8884a0fb31c5ed20ef15bca71,9674,6,5997,0,0,false,false,false,fb7b93ee23d2af68954269601d79f2cb3cfeddcd3f70297afe10195d2fa256e9,509,3063,262,3325,85.840608,,,false,false
live_1000,cex1000_74a4e076832c73eea8a1ec14,resp_00e9e634cf5840c0006a6545e444dc8195a4fdbdfe5746e1cd,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,21f5f4b39c5f3e935cf4342b33b4372006733dd5d8496d8bc19720360d761024,9727,6,5999,0,0,false,false,false,9bd9a8cd46fd725f2ddff88a6e3d3c1cddc91396ccb6075c4918169b03b708ea,2054,3158,725,3883,7.540677,,,false,false
live_1000,cex1000_3347aee05177993f9beec20c,resp_0059e69883ec40e2006a6545e43c3c8195b3de8f4510008467,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,ac77e2a1f19e2a5db9d5b131d9281156c9b7d447533cb83e65aa704984d25753,9722,6,5992,0,0,false,false,false,ec3732d4da6a6c9900abfac6e328f5cdcf0143fda29fdfb1d3c674b1ee0d059a,559,2818,210,3028,2.357989,,,false,false
live_1000,cex1000_e4da3fa6e2a27d371e8b295d,resp_03d4c5994966f415006a6545e66f1881958c41e3b962b4e5c0,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,6d0d90e403645c0d7cf54e0bbe38437337e2c1781cccaf059f021f535228e897,9705,6,5999,0,0,false,false,false,8b6ecd63b7bee8edf136557a41026cffbff598157c25d4afdc7acad1642c2af7,3374,2855,1031,3886,9.353029,,,false,false
live_1000,cex1000_8386f9103455fd43ee5380bb,resp_0fb311813800872d006a6545eb9f4c81949b674a6d93f747c1,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,73c44a38e74f3904408badb092e3370ff67f7699c88e6a3a0f5363e9b1ee026e,9578,6,5999,0,0,false,false,false,e63bbc7d5d2c91af8f5b437293e4ad0a11064668dc5e5a91eb43dc73beeef55c,3752,2882,1511,4393,18.791426,,,false,false
live_1000,cex1000_5517869de5fac655e76656ec,resp_0d11aa9c4db12f63006a6545ed8b54819798881241a3c479b3,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,df41c07c5b666ad91a6b0508989ee6d45237c25e637742ceca5f8264162e9a4f,9595,6,5999,0,0,false,false,false,2246e9fdfc741b55a68783e799e59933f81a4903a55756ebb9a4ff77b7e29cd2,6438,3019,1871,4890,24.819181,,,false,false
live_1000,cex1000_eb7dc44c20c18a89fcdb452e,resp_016714e948bccf3c006a6545f6e56c819590a7aa7e4c23ab6a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,9be5649caf87222d2f4c595c2b2f6cd14ea1e5c3c5305df71e806a1d86fd8f17,9659,6,5994,0,0,false,false,false,9097b326f6392f41b9822db7988afcd6c39a92996c9bed9e26ef3a3a5def89dc,4583,2995,1794,4789,31.062804,,,false,false
live_1000,cex1000_dadef9a5f1c43b0348b3b29a,resp_03ce7bbb23795647006a6545fd05d48193bfb4a3d988e99fca,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,35963a4f24c0bcebaa3fe6b63b7996b23eb2a5181298862517021265477cdcdd,9639,6,5997,0,0,false,false,false,24535dfa0cc870ef38f1385cd1c61b4e12a924dc6a8a09444c8810e8d81909df,2665,2799,983,3782,31.641783,,,false,false
live_1000,cex1000_b8f505f4e76589b880d8bf7f,resp_0ef1c8bf64682ddc006a65460322bc8193aaea05c1cc06693d,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,32ff1da1080c5d89fbbec915d2a61d09b6e53e4a4e2327711b3086887aa3ffe8,9597,6,5999,0,0,false,false,false,c66fc55f3044b9fa8e7174fb6a36f9ed703a4c1850baa522c82051c779c24606,520,2609,187,2796,33.190892,,,false,false
live_1000,cex1000_a44b3c575baa6a255ff1f2e9,resp_04a23f8f2411bec1006a654603ba8481969caf5a3a6a27cecf,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,f788d775d15e588265f4177113ca76b42283c7ecb290c52fa11e9b4ee80141af,9582,6,5995,0,0,false,false,false,5f395553dbf891342be4c38905c107a776dd058c9a540f2bbb0209383881356c,2428,2910,992,3902,38.769133,,,false,false
live_1000,cex1000_74e34aac9e5a8a94f1ba2aca,resp_092101560fd1fd27006a6546054a908190a1b0a025580bbf81,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,b01717abc3d01f4b0e887fa82b898bd136b407888a3731b42608c10f10958d3b,9590,6,5984,0,0,false,false,false,9f981e9d22ea0c35a8cc1f9b702a722e60dadf03e0b57fe1cf050fa6668acdc1,2845,3126,919,4045,39.746199,,,false,false
live_1000,cex1000_179508e5981d054054110870,resp_013e5c99039663c3006a65460ae2b08196b3de406e0dc0bd19,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,17a980197e52f8834478d55ee95e8e122d7b2bcdb5a02f7b6626ebf387bb41e5,9637,6,5994,0,0,false,false,false,afba7a2eaf592b1e98baae962db776829f43046cb630285b2014b68be94e08a2,4725,2908,1684,4592,50.527000,,,false,false
live_1000,cex1000_523bc924b1c8c1d61e42379c,resp_02a66fa369f87766006a65460bd99c8193be7a7814f78b3a1a,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,0a864d2bf102d6082a9d061187d7df1692a32caa4f8e693d84f755fc36fab372,9637,6,5992,0,0,false,false,false,3f37c985ccebd82bb4f07175f2951c0ed9b64a7863d684f85cdb92ec485ce08e,2992,2983,961,3944,48.743456,,,false,false
live_1000,cex1000_1356d278b92b2782479be704,resp_0bb2f39a9b0c40f8006a654614dc2c8194a5d3e8b81746ad65,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,1e1ad43c4aa93a6efee56989f9b180b53191f6d84dc82faa64d4ef45e7dec9af,6704,6,3135,0,0,false,false,false,7adb3f8f5c219e438fb66f5480cedc30fb948d3e357243323e7f70e977d71dc5,2893,2376,1070,3446,57.833626,,,false,false
live_1000,cex1000_ee95cf113d32393fe758452a,resp_054180752c9823ec006a654616a3b48197b3ab1d47b8a96ed8,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,d3111aac07b55ca6286cce9548333c9c9e0eaec9a9d32c19ba33c004a02ab578,9695,6,5995,0,0,false,false,false,22a84147ac586ff74a29024ede48aeb160d2000d2cbe2e1d60ea1cc71a5b602e,560,2829,200,3029,52.899474,,,false,false
live_1000,cex1000_2f89035114310cb7e083d752,resp_071227313838eb8e006a654618fad481948e07d22ab4860dfd,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,8744ff14548364f0e6fc6ea667bd42222cc2e50024c2ea6978a28b7aaf356e93,9706,6,5997,0,0,false,false,false,3aa14602f833658169a3fb930874fb2b9299b8d5f4b06de36f3e2990deaf189b,545,3140,200,3340,55.174705,,,false,false
live_1000,cex1000_bd2875d4dac0bb822df527cb,resp_06f4892bc0256c50006a65461b4834819786642f8522a408c1,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,358aa0b023dc5eb3e5dcc0047ee5b5410f3bbfb789f97b2a0ad4cdcfd6e1a6c5,9680,6,5994,0,0,false,false,false,6fad7747075cda18485fccbca303ea680099c7b5347baa8bbcc3a3a68121283b,474,2986,197,3183,57.412423,,,false,false
live_1000,cex1000_c0dcf1f4ff324a4751edf093,resp_03ba89b2ea17d782006a65461d82788194a815e120749f6754,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,872949430b04ed7bd6670f30a516560405ae5818e8899cb90e09a67e4cdd7a2e,9656,6,5999,0,0,false,false,false,7fd80234e7d222a8526ae4caa263969167cf1e0365017dc8cdd90f45a9b68cb3,934,3119,439,3558,62.319977,,,false,false
live_1000,cex1000_866783ca1c3f1a71b2762c7e,resp_01e59548b4d83ea7006a65461dec8c8193a7ce828bd7176082,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,666fb7ee36f2150b4b67c790931e2a97187d2fe9ee30507c43d5a4228a0d1bf2,9623,6,5998,0,0,false,false,false,bf6784f22f16b374166664a31b7797b310b169785000d9990807e9ea57fe6215,2578,3020,900,3920,66.016317,,,false,false
live_1000,cex1000_4d0a4031fcaab2278ad92e92,resp_0f76b035fae06a8c006a6546226a008196aa9178bc10118496,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,8291daa210ba567def37b8d4259fe6b796b3c5253557ec480b34af1ab36e1da0,9625,6,5942,0,0,false,false,false,dc9af3ab257db9eb0023a2babc0ad7e8049cc9d6f621b2a1f05cc336c88ec812,4778,3125,1622,4747,74.229082,,,false,false
live_1000,cex1000_57e4e2c1d3f8f6fa7dbebfa5,resp_0cf6dc64266bd904006a6546261abc8190942059a9b3168622,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,443720665e00caf39934a91b0a410d525d6cf697f7037dedf5aa7bd68e800fa3,9636,6,5997,0,0,false,false,false,4d1f336b196fa8aa606daaff85123a11debb4b37593a0346a6d376d26bddbf06,588,3093,241,3334,68.307855,,,false,false
live_1000,cex1000_ee504541806190ed0659f764,resp_0a8a561bbba0ef08006a65462867a481968f0ef632dd3d75d8,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,4f18f2df819c674578a05babe64d052dce98e30953f448958d2337a7f274257f,9613,6,5998,0,0,false,false,false,5c3c635a87dfcaf00521139a40be4c0d5d76848988e45b706cb7a361d7d76b41,628,3016,507,3523,72.349769,,,false,false
live_1000,cex1000_749b8e3b1adce20d29f10572,resp_0caa87241bda6ef4006a65462c6d408195a40b6845cf2ae784,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,e9e3e41193a9b947f9c3b55f7753b6258d6c921380fffa9cdf67347cc8dc5482,9631,6,5996,0,0,false,false,false,07b683103e50f40532348facf95a35e37a826b8678dd94057a60928d6f95b2a2,2796,3139,1084,4223,82.184368,,,false,false
live_1000,cex1000_62722e24c1f9b5a58ccba1d5,resp_05af041cff3dcc37006a65462e53148197baabf6fb2710dee3,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,7e18ccca49c7d72eca6be79c7423cca2783b2c2e69b54c4b2711e499ec8893f1,9654,6,5999,0,0,false,false,false,15153926e3fc18a058a86792ccbc78194e14345f919ddcca418e714fbd534de6,3060,3134,931,4065,82.798682,,,false,false
live_1000,cex1000_aa1ed54a6386e5313efd26c5,resp_0d8329b51a724efa006a65463660308195a95bd08cd55256d3,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,33f39216c727fdf2c96af9dc5f6674642fb104ac7779e0d3c3652acd1d766cbb,9630,6,5998,0,0,false,false,false,e098b5335bb340e8e418f1fe7ec66a66e0a3fe240f18b2ea9e8175009e341a2c,469,2983,234,3217,84.746528,,,false,false
live_1000,cex1000_95c61797f0073fa570cac86b,resp_0fee6029758a21e9006a654636e4288190971ceb335870d1ec,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,e1beeb6cb4bd072a63fe68100ee8a65a938e7855d9b8272cbae694b548606e3d,6496,4,3380,0,0,false,false,false,12aa9f60d611ab445ec497b3e9cd968190bf33f40360e7f19b2d87f25e698bd5,3515,2482,1010,3492,93.530355,,,false,false
live_1000,cex1000_c073fc0e24e4e41112c38c2d,resp_08d44c81f1e85733006a654641b1d48190a0e9ceb2efc14f16,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,5de1dd71199ca61c2d7e72299e3ac463fad5a880d6bc49c0804a5737c16fced5,7170,4,4001,0,0,false,false,false,2a2bcf1742d06979137516eb73397b4e9f761f506698a451a7c540c2bfdef591,4591,2808,1587,4395,10.496660,,,false,false
live_1000,cex1000_3309732cbc4085ac66098358,resp_0f94ae2565509f6a006a654641b7fc81908e82770541977769,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,e41fc04c1be81d4fcc4dc4a88b029c6c5d81fc74cb5dd8dbda35cc14e0505e96,9623,6,5999,0,0,false,false,false,cd78690d1fafcb556fc754affe10c56e72324144e3c1ac8e93140ef974f0b96d,1133,2971,683,3654,5.677080,,,false,false
live_1000,cex1000_b5603ac9674614ca2133bc2a,resp_02f3386ff61e9e70006a654647583c81969933e99823a06643,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,ee0d7021a6c74f5ddaf1dbf86e2cfaf25132e973ce27b777e4118d29cf32c490,9870,6,5998,0,0,false,false,false,911f8eb06291d6fe76107e18de1d54997c0de49477563bbc38479fcb78fae2d8,2818,3181,1101,4282,14.690361,,,false,false
live_1000,cex1000_d5df84925870462767aa0fa0,resp_0943ed33a09434ec006a65464c364c8196b28c096d5ce37f5d,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,b3b8e0e80895da8c3c648fbadd78476183e9c4d0f1f48be6bda5c8399e2a9906,9643,6,5995,0,0,false,false,false,5d23bd9bf7a87f32776dcb6f04fb4f5c75511292f9133e568e9f19b547ce8cd9,1258,3143,351,3494,14.243589,,,false,false
live_1000,cex1000_48439a37eed0b7e7aa6ecc10,resp_0a7a9f1d84372481006a65464fe6c48190aad5d4fb32e50e1e,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,a8fffd2cb197c084c205186bd2df947b62873253ac0320cd4ec35f8658ba3c56,9681,6,5988,0,0,false,false,false,51bc3443188482aa6371f1e15b5b57f87da1e447ab0afb391072c500e4c8c3a3,1726,2954,658,3612,20.491010,,,false,false
live_1000,cex1000_ba9f69f9fc658c08db1766a8,resp_07fcc01c7124f4c4006a65465055d8819394f75bba39368aa4,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,62a240404b60b90f75fd6ba6ec46197251e39b912c390fa4e9dc0dc402472f0e,9615,6,5996,0,0,false,false,false,8529b80dfb54f7b2d4afd63a7cbcec8aa3d021f0c1f117d2fabe3bdd5c365f81,2868,2988,1150,4138,22.568297,,,false,false
live_1000,cex1000_9dc1356b33adb9608724aead,resp_0abc8d90953c9f84006a6546562e788196a15ad4df59a2d936,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,14f07f123a1463e045594b5cffe25c27f764da3e5301c8057676a5939f346b16,7834,4,4621,0,0,false,false,false,ccaeefbfa71fece8d46c19591593f3176e3a8e6c79ee96191b6c355a4d10bd59,3623,2670,1124,3794,28.791606,,,false,false
live_1000,cex1000_54bfe9211c547addd21c279b,resp_078123bc3199dad4006a6546583db881978b61f109461f0b5d,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,2ed4126f07291a266b15dcd7b3b856b24343ee11b8f805279329de169efc01ab,9625,6,5992,0,0,false,false,false,482d1b4cf15aaa4e8175d8e1703d685496bb3432eb0600e6bdf59c64124b3972,981,2921,470,3391,26.720365,,,false,false
live_1000,cex1000_7b79d29eddfbab9c8d82f7d3,resp_0d46aca376c39995006a65465c5ed08194ae0407cc47e47a63,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,cb29970df34081f1dfe4a98d8bccc64539e7e3397a94e693ef2e7b8a2f58cdcb,9628,6,5997,0,0,false,false,false,1ab8e8d3d1fb04bc114c3dec76b6093f12ab6c3e80b08c0ba6c4234c61e1b8c3,1759,2859,991,3850,33.931424,,,false,false
live_1000,cex1000_ad9d344bfc33ec7bfca3c94e,resp_0719d07d67f86474006a65465e74c88190b00b3c1d525c6418,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,00ddf6df8a276dc78b4c0d2bfa988db7e6922010a14d0367a616c8b4e7d727e2,9418,5,5998,0,0,false,false,false,d3086f20be5738a31f4dfd1602e5fee7421710256fc150be7d50a7303b65821e,1651,3005,615,3620,34.734027,,,false,false
live_1000,cex1000_9556113a2cb6e3b1457d2ad6,resp_0b264658bb8c16db006a65466397908190aa93ad23b1a67df0,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,a5bbd70863335ccff53e6bddd11afd3b3ae9109f58dfe72c78d6555b166a5001,9643,6,5997,0,0,false,false,false,a19b9aa10a25e2b62da4b02744448da5b909ecfa389a59d6d45ffb96e6cf44ef,2688,3131,1080,4211,41.380994,,,false,false
live_1000,cex1000_e2d19f612454bf1fc6b5c471,resp_05cb5b09d8901346006a654664683481909613dd4d5a519787,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,49ead8ddcf98b11a2c2049f4a35810ec94721dcabb9a38b6bb7f4930293ab72c,9674,6,5999,0,0,false,false,false,8adec43345dce25dc803cb1b1e889e5f08953c8e82dfe2c01b47828e2913e0bc,4264,3257,1638,4895,46.120148,,,false,false
live_1000,cex1000_5bdd5e5666376909059a118e,resp_09908b8d58084da7006a65466b092c8190813ecbf997644c81,huit_openai_responses_direct_sdk,gpt-5.4-nano,schema_invalid,false,c60e902304a242d2a533e7b30a92cf8b40d97f55222ab8e8df392a5c623fd41a,9603,6,5999,0,0,false,false,false,09968f38e1ed080172c8c94bfb33d7b6e60557060a6c28b0466a6eef89fe9151,1213,3019,493,3512,45.236613,ValueError,mixed_ready requires quantitative and qualitative sub-records,false,false
live_1000,cex1000_7f32c0a532fffc5d5214aea6,resp_0c9989ae08a60cc1006a65466eee808193abef508c14b7f541,huit_openai_responses_direct_sdk,gpt-5.4-nano,success,true,ba48dca6b653b6c77c2c81c993246e15564f7da650d5e21e80dcc29d82d8d2ca,9631,6,5999,0,0,false,false,false,e523949d0dee3bc7c2325140ada6f3ba9aff0c22d302ba4c3079ddfa367fa3bc,4390,3111,1503,4614,55.358397,,,false,false
live_1000,cex1000_5bc2a0daf11d1bfd8ffe125b,resp_0cc5d789c1d25e49006a65466fc5548195901941b0bdf65d0b,huit_openai_responses_direct_sdk,gpt-5.4-nano,schema_invalid,false,62fe59b5908bf2ea325d45ebf2f5ab6ea6f7664dc87a81200aaec4bd9edc1ebe,9580,6,5997,0,0,false,false,false,bd4707a566d36400af2e832111e28bfa5169d8035cd115e8240553b117ac9552,3713,2988,1426,4414,56.195929,ValueError,non-base compensation is in quantitative array,false,false
