scout_candidate_id,scout_target_id,state,region,municipality,county,unit_type,occupation_group,possible_bargaining_unit,possible_cycle_or_year,source_title,source_locator_or_url,source_domain,source_family_hint,document_type_hint,source_family_confidence,possible_mechanism_hints,search_query_family,broad_geographic_target_reason,source_family_diversification_reason,matched_non_safety_opportunity_flag,duplicate_locator_flag,prior_seen_locator_flag,candidate_quality_tier,verification_status,download_status,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,notes
BSSC-20260727-01242,BSSS-20260727-0466,WI,Midwest,Oconomowoc,,fire,fire,Firefighters’ Association (as named in WERC decision),unclear,"Oconomowoc, City of (fire fighters), Dec. No. 34985-A (Krinsky, 02/19/2015) (Interest Award)",https://werc.wi.gov/interest_awards/mia34985.pdf,werc.wi.gov,arbitration_award,factfinding,high,strike_or_no_strike_constraint,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01243,BSSS-20260727-0466,WI,Midwest,Oconomowoc,,non_safety,non_safety,"Local 1747, AFSCME, AFL-CIO",1980-1981,"City of Oconomowoc, Dec. No. 18724 (WERC, 6/10/81) (Declaratory Ruling re: CB agreement provision + MEMORANDUM OF UNDERSTANDING)",https://werc.wi.gov/decisions/18724.pdf,werc.wi.gov,mou_or_memorandum,memorandum_or_settlement,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01244,BSSS-20260727-0466,WI,Midwest,Oconomowoc,,non_safety,non_safety,"Oconomowoc City Employees Union, Local 1747, AFSCME, AFL-CIO",unclear,"Oconomowoc City Employees Union, Local 1747, AFSCME, AFL-CIO v. City of Oconomowoc (MA-11077) (Arbitration Award re: Saturday Hours)",https://werc.wi.gov/grievance_awards/6207.pdf,werc.wi.gov,arbitration_award,arbitration_award,high,strike_or_no_strike_constraint,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01245,BSSS-20260727-0467,WI,Midwest,Pewaukee,,police,police,Pewaukee Police Association,2024-2025 (operative CBA referenced as '2024-2025'); end date not visible in this excerpt,First Amendment to the Collective Bargaining Agreement between the Village of Pewaukee and the Pewaukee Police Association (2024-2025 CBA) (Pewaukee Police Association; lateral transfer wage/classification change),https://www.villageofpewaukee.com/Data/Sites/38/Meetings/village/cc91ffdc-0d18-4ec3-902c-57a8799d8c67.pdf,villageofpewaukee.com,cba,cba,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01246,BSSS-20260727-0467,WI,Midwest,Pewaukee,,fire,fire,IAFF Local 5241 (Professional Fire Fighters of Pewaukee),unclear,IAFF Contract - Pewaukee Firefighters Local 5241 (linked 'Union Contract' PDF),https://www.lakecountryfire.com/iaff-contract,lakecountryfire.com,cba,cba,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,out_of_scope,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01247,BSSS-20260727-0467,WI,Midwest,Pewaukee,,non_safety,non_safety,,2026 (effective date language implied by title; operative duration clause not available due to 404),2025-19 Wage Ranges for 2026 (Village of Pewaukee ordinance PDF),https://www.villageofpewaukee.com/Data/Sites/38/media/for-residents/ordinances/2025-19-wage-ranges-for-2026.pdf,villageofpewaukee.com,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01248,BSSS-20260727-0468,WI,Midwest,Sheboygan,,police,police,Sheboygan Professional Police Officers Association (SPPOA),"2024-26 (expiration December 31, 2026)",SPPOA Contract 2024-26 (Police),https://mccmeetingspublic.blob.core.usgovcloudapi.net/sheboygnwi-meet-ea85e7ce9b9845a19928abe4cbb5adcd/ITEM-Attachment-001-39608dd1c686443cab9e0e9396ee7c9f.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,cba,cba,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,true,duplicate_or_prior_seen,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01249,BSSS-20260727-0468,WI,Midwest,Sheboygan,,fire,fire,IAFF Local 483 (International Association of Firefighters),"2024-2028 (Jan 1, 2024 to Dec 31, 2028)","City of Sheboygan/Local 483 Contract (January 1, 2024 to December 31, 2028)",https://mccmeetingspublic.blob.core.usgovcloudapi.net/sheboygnwi-meet-a0cd60e8178e4c5f86ab0852dded9d02/ITEM-Attachment-001-eed89803ba65465b9738640de031fbd1.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,cba,cba,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,true,duplicate_or_prior_seen,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01250,BSSS-20260727-0468,WI,Midwest,Sheboygan,,fire,fire,"Sheboygan Professional Firefighters Association, Local 483",unclear (grievance award; operative arbitration period not stated as contract term),WERC Arbitration Award No. 7991 (Extra duty pay grievances; instructor premium pay),https://werc.wi.gov/grievance_awards/7991.pdf,werc.wi.gov,arbitration_award,arbitration_award,high,strike_or_no_strike_constraint,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01251,BSSS-20260727-0468,WI,Midwest,Sheboygan,,non_safety,non_safety,,Effective 1/1/2025 (duration beyond effective date not stated),CITY OF SHEBOYGAN 1/1/2025 Non-Represented Wage Scale (with Salary),https://mccmeetingspublic.blob.core.usgovcloudapi.net/sheboygnwi-meet-65f7d3347f524b958aae170848572b67/ITEM-Attachment-001-69c7ab70883c41deaeff493247fae469.pdf,mccmeetingspublic.blob.core.usgovcloudapi.net,wage_schedule,wage_schedule_or_compensation_plan,medium,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,true,duplicate_or_prior_seen,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01252,BSSS-20260727-0468,WI,Midwest,Sheboygan,,non_safety,non_safety,,unclear (grievance arbitration award; contract term not stated),WERC Arbitration Award MA-10881 (Public Works Inspector; make-whole / discipline case),https://werc.wi.gov/grievance_awards/6210.pdf,werc.wi.gov,arbitration_award,arbitration_award,high,strike_or_no_strike_constraint,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01253,BSSS-20260727-0469,WI,Midwest,St. Francis,,police,police,"St. Francis Professional Police Association, Local 217 (Labor Association of Wisconsin, Inc.)","January 1, 2022 - December 31, 2024","Agreement Between City of St. Francis and the St. Francis Professional Police Association Local 217 (Labor Association of Wisconsin, Inc.)",https://stfranciswi.org/vertical/sites/%7BC5783A04-366C-48FE-A2BE-4B030830137A%7D/uploads/Consent_Agenda_and_Packet_03-01-2022.pdf,stfranciswi.org,cba,cba,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,high_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01254,BSSS-20260727-0469,WI,Midwest,St. Francis,,non_safety,non_safety,,unclear,Chapter 105: Officers and Employees (City of St. Francis Code of Ordinances) — section referencing collective bargaining agreements / personnel matters,https://ecode360.com/39661940,ecode360.com,cba,ordinance_or_policy,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01255,BSSS-20260727-0469,WI,Midwest,St. Francis,,non_safety,non_safety,,unclear,Chapter 59: Employee Benefits (City of St. Francis Code of Ordinances) — employee benefits provisions,https://ecode360.com/13922204,ecode360.com,other_local_government_pay_policy,ordinance_or_policy,medium,market_or_comparability_pressure,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01256,BSSS-20260727-0470,WI,Midwest,Waukesha,,police,police,Waukesha Professional Police Association (WPPA),"2025-2028 (explicitly stated as a four-year contract covering 2025, 2026, 2027, and 2028 in the source title/cover-sheet context)",Cover Sheet - Collective Bargaining Agreement with City and WPPA.pdf (WPPA 2025-2028),https://waukesha.legistar.com/View.ashx?GUID=52BDD982-6AE2-43DB-9AF4-049F3B8DFA31&ID=14953267&M=F,waukesha.legistar.com,cba,cba,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,true,duplicate_or_prior_seen,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01257,BSSS-20260727-0470,WI,Midwest,Waukesha,,police,police,Waukesha Professional Police Association (WPPA),2025-2028 (explicitly referenced as “2025-2028 WPPA Contract Changes” with operative salary proposal/retention language),Memo 2025-28 Contract Changes for Common Council.pdf (WAUKESHA POLICE MEMORANDUM),https://waukesha.legistar.com/View.ashx?GUID=671516EF-9F16-4168-B280-5825B86596CB&ID=14948415&M=F,waukesha.legistar.com,mou_or_memorandum,memorandum_or_settlement,medium,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,true,true,duplicate_or_prior_seen,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01258,BSSS-20260727-0470,WI,Midwest,Waukesha,,fire,fire,"International Association of Fire Fighters, Local 407 (IAFF Local 407)","2025-2028 (explicitly stated as “four-year … for the years 2025, 2026, 2027 and 2028” in cover sheet context)",Cover Sheet - M-Fire Contract 2025-2028_HR Committee_2025-06-10,https://waukesha.legistar.com/View.ashx?GUID=D555C055-19D7-454B-863E-441F372D6F2E&ID=14292549&M=F,waukesha.legistar.com,cba,cba,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,true,true,duplicate_or_prior_seen,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01259,BSSS-20260727-0470,WI,Midwest,Waukesha,,non_safety,non_safety,,unclear,ID#16-072 - HR Committee Agenda 1 20 16 - Employee Classification and Compensation Study Report Memo,https://waukesha.legistar.com/View.ashx?GUID=991C7957-ED44-444C-9953-11060758883B&ID=4206217&M=F,waukesha.legistar.com,compensation_study,wage_schedule_or_compensation_plan,high,market_or_comparability_pressure;non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,true,true,duplicate_or_prior_seen,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01260,BSSS-20260727-0471,WV,South,Bluefield,,unclear,unclear,,unclear,Chapter 28 - PERSONNEL (includes police/fire residency requirements; references civil service commission for police/fire/health),https://library.municode.com/wv/bluefield/codes/code_of_ordinances?nodeId=PTIICOOR_CH28PE,library.municode.com,civil_service_or_hr_pay_plan,ordinance_or_policy,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01261,BSSS-20260727-0472,WV,South,Bridgeport,,non_safety,non_safety,,unclear,City of Bridgeport Employee Handbook (Salary Classification and Compensation Plan section),https://www.bridgeportwv.gov/document_center_uploads/nb_2023-handbook-final.pdf,bridgeportwv.gov,budget_or_pay_plan,wage_schedule_or_compensation_plan,high,strike_or_no_strike_constraint;non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01262,BSSS-20260727-0473,WV,South,Charles Town,,unclear,unclear,,unclear,Charles Town Employee Handbook (Handbook - Council Approved (12-17-18) (3165)),https://charlestownwv.granicus.com/AgendaViewer.php?clip_id=1398&view_id=1,charlestownwv.granicus.com,civil_service_or_hr_pay_plan,agenda_cover_sheet,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01263,BSSS-20260727-0473,WV,South,Charles Town,,police,police,,unclear,Rules and Regulations of the Civil Service Commission (Revised: May 2024) — Charles Town,https://d3n9y02raazwpg.cloudfront.net/charlestownwv/d3587785-abe3-11ee-bb82-0050569183fa-74cf6f28-b229-4cb7-99f3-3c7895906f23-1717173147.pdf,d3n9y02raazwpg.cloudfront.net,civil_service_or_hr_pay_plan,wage_schedule_or_compensation_plan,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01264,BSSS-20260727-0474,WV,South,Dunbar,,police,police,Dunbar Fraternal Order of Police,"effective Oct 16, 1995 to Oct 16, 1998 (operative CBA termination clause as quoted in decision)",Dunbar Fraternal Order of Police v. City of Dunbar — collective bargaining agreement provisions (termination/renegotiation/health insurance premium contributions),https://www.courtswv.gov/sites/default/pubfilesmnt/2023-11/32655.pdf,courtswv.gov,cba,unknown,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01265,BSSS-20260727-0474,WV,South,Dunbar,,fire,fire,,unclear,Legal notice referencing Dunbar Firefighter’s Civil Service Commission + City of Dunbar + union contract and labor agreement (application notice),https://wvlegals.com/legal-notices-21387/,wvlegals.com,civil_service_or_hr_pay_plan,context_only,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01266,BSSS-20260727-0474,WV,South,Dunbar,,non_safety,non_safety,,unclear,"Codified Ordinances of Dunbar, WV — Personnel Director (civil service administration; roster/pay/status referenced, but no pay schedule shown in this section)",https://codelibrary.amlegal.com/codes/dunbar/latest/dunbar_wv/0-0-0-2167,codelibrary.amlegal.com,civil_service_or_hr_pay_plan,ordinance_or_policy,high,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01267,BSSS-20260727-0475,WV,South,Elkins,,non_safety,non_safety,,unclear,City of Elkins Personnel Policy (Personnel Manual / Pay practices section),https://cityofelkinswv.gov/personnel-policy,cityofelkinswv.gov,personnel_policy,ordinance_or_policy,high,strike_or_no_strike_constraint;non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01268,BSSS-20260727-0475,WV,South,Elkins,,unclear,unclear,,unclear,City of Elkins Regular Council Meeting Approved Minutes (includes motion modifying rank structure and compensation levels within the Elkins Police Department),https://cityofelkinswv.com/wp-content/uploads/2016/12/2017_09_07_m_approved.pdf,cityofelkinswv.com,agenda_packet_or_minutes,meeting_minutes,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01269,BSSS-20260727-0475,WV,South,Elkins,,unclear,unclear,Professional Fire Fighters of West Virginia (PFFWV) / IAFF,unclear,WV Professional Fire Fighters of West Virginia - IAFF Locals list (includes '2652 Elkins Fire Fighters'),https://www.wvfirefighters.com/iaff.htm,wvfirefighters.com,unknown_or_needs_review,index_page,low,strike_or_no_strike_constraint,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01270,BSSS-20260727-0476,WV,South,Hurricane,,police,police,,unclear,ARTICLE 133. - POLICE DEPARTMENT (codified personnel/policy provisions),https://library.municode.com/wv/hurricane/codes/code_of_ordinances?nodeId=COORHUWEVI_PTONEADCO_ART133PODE,library.municode.com,other_local_government_pay_policy,ordinance_or_policy,medium,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01271,BSSS-20260727-0476,WV,South,Hurricane,,fire,fire,,unclear,ARTICLE 134. - FIRE DEPARTMENT (codified personnel/policy provisions),https://library.municode.com/wv/hurricane/codes/code_of_ordinances?nodeId=COORHUWEVI_PTONEADCO_ART134FIDE,library.municode.com,other_local_government_pay_policy,ordinance_or_policy,medium,strike_or_no_strike_constraint,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,true,false,duplicate_or_prior_seen,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01272,BSSS-20260727-0476,WV,South,Hurricane,,non_safety,non_safety,,unclear,ARTICLE 103. - OFFICERS AND EMPLOYEES GENERALLY (salaries fixed by Mayor/Council; personnel framework),https://library.municode.com/wv/hurricane/codes/code_of_ordinances?nodeId=COORHUWEVI_PTONEADCO_ART103OFEMGE,library.municode.com,cba,ordinance_or_policy,high,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,true,false,duplicate_or_prior_seen,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01273,BSSS-20260727-0477,WV,South,Moundsville,,non_safety,non_safety,,unclear,155.09 COMPENSATION (Article 155 Policy Regulations for Employees — City of Moundsville Compensation Program / sole authority for setting rates of pay),https://codelibrary.amlegal.com/codes/moundsville/latest/moundsville_wv/0-0-0-24281,codelibrary.amlegal.com,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01274,BSSS-20260727-0477,WV,South,Moundsville,,non_safety,non_safety,,unclear,CHAPTER 155 (Article 155) — Policy Ordinance for Employees; includes HR/employee relations framework,https://codelibrary.amlegal.com/codes/moundsville/latest/moundsville_wv/0-0-0-2280,codelibrary.amlegal.com,civil_service_or_hr_pay_plan,ordinance_or_policy,high,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,medium_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01275,BSSS-20260727-0478,WV,South,Oak Hill,,police,police,,unclear,Oak Hill Municipal Code (Employment Provisions) — 3.02.010 Law Enforcement Officers’ Reimbursement Of Compensation (training repayment agreement requirement),https://oakhill.municipalcodeonline.com/book/print?name.15.38.240_Bed_And_Breakfast_Inns%2C_Short-Term_Lodging_Rentals%2C_And...=&type=ordinances,oakhill.municipalcodeonline.com,personnel_policy,ordinance_or_policy,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01276,BSSS-20260727-0478,WV,South,Oak Hill,,unclear,unclear,,"July 1, 2023 (operative effective date stated); duration clause for compensation system unclear","Oak Hill Ordinance 2023-003 (Council and Mayor Annual Salary) — Effective July 1, 2023 (elected officials compensation)",https://s3-us-west-2.amazonaws.com/municipalcodeonline.com-new/oakhill/ordinances/pdf/Ord_2023-003.pdf,s3-us-west-2.amazonaws.com,other_local_government_pay_policy,ordinance_or_policy,medium,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01277,BSSS-20260727-0479,WV,South,St. Albans,,non_safety,non_safety,,unclear,Article 167 Personnel Rules (Editorial note: legislation establishing personnel rules/compensation not codified; consult City Clerk),https://codelibrary.amlegal.com/codes/stalbanswv/latest/stalbans_wv/0-0-0-3046,codelibrary.amlegal.com,other_local_government_pay_policy,ordinance_or_policy,medium,market_or_comparability_pressure,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01278,BSSS-20260727-0479,WV,South,St. Albans,,non_safety,non_safety,,unclear,Section 10. Salaries of Officers and Employees (Charter) — wages/compensation determined by department heads with City Council approval,https://codelibrary.amlegal.com/codes/stalbanswv/latest/stalbans_wv/0-0-0-950,codelibrary.amlegal.com,other_local_government_pay_policy,ordinance_or_policy,medium,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01279,BSSS-20260727-0480,WV,South,Vienna,,unclear,unclear,,"fiscal year ending June 30, 2027","Resolution Establishing Salary Increases for Full-Time, Permanent Employees; Salary Increases for Non-Seasonal Part Time Employees; and to Increase Starting Wages for All New, Full-Time Employees (fiscal year ending June 30, 2027)",https://www.vienna-wv.com/AgendaCenter/ViewFile/Agenda/_05282026-378,vienna-wv.com,agenda_packet_or_minutes,agenda_cover_sheet,high,non_safety_constraint_signal;fiscal_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,low_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01280,BSSS-20260727-0480,WV,South,Vienna,,unknown,unknown,,unclear,"Codified Ordinances, Article 151 Employment Provisions (includes statement that Council adopted a “Personnel Policy and Procedures Manual”)",https://codelibrary.amlegal.com/codes/vienna/latest/vienna_wv/0-0-0-1573,codelibrary.amlegal.com,personnel_policy,ordinance_or_policy,high,,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,weak_or_needs_review,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
BSSC-20260727-01281,BSSS-20260727-0481,WY,West,Bar Nunn,,non_safety,non_safety,,July 2024 (operative effective date stated; overall multi-year CBA/contract not indicated),RESOLUTION NO. 2024-14 — Resolution Publishing Current Salaries and Wages (Effective July 2024),https://www.barnunnwy.gov/wp-content/uploads/2024/07/Resolution-No.-2024-14.pdf,barnunnwy.gov,wage_schedule,wage_schedule_or_compensation_plan,medium,non_safety_constraint_signal,broad_multi_source_family,new_municipality_coverage; geographic_gap_fill,rotate_public_local_government_pay_document_families,false,false,false,high_candidate,not_verified,not_downloaded,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,Discovery metadata only; locator/source identity requires later candidate review and verification.
