candidate_id,lane_id,priority_tier,quality_label,source_url_or_locator,source_title,municipality,state,unit_type,occupation_group,bargaining_unit_name,contract_or_document_period,inferred_cycle_start,inferred_cycle_end,source_family,target_mechanism_family,same_city_match_status,overlapping_cycle_status,verification_status,verification_reason,verification_timestamp,candidate_only_lineage_status,retained_source_id,source_review_download_status,download_status,http_status,content_type_hint,file_extension,file_size_bytes,file_sha256,local_retained_path,duplicate_file_group_id,extraction_status,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness,source_review_timestamp,notes
TS4L-2345ca6981381672e4d5,lane_1,tier_a,verification_ready_high,https://cms5.revize.com/revize/greenfield/Document_Center/Department/Human%20Resource/Collective%20Bargaining%20Agreements/Collective%20Bargaining%20Agreement%20DPW%20CBA%2024-26.pdf,"Collective Bargaining Agreement DPW CBA 24-26 (City of Greenfield, WI) — collective bargaining agreement",Greenfield,WI,non_safety_comparator,DPW (Department of Public Works),DPW bargaining unit (DPW CBA 24-26),24-26 (wage schedule/FY24 language visible in search snippet),2023-07-01 (FY24 Jul,2024-06-30 (FY24 end,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city,overlap_possible,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:04Z,verified_source_lead_not_downloaded,RS429-96fd25f51a2d7c67efaa,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,1086484,66459ff79cb2e928325ba131f9d3cb412f3b93f10d217e0995bf6f8817d50ce1,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-96fd25f51a2d7c67efaa.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:02Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.274; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-246beb7c50a2ceccb32b,lane_1,tier_a,verification_ready_high,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-04-0526.pdf,"Collective Bargaining Agreement (Upper Sandusky Education Association; Board of Education of the Upper Sandusky Exempted Village School District) — July 1, 2021 to June 30, 2024",Upper Sandusky,OH,non_safety_comparator,certificated personnel (per document recognition/scope language),Upper Sandusky Education Association,"JULY 1, 2021 - JUNE 30, 2024",2021-07-01,2024-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same-city (Upper Sandusky; Upper Sandusky Exempted Village School District),overlaps expected period (covers 2021-2022 portion of 2020-2022 window),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:05Z,verified_source_lead_not_downloaded,RS429-02e02efa7a60019e8c35,oversized_for_this_pass,not_downloaded,200,application/pdf,,104420921,,,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:02Z,"content_length_exceeds_pass_limit; attempts=1; elapsed_seconds=0.338; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-28cea38d600b12352ef4,lane_1,tier_a,verification_ready_high,https://core-docs.s3.us-east-1.amazonaws.com/documents/asset/uploaded_file/3754/OSD/3902360/Teacher_OEA_Contract_2022-2025.pdf,Teacher OEA Contract 2022-2025 (Onalaska Education),Onalaska,WI,non_safety_comparator,Education (teachers),OEA (teacher bargaining unit as reflected in title),2022-2025,2022,2025,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,on_city (Onalaska; education contract document),overlaps_expected_period (covers 2023-2025),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:08Z,verified_source_lead_not_downloaded,RS429-0fdd483045f8e4450d41,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,619449,9ba405660baec149d3dc087030e6f67bbefa21979741353d24c3bce4b9e9a449,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-0fdd483045f8e4450d41.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:02Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.343; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-2a13f12fe46f8f072a92,lane_1,tier_a,verification_ready_high,https://www.maine.gov/mlrb/sites/maine.gov.mlrb/files/inline-files/publicworks.brewer.2021-24.pdf,"Brewer Water Pollution Control Facility Contract (City of Brewer & AFSCME Council 93 Local 656-04) — Expires June 30, 2024",Brewer,ME,non_safety_comparator,"Water Pollution Control Facility bargaining unit (Operator IIs, Operator II (nights), Operator Laborers, Mechanics)","Council No. 93, A.F.S.C.M.E., LOCAL UNION NO. 656-04 (AFSCME) — Water Pollution Control Facility unit","2021-2024 (expires June 30, 2024)",2021-07-01,2024-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city_match,overlaps_expected_period,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:05Z,verified_source_lead_not_downloaded,RS429-c4aed8253f1034ac5639,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,1913022,0eccf0c3d93a573db376d43aaa5070b87475ff124b290fa294cdbba769421d68,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-c4aed8253f1034ac5639.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:02Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.326; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-3152ebe74c568550d0c8,lane_1,tier_a,verification_ready_high,https://profiles.doe.mass.edu/statereport/educatorcontractsdownload.aspx?orgcode=02740000&type=T,"Massachusetts DESE Profiles - Educator Contracts Download (Somerville, orgcode 02740000; Teacher contracts)",Somerville,MA,non_safety_comparator,Public school teachers / educator bargaining (non-public safety comparator),Somerville Teachers Association (as reflected by Somerville Public Schools educator contract submissions on DESE profiles),Contract period(s) available via DESE download interface for the district/teacher contract; targeted to support finding agreements within 2012–2018,2012,2018,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city,overlaps_2012_2018,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:08Z,verified_source_lead_not_downloaded,RS429-72e2189c682277e151ba,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,910155,5d05dca0f5dfb48c1e689cbcfc1f9cb197d32687a6d7090fd301697ee5014fe4,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-72e2189c682277e151ba.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:02Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.446; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-3196738fb25bf3391a90,lane_1,tier_a,verification_ready_high,https://louisvilleky.gov/sites/default/files/migration/missing-files/union_contracts/afscmemastercba-7-31-2018thru6-30-2023.pdf,"AFSCME Master Collective Bargaining Agreement (July 31, 2018 – June 30, 2023)",Metro Government Of Louisville-Jefferson County,KY,non_safety_comparator,non_safety_comparator,"American Federation of State, County and Municipal Employees (AFSCME), Local 2629 (Metro Government master agreement)","July 31, 2018 – June 30, 2023",2018-07-31,2023-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,yes,overlaps_expected_period_2021-2023,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:08Z,verified_source_lead_not_downloaded,RS429-c9bdc5d41231e3c2fa3f,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,805384,6614f1deca7adfb37708b276e8cc8e384aef4e564181870af76fd1b94a89e787,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-c9bdc5d41231e3c2fa3f.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:02Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.421; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-3dd781f1891673a0be1f,lane_1,tier_a,verification_ready_high,https://files.pseofwa.org/onlinecontracts/Federal%20Way%20Prof%20Tech%20CBA.pdf,"Federal Way Professional-Technical Collective Bargaining Agreement (CBA) (2022-2025), PSE",Federal Way,WA,non_safety_comparator,"Professional-Technical (includes Security, AV, and Other Techs, Accountants, etc.)",PSE Professional-Technical (Chapter #717) — Federal Way Public Schools District #210,"2022-2025 (September 1, 2022 onward)",2022-09-01,2025-08-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,"likely_same_city_match (Federal Way, WA)",overlaps_expected_period (covers 2022-2024 portion),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:08Z,verified_source_lead_not_downloaded,RS429-b067f188411cb379ab12,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,1366616,66a474ca73f6f4d210c9f5f129691e5dae77c209bae50e86d24fbdbec38df374,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-b067f188411cb379ab12.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:04Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=1.093; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-446ccf50e393a7173a58,lane_1,tier_a,verification_ready_high,https://meetings.boardbook.org/Documents/DownloadPDF/b2dad1f0-359b-404f-bafd-c92b8c439f99?org=1173,BoardBook Meetings - 2015-2016 PARAPROFESSIONAL (manual/contract doc download),Omaha,NE,non_safety_comparator,Educational paraprofessionals (support staff wage/salary schedule likely included),Educational Paraprofessionals (unit name not fully specified in locator snippet),2015-2016,2015-08-01,2016-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,match_omaha,overlaps_2015_2020,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:05Z,verified_source_lead_not_downloaded,RS429-5e7ef8d45de1713f083d,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,603149,3d69a5eddf095fc7f507170b12691ea4ab6805e46192bcaa5d45872b860b9ca5,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-5e7ef8d45de1713f083d.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:04Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.681; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-484473bc94e0578dae56,lane_1,tier_a,verification_ready_high,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2015/15-MED-08-0685.pdf,"Memorandum of Understanding re: Wage Schedule Revision (OPBA/City of Findlay) — effective Jan 1, 2016 to Dec 31, 2018 (PDF, SERB-hosted)",Findlay,OH,non_safety_comparator,Police (OPBA Patrolmen’s Unit) — includes wage schedule provisions; snippet references dispatch/training pay and non-uniformed officers,Ohio Patrolmen’s Benevolent Association (OPBA) — Patrolmen’s Unit,"Collective bargaining agreement effective January 1, 2016 and expiring December 31, 2018 (MOU addresses wage schedule revision/payment issues within that window)",2016-01-01,2018-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city_match,overlaps_target_period,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:30:59Z,verified_source_lead_not_downloaded,RS429-e9d20f49d33b80d24f0e,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,6184011,ebf287a4392bf0150ff386281af96ae78bf11bba1a827f30cc127a75e83f7a1e,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-e9d20f49d33b80d24f0e.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:04Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.718; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-4a9cba00da47bbd008a6,lane_1,tier_a,verification_ready_high,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2022/22-CON-01-2025.pdf,"Collective Bargaining Agreement — Ontario Local School District (SERB contract PDF, includes Salary Schedule / teacher contract content, filename indicates 2022 SERB upload)",Ontario,OH,non_safety_comparator,Classroom teachers,Ontario Local School District (teacher bargaining unit / district teacher contract context),Contract year spanning 2022–2023 (filename indicates 2022 SERB upload; likely includes teacher wage/salary schedule and contract articles),2022-08-01,2023-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,"same municipality match (Ontario, OH)",overlaps expected period (2020-2022) via 2022 portion,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:30:59Z,verified_source_lead_not_downloaded,RS429-97b0c1bfdd4ecdc400ef,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,835330,70c140f803bed24be3bfea7a435d9fe8de13d52413d90cc90f22b04c682d6e06,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-97b0c1bfdd4ecdc400ef.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:04Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.418; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-4d77853982adfb6e38d9,lane_1,tier_a,verification_ready_high,https://www.maine.gov/mlrb/sites/maine.gov.mlrb/files/inline-files/schools.presqueisle_0.pdf,Maine Labor Relations Board: Presque Isle — schools collective bargaining agreement / contract document (period not yet confirmed),Presque Isle,ME,non_safety_comparator,Schools (non-safety public employees; specific job groups not yet identified),Presque Isle schools bargaining unit (name not yet extracted),period not yet confirmed (filename does not show 2024-2026),,,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city_match_expected,unknown_overlap,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:05Z,verified_source_lead_not_downloaded,RS429-457c325232d270b4f8c4,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,1573241,fa13e9b5d2c18822c58174b37ea324be3b98eabe8c7c2718e824a763ba81ce5c,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-457c325232d270b4f8c4.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:04Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.179; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-4ebac999a9a820cc3540,lane_1,tier_a,verification_ready_high,https://www.fallriverschools.org/employment/contracts,Employment Contracts — Fall River Public Schools (collective bargaining agreements list),Fall River,MA,non_safety_comparator,Public school workforce (classified/administrative/instructional depending on listed contracts),Fall River Public Schools (bargaining units per listed agreements),2024-2027 (at least one item shown on page snippet),2024,2027,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city=True (Fall River),unknown_overlap_cycle (page shows at least one 2024–2027 period),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:04Z,verified_source_lead_not_downloaded,RS429-5769628923310b680bbc,weak_or_needs_review,downloaded_excluded_not_retained,200,text/html,.html,71716,22955c2d96dfdb2d62c9457285b991459dc686248035b328eeb8b3a40f9c8436,,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:04Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=1.821; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR. embedded key-like literal detected by byte safety scan; local HTML copy removed."
TS4L-55bc47b7d0349ccd5d41,lane_1,tier_a,verification_ready_high,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-CON-01-2025.pdf,"Collective Bargaining Agreement — Ontario Local School District (SERB contract PDF, includes Salary Schedule for Teachers, effective beginning of the 2020-2021 contract)",Ontario,OH,non_safety_comparator,Classroom teachers,Ontario Local School District (teacher bargaining unit / district teacher contract context),Contract year spanning 2020–2021 (salary schedule effective beginning of the 2020-2021 contract; filename indicates 2020 SERB upload),2020-08-01,2021-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,"same municipality match (Ontario, OH)",overlaps expected period (2020-2022),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:30:59Z,verified_source_lead_not_downloaded,RS429-9e2eee763e63279405ab,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,5319354,608f711c70bcb2ea7198e834d5605285ab6b39860be352cfdf7cc6e713ff7939,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-9e2eee763e63279405ab.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:04Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.651; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-5a1cef80103df8d43929,lane_1,tier_a,verification_ready_high,https://cms3.revize.com/revize/rocksprings/Documents/Departments/Finance%20and%20Administration/Budget/Final%20Budget/14103692618422.pdf,City of Rock Springs (Wyoming) – 2014–2016 Collective Labor Agreement (UMWA / labor agreement material within budget packet),Rock Springs,WY,non_safety_comparator,Regular full-time nonexempt personnel (bargaining-unit described in material),International Union of United Mine Workers of America (UMWA),"2014–2016 (material references resolutions dated 2014; target two-year term July 1, 2014–June 30, 2016)",2014-07-01,2016-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,"same-city (Rock Springs, WY) indicated by document context",overlaps expected cycle (2014–2016 referenced),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:08Z,verified_source_lead_not_downloaded,RS429-ccd05089fdf37c6612b7,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,3853185,ae233a5bd426c6a0c100f9b685d2fb4c195fe2fd85fe9d1d7a83225643166340,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-ccd05089fdf37c6612b7.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:04Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=1.618; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-5bd718d79151d037d9b5,lane_1,tier_a,verification_ready_high,https://www.d57.org/Downloads/MPEA%202022-2027%20CBA4.pdf,Memorandum of Understanding / Collective Bargaining Agreement — Board of Education of Mount Prospect School District 57 and the Mount Prospect Educational Association (MPEA) (2022–2027),Mount Prospect,IL,non_safety_comparator,Teachers / educational professionals (MPEA),"Mount Prospect Educational Association, IEA-NEA","2022–2027 (document indicates the parties’ current CBA spans multiple years, covering 2023–2025)",2023-01-01,2025-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,Mount Prospect School District 57 (same-city match expected from source title/affiliation),Overlaps expected period 2023–2025 (CBA range includes those years),verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:05Z,verified_source_lead_not_downloaded,RS429-35a81f9f96d2922af1a3,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,2177886,332fa0586dac2234457c421dcfce562aec885cd635bf411af922d924ad3069ec,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-35a81f9f96d2922af1a3.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:06Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.801; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-5ef86fb33f6b59e69dfa,lane_1,tier_a,verification_ready_high,https://www.yakimawa.gov/services/hr/files/AFSCME-Municipal-2022-2026-Executed-Copy.pdf,AFSCME Municipal Employees Collective Bargaining Agreement (Executed Copy) — 2022–2026,Yakima,WA,non_safety_comparator,Municipal employees (AFSCME),AFSCME Municipal Employees (City of Yakima),2022–2026 (includes 2024–2026),2024-01-01,2026-12-31,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,yes,overlaps_2024-2026,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:08Z,verified_source_lead_not_downloaded,RS429-20a594e247c8da14f0f9,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,25322044,ce7517eb3e5e36f094c58d8afc652ae675ac1c85223d0d5c85a29523dd308b0f,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-20a594e247c8da14f0f9.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:06Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=2.141; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-63f603be0d80a5ca2a39,lane_1,tier_a,verification_ready_high,https://www.maine.gov/mlrb/sites/maine.gov.mlrb/files/inline-files/schools.presqueisle.2024-2026.pdf,Maine Labor Relations Board: Presque Isle (2024-2026) — schools collective bargaining agreement / contract document,Presque Isle,ME,non_safety_comparator,Schools (non-safety public employees; specific job groups not yet identified),Presque Isle schools bargaining unit (name not yet extracted),2024-2026 (as listed in locator/filename),2024,2026,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city_match_expected,overlapping_expected,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:07Z,verified_source_lead_not_downloaded,RS429-f344d0fca0fde4ccebd8,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,1501740,754ced64d509951309f98a0bbdecbafe10308e55e9ebf50e462f45a3fe78493b,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-f344d0fca0fde4ccebd8.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:06Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.176; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-694ca99c1ea9ca72985c,lane_1,tier_a,verification_ready_high,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2021/21-MED-03-0286.pdf,"Collective Bargaining Agreement (Negotiated Agreement) — Groveport Madison Local School District Board of Education and Local #312 (Ohio Association of Public School Employees/AFSCME Local 4/AFLCIO), July 1, 2021 through June 30, 2024",Groveport,OH,non_safety_comparator,"Non-teaching school district employees (classified: e.g., cafeteria/custodial/maintenance/clerical/aides as described in the bargaining unit recognition)",Local #312 (OAPSE/AFSCME Local 4/AFLCIO),"July 1, 2021 through June 30, 2024",2021-07-01,2024-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_municipality_match_not_a_city_police_unit (Groveport Madison Local School District / Groveport community),overlaps_target_period_2021_2024,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:30:59Z,verified_source_lead_not_downloaded,RS429-6a4963bcf8bf12c0bb21,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,9538122,c0b1d47df58c08c6c294b133f067a03e4fefc94a7c7086661087d1272adf6839,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-6a4963bcf8bf12c0bb21.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:06Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.943; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-719616376983f41c6386,lane_1,tier_a,verification_ready_high,https://files-backend.assets.thrillshare.com/documents/asset/uploaded_file/2897/Ocsd/49c249b0-2633-470b-b132-7a3df490dd9a/OCEA_Master_Contract_24-27.pdf?disposition=inline,OCEA Master Contract 24-27 (Okaloosa County instructional salary schedule / master contract PDF),Niceville,FL,non_safety_comparator,Instructional personnel (teachers/instructional staff bargaining unit),Okaloosa County Education Association (OCEA) - Instructional,"July 1, 2024 through June 30, 2027",2024-07-01,2027-06-30,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,unconfirmed_niceville_within_okaloosa_county_service_area,overlaps_exact_2024-2027,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:08Z,verified_source_lead_not_downloaded,RS429-a32e1bbf829b492e6776,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,6476016,badf0dc0e36abb419e95b20ce2e27c968fab5f8da602c355eda3596347e36573,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-a32e1bbf829b492e6776.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:06Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=1.358; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
TS4L-721ebf2deeee8795e415,lane_1,tier_a,verification_ready_high,https://cms5.revize.com/revize/greenfield/Document_Center/Department/Human%20Resource/Collective%20Bargaining%20Agreements/Central_%20Maint_CBA_24-26.pdf,"Central Maint CBA 24-26 (City of Greenfield, WI) — collective bargaining agreement",Greenfield,WI,non_safety_comparator,Central Maintenance (CM),Central Maintenance (CM) bargaining unit (per CM wage schedule reference),24-26 (wage schedule referenced as FY24/FY25/FY26 with July 1 step/cola language visible in search snippet),"2023-07-01 (July 1, ",unknown (document sn,collective_bargaining_agreement_or_moa_or_wage_schedule,non_safety_constraint_signal,same_city,overlap_possible,verified_source_lead,reachable_head_response_and_consistent_candidate_metadata,2026-07-27T01:31:09Z,verified_source_lead_not_downloaded,RS429-82ba1dca230067f43810,retained_downloaded_source,downloaded_retained,200,application/pdf,.pdf,10846544,6b5593e8d95d87457e884d7525d121c3f65cc1e2b7d987661d14bdafd136ba13,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-82ba1dca230067f43810.pdf,,not_extracted,not_rated,not_ingested,not_codified,not_causal_evidence,false,2026-07-27T01:46:06Z,"bounded_get_completed_supported_content; attempts=1; elapsed_seconds=0.601; bytes only retained for accepted source files; no PDF page parsing, text extraction, or OCR."
