retained_source_id,candidate_id,file_sha256,file_size_bytes,local_retained_path,duplicate_file_group_id
RS429-3a73d36a383a411d2809,TS4L-18553362102cb656135e,2055527cf52a3c1e6b4f2d4c3e86248ab8c9ae2728832ad9085bdd5b7c0f8673,9961876,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-3a73d36a383a411d2809.pdf,
RS429-b5155ded6f8047ca96a1,TS4L-3270afcc5062555c26c7,942788353e798586fd52a17f0ce61f8cc4a6ba7366a8d86ae9437117f898622b,7826778,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-b5155ded6f8047ca96a1.pdf,
RS429-ba3ec6f40a104c283cb6,TS4L-389cc3777c281929cf3c,571dadfebfb35aba2facd5e6a225fd85be47b3cd7df8b6d22ac37727d625fd52,194790,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-ba3ec6f40a104c283cb6.pdf,
RS429-e6648f62632148637fc0,TS4L-45e605d32a0b49918c33,2bfef0ce969cf5afa01235d73cf17e09c0b72fb66fa81fcbcdfd38410e70e0d0,8133576,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-e6648f62632148637fc0.pdf,
RS429-d947779f74592f44d7d8,TS4L-4e44b97514440076b554,316ec0ddf3b910059b73cf97fc77b50313b472480049855f940c76cbc18816a7,537238,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-d947779f74592f44d7d8.pdf,
RS429-b9de63f5e8f42552f7ac,TS4L-599474a83d00e7da8727,909103149acfccf9ab76f1d0fb640a1eb335c9752e60db2bb0dcc727e003865e,2738637,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-b9de63f5e8f42552f7ac.pdf,
RS429-98e561e7090613259fc5,TS4L-64d859ae4b491811e187,635eb7a87995a1d6ce5663055c13558f76255686a4849bee66e68331ceb04b27,8517433,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-98e561e7090613259fc5.pdf,
RS429-a2e45b84b083dce0bb5b,TS4L-65203e774a76590d9aaf,5fb8fe2e1061feee1bdadf74f1ba72d44482993586466185663442782e01497b,13497792,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-a2e45b84b083dce0bb5b.pdf,
RS429-1ffc5dbae6fe3c75d51b,TS4L-674cad3731f920125c14,98d89dfa29bf877294d83e623cebf152f93be455e8d7b246ae6049b4e588f034,834830,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-1ffc5dbae6fe3c75d51b.pdf,
RS429-e4dfe15d38cf1ead399f,TS4L-701973e36f83f82d0442,771f91cc98807d7802e9333f98d183e962da2a006214e87d7cbe8e3b17cca3a2,5620364,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-e4dfe15d38cf1ead399f.pdf,
RS429-fdc4938041027f5315a0,TS4L-74207c6075e6a896e216,429195fa9fca39626e96d7b3df2c74a746adf0a03a50511d6678aa03c5ccf8a9,795179,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-fdc4938041027f5315a0.pdf,
RS429-cbe0da526179585f1bbe,TS4L-74a131ec80077425474a,3c20f17c7393a9b205ebeda1d1dc6a0f1580c744312152fac19e2f91e5627c64,7892034,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-cbe0da526179585f1bbe.pdf,
RS429-1f626048a20eea7173c8,TS4L-7b47749d8c17d9fcb5c8,5dbb7040d85178442f9c3ca876bec22cf5e7d15c1ecf77f5745ad7a3dd4fa7ed,475565,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-1f626048a20eea7173c8.pdf,
RS429-c92ee24e3b942c91cbc2,TS4L-83205020abee32f0a38d,67695e00954523439d7d0ad8aaf61788a0fbe4d7ea0e663c2dfb2ed3e5a215ad,320250,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-c92ee24e3b942c91cbc2.pdf,
RS429-ed77b51a51b878b30c17,TS4L-8a5d46866fe54cd11417,59a47c69372c8de2eaec169677ee29f40a892450f2846bd8f445ad5c397e86ec,9248145,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-ed77b51a51b878b30c17.pdf,
RS429-d908496cf14b3367bbf5,TS4L-8cfe0a2d0b4a193193b1,5b4a035baa06432eefa1cb14914cb13d99134b2ed9ecddc450dd46886d405cdb,10057122,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-d908496cf14b3367bbf5.pdf,
RS429-0090ce3cf81af1e56645,TS4L-907d59ea0e2382a58b2b,609a40661af1847a9af00b8481a5e2e81cac0c047265f7dd6ea7a02b99a219a7,15956257,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-0090ce3cf81af1e56645.pdf,
RS429-27fd1eccd684ba728d9e,TS4L-90f12774d63446c1e19e,dcf7c1c91e79816db58147cc2cbf9247b9938fea47467fb3147391841a7c2848,124725,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-27fd1eccd684ba728d9e.pdf,
RS429-f7d34d7045dee866a6ef,TS4L-a5268e0cd51901304b46,19de27462002020986d7fd5e3b195d2fa2b1b2f7f641eabeb6dce554396cba62,280938,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-f7d34d7045dee866a6ef.pdf,
RS429-6e5ab2d6ded448f8e0c7,TS4L-aa8fb6ead6383dc0cef8,af740dffac27a13d0b5ebe11a3954bfbf93c6a942f43d7f12349c9143a5a15c3,105488,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-6e5ab2d6ded448f8e0c7.pdf,
RS429-1ee25937a3558f653a71,TS4L-ace4a6e50b4076e3d7e7,67529681800e55b5fa2c4d7147a5ac8b7d940fe6825d4e9e03ed7a19687b1abb,1486329,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-1ee25937a3558f653a71.pdf,
RS429-b1a3b01e0a405c9070dc,TS4L-b36f521fb5314f49a831,2451994ca061f30bf29d5c48831293698be3ba93efbba8f750a4e417bc741f22,561392,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-b1a3b01e0a405c9070dc.pdf,
RS429-3e379dcea231602f5ba4,TS4L-c5c50db41c599e4bdabd,06d93ed49ca862703ef9ff11a57c15637431bea5217558d167d03281de5c6708,4367101,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-3e379dcea231602f5ba4.pdf,
RS429-f8bdcf5c866d25f76090,TS4L-c7dd0752628791a05e02,f6996a0ad2d5434ee3d41c3eae984b3e4657c4753ca181f980d3783e32ce1411,3082150,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-f8bdcf5c866d25f76090.pdf,
RS429-dd7b642ae6e783ac0371,TS4L-d14c633055da94d6b8eb,201b5c34eb1e5c6afbb7d8dda71438206c9c7f22900acd45ba01e9b7a39637b8,1394457,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-dd7b642ae6e783ac0371.pdf,
RS429-df50e3acaf25720ffad8,TS4L-dbc0d88f9ffdbccc34d9,2363b2d0ead77dd032640c47c06dd298d1b3acf33ef032eeb207c540c561a0df,1207124,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-df50e3acaf25720ffad8.pdf,
RS429-f466d4c4269fa03274db,TS4L-e2c07b9d1894d390df8e,1886f4482a7c1cc2cf80a07268c27f1503a73d6461ed700e12db1977f704ee58,183792,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-f466d4c4269fa03274db.pdf,
RS429-9fa9ae0f4e0789cd044b,TS4L-fca4da6b48675a101ef6,c4099d49dd5b160aec1cf1abf8732804e2f252a172f857cdf4d9f98216f53af4,67226,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-9fa9ae0f4e0789cd044b.pdf,
RS429-e362f8114f1548bbeea9,TS4L-01a7712cb526edb5c6eb,0969965d3e7228d3cd16eb1af09435d56596f059f5fa4063ae559983d5239af7,91901,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-e362f8114f1548bbeea9.html,
RS429-b3aab92a2f998a837460,TS4L-04023d69ddfc03b59daf,089c270322661b346171c0b92dcd6bd27f9ca94ab2007b400affb3f663ef34a8,159366,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-b3aab92a2f998a837460.pdf,
RS429-8a20e887004a568b308a,TS4L-05044924e9afe10c3fe5,ff4e1d7d96d76781f1a6c6235c2089552052afbe0b86c4511b23c9520ba4328d,2453331,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-8a20e887004a568b308a.pdf,
RS429-d4605daa97e754eea4bb,TS4L-06a23b64434936b1c699,aa8383206110a88ed627abce720f50746e638600a4cd80d0ca7bd25101f07168,1383524,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-d4605daa97e754eea4bb.pdf,
RS429-26d26412a4c8f129b0c6,TS4L-09eb87d5b91159998cbf,2d392c272b274fd26aede41311386cd8d30795197cb2d024ffcc3056a70b7bc1,89573,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-26d26412a4c8f129b0c6.pdf,
RS429-e6e8759280ed9148ef26,TS4L-0a57a9faada6ad7aacd6,489a9b978ef212d2433d880fb51ef18f2d9b3f578ebd39e5b5ce378559905a71,10238,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-e6e8759280ed9148ef26.pdf,
RS429-135641aa2b35e6a985c2,TS4L-0c65caa80dc764fab8b4,2524a3aa04dfb00a863944816549e66bb69d00bd2a4e3cb55b811a3a2c0d3908,514741,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-135641aa2b35e6a985c2.pdf,
RS429-e6307cbe1f36e0146614,TS4L-10b7d6f61940686c645b,67958b44ffc6a34e73f794057000adb78cb4df6fdedaec073434f7932e941082,94066,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-e6307cbe1f36e0146614.pdf,
RS429-2627a88573b0e8bfe7a3,TS4L-1221e1ccebe6a797d249,73d5c08138334dffbe5204868a9f75e65426cf259b084250319b2f4515388552,343594,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-2627a88573b0e8bfe7a3.pdf,
RS429-78003318b7aa0a5f92d5,TS4L-1575145007864331f188,c30c489f123ec45f3e192377ee15527b56c1ce04e046de80d3dbfefb22e11fc7,1685566,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-78003318b7aa0a5f92d5.pdf,
RS429-3ddce1b66cc649c2a6ea,TS4L-15d58a9a32b93ddf5281,a9a175f4427861e7898cb6c00281d6f199826c6c5bdeab5a01d7060c351993d5,1962245,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-3ddce1b66cc649c2a6ea.pdf,
RS429-64de45d2ca6f6cefb0a1,TS4L-17019c311859b6f30db4,df22081bbad05b531b6332c7c75e0c43abec9577aefdd3374e3d6f138ffae385,1154517,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-64de45d2ca6f6cefb0a1.pdf,
RS429-239885f43afa7146262f,TS4L-17fe7390cba14a9ab5ff,2d00aad34e6229b2e86069142dfff71286ce27cef508434fde41e346d2c311a6,194642,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-239885f43afa7146262f.pdf,
RS429-1f1a2fb471ba39221492,TS4L-191101dbdbb6c9e3de3b,2ef706f22fe7a4973fe8397bac8b3fefa2d3cb12c3116fd84df4e6c28f298eb1,894520,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-1f1a2fb471ba39221492.pdf,
RS429-68130ac105e9e36c3fa3,TS4L-1a044dbabacb0898ba60,4860a1e894a9b74408c1c6b815bb1eafa55bfc69933d17a8b22aff809d720edf,3867319,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-68130ac105e9e36c3fa3.pdf,
RS429-bbab66d186419c6d7991,TS4L-1b5f6925a03e4501557f,6103602447a42692158e7e3e5acc7a6a21dd98d380d29f930b7e211ea4b09a55,10364,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-bbab66d186419c6d7991.pdf,
RS429-4133af639ea44efb2fe9,TS4L-1b8f71d1d831167fdde2,5f69269d6cdceadc82e1a7a608ee54d277979c77079833207ec0d694a0864df9,331872,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-4133af639ea44efb2fe9.pdf,
RS429-32577d5072424b6350e9,TS4L-1dfede0bdbb13fc5788d,1a9c0d622f1d4d3cd1d072b6d5b54a9a55571090e96d47819a89900b78519976,122065,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-32577d5072424b6350e9.html,
RS429-d9faeebb6d7dce34f63e,TS4L-26680789eee7d320ce8a,2a56a9b0d9e6c0afd5ae766aba895b3b70b1163f10f45b2bde80a15d6b20bf2a,9703918,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-d9faeebb6d7dce34f63e.pdf,
RS429-ce205ecdb8c957046135,TS4L-2a1b5cbe958e528f8640,4327e82c3815c053c30a7dee62593b11418682fa555d90a60d5bb9a69ae00941,664168,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-ce205ecdb8c957046135.pdf,
RS429-5ae4c771afffd9a33c20,TS4L-2b78cb0b5f05c8511918,c08ca74f7c09f82b9a858099089eaf0ee723732ce7b7cd8afb447eb22b91bde6,1001300,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-5ae4c771afffd9a33c20.pdf,
RS429-e6b8ec1ac7eaf3c4a597,TS4L-2cf66eb8c412eea6d8e7,9abe28b13ce07f64fe0df6faecbb3f869e236b9868b18b7ecac79caa9e48d6f6,881343,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-e6b8ec1ac7eaf3c4a597.pdf,
RS429-eb486acee6159c35376a,TS4L-301c22918fbaf0623ec0,ae89845ea339d99fd61946308d539df1e2160a6dd648e3f35feb41c136b50183,1847892,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-eb486acee6159c35376a.pdf,
RS429-a809564ccc564180b482,TS4L-343ea0d28547b6f102f0,a2ae61149b4897bc1a3fae8bdf44527db7a6fa92447961ae2ffc1df7ae2a01ba,1336943,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-a809564ccc564180b482.pdf,
RS429-76e27cf3f7f3bb06c7bf,TS4L-351bbeb73e2de198f704,46a1ded1315b0604845dee185364d82d4da6552365e2c262cb1628b16f56ddf2,811553,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-76e27cf3f7f3bb06c7bf.pdf,
RS429-ebc6cb1d96d08da89d90,TS4L-36748f4d989fa2a34cb9,74509c1ecc15fb172de6afe1d89538f426f96c06f9f62aab848dc621de057517,288154,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-ebc6cb1d96d08da89d90.pdf,
RS429-c475b0d59251f245d14a,TS4L-38b86af7a4d2ccb17a90,934429b78d902b5f98f332f5155ef84ecd3055090af2871b4394469d159a523b,3324833,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-c475b0d59251f245d14a.pdf,
RS429-e9be7da028b1655a3ae0,TS4L-3aa949d7a6585e588b04,3be8d598d237120c96f6102e6f4531c9719c3b46303402184009691e2b74bce0,3355,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-e9be7da028b1655a3ae0.html,
RS429-5dce456d856cc1505b63,TS4L-3e44ad51ec46a2f90cf8,2fa52f8072f9d279397260d2d992c55028de459c1c4a73661ee68915edda49d4,159366,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-5dce456d856cc1505b63.pdf,
RS429-abb5730aae663553dcd5,TS4L-411b5f2fb49c4eecee3c,1db4623f6611baef3e91d90a5e126edd05f5c2e28f5f3dd8e538583e3f75d292,3351350,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-abb5730aae663553dcd5.pdf,
RS429-f199db9f23af68783452,TS4L-41f85b2da7e722a849e2,1af8f71d67e4aae347e670a26f416feb32936e9790c210325e2c42ce7376c742,6324246,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-f199db9f23af68783452.pdf,
RS429-39f96296daeb9ccf854a,TS4L-425e0f812c6f90d84bbb,a5cd1e71552c900fad71d7d19deaf36962bcbc9571d854cbab392a37be9af856,9402017,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-39f96296daeb9ccf854a.pdf,
RS429-0132ed84f3bf4bf5b701,TS4L-42f8eb1de1a2caa25bb1,b8345506132267e6cefe279a37a09be4f5c069cce0e92b6f35711db9450dc823,147573,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-0132ed84f3bf4bf5b701.pdf,
RS429-92b7af85faaa6abf2838,TS4L-4581aa2c0e5c93068f0d,10a9fe126597def83ce137837c70ba8cd8196badd64edcda06b13124e7c75b76,391071,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-92b7af85faaa6abf2838.pdf,
RS429-920b49d41a0106fa10a0,TS4L-4802e54c7a5ea047ca32,b98a8cfc5da2cd88890a03cc55c36aa016d1254c9385913a6dc37751ba02ba5b,499058,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-920b49d41a0106fa10a0.pdf,
RS429-68db620565c5ffc8a222,TS4L-49ab66d3fa558f37d11a,b5c3dca6491aea9b8a8cb5a7c9f7225b7f56a3b1323914c634747182288a4500,3761598,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-68db620565c5ffc8a222.pdf,
RS429-2cd70549172c41368d75,TS4L-4ca9ca3426e7155ef7d9,983b9cea847e14c086b451229af255498528fb0d3f55363945237b2aeac3ca24,1527426,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-2cd70549172c41368d75.pdf,
RS429-1c20553c19a83884f3a2,TS4L-4d5585b3f58119f2b5a3,a56f9f4fc583cf05d38339d8ce2b46127d92ac047394fb42f57412ad4911f20e,969018,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-1c20553c19a83884f3a2.pdf,
RS429-741f84aadf70bf21723a,TS4L-514347071f38b9d9b870,637037bbc110843359e3c5a437a563610e6e053458333e9f00d8e7e7b5f19419,150933,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-741f84aadf70bf21723a.pdf,
RS429-65ef0cb35f257d0fc12f,TS4L-534e7cbfe864a4774cd0,6e83ca10af2913c64456f141636fa979d2850b841243ecd9e4aaaac8fdd554b4,91362,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-65ef0cb35f257d0fc12f.html,
RS429-251407d41bc1a2f00fd0,TS4L-53cb55b2ec502323e8ee,c9deab1b8096aea6cbf0e2f92c4662b5d3d56ce8884f4dbfac4cdfc0efec1d9c,1565465,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-251407d41bc1a2f00fd0.pdf,
RS429-a614bac0a7896e183761,TS4L-55ccf5cd4822e56b8419,fbb79cdeff3594b378919831e8fc694745253bf88521bff24630350bbdd41b84,8772267,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-a614bac0a7896e183761.pdf,
RS429-9a338948c3d7e864dec0,TS4L-59af0f6a115843e9ed96,263e2f55f33bf2c8191021e152f8ebf2034992833f60dc4167a7efd303dc03f8,482038,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-9a338948c3d7e864dec0.pdf,
RS429-8645af4f1c6784809eb5,TS4L-5aef4cc58688807f2304,033231d8651c2c0f47e5137722b6c87d2e3e4348d235f1b81570e7a742104c1d,645650,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-8645af4f1c6784809eb5.pdf,
RS429-b429bdf45594b4b21acb,TS4L-5b3646a5f45b8a36bd85,8664d0d2e40e2838c1e8de172d92987acc239ff1c19b648aead6beb4ad20f835,3530937,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-b429bdf45594b4b21acb.pdf,
RS429-d19633943081b39b5001,TS4L-5ea0018e85bc41ad4a9d,b7633b8490bb5e8c3944dda5650fe6858a3e79f11f90e44fd2a1e38592a3400f,111492,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-d19633943081b39b5001.pdf,
RS429-9621375ebe9baeb3f03a,TS4L-5f273072bcd4de9d16d3,29d6f52cbc63943ba70d3cdb6d4984cf5942e9bedab49eb5c8bcf09f7aad49db,1354008,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-9621375ebe9baeb3f03a.pdf,
RS429-0ed24e3adf9aa2354992,TS4L-604b81012705eb969b1d,fd2d83fd75fdb06d677f5cc55af205fb9ec0280e050e3aad15d54392b2c48a5d,207613,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-0ed24e3adf9aa2354992.pdf,
RS429-5b742fb1130165074ed7,TS4L-608b8751f7db27779a66,c0593890a17e088c51cd0478b9dcaa6c51515f4ea62ee0d592055502e836dcf4,47852,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-5b742fb1130165074ed7.pdf,
RS429-122ecd2cfac40bc7a4a7,TS4L-61965fe90eb701bd26fb,835550848d8a7a90997e7ce6b3be8d0bf61f8c4fc89f0435f74fdbd9fd1741b8,2600030,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-122ecd2cfac40bc7a4a7.pdf,
RS429-3562f188f529e2642700,TS4L-669720ef20a6058e3d34,424f9ae2ca729afc1255c0efc2dd545a5092ddc0160dfd8846e8e9d3f4467886,1298681,docs/analysis/compensation_extraction/TARGETED-SOURCE-REVIEW-DOWNLOAD-429-VERIFIED-LEADS-2026-07-26/retained_sources/RS429-3562f188f529e2642700.pdf,
