hex_cell_id,geography_panel,projected_hex_center_x,projected_hex_center_y,centroid_latitude,centroid_longitude,mechanism_tag,side,implementation_event_count,root_compensation_event_count,unique_municipality_count,unique_cycle_count,urban_event_count,rural_event_count,unknown_urbanicity_count
CONUS50-+00023-+00017,lower_48,1725000.0,2468172.401,43.044322,-74.398332,fiscal_constraint,fire,1,1,1,1,0,0,1
CONUS50-+00023-+00017,lower_48,1725000.0,2468172.401,43.044322,-74.398332,none_identified,remains_unclear,2,2,1,2,0,0,2
CONUS50-+00023-+00017,lower_48,1725000.0,2468172.401,43.044322,-74.398332,one_time,fire,1,1,1,1,0,0,1
CONUS50-+00023-+00017,lower_48,1725000.0,2468172.401,43.044322,-74.398332,recurring,remains_unclear,1,1,1,1,0,0,1
CONUS50-+00023-+00017,lower_48,1725000.0,2468172.401,43.044322,-74.398332,retroactive,fire,1,1,1,1,0,0,1
CONUS50-+00023-+00017,lower_48,1725000.0,2468172.401,43.044322,-74.398332,retroactive,remains_unclear,2,2,1,2,0,0,2
CONUS50-+00023-+00017,lower_48,1725000.0,2468172.401,43.044322,-74.398332,retroactive_pay,fire,1,1,1,1,0,0,1
CONUS50-+00023-+00017,lower_48,1725000.0,2468172.401,43.044322,-74.398332,retroactive_pay,remains_unclear,2,2,1,2,0,0,2
CONUS50-+00023-+00018,lower_48,1725000.0,2554774.941,44.229821,-74.461853,across_the_board_raise,police,1,1,1,1,1,0,0
CONUS50-+00023-+00018,lower_48,1725000.0,2554774.941,44.229821,-74.461853,cola_cpi_adjustment,police,1,1,1,1,1,0,0
CONUS50-+00023-+00018,lower_48,1725000.0,2554774.941,44.218046,-74.206573,non_base_compensation_other,remains_unclear,1,1,1,1,0,0,1
CONUS50-+00023-+00018,lower_48,1725000.0,2554774.941,44.229821,-74.461853,none_identified,police,1,1,1,1,1,0,0
CONUS50-+00023-+00018,lower_48,1725000.0,2554774.941,44.218046,-74.206573,none_identified,remains_unclear,2,2,2,2,1,0,1
CONUS50-+00023-+00018,lower_48,1725000.0,2554774.941,44.229821,-74.461853,one_time,police,1,1,1,1,1,0,0
CONUS50-+00023-+00018,lower_48,1725000.0,2554774.941,44.229821,-74.461853,payroll_effective_date,police,1,1,1,1,1,0,0
CONUS50-+00023-+00018,lower_48,1725000.0,2554774.941,44.218046,-74.206573,payroll_effective_date,remains_unclear,2,2,2,2,1,0,1
CONUS50-+00023-+00018,lower_48,1725000.0,2554774.941,44.229821,-74.461853,recurring,police,1,1,1,1,1,0,0
CONUS50-+00023-+00018,lower_48,1725000.0,2554774.941,44.229821,-74.461853,retroactive,police,1,1,1,1,1,0,0
CONUS50-+00023-+00018,lower_48,1725000.0,2554774.941,44.28417,-73.986426,retroactive,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00023-+00018,lower_48,1725000.0,2554774.941,44.229821,-74.461853,retroactive_pay,police,1,1,1,1,1,0,0
CONUS50-+00023-+00018,lower_48,1725000.0,2554774.941,44.28417,-73.986426,retroactive_pay,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00023-+00019,lower_48,1725000.0,2641377.482,44.772856,-74.28157,base_wage_change,remains_unclear,1,1,1,1,0,0,1
CONUS50-+00023-+00019,lower_48,1725000.0,2641377.482,44.772856,-74.28157,none_identified,remains_unclear,1,1,1,1,0,0,1
CONUS50-+00023-+00019,lower_48,1725000.0,2641377.482,44.772856,-74.28157,payroll_effective_date,remains_unclear,1,1,1,1,0,0,1
CONUS50-+00023-+00019,lower_48,1725000.0,2641377.482,44.772856,-74.28157,recurring,remains_unclear,1,1,1,1,0,0,1
CONUS50-+00023-+00019,lower_48,1725000.0,2641377.482,44.772856,-74.28157,retroactive,remains_unclear,1,1,1,1,0,0,1
CONUS50-+00023-+00019,lower_48,1725000.0,2641377.482,44.772856,-74.28157,retroactive_pay,remains_unclear,1,1,1,1,0,0,1
CONUS50-+00024-+00007,lower_48,1800000.0,1645448.267,36.1866,-75.754055,none_identified,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00024-+00007,lower_48,1800000.0,1645448.267,36.1866,-75.754055,payroll_effective_date,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00024-+00007,lower_48,1800000.0,1645448.267,36.1866,-75.754055,retroactive,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00024-+00007,lower_48,1800000.0,1645448.267,36.1866,-75.754055,retroactive_pay,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00024-+00009,lower_48,1800000.0,1818653.348,37.709993,-75.74367,none_identified,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00024-+00009,lower_48,1800000.0,1818653.348,37.709993,-75.74367,payroll_effective_date,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00024-+00009,lower_48,1800000.0,1818653.348,37.709993,-75.74367,retroactive,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00024-+00009,lower_48,1800000.0,1818653.348,37.709993,-75.74367,retroactive_pay,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00024-+00011,lower_48,1800000.0,1991858.429,39.041691,-74.768837,across_the_board_raise,police,2,2,1,2,2,0,0
CONUS50-+00024-+00011,lower_48,1800000.0,1991858.429,39.093265,-74.838922,benefit_cost_change,remains_unclear,1,1,1,1,0,0,1
CONUS50-+00024-+00011,lower_48,1800000.0,1991858.429,39.258112,-74.726912,non_base_compensation_other,remains_unclear,1,1,1,1,0,0,1
CONUS50-+00024-+00011,lower_48,1800000.0,1991858.429,39.311337,-74.526957,none_identified,non_safety,4,4,2,4,4,0,0
CONUS50-+00024-+00011,lower_48,1800000.0,1991858.429,39.380407,-74.612341,none_identified,police,4,4,3,3,4,0,0
CONUS50-+00024-+00011,lower_48,1800000.0,1991858.429,39.380407,-74.612341,none_identified,remains_unclear,4,4,3,4,1,0,3
CONUS50-+00024-+00011,lower_48,1800000.0,1991858.429,39.330913,-74.506849,one_time,police,1,1,1,1,1,0,0
CONUS50-+00024-+00011,lower_48,1800000.0,1991858.429,39.311337,-74.526957,payroll_effective_date,non_safety,4,4,2,4,4,0,0
CONUS50-+00024-+00011,lower_48,1800000.0,1991858.429,39.380407,-74.612341,payroll_effective_date,police,2,2,2,2,2,0,0
CONUS50-+00024-+00011,lower_48,1800000.0,1991858.429,39.380407,-74.612341,payroll_effective_date,remains_unclear,3,3,2,3,1,0,2
CONUS50-+00024-+00011,lower_48,1800000.0,1991858.429,39.041691,-74.768837,recurring,police,2,2,1,2,2,0,0
CONUS50-+00024-+00011,lower_48,1800000.0,1991858.429,39.311337,-74.526957,retroactive,non_safety,4,4,2,4,4,0,0
CONUS50-+00024-+00011,lower_48,1800000.0,1991858.429,39.380407,-74.612341,retroactive,police,3,3,3,2,3,0,0
CONUS50-+00024-+00011,lower_48,1800000.0,1991858.429,39.380407,-74.612341,retroactive,remains_unclear,3,3,2,3,1,0,2
CONUS50-+00024-+00011,lower_48,1800000.0,1991858.429,39.311337,-74.526957,retroactive_pay,non_safety,4,4,2,4,4,0,0
CONUS50-+00024-+00011,lower_48,1800000.0,1991858.429,39.380407,-74.612341,retroactive_pay,police,3,3,3,2,3,0,0
CONUS50-+00024-+00011,lower_48,1800000.0,1991858.429,39.380407,-74.612341,retroactive_pay,remains_unclear,3,3,2,3,1,0,2
CONUS50-+00024-+00011,lower_48,1800000.0,1991858.429,39.041691,-74.768837,step_progression,police,1,1,1,1,1,0,0
CONUS50-+00024-+00011,lower_48,1800000.0,1991858.429,39.041691,-74.768837,stipend_or_premium,police,1,1,1,1,1,0,0
CONUS50-+00024-+00011,lower_48,1800000.0,1991858.429,39.258112,-74.726912,unclear,remains_unclear,1,1,1,1,0,0,1
CONUS50-+00024-+00012,lower_48,1800000.0,2078460.969,40.213339,-74.431681,across_the_board_raise,remains_unclear,2,2,1,2,0,2,0
CONUS50-+00024-+00012,lower_48,1800000.0,2078460.969,40.259139,-74.533576,base_wage_change,remains_unclear,2,2,2,2,2,0,0
CONUS50-+00024-+00012,lower_48,1800000.0,2078460.969,40.290253,-74.627672,budget_pay_plan_process,police,1,1,1,1,1,0,0
CONUS50-+00024-+00012,lower_48,1800000.0,2078460.969,40.290253,-74.627672,fiscal_constraint,police,1,1,1,1,1,0,0
CONUS50-+00024-+00012,lower_48,1800000.0,2078460.969,40.011135,-75.014128,longevity,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00024-+00012,lower_48,1800000.0,2078460.969,40.290253,-74.627672,no_direct_compensation_outcome,police,1,1,1,1,1,0,0
CONUS50-+00024-+00012,lower_48,1800000.0,2078460.969,39.699578,-74.141511,non_base_compensation_other,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00024-+00012,lower_48,1800000.0,2078460.969,39.491453,-74.473867,none_identified,non_safety,1,1,1,1,0,0,1
CONUS50-+00024-+00012,lower_48,1800000.0,2078460.969,39.807116,-74.924178,none_identified,police,7,7,6,6,4,1,2
CONUS50-+00024-+00012,lower_48,1800000.0,2078460.969,40.000162,-74.991632,none_identified,remains_unclear,23,23,18,10,12,6,5
CONUS50-+00024-+00012,lower_48,1800000.0,2078460.969,39.491453,-74.473867,one_time,non_safety,1,1,1,1,0,0,1
CONUS50-+00024-+00012,lower_48,1800000.0,2078460.969,40.259139,-74.533576,one_time,police,1,1,1,1,1,0,0
CONUS50-+00024-+00012,lower_48,1800000.0,2078460.969,40.000162,-74.991632,one_time,remains_unclear,12,12,10,7,6,2,4
CONUS50-+00024-+00012,lower_48,1800000.0,2078460.969,40.000162,-74.991632,ordinance_adoption,remains_unclear,7,7,5,5,5,2,0
CONUS50-+00024-+00012,lower_48,1800000.0,2078460.969,40.090928,-74.361269,ordinance_council_adoption,police,1,1,1,1,0,0,1
CONUS50-+00024-+00012,lower_48,1800000.0,2078460.969,40.000162,-74.991632,ordinance_council_adoption,remains_unclear,9,9,6,5,5,2,2
CONUS50-+00024-+00012,lower_48,1800000.0,2078460.969,39.958855,-74.802478,overtime,police,2,2,2,2,0,1,1
CONUS50-+00024-+00012,lower_48,1800000.0,2078460.969,39.950222,-75.050337,overtime,remains_unclear,2,2,2,2,1,0,1
CONUS50-+00024-+00012,lower_48,1800000.0,2078460.969,39.491453,-74.473867,payroll_effective_date,non_safety,1,1,1,1,0,0,1
CONUS50-+00024-+00012,lower_48,1800000.0,2078460.969,39.807116,-74.924178,payroll_effective_date,police,6,6,5,6,4,0,2
CONUS50-+00024-+00012,lower_48,1800000.0,2078460.969,39.856677,-74.90081,payroll_effective_date,remains_unclear,8,8,8,8,5,2,1
CONUS50-+00024-+00012,lower_48,1800000.0,2078460.969,39.958855,-74.802478,recurring,police,2,2,2,2,0,1,1
CONUS50-+00024-+00012,lower_48,1800000.0,2078460.969,40.259139,-74.533576,recurring,remains_unclear,7,7,6,5,4,2,1
CONUS50-+00024-+00012,lower_48,1800000.0,2078460.969,39.491453,-74.473867,retroactive,non_safety,1,1,1,1,0,0,1
CONUS50-+00024-+00012,lower_48,1800000.0,2078460.969,39.807116,-74.924178,retroactive,police,6,6,5,6,4,0,2
CONUS50-+00024-+00012,lower_48,1800000.0,2078460.969,40.000162,-74.991632,retroactive,remains_unclear,19,19,16,10,10,4,5
CONUS50-+00024-+00012,lower_48,1800000.0,2078460.969,39.491453,-74.473867,retroactive_pay,non_safety,1,1,1,1,0,0,1
CONUS50-+00024-+00012,lower_48,1800000.0,2078460.969,39.807116,-74.924178,retroactive_pay,police,6,6,5,6,4,0,2
CONUS50-+00024-+00012,lower_48,1800000.0,2078460.969,40.000162,-74.991632,retroactive_pay,remains_unclear,19,19,16,10,10,4,5
CONUS50-+00024-+00012,lower_48,1800000.0,2078460.969,40.213339,-74.431681,settlement_or_mou,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00024-+00012,lower_48,1800000.0,2078460.969,39.958855,-74.802478,step_progression,police,1,1,1,1,0,0,1
CONUS50-+00024-+00012,lower_48,1800000.0,2078460.969,40.213339,-74.431681,stipend_or_premium,remains_unclear,2,2,1,2,0,2,0
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.450392,-74.479416,across_the_board_raise,non_safety,2,2,1,2,2,0,0
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.792784,-74.004572,across_the_board_raise,police,2,2,2,2,2,0,0
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.673089,-74.686325,across_the_board_raise,remains_unclear,5,5,4,4,2,0,3
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.999093,-74.168849,base_wage_change,non_safety,1,1,1,1,1,0,0
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.680722,-74.360292,base_wage_change,remains_unclear,2,2,2,2,2,0,0
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.88841,-74.651497,benefit_cost_change,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.76804,-74.235692,budget_pay_plan_process,safety_combined,1,1,1,1,1,0,0
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.76804,-74.235692,comparability_parity,safety_combined,1,1,1,1,1,0,0
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.76804,-74.235692,fiscal_constraint,safety_combined,1,1,1,1,1,0,0
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.450392,-74.479416,no_direct_compensation_outcome,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.76804,-74.235692,no_direct_compensation_outcome,safety_combined,1,1,1,1,1,0,0
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.864801,-74.048115,non_base_compensation_other,police,2,2,1,2,2,0,0
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.748811,-74.261512,none_identified,fire,1,1,1,1,1,0,0
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.677455,-74.567277,none_identified,non_safety,6,6,4,5,6,0,0
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.792784,-74.004572,none_identified,police,6,6,5,5,6,0,0
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.673089,-74.686325,none_identified,remains_unclear,49,49,27,16,35,2,12
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.748811,-74.261512,one_time,fire,1,1,1,1,1,0,0
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.792784,-74.004572,one_time,police,1,1,1,1,1,0,0
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.673089,-74.686325,one_time,remains_unclear,11,11,10,8,10,0,1
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.888479,-74.488377,ordinance_adoption,remains_unclear,4,4,3,4,3,0,1
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.888479,-74.488377,ordinance_council_adoption,remains_unclear,6,6,5,5,5,0,1
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.792784,-74.004572,overtime,police,1,1,1,1,1,0,0
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.677455,-74.567277,payroll_effective_date,non_safety,5,5,4,4,5,0,0
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.792784,-74.004572,payroll_effective_date,police,5,5,4,4,5,0,0
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.673089,-74.686325,payroll_effective_date,remains_unclear,38,38,21,13,25,2,11
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.76804,-74.235692,payroll_effective_date,safety_combined,1,1,1,1,1,0,0
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.450392,-74.479416,recurring,non_safety,3,3,2,3,3,0,0
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.792784,-74.004572,recurring,police,2,2,2,2,2,0,0
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.673089,-74.686325,recurring,remains_unclear,9,9,8,6,6,0,3
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.748811,-74.261512,retroactive,fire,1,1,1,1,1,0,0
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.677455,-74.567277,retroactive,non_safety,5,5,4,4,5,0,0
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.792784,-74.004572,retroactive,police,3,3,3,3,3,0,0
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.673089,-74.686325,retroactive,remains_unclear,45,45,26,15,33,2,10
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.748811,-74.261512,retroactive_pay,fire,1,1,1,1,1,0,0
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.677455,-74.567277,retroactive_pay,non_safety,5,5,4,4,5,0,0
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.792784,-74.004572,retroactive_pay,police,3,3,3,3,3,0,0
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.673089,-74.686325,retroactive_pay,remains_unclear,45,45,26,15,33,2,10
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,41.001257,-74.55129,salary_range_change,remains_unclear,1,1,1,1,0,0,1
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.426124,-74.678446,settlement_or_mou,remains_unclear,1,1,1,1,0,0,1
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.673089,-74.686325,step_progression,remains_unclear,1,1,1,1,0,0,1
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.954103,-73.954921,stipend_or_premium,remains_unclear,2,2,2,2,2,0,0
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.450392,-74.479416,unclear,remains_unclear,1,1,1,1,1,0,0
CONUS50-+00024-+00013,lower_48,1800000.0,2165063.509,40.999093,-74.168849,uniform_or_equipment_allowance,non_safety,1,1,1,1,1,0,0
CONUS50-+00024-+00014,lower_48,1800000.0,2251666.05,41.263168,-73.944966,across_the_board_raise,police,11,11,11,3,6,0,5
CONUS50-+00024-+00014,lower_48,1800000.0,2251666.05,41.023696,-74.092553,across_the_board_raise,remains_unclear,4,4,4,3,3,0,1
CONUS50-+00024-+00014,lower_48,1800000.0,2251666.05,41.162046,-74.190873,base_wage_change,police,1,1,1,1,1,0,0
CONUS50-+00024-+00014,lower_48,1800000.0,2251666.05,41.412373,-73.921362,budget_pay_plan_process,side_independent,1,1,1,1,0,0,1
CONUS50-+00024-+00014,lower_48,1800000.0,2251666.05,41.162046,-74.190873,classification_band_change,police,1,1,1,1,1,0,0
CONUS50-+00024-+00014,lower_48,1800000.0,2251666.05,41.412373,-73.921362,fiscal_constraint,side_independent,1,1,1,1,0,0,1
CONUS50-+00024-+00014,lower_48,1800000.0,2251666.05,41.515512,-73.923762,holiday_pay,police,1,1,1,1,0,0,1
CONUS50-+00024-+00014,lower_48,1800000.0,2251666.05,41.012874,-73.948553,longevity,police,1,1,1,1,1,0,0
CONUS50-+00024-+00014,lower_48,1800000.0,2251666.05,41.062889,-73.9209,non_base_compensation_other,police,2,2,2,2,1,0,1
CONUS50-+00024-+00014,lower_48,1800000.0,2251666.05,41.023305,-73.984223,none_identified,fire,1,1,1,1,1,0,0
CONUS50-+00024-+00014,lower_48,1800000.0,2251666.05,41.012874,-73.948553,none_identified,police,23,23,21,12,14,1,8
CONUS50-+00024-+00014,lower_48,1800000.0,2251666.05,40.991681,-73.980202,none_identified,remains_unclear,19,19,16,12,12,2,5
CONUS50-+00024-+00014,lower_48,1800000.0,2251666.05,41.023305,-73.984223,one_time,fire,1,1,1,1,1,0,0
CONUS50-+00024-+00014,lower_48,1800000.0,2251666.05,41.557157,-73.780197,one_time,police,2,2,2,1,0,0,2
CONUS50-+00024-+00014,lower_48,1800000.0,2251666.05,40.991681,-73.980202,one_time,remains_unclear,7,7,6,6,4,0,3
CONUS50-+00024-+00014,lower_48,1800000.0,2251666.05,41.412373,-73.921362,one_time,side_independent,1,1,1,1,0,0,1
CONUS50-+00024-+00014,lower_48,1800000.0,2251666.05,41.704744,-74.36219,ordinance_council_adoption,police,1,1,1,1,0,0,1
CONUS50-+00024-+00014,lower_48,1800000.0,2251666.05,41.023305,-73.984223,payroll_effective_date,police,20,20,18,11,13,1,6
CONUS50-+00024-+00014,lower_48,1800000.0,2251666.05,41.023696,-74.092553,payroll_effective_date,remains_unclear,9,9,7,4,4,2,3
CONUS50-+00024-+00014,lower_48,1800000.0,2251666.05,41.012874,-73.948553,recurring,police,16,16,15,8,10,0,6
CONUS50-+00024-+00014,lower_48,1800000.0,2251666.05,41.023696,-74.092553,recurring,remains_unclear,4,4,4,3,3,0,1
CONUS50-+00024-+00014,lower_48,1800000.0,2251666.05,41.684927,-73.79575,reimbursement,remains_unclear,1,1,1,1,0,0,1
CONUS50-+00024-+00014,lower_48,1800000.0,2251666.05,41.023305,-73.984223,retroactive,fire,1,1,1,1,1,0,0
CONUS50-+00024-+00014,lower_48,1800000.0,2251666.05,41.023305,-73.984223,retroactive,police,20,20,18,10,12,1,7
CONUS50-+00024-+00014,lower_48,1800000.0,2251666.05,40.991681,-73.980202,retroactive,remains_unclear,18,18,15,12,11,2,5
CONUS50-+00024-+00014,lower_48,1800000.0,2251666.05,41.412373,-73.921362,retroactive,side_independent,1,1,1,1,0,0,1
CONUS50-+00024-+00014,lower_48,1800000.0,2251666.05,41.023305,-73.984223,retroactive_pay,fire,1,1,1,1,1,0,0
CONUS50-+00024-+00014,lower_48,1800000.0,2251666.05,41.023305,-73.984223,retroactive_pay,police,20,20,18,10,12,1,7
CONUS50-+00024-+00014,lower_48,1800000.0,2251666.05,40.991681,-73.980202,retroactive_pay,remains_unclear,18,18,15,12,11,2,5
CONUS50-+00024-+00014,lower_48,1800000.0,2251666.05,41.412373,-73.921362,retroactive_pay,side_independent,1,1,1,1,0,0,1
CONUS50-+00024-+00014,lower_48,1800000.0,2251666.05,41.269857,-73.817867,settlement_or_mou,police,1,1,1,1,1,0,0
CONUS50-+00024-+00014,lower_48,1800000.0,2251666.05,41.023305,-73.984223,step_progression,police,4,4,3,3,3,0,1
CONUS50-+00024-+00014,lower_48,1800000.0,2251666.05,41.263168,-73.944966,stipend_or_premium,police,2,2,2,2,2,0,0
CONUS50-+00024-+00014,lower_48,1800000.0,2251666.05,41.395364,-73.839053,unclear,police,1,1,1,1,0,0,1
CONUS50-+00024-+00014,lower_48,1800000.0,2251666.05,41.134184,-73.965733,uniform_or_equipment_allowance,police,3,3,3,3,2,0,1
CONUS50-+00024-+00015,lower_48,1800000.0,2338268.59,41.813322,-73.895462,across_the_board_raise,remains_unclear,2,2,1,2,0,0,2
CONUS50-+00024-+00015,lower_48,1800000.0,2338268.59,41.970995,-74.004746,base_wage_change,police,1,1,1,1,0,0,1
CONUS50-+00024-+00015,lower_48,1800000.0,2338268.59,41.813322,-73.895462,base_wage_change,remains_unclear,4,4,4,4,0,1,3
CONUS50-+00024-+00015,lower_48,1800000.0,2338268.59,41.970995,-74.004746,benefit_cost_change,remains_unclear,1,1,1,1,0,0,1
CONUS50-+00024-+00015,lower_48,1800000.0,2338268.59,42.403004,-73.456777,benefit_cost_change,side_independent,1,1,1,1,0,1,0
CONUS50-+00024-+00015,lower_48,1800000.0,2338268.59,41.978122,-74.038687,budget_pay_plan_process,fire,1,1,1,1,0,0,1
CONUS50-+00024-+00015,lower_48,1800000.0,2338268.59,41.84709,-74.079545,budget_pay_plan_process,police,1,1,1,1,0,0,1
CONUS50-+00024-+00015,lower_48,1800000.0,2338268.59,42.035959,-73.580146,budget_pay_plan_process,side_independent,8,8,6,7,0,5,3
CONUS50-+00024-+00015,lower_48,1800000.0,2338268.59,41.986226,-73.425273,classification_band_change,remains_unclear,1,1,1,1,0,0,1
CONUS50-+00024-+00015,lower_48,1800000.0,2338268.59,42.055483,-74.165388,comparability_parity,police,1,1,1,1,0,1,0
CONUS50-+00024-+00015,lower_48,1800000.0,2338268.59,42.092591,-73.98811,comparability_parity,remains_unclear,1,1,1,1,0,0,1
CONUS50-+00024-+00015,lower_48,1800000.0,2338268.59,41.978122,-74.038687,fiscal_constraint,fire,1,1,1,1,0,0,1
CONUS50-+00024-+00015,lower_48,1800000.0,2338268.59,41.84709,-74.079545,fiscal_constraint,police,1,1,1,1,0,0,1
CONUS50-+00024-+00015,lower_48,1800000.0,2338268.59,42.035959,-73.580146,fiscal_constraint,side_independent,8,8,6,7,0,5,3
CONUS50-+00024-+00015,lower_48,1800000.0,2338268.59,42.394382,-73.703768,holiday_pay,side_independent,1,1,1,1,0,1,0
CONUS50-+00024-+00015,lower_48,1800000.0,2338268.59,42.394382,-73.703768,market_recruitment_retention,non_safety,1,1,1,1,0,1,0
CONUS50-+00024-+00015,lower_48,1800000.0,2338268.59,42.10365,-73.359887,market_recruitment_retention,remains_unclear,3,3,2,3,0,3,0
CONUS50-+00024-+00015,lower_48,1800000.0,2338268.59,41.978122,-74.038687,no_direct_compensation_outcome,fire,1,1,1,1,0,0,1
CONUS50-+00024-+00015,lower_48,1800000.0,2338268.59,42.394382,-73.703768,no_direct_compensation_outcome,non_safety,1,1,1,1,0,1,0
CONUS50-+00024-+00015,lower_48,1800000.0,2338268.59,41.84709,-74.079545,no_direct_compensation_outcome,police,1,1,1,1,0,0,1
CONUS50-+00024-+00015,lower_48,1800000.0,2338268.59,42.10365,-73.359887,no_direct_compensation_outcome,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00024-+00015,lower_48,1800000.0,2338268.59,42.035959,-73.580146,no_direct_compensation_outcome,side_independent,5,5,5,4,0,2,3
CONUS50-+00024-+00015,lower_48,1800000.0,2338268.59,41.970995,-74.004746,none_identified,mixed,1,1,1,1,0,0,1
CONUS50-+00024-+00015,lower_48,1800000.0,2338268.59,42.394382,-73.703768,none_identified,non_safety,1,1,1,1,0,1,0
CONUS50-+00024-+00015,lower_48,1800000.0,2338268.59,41.970995,-74.004746,none_identified,police,6,6,2,5,0,3,3
CONUS50-+00024-+00015,lower_48,1800000.0,2338268.59,41.986226,-73.425273,none_identified,remains_unclear,12,12,6,9,0,4,8
CONUS50-+00024-+00015,lower_48,1800000.0,2338268.59,42.055483,-74.165388,one_time,police,2,2,1,2,0,2,0
CONUS50-+00024-+00015,lower_48,1800000.0,2338268.59,41.986226,-73.425273,ordinance_adoption,remains_unclear,2,2,2,2,0,1,1
CONUS50-+00024-+00015,lower_48,1800000.0,2338268.59,41.833329,-73.985378,ordinance_council_adoption,side_independent,1,1,1,1,0,0,1
CONUS50-+00024-+00015,lower_48,1800000.0,2338268.59,42.394382,-73.703768,overtime,remains_unclear,1,1,1,1,0,1,0
CONUS50-+00024-+00015,lower_48,1800000.0,2338268.59,42.394382,-73.703768,overtime,side_independent,1,1,1,1,0,1,0
CONUS50-+00024-+00015,lower_48,1800000.0,2338268.59,41.978122,-74.038687,payroll_effective_date,fire,1,1,1,1,0,0,1
CONUS50-+00024-+00015,lower_48,1800000.0,2338268.59,42.394382,-73.703768,payroll_effective_date,non_safety,1,1,1,1,0,1,0
CONUS50-+00024-+00015,lower_48,1800000.0,2338268.59,41.970995,-74.004746,payroll_effective_date,police,3,3,1,3,0,0,3
CONUS50-+00024-+00015,lower_48,1800000.0,2338268.59,42.10365,-73.359887,payroll_effective_date,remains_unclear,8,8,5,6,0,2,6
CONUS50-+00024-+00015,lower_48,1800000.0,2338268.59,42.035959,-73.580146,payroll_effective_date,side_independent,5,5,5,4,0,3,2
CONUS50-+00024-+00015,lower_48,1800000.0,2338268.59,41.970995,-74.004746,recurring,mixed,1,1,1,1,0,0,1
CONUS50-+00024-+00015,lower_48,1800000.0,2338268.59,41.970995,-74.004746,recurring,police,1,1,1,1,0,0,1
CONUS50-+00024-+00015,lower_48,1800000.0,2338268.59,41.813322,-73.895462,recurring,remains_unclear,8,8,4,7,0,2,6
