candidate_id,target_id,municipality_id,municipality,state,county,region,lane_id,source_family_query_family,source_corpus_routing_hint,candidate_title,candidate_url_or_locator,source_domain,normalized_locator,snippet,search_rank,source_owner,source_owner_type,unit_type_hint,union_name_hint,employer_hint,possible_cycle_or_year,document_type_hint,candidate_stage,document_completeness,visible_year_evidence,overlap_with_anchor_cycle,duplicate_risk,blocked_or_unreadable_flag,cycle_match_notes,comparator_role,wrong_employer_risk,context_only_flag,needs_verification_reason,why_relevant,confidence,source_family_hint,source_family_confidence,mechanism_source_family_hints,discovery_timestamp,candidate_quality_hint,duplicate_locator_flag,prior_seen_locator_flag,verification_status,download_status,source_review_status,extraction_status,rating_status,ingestion_status,normalization_status,global_analysis_readiness,lineage,review_candidate_id,candidate_review_lane_id,candidate_review_lane_sequence,canonical_review_locator,cba_non_cba_hint,review_planned_status
BRM5C-BRM5-20260731-00165-01,BRM5-20260731-00165,cog_2025_102750,Chatsworth,IL,Livingston County (17105; primary),Midwest,scout_lane_001,agenda_minutes_packet,causal_or_pay_record,"Chatsworth, Illinois | Board Meetings (Meeting Minutes landing page)",https://www.chatsworthil.gov/govt_meetings.asp,chatsworthil.gov,https://chatsworthil.gov/govt_meetings.asp,Municipal minutes PDFs are the most likely remaining local place to find an employee pay implementation (including retroactive effective dates) if no published CBA exists.,1,,city,non_safety,,Chatsworth municipal government municipal government,unclear,index_page,context_only_candidate,index_or_landing_page,index_or_snippet_only,unclear,none,no,No wage/retroactive-pay operative text confirmed on the landing page itself; requires opening specific meeting PDFs to check for binding wage/compensation items.,mechanism_context,none,yes,"Must inspect individual meeting minutes/packets for operative wage, pay scale, or retroactive wage implementation language.",Municipal minutes PDFs are the most likely remaining local place to find an employee pay implementation (including retroactive effective dates) if no published CBA exists.,medium,agenda_packet_or_minutes,high,,2026-07-31T21:01:58.068760+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-00165,BRM5C-BRM5-20260731-00165-01,candidate_review_lane_001,11,https://chatsworthil.gov/govt_meetings.asp,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-00271-02,BRM5-20260731-00271,cog_2025_162251,Hodgkins,IL,Cook County (17031; primary),Midwest,scout_lane_001,personnel_policy,causal_or_pay_record,Reg-Mtg-April-14-2025-1.pdf (includes agenda item: 'Motion to approve/deny 2026-2027 Collective Bargaining Agreement with the Hodgkins Police'),https://www.villageofhodgkins.org/wp-content/uploads/Reg-Mtg-April-14-2025-1.pdf,villageofhodgkins.org,https://villageofhodgkins.org/wp-content/uploads/Reg-Mtg-April-14-2025-1.pdf,"Potential pointer to an executed/approvable police CBA for 2026-2027, useful for anchoring bargaining-cycle timing.",2,,city,police,unknown,"Village of Hodgkins, IL",2026-2027 (title evidence only; operative terms unconfirmed),meeting_minutes,context_only_candidate,partial_document,other_operative_text,overlap,none,no,"The PDF filename/snippet indicates an agenda/meeting item about a '2026-2027 Collective Bargaining Agreement' with the Hodgkins Police, but the specific wage/term operative text was not fully confirmed from retrievable pages.",safety_target,possible,yes,Locate the exact agenda/motion paragraph within the PDF that states effective dates and/or attach the collective bargaining agreement itself; minutes-only language may not contain binding wage schedules.,"Potential pointer to an executed/approvable police CBA for 2026-2027, useful for anchoring bargaining-cycle timing.",low,agenda_packet_or_minutes,high,,2026-07-31T21:39:48.204848+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-00271,BRM5C-BRM5-20260731-00271-02,candidate_review_lane_001,12,https://villageofhodgkins.org/wp-content/uploads/Reg-Mtg-April-14-2025-1.pdf,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-00381-03,BRM5-20260731-00381,cog_2025_162661,Oakwood,IL,Vermilion County (17183; primary),Midwest,scout_lane_001,agenda_minutes_packet,causal_or_pay_record,Village Board Meeting Agenda Packet (2026-06-18) - Oakwood,https://www.oakwoodil.org/s/Agenda-2026-06-18.pdf,oakwoodil.org,https://oakwoodil.org/s/Agenda-2026-06-18.pdf,Agenda packets are a primary municipal source for identifying pay-related approvals that may include retroactive wage effective dates.,3,,city,unknown,,Oakwood municipal government municipal government,unclear,agenda_cover_sheet,context_only_candidate,unclear,index_or_snippet_only,no_anchor_supplied,none,yes,Unable to inspect PDF contents during discovery; packet URL appears to be an agenda document that may include labor/pay items (including any retroactive wage effective date).,mechanism_context,possible,yes,PDF contents not inspected (tool fetch/redirect prevented reading). Need manual verification of labor/pay wage implementation operative text inside the packet.,Agenda packets are a primary municipal source for identifying pay-related approvals that may include retroactive wage effective dates.,low,agenda_packet_or_minutes,high,,2026-07-31T22:29:52.502004+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-00381,BRM5C-BRM5-20260731-00381-03,candidate_review_lane_001,13,https://oakwoodil.org/s/Agenda-2026-06-18.pdf,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-00477-02,BRM5-20260731-00477,cog_2025_125161,Summit,IL,Effingham County (17049; primary),Midwest,scout_lane_001,agenda_minutes_packet,causal_or_pay_record,AGENDA (Ordinance/Resolution authorizing execution of a Collective Bargaining Agreement: Teamsters Local 700; language changes within agreement - Summit Fire Department),https://summit-il.org/AgendaCenter/ViewFile/ArchivedAgenda/_07202020-93,summit-il.org,https://summit-il.org/AgendaCenter/ViewFile/ArchivedAgenda/_07202020-93,Fire labor source discovery: points to Teamsters Local 700 agreement referenced as governing language changes for the Summit Fire Department.,2,,city,fire,International Brotherhood of Teamsters Union Local 700,Summit municipal government municipal government,unclear (no explicit duration captured in agenda excerpt),agenda_cover_sheet,context_only_candidate,summary_only,unclear,no_anchor_supplied,none,no,"Item indicates authorization/execution and mentions language changes within the agreement, but the underlying executed terms and retroactive wage effective date are not present in the captured agenda excerpt.",safety_target,none,yes,Underlying collective bargaining agreement (executed text/scanned exhibit) was not retrieved; agenda excerpt does not show wage schedules or effective/retroactive implementation language.,Fire labor source discovery: points to Teamsters Local 700 agreement referenced as governing language changes for the Summit Fire Department.,low,agenda_packet_or_minutes,high,,2026-07-31T23:02:57.675672+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_001:BRM5-20260731-00477,BRM5C-BRM5-20260731-00477-02,candidate_review_lane_001,14,https://summit-il.org/AgendaCenter/ViewFile/ArchivedAgenda/_07202020-93,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-04037-01,BRM5-20260731-04037,cog_2025_207844,Joy,IL,Mercer County (17131; primary),Midwest,scout_lane_002,local_pay_policy_payroll,causal_or_pay_record,Village of Joy Board Meeting Minutes (landing/index page with agenda/minutes PDFs),https://joyillinois.com/documents-2/,joyillinois.com,https://joyillinois.com/documents-2,"Municipal board minutes/agendas are one of the few likely local sources for across-the-board municipal wage adjustments for non-union or non-CBA employees, but they are not qualifying wage documents unless they contain binding wage-setting/contract language.",1,,city,unclear,,Village of Joy (municipal employer),unclear (minute/PDF documents listed; wage/raise operative language not inspected),index_page,context_only_candidate,index_or_landing_page,unclear,no_anchor_supplied,none,no,This is an index/landing page for board meeting minutes/agendas; it does not itself provide binding wage terms.,mechanism_context,none,yes,No CBA/award/wage plan contents were inspected on this index page; requires opening specific minutes where a wage increase is discussed and checking for operative binding language.,"Municipal board minutes/agendas are one of the few likely local sources for across-the-board municipal wage adjustments for non-union or non-CBA employees, but they are not qualifying wage documents unless they contain binding wage-setting/contract language.",medium,agenda_packet_or_minutes,high,,2026-07-31T21:47:34.311218+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-04037,BRM5C-BRM5-20260731-04037-01,candidate_review_lane_001,15,https://joyillinois.com/documents-2,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-04088-01,BRM5-20260731-04088,cog_2025_162844,Milan,IL,DeKalb County (17037; primary),Midwest,scout_lane_002,mou_memorandum_settlement,causal,"VILLAGE OF MILAN, ILLINOIS - COUNCIL MEETING (FOP retro pay and wage portion of the contract)",https://www.milanil.org/media/571,milanil.org,https://milanil.org/media/571,Indicates Milan police bargaining/contract wage and retro-pay handling and cites specific retro-pay/cadence details.,1,,city,police,Illinois Fraternal Order of Police (FOP) (referenced as 'FOP members'),Village of Milan municipal government,unclear,meeting_minutes,context_only_candidate,partial_document,other_operative_text,unclear,none,no,"Minutes describe retro-pay and wage scale mechanics, but do not provide the underlying executed police CBA/MOU text.",safety_target,none,yes,This is council meeting text summarizing retro pay/wage portion; it is not the executed FOP CBA/MOU document itself.,Indicates Milan police bargaining/contract wage and retro-pay handling and cites specific retro-pay/cadence details.,medium,agenda_packet_or_minutes,high,,2026-07-31T22:15:00.234477+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-04088,BRM5C-BRM5-20260731-04088-01,candidate_review_lane_001,16,https://milanil.org/media/571,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-04152-01,BRM5-20260731-04152,cog_2025_163166,Pin Oak,IL,Madison County (17119; primary),Midwest,scout_lane_002,compensation_classification_plan,causal_or_pay_record,2025.02.20.2025-MONTHLY-MINUTES-1 (includes agenda references to Resolution 2025-26-01),https://pinoaktownship.org/wp-content/uploads/2025/03/2025.02.20.2025-MONTHLY-MINUTES-1.pdf,pinoaktownship.org,https://pinoaktownship.org/wp-content/uploads/2025/03/2025.02.20.2025-MONTHLY-MINUTES-1.pdf,"May indicate township compensation actions, including salary increases, but it is not a compensation_classification_plan document.",1,,city,non_safety,,"Pin Oak Township (Madison County, IL)",unclear,meeting_minutes,context_only_candidate,partial_document,other_operative_text,unclear,none,no,"Minutes mention an agenda item 'Resolution 2025-26-01' and 'Rental Manager Salary Increase (from $150 to $165 @ month)', but do not provide the wage/compensation plan text nor an effective-date clause for any retroactive wage implementation.",mechanism_context,possible,yes,The operative wage/classification plan (or executed Resolution text) is not included in the visible content; only a reference to Resolution 2025-26-01 is shown.,"May indicate township compensation actions, including salary increases, but it is not a compensation_classification_plan document.",medium,agenda_packet_or_minutes,high,,2026-07-31T22:39:15.817654+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-04152,BRM5C-BRM5-20260731-04152-01,candidate_review_lane_001,17,https://pinoaktownship.org/wp-content/uploads/2025/03/2025.02.20.2025-MONTHLY-MINUTES-1.pdf,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-04263-01,BRM5-20260731-04263,cog_2025_189982,Willow Creek,IL,Lee County (17103; primary),Midwest,scout_lane_002,agenda_minutes_packet,causal_or_pay_record,"Resolution Setting Compensation of Township Officials for the Four-Year Term Beginning May 15, 2025",https://willowcreektownship.org/wp-content/uploads/2025/03/Salary-Setting-Resolution.pdf,willowcreektownship.org,https://willowcreektownship.org/wp-content/uploads/2025/03/Salary-Setting-Resolution.pdf,Operative township salary/compensation schedule with explicit effective periods across 2025-2029; matches the labor-source family 'agenda_minutes_packet' via compensation-setting materials (though the URL is the executed resolution itself).,1,,city,non_safety,,"Willow Creek Township (Lee County, Illinois)","May 19, 2025 - May 20, 2029 (four-year term; effective-year salary breakdown included)",ordinance_or_policy,qualifying_candidate,full_document,duration_clause,overlap,none,no,Four-year compensation term begins in 2025 and runs through 2029; includes effective-year salary amounts for multiple office positions.,authoritative_civilian_wage_setting,possible,no,No separate collective bargaining wage scale (only township official compensation resolution). Confirm whether any specific non-safety employee wage ladders/step schedules exist beyond township officials.,Operative township salary/compensation schedule with explicit effective periods across 2025-2029; matches the labor-source family 'agenda_minutes_packet' via compensation-setting materials (though the URL is the executed resolution itself).,medium,agenda_packet_or_minutes,high,,2026-07-31T23:17:13.553448+00:00,medium_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_002:BRM5-20260731-04263,BRM5C-BRM5-20260731-04263-01,candidate_review_lane_001,18,https://willowcreektownship.org/wp-content/uploads/2025/03/Salary-Setting-Resolution.pdf,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-07701-02,BRM5-20260731-07701,cog_2025_124982,Flanagan,IL,Livingston County (17105; primary),Midwest,scout_lane_003,agenda_minutes_packet,causal_or_pay_record,This Month's Agenda - Village of Flanagan (includes meeting agenda items; may include employee/police-related reports),https://www.flanaganil.org/monthlyagenda,flanaganil.org,https://flanaganil.org/monthlyagenda,"Agenda listings can point to labor-related actions (e.g., wage adjustments, approvals) that may include binding labor attachments.",2,,city,unclear,,Flanagan municipal government (Village of Flanagan),unclear,agenda_cover_sheet,context_only_candidate,partial_document,index_or_snippet_only,no_anchor_supplied,none,no,Agenda page lists items (including police report / employees report / finance & personnel) but no visible operative labor settlement/wage terms.,mechanism_context,none,yes,Must open any attached agenda packets or linked files to see whether binding wage/labor text is included.,"Agenda listings can point to labor-related actions (e.g., wage adjustments, approvals) that may include binding labor attachments.",low,agenda_packet_or_minutes,high,,2026-07-31T21:26:27.349078+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-07701,BRM5C-BRM5-20260731-07701-02,candidate_review_lane_001,19,https://flanaganil.org/monthlyagenda,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-07950-02,BRM5-20260731-07950,cog_2025_193250,Spring Bay,IL,Woodford County (17203; primary),Midwest,scout_lane_003,compensation_classification_plan,causal_or_pay_record,Woodford County Board Minutes — “Approval of a Woodford County Sheriff contract with the Village of Spring Bay to provide police protection”,https://www.woodford-county.org/AgendaCenter/ViewFile/Minutes/_04192022-1278,woodford-county.org,https://woodford-county.org/AgendaCenter/ViewFile/Minutes/_04192022-1278,Shows Spring Bay’s police-protection contracting context and may help identify which entity actually employs/pays police personnel.,2,,third_party,police,,Spring Bay municipal government municipal government,unclear,meeting_minutes,context_only_candidate,partial_document,other_operative_text,unclear,none,no,"References intergovernmental law-enforcement services via a sheriff contract, but does not provide binding police employee compensation terms for Spring Bay.",mechanism_context,high,yes,Intergovernmental services contract for police protection is not a sworn police CBA wage/step plan; no employee wage schedule or duration is present in the minutes excerpt.,Shows Spring Bay’s police-protection contracting context and may help identify which entity actually employs/pays police personnel.,low,agenda_packet_or_minutes,high,,2026-07-31T23:04:59.397912+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_003:BRM5-20260731-07950,BRM5C-BRM5-20260731-07950-02,candidate_review_lane_001,20,https://woodford-county.org/AgendaCenter/ViewFile/Minutes/_04192022-1278,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-11414-03,BRM5-20260731-11414,cog_2025_124995,Danvers,IL,McLean County (17113; primary),Midwest,scout_lane_004,agenda_minutes_packet,causal_or_pay_record,Village Board Minutes - March 2026 (linked PDF appears as placeholder),https://www.danversil.com/documents/records/placeholder-minutes.pdf,danversil.com,https://danversil.com/documents/records/placeholder-minutes.pdf,"If replaced with real minutes, it could include discussions/approvals of wage actions; current link does not provide usable evidence.",3,,city,unclear,,"Village of Danvers municipal government (Danvers, IL)",unclear,meeting_minutes,insufficient_candidate,dead_or_unreachable,unclear,unclear,none,yes,Document fetch/parsing failed and content could not be inspected; additionally the Village Records page states prototype placeholders must be replaced before launch.,mechanism_context,none,yes,Cannot inspect contents; no evidence of binding labor wage terms or contract duration.,"If replaced with real minutes, it could include discussions/approvals of wage actions; current link does not provide usable evidence.",low,agenda_packet_or_minutes,high,,2026-07-31T21:30:44.831758+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-11414,BRM5C-BRM5-20260731-11414-03,candidate_review_lane_001,21,https://danversil.com/documents/records/placeholder-minutes.pdf,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-11567-01,BRM5-20260731-11567,cog_2025_103063,Medina,IL,Peoria County (17143; primary),Midwest,scout_lane_004,compensation_classification_plan,causal_or_pay_record,Board Meeting Minutes: December 2018 (Revised) — Review/discuss police contract (Peoria County Sheriff’s proposal; stated % increases by year),https://www.medinatownship.org/2019/05/board-meeting-minutes-december-2018/,medinatownship.org,https://medinatownship.org/2019/05/board-meeting-minutes-december-2018,Contains year-by-year % increase language for the (police) contract referenced in Medina Township governance minutes (potential wage-setting context).,1,,city,police,,"Medina municipal government (Medina Township, Peoria County, IL)",unclear,context_only,context_only_candidate,summary_only,other_operative_text,no_anchor_supplied,none,no,"This appears to describe a Sheriff’s proposal/increase schedule, but the minutes excerpt does not show executed agreement dates/term length.",mechanism_context,possible,yes,No executed police CBA/factfinding/wage MOA or classification/pay plan found; the excerpt appears to summarize a proposal rather than binding wage terms with an identifiable effective/award period.,Contains year-by-year % increase language for the (police) contract referenced in Medina Township governance minutes (potential wage-setting context).,low,agenda_packet_or_minutes,high,,2026-07-31T22:40:46.106079+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_004:BRM5-20260731-11567,BRM5C-BRM5-20260731-11567-01,candidate_review_lane_001,22,https://medinatownship.org/2019/05/board-meeting-minutes-december-2018,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-15117-03,BRM5-20260731-15117,cog_2025_163212,Byron,IL,Ogle County (17141; primary),Midwest,scout_lane_005,local_pay_policy_payroll,causal_or_pay_record,Byron City Council Regular Meeting Agenda (Item: Approval of FY 25-26 Non-Union Wages),https://www.cityofbyron.com/AgendaCenter/ViewFile/ArchivedAgenda/_04162025-19,cityofbyron.com,https://cityofbyron.com/AgendaCenter/ViewFile/ArchivedAgenda/_04162025-19,Provides supporting context that the council approved non-union wage changes for FY 25-26; may help locate the missing operative wage calculation document.,3,,city,non_safety,,Byron municipal government,2025-2026 (FY 25-26; wage-rate operative document not included),agenda_cover_sheet,context_only_candidate,index_or_landing_page,duration_clause,overlap,none,no,"Agenda confirms the existence of an 'Approval of FY 25-26 Non-Union Wages' item, but does not provide the wage rates or the operative CPI/step calculation details.",mechanism_context,none,yes,No wage-rate schedule or operative CPI/step formula text is present in the agenda PDF itself.,Provides supporting context that the council approved non-union wage changes for FY 25-26; may help locate the missing operative wage calculation document.,low,agenda_packet_or_minutes,high,,2026-07-31T21:22:49.776223+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15117,BRM5C-BRM5-20260731-15117-03,candidate_review_lane_001,23,https://cityofbyron.com/AgendaCenter/ViewFile/ArchivedAgenda/_04162025-19,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-15357-02,BRM5-20260731-15357,cog_2025_163256,Olney,IL,Richland County (17159; primary),Midwest,scout_lane_005,local_pay_policy_payroll,causal_or_pay_record,City of Olney Council packet summary referencing Ordinance 2021-30 (Paid-on-Call Firefighters / Part-Time Employees / Summer Recreation Employees),https://cms2.revize.com/revize/olneynew/cc%20Dec%2013%202021.pdf,cms2.revize.com,https://cms2.revize.com/revize/olneynew/cc%20Dec%2013%202021.pdf,Indicates the City adopted wage rates for paid-on-call firefighters and other non-bargaining categories via an ordinance; may provide non-CBA wage-setting context for safety-adjacent compensation mechanisms.,2,,city,fire,unknown,Olney municipal government (City of Olney),2021-2022 context (council packet dated 2021-12-13; specific wage effective dates not shown in inspected excerpt),agenda_cover_sheet,insufficient_candidate,partial_document,other_operative_text,no_anchor_supplied,none,no,"This is a council packet recap/agenda description, not the executed wage ordinance text itself (wage-rate figures and operative award/distribution details not captured in the inspected excerpt). Also, 'paid-on-call firefighters' may not match 'sworn police/firefighters' comparator scope.",mechanism_context,none,yes,"To qualify, locate and inspect Ordinance 2021-30 itself (or an attached executed wage schedule) and extract the operative wage rates and duration/effective period.",Indicates the City adopted wage rates for paid-on-call firefighters and other non-bargaining categories via an ordinance; may provide non-CBA wage-setting context for safety-adjacent compensation mechanisms.,low,agenda_packet_or_minutes,high,,2026-07-31T23:02:15.387871+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15357,BRM5C-BRM5-20260731-15357-02,candidate_review_lane_001,24,https://cms2.revize.com/revize/olneynew/cc%20Dec%2013%202021.pdf,non_cba_or_unresolved_hint,metadata_review_pending
BRM5C-BRM5-20260731-15415-02,BRM5-20260731-15415,cog_2025_125176,Shawnee,IL,Gallatin County (17059; primary),Midwest,scout_lane_005,agenda_minutes_packet,causal_or_pay_record,"April 8, 2024 Agenda (City Council)",https://cityofshawneetown.com/documents/603/April_8__2024_Agenda.pdf,cityofshawneetown.com,https://cityofshawneetown.com/documents/603/April_8__2024_Agenda.pdf,May provide the meeting context where officer compensation topics were discussed (which could be referenced later in binding wage material).,2,,city,police,,Shawnee municipal government municipal government,unclear,agenda_cover_sheet,context_only_candidate,full_document,index_or_snippet_only,unclear,none,no,"Agenda lists Department Reports including Police, but does not display any wage/retroactive implementation terms on its face.",mechanism_context,possible,yes,Agenda is not binding labor text and visible content does not show wage/contract duration/retroactive effective date clauses.,May provide the meeting context where officer compensation topics were discussed (which could be referenced later in binding wage material).,low,agenda_packet_or_minutes,high,,2026-07-31T23:22:13.640432+00:00,low_candidate,false,false,not_verified,not_downloaded,not_reviewed,not_extracted,not_rated,not_ingested,not_normalized,false,BROAD-STATE-REMAINING-MUNICIPALITIES-5LANE-LIVE-SCOUT-RETRY-2026-08-01:scout_lane_005:BRM5-20260731-15415,BRM5C-BRM5-20260731-15415-02,candidate_review_lane_001,25,https://cityofshawneetown.com/documents/603/April_8__2024_Agenda.pdf,non_cba_or_unresolved_hint,metadata_review_pending
