readiness_id,lane_id,lane_sequence,source_type,detected_file_type,source_review_download_id,verification_row_id,candidate_id,scout_target_id,state,region,municipality,source_title,source_locator_or_url,final_download_locator,source_family_hint,priority_bucket,cba_non_cba_hint,possible_mechanism_hints,source_review_status,retained_file_type,file_extension,retained_local_artifact_path,artifact_storage_scheme,artifact_storage_pointer,artifact_object_key_or_content_address,artifact_availability_status,artifact_replication_or_backup_status,artifact_access_scope,retained_file_size_bytes,retained_file_sha256,observed_file_size_bytes,observed_sha256,file_integrity_status,content_type,page_count,encrypted_or_locked_flag,corrupt_or_broken_flag,has_text_layer_flag,bounded_text_probe_page_count,bounded_text_probe_character_count,estimated_text_density_chars_per_probed_page,table_layout_indicator,likely_scanned_or_image_only_flag,oversized_flag,local_html_payload_exists_flag,html_visible_character_count,html_link_count,html_script_count,html_mostly_scripts_or_boilerplate_flag,other_document_non_ocr_extraction_feasible_flag,primary_readiness_status,reason_code,classified_at,full_text_persisted_flag,ocr_run_flag,extraction_id,extraction_lane_id,extraction_lane_sequence,locked_source_path,queue_locked_at,extraction_status,extraction_method,extraction_timestamp,extracted_text_artifact_path,extracted_text_sha256,extracted_text_byte_size,character_count,approximate_word_count,line_count,page_count_input,pages_successfully_parsed,empty_page_count,characters_per_page,quality_flags,boilerplate_or_noise_flag,error_class,error_message_redacted,span_extraction_run_flag,rating_run_flag,ingestion_run_flag,codification_run_flag
B4X2500RDY-20260730-b056bb811fe6c8e8e231,readiness_lane_002,539,html,html,B4X2500SRD-20260730-84473a2341ade6d006ce,B4X2500V-20260730-03658,B4X2500LIVE-20260729-000711,B4X2500-20260729-00680,NE,Midwest,Clearwater,"SALARIES Village of Clearwater (as of July 1, 2026)",https://www.summerlandadvocate.com/story/2026/07/22/legal-notices/salaries-village-of-clearwater/9663.html,https://summerlandadvocate.com/story/2026/07/22/legal-notices/salaries-village-of-clearwater/9663.html,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-84473a2341ade6d006ce.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-84473a2341ade6d006ce.html,sha256:b1055fffce99fa84db3f34cd6d7927e68b3feeccf5634316dfc3bd32b74bd128,locally_available,local_only_not_replicated,local_research_workspace,46136,b1055fffce99fa84db3f34cd6d7927e68b3feeccf5634316dfc3bd32b74bd128,46136,b1055fffce99fa84db3f34cd6d7927e68b3feeccf5634316dfc3bd32b74bd128,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1565,79,26,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:36:18Z,false,false,B4X2500TXT-20260730-01e66d02e8fe38cc753e,text_extraction_lane_001,466,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-84473a2341ade6d006ce.html,2026-07-30T16:27:48Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:36:00Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-01e66d02e8fe38cc753e.txt,849a8d5ac72fb15f028abfae77430de5e0a4dac172c708ca03dd6531a18690fb,1057,1057,155,68,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-adf0e1d2c4934217041f,readiness_lane_001,271,html,html,B4X2500SRD-20260730-3b55ad011c05931fc633,B4X2500V-20260730-04117,B4X2500LIVE-20260729-000888,B4X2500-20260729-00881,SD,Midwest,Newell,Ordinance 138 (To Amend Sections 5 and 6 of Ordinance 129) — salary for city foreman and city truck driver/utility man,https://mail.townofnewell.org/index.php/ordinances/10-ordinances/154-ordinances-no-138,https://mail.townofnewell.org/index.php/ordinances/10-ordinances/154-ordinances-no-138,other_local_government_pay_policy,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-3b55ad011c05931fc633.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-3b55ad011c05931fc633.html,sha256:0575c361f1e0a633f43abafc4e6e4235a43f9314d7963bc9a0e4d6022991a67d,locally_available,local_only_not_replicated,local_research_workspace,62954,0575c361f1e0a633f43abafc4e6e4235a43f9314d7963bc9a0e4d6022991a67d,62954,0575c361f1e0a633f43abafc4e6e4235a43f9314d7963bc9a0e4d6022991a67d,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2146,80,8,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:28:10Z,false,false,B4X2500TXT-20260730-8ce082655d6f5dee5341,text_extraction_lane_001,487,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-3b55ad011c05931fc633.html,2026-07-30T16:27:46Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:36:01Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-8ce082655d6f5dee5341.txt,4561620db6b230ccc82528a7205f5d5a3abfae3ce722410d7b623a9cb3a4ddcc,1620,1619,283,59,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-8a702e6ce16930450a34,readiness_lane_001,581,html,html,B4X2500SRD-20260730-36469c66b9931fe76a3e,B4X2500V-20260730-00165,B4X2500LIVE-20260729-000058,B4X2500-20260729-00049,IA,Midwest,Montrose,Minutes | City of Montrose (links to DOCX meeting minutes that may reference labor/pay approvals),https://montroseiowa.com/minutes,https://montroseiowa.com/minutes,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-36469c66b9931fe76a3e.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-36469c66b9931fe76a3e.html,sha256:f2c7d992e999687d5e9ac4a3161b1352483b9a3f192cb73041c7d0ee38ba8244,locally_available,local_only_not_replicated,local_research_workspace,40640,f2c7d992e999687d5e9ac4a3161b1352483b9a3f192cb73041c7d0ee38ba8244,40640,f2c7d992e999687d5e9ac4a3161b1352483b9a3f192cb73041c7d0ee38ba8244,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2017,101,12,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:28:17Z,false,false,B4X2500TXT-20260730-80f77838627495260d18,text_extraction_lane_001,490,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-36469c66b9931fe76a3e.html,2026-07-30T16:27:47Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:36:01Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-80f77838627495260d18.txt,114bdaf8c45bb6d93386000a9c9277b92822f4cf1044f22b4d80edac2bf42e70,952,952,140,89,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-28ba512ce11e4b424617,readiness_lane_001,98,html,html,B4X2500SRD-20260730-52daadbf771aa9f08efb,B4X2500V-20260730-02264,B4X2500LIVE-20260729-003219,B4X2500-20260729-03202,NE,Midwest,Ewing,"Proceedings Village of Ewing Board of Trustees (Dec 17, 2025 publication; meeting Dec 8, 2025)",https://www.summerlandadvocate.com/story/2025/12/17/legal-notices/proceedings-village-of-ewing-board-of-trustees/8726.html,https://summerlandadvocate.com/story/2025/12/17/legal-notices/proceedings-village-of-ewing-board-of-trustees/8726.html,agenda_packet_or_minutes,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-52daadbf771aa9f08efb.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-52daadbf771aa9f08efb.html,sha256:aec34c73525a970d399e59d66f01f32e29754db7fd6fe7423d5017b9a829156c,locally_available,local_only_not_replicated,local_research_workspace,45412,aec34c73525a970d399e59d66f01f32e29754db7fd6fe7423d5017b9a829156c,45412,aec34c73525a970d399e59d66f01f32e29754db7fd6fe7423d5017b9a829156c,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1638,78,24,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:28:07Z,false,false,B4X2500TXT-20260730-bb92850f62085aa9b731,text_extraction_lane_001,492,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-52daadbf771aa9f08efb.html,2026-07-30T16:27:46Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:36:01Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-bb92850f62085aa9b731.txt,63b961e6b7cf23407eda68040fdd27857c3ba9aaa08c5ef3299e25f93272085b,1151,1149,182,48,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-1135153082bb0705e02b,readiness_lane_003,430,html,html,B4X2500SRD-20260730-2b61191a6d7d8e1b993d,B4X2500V-20260730-00795,B4X2500LIVE-20260729-001351,B4X2500-20260729-01245,NJ,Northeast,South Brunswick,Ordinance #2026-6 — Amending Ordinance 86-01; Providing for a Pay Plan for Classified and Unclassified Positions,https://southbrunswicknj.gov/ordinance-2026-6-an-ordinance-amending-ordinance-86-01-an-ordinance-authorizing-positions-and-providing-for-a-pay-plan-for-classified-and-unclassified-positions-of-the-township-of-south-brunswick/,https://southbrunswicknj.gov/ordinance-2026-6-an-ordinance-amending-ordinance-86-01-an-ordinance-authorizing-positions-and-providing-for-a-pay-plan-for-classified-and-unclassified-positions-of-the-township-of-south-brunswick,budget_or_pay_plan,high_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-2b61191a6d7d8e1b993d.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-2b61191a6d7d8e1b993d.html,sha256:ecd903edba89945a37f2e264a9199a7e0404f8884dd547a5343b37a44d8ab103,locally_available,local_only_not_replicated,local_research_workspace,148605,ecd903edba89945a37f2e264a9199a7e0404f8884dd547a5343b37a44d8ab103,148605,ecd903edba89945a37f2e264a9199a7e0404f8884dd547a5343b37a44d8ab103,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,3282,118,41,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:44:14Z,false,false,B4X2500TXT-20260730-c575aeca5da7e967552f,text_extraction_lane_001,497,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-2b61191a6d7d8e1b993d.html,2026-07-30T16:27:48Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:36:01Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-c575aeca5da7e967552f.txt,3cd9b17e5e274e993122edfa6da9850ae44e2884b00432114454b615e3a7803a,2568,2561,411,104,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-ad7b5173810d34022e1f,readiness_lane_004,455,html,html,B4X2500SRD-20260730-7516bf4f309ce8a8f11f,B4X2500V-20260730-01949,B4X2500LIVE-20260729-003634,B4X2500-20260729-03584,ME,Northeast,Crystal,"Crystal Ordinances - Island Falls, ME (Crystal section)",https://www.islandfallsme.us/crystal-ordinances,https://islandfallsme.us/crystal-ordinances,cba,high_priority_verification_ready,cba_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-7516bf4f309ce8a8f11f.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-7516bf4f309ce8a8f11f.html,sha256:cbaa660ceceef688eec7e07802466ea995a66c7532835d646579a3aea1dd9448,locally_available,local_only_not_replicated,local_research_workspace,26957,cbaa660ceceef688eec7e07802466ea995a66c7532835d646579a3aea1dd9448,26957,cbaa660ceceef688eec7e07802466ea995a66c7532835d646579a3aea1dd9448,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,2532,161,17,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:52:14Z,false,false,B4X2500TXT-20260730-4f6c67edcf9df3aff159,text_extraction_lane_001,502,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_002/B4X2500SRD-20260730-7516bf4f309ce8a8f11f.html,2026-07-30T16:27:49Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:36:01Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-4f6c67edcf9df3aff159.txt,a61873460a68504dbb4a4365e0d8fb3e57753f591d0a1d03906318c18f68ac91,217,217,26,27,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-844d5d3b0aa37e78d24a,readiness_lane_004,573,html,html,B4X2500SRD-20260730-0df44d3217770851e135,B4X2500V-20260730-01428,B4X2500LIVE-20260729-000972,B4X2500-20260729-00986,WI,Midwest,Rome,"General, Personnel & Benefit Policies Manual (Town of Rome)",https://romewi.gov/general-personnel-and-benefit-policies-manual/,https://romewi.gov/general-personnel-and-benefit-policies-manual,other_local_government_pay_policy,medium_priority_verification_ready,non_cba_or_other_hint,non_safety_constraint_signal,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-0df44d3217770851e135.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-0df44d3217770851e135.html,sha256:3c9bbf04b832e9e335e026941351693c8cdb842a07f3b341d47535cb75a9b9e0,locally_available,local_only_not_replicated,local_research_workspace,49803,3c9bbf04b832e9e335e026941351693c8cdb842a07f3b341d47535cb75a9b9e0,49803,3c9bbf04b832e9e335e026941351693c8cdb842a07f3b341d47535cb75a9b9e0,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,4102,194,14,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:52:17Z,false,false,B4X2500TXT-20260730-134db40b8720d3e39217,text_extraction_lane_001,533,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-0df44d3217770851e135.html,2026-07-30T16:27:49Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:36:03Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-134db40b8720d3e39217.txt,7b27fab9cceac4fd88468ebe6305e555f725f3bc6e01937e4fd59e6b7fe55b8c,1694,1692,267,62,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-de7387bed12bc46dca35,readiness_lane_003,684,html,html,B4X2500SRD-20260730-03618d9ee652283b0624,B4X2500V-20260730-02028,B4X2500LIVE-20260729-005451,B4X2500-20260729-05400,MI,Midwest,Quincy,2025-2026 Village Salaries (Chief of Police; Full Time Police Officer hourly rates),https://quincy-mi.org/2253/Village-Salary-Information,https://quincy-mi.org/2253/Village-Salary-Information,wage_schedule,high_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-03618d9ee652283b0624.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-03618d9ee652283b0624.html,sha256:06b3c8e3349a33624f9ac4421d8598009efa0d23dfcf0a9ad88b5c306a163f09,locally_available,local_only_not_replicated,local_research_workspace,84154,06b3c8e3349a33624f9ac4421d8598009efa0d23dfcf0a9ad88b5c306a163f09,84154,06b3c8e3349a33624f9ac4421d8598009efa0d23dfcf0a9ad88b5c306a163f09,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,1393,56,32,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:44:20Z,false,false,B4X2500TXT-20260730-b20d8cdf725f76a4afad,text_extraction_lane_001,547,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_001/B4X2500SRD-20260730-03618d9ee652283b0624.html,2026-07-30T16:27:49Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:36:04Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-b20d8cdf725f76a4afad.txt,47a27bb0c24abf912726180672792d3f8af87fb04c8bb90adb69b9eb1c0904f8,884,884,143,94,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-f801bb23a53de2b00361,readiness_lane_002,104,html,html,B4X2500SRD-20260730-37d96ee06f688e36a1e4,B4X2500V-20260730-00567,B4X2500LIVE-20260729-003674,B4X2500-20260729-03628,ME,Northeast,Searsport,"Searsport ME Board Agendas, Minutes and Proposals (landing page)",https://searsport.maine.gov/index.asp?SEC=EF0EF5F4-D38C-4FA5-80C5-4EDE90F3FA53,https://searsport.maine.gov/index.asp,agenda_packet_or_minutes,low_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-37d96ee06f688e36a1e4.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-37d96ee06f688e36a1e4.html,sha256:2e6f23659ca0e6b07fb42e8c76694b59016fb15faf217eba8d5f51b0c6e09682,locally_available,local_only_not_replicated,local_research_workspace,62069,2e6f23659ca0e6b07fb42e8c76694b59016fb15faf217eba8d5f51b0c6e09682,62069,2e6f23659ca0e6b07fb42e8c76694b59016fb15faf217eba8d5f51b0c6e09682,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,5443,224,24,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:36:07Z,false,false,B4X2500TXT-20260730-0b24d2b24e06723ff9e3,text_extraction_lane_001,558,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-37d96ee06f688e36a1e4.html,2026-07-30T16:27:47Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:36:04Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-0b24d2b24e06723ff9e3.txt,232de838136e2a626ad53f82e483f1fb03b69fd89d358d0397e38b232b49c343,2026,2018,326,187,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-32e8b66f0132e674c1bf,readiness_lane_002,854,html,html,B4X2500SRD-20260730-a5ff51f8819399d27d69,B4X2500V-20260730-02331,B4X2500LIVE-20260729-005648,B4X2500-20260729-05616,ND,Midwest,Golva,"Golva City Council Unofficial Minutes — May 14, 2021",https://www.thedickinsonpress.com/legal-notices/golva-city-council-unofficial-minutes-may-14-2021-present-mayor-joe-phalen-council-members-rick-noll-mariah-zachmann-joe-kreitinger-gary-rising-water-works-manager-neil-trewhella-and-city-auditor-jessikay-noll-the-golva-city-council-met-on-wednesday-may-14-2021-at-8-00-pm-at-the-city-office,https://thedickinsonpress.com/legal-notices/golva-city-council-unofficial-minutes-may-14-2021-present-mayor-joe-phalen-council-members-rick-noll-mariah-zachmann-joe-kreitinger-gary-rising-water-works-manager-neil-trewhella-and-city-auditor-jessikay-noll-the-golva-city-council-met-on-wednesday-may-14-2021-at-8-00-pm-at-the-city-office,agenda_packet_or_minutes,low_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-a5ff51f8819399d27d69.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-a5ff51f8819399d27d69.html,sha256:66992f82ef934027f239797c459330ade83fc0773a0c001b96ff81798dec74cb,locally_available,local_only_not_replicated,local_research_workspace,187836,66992f82ef934027f239797c459330ade83fc0773a0c001b96ff81798dec74cb,187836,66992f82ef934027f239797c459330ade83fc0773a0c001b96ff81798dec74cb,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,3619,113,39,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:36:25Z,false,false,B4X2500TXT-20260730-2a1e2ea2b46d125bdc57,text_extraction_lane_001,577,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_004/B4X2500SRD-20260730-a5ff51f8819399d27d69.html,2026-07-30T16:27:48Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:36:05Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-2a1e2ea2b46d125bdc57.txt,3e8bc8633b04dcf058cd3f561f894b3bea572b345790c632649905e806703b34,2682,2682,431,77,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
B4X2500RDY-20260730-942acb41adbd2a1a36a3,readiness_lane_002,720,html,html,B4X2500SRD-20260730-84fe77d7e8a7e622f41a,B4X2500V-20260730-04965,B4X2500LIVE-20260729-003080,B4X2500-20260729-02990,MN,Midwest,St. Stephen,City Council Meeting Minutes (landing/index page; year links to PDFs),https://www.cityofststephen.com/index.asp?SEC=28EDBCC5-1AC1-41E3-BA97-70E3BF0E8F80,https://cityofststephen.com,wage_schedule,medium_priority_verification_ready,non_cba_or_other_hint,,retained_html,html,.html,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-84fe77d7e8a7e622f41a.html,ignored_local_artifact_store,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-84fe77d7e8a7e622f41a.html,sha256:a436e3b2e21f7203ab84f4ea1d846fee57b9aa5b8a2081afd22825af025f1517,locally_available,local_only_not_replicated,local_research_workspace,17672,a436e3b2e21f7203ab84f4ea1d846fee57b9aa5b8a2081afd22825af025f1517,17672,a436e3b2e21f7203ab84f4ea1d846fee57b9aa5b8a2081afd22825af025f1517,integrity_pass,text/html,,not_applicable,false,not_applicable,0,0,,not_probed,not_applicable,false,true,978,47,14,false,not_applicable,html_text_ready,bounded_html_structure_has_usable_visible_text,2026-07-30T14:36:22Z,false,false,B4X2500TXT-20260730-1af65592f271c07d791e,text_extraction_lane_001,638,artifacts/local_retained_sources/broad_state_4x2500_source_review_download_2026-07-30/source_review_lane_003/B4X2500SRD-20260730-84fe77d7e8a7e622f41a.html,2026-07-30T16:27:48Z,html_noisy_or_boilerplate,stdlib_htmlparser_visible_text_cleanup,2026-07-30T16:36:07Z,artifacts/local_extracted_text/broad_state_4x2500_text_extraction_2026-07-30/text_extraction_lane_001/B4X2500TXT-20260730-1af65592f271c07d791e.txt,e7d5f0a98f2b7a854c51c0d04e3cd448080f03109dc445a54d883c1ba124e9df,467,467,82,26,,,,,html_low_word_count_or_link_dense,true,,,false,false,false,false
