scout_target_id,shard_id,shard_sequence,state,region,municipality,municipality_id,source_family_query_family,target_quality_tier,dry_run_status,live_status
B4X1000-20260727-3517,broad_shard_004,517,GA,South,Chamblee,cog_2025_194680,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3518,broad_shard_004,518,GA,South,Clarkston,cog_2025_161851,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3519,broad_shard_004,519,GA,South,Conyers,cog_2025_189855,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3520,broad_shard_004,520,GA,South,Douglas,cog_2025_161841,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3521,broad_shard_004,521,GA,South,Douglasville,cog_2025_161856,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3522,broad_shard_004,522,GA,South,Fairburn,cog_2025_161876,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3523,broad_shard_004,523,GA,South,Fayetteville,cog_2025_194682,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3524,broad_shard_004,524,GA,South,Fort Oglethorpe,cog_2025_102169,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3525,broad_shard_004,525,GA,South,Hinesville,cog_2025_161921,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3526,broad_shard_004,526,GA,South,Lilburn,cog_2025_124471,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3527,broad_shard_004,527,GA,South,Newnan,cog_2025_207712,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3528,broad_shard_004,528,GA,South,Norcross,cog_2025_124472,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3529,broad_shard_004,529,GA,South,Pooler,cog_2025_102170,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3530,broad_shard_004,530,GA,South,Riverdale,cog_2025_212204,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3531,broad_shard_004,531,GA,South,Sugar Hill,cog_2025_212207,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3532,broad_shard_004,532,GA,South,Temple,cog_2025_161823,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3533,broad_shard_004,533,GA,South,Thomasville,cog_2025_124520,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3534,broad_shard_004,534,GA,South,Tucker,cog_2025_245195,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3535,broad_shard_004,535,GA,South,Villa Rica,cog_2025_161824,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3536,broad_shard_004,536,GA,South,Waycross,cog_2025_161996,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3537,broad_shard_004,537,KY,South,Alexandria,cog_2025_204555,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3538,broad_shard_004,538,KY,South,Berea,cog_2025_127633,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3539,broad_shard_004,539,KY,South,Cold Spring,cog_2025_185612,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3540,broad_shard_004,540,KY,South,Crittenden,cog_2025_165836,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3541,broad_shard_004,541,KY,South,Cynthiana,cog_2025_185622,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3542,broad_shard_004,542,KY,South,Edgewood,cog_2025_165911,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3543,broad_shard_004,543,KY,South,Flemingsburg,cog_2025_127582,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3544,broad_shard_004,544,KY,South,Harrodsburg,cog_2025_105432,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3545,broad_shard_004,545,KY,South,Hazard,cog_2025_190365,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3546,broad_shard_004,546,KY,South,Hodgenville,cog_2025_127625,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3547,broad_shard_004,547,KY,South,Hurstbourne,cog_2025_165889,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3548,broad_shard_004,548,KY,South,Junction City,cog_2025_204552,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3549,broad_shard_004,549,KY,South,La Grange,cog_2025_165959,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3550,broad_shard_004,550,KY,South,Lancaster,cog_2025_127584,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3551,broad_shard_004,551,KY,South,Monticello,cog_2025_105451,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3552,broad_shard_004,552,KY,South,Pikeville,cog_2025_193410,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3553,broad_shard_004,553,KY,South,Providence,cog_2025_165988,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3554,broad_shard_004,554,KY,South,Russell,cog_2025_165843,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3555,broad_shard_004,555,KY,South,Shively,cog_2025_165870,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3556,broad_shard_004,556,KY,South,Somerset,cog_2025_204565,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3557,broad_shard_004,557,KY,South,Southgate,cog_2025_204556,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3558,broad_shard_004,558,KY,South,Vine Grove,cog_2025_165847,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3559,broad_shard_004,559,LA,South,Addis,cog_2025_201860,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3560,broad_shard_004,560,LA,South,Arcadia,cog_2025_166033,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-3561,broad_shard_004,561,LA,South,Ball,cog_2025_105778,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3562,broad_shard_004,562,LA,South,Berwick,cog_2025_105785,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3563,broad_shard_004,563,LA,South,Bogalusa,cog_2025_127862,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3564,broad_shard_004,564,LA,South,Coushatta,cog_2025_127846,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3565,broad_shard_004,565,LA,South,Ferriday,cog_2025_127820,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3566,broad_shard_004,566,LA,South,Grambling,cog_2025_166081,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3567,broad_shard_004,567,LA,South,Gramercy,cog_2025_166113,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3568,broad_shard_004,568,LA,South,Haynesville,cog_2025_127818,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-3569,broad_shard_004,569,LA,South,Jackson,cog_2025_127824,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3570,broad_shard_004,570,LA,South,Kaplan,cog_2025_193430,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3571,broad_shard_004,571,LA,South,Livingston,cog_2025_204586,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3572,broad_shard_004,572,LA,South,Many,cog_2025_105780,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3573,broad_shard_004,573,LA,South,Marksville,cog_2025_105729,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3574,broad_shard_004,574,LA,South,Plaquemine,cog_2025_166068,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3575,broad_shard_004,575,LA,South,Ponchatoula,cog_2025_183808,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3576,broad_shard_004,576,LA,South,Rayville,cog_2025_166108,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-3577,broad_shard_004,577,LA,South,Sunset,cog_2025_127851,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3578,broad_shard_004,578,LA,South,Vinton,cog_2025_127814,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3579,broad_shard_004,579,LA,South,Westwego,cog_2025_166072,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3580,broad_shard_004,580,MD,South,Chevy Chase,cog_2025_193461,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3581,broad_shard_004,581,MD,South,Colmar Manor,cog_2025_166410,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3582,broad_shard_004,582,MD,South,Cottage City,cog_2025_128047,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3583,broad_shard_004,583,MD,South,East New Market,cog_2025_128035,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3584,broad_shard_004,584,MD,South,Federalsburg,cog_2025_166373,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-3585,broad_shard_004,585,MD,South,Funkstown,cog_2025_166428,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3586,broad_shard_004,586,MD,South,Keedysville,cog_2025_166429,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3587,broad_shard_004,587,MD,South,Laytonsville,cog_2025_128042,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3588,broad_shard_004,588,MD,South,Mardela Springs,cog_2025_106009,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3589,broad_shard_004,589,MD,South,Mountain Lake Park,cog_2025_166397,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3590,broad_shard_004,590,MD,South,Myersville,cog_2025_128037,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3591,broad_shard_004,591,MD,South,New Windsor,cog_2025_166377,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3592,broad_shard_004,592,MD,South,North Brentwood,cog_2025_166416,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-3593,broad_shard_004,593,MD,South,North Chevy Chase,cog_2025_128044,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3594,broad_shard_004,594,MD,South,Perryville,cog_2025_128033,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3595,broad_shard_004,595,MD,South,Pittsville,cog_2025_208255,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3596,broad_shard_004,596,MD,South,Preston,cog_2025_193456,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3597,broad_shard_004,597,MD,South,Seat Pleasant,cog_2025_201892,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3598,broad_shard_004,598,MD,South,University Park,cog_2025_166417,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3599,broad_shard_004,599,MD,South,Upper Marlboro,cog_2025_166418,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3600,broad_shard_004,600,MD,South,Williamsport,cog_2025_166430,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-3601,broad_shard_004,601,MD,South,Woodsboro,cog_2025_166394,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3602,broad_shard_004,602,MS,South,Amory,cog_2025_168671,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3603,broad_shard_004,603,MS,South,Bay Springs,cog_2025_168648,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3604,broad_shard_004,604,MS,South,Centreville,cog_2025_208589,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3605,broad_shard_004,605,MS,South,Charleston,cog_2025_168701,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3606,broad_shard_004,606,MS,South,Coldwater,cog_2025_190644,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3607,broad_shard_004,607,MS,South,Collins,cog_2025_168626,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3608,broad_shard_004,608,MS,South,Ellisville,cog_2025_168652,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-3609,broad_shard_004,609,MS,South,Florence,cog_2025_168691,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3610,broad_shard_004,610,MS,South,Hollandale,cog_2025_107455,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3611,broad_shard_004,611,MS,South,Indianola,cog_2025_129325,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3612,broad_shard_004,612,MS,South,Leland,cog_2025_186187,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3613,broad_shard_004,613,MS,South,Macon,cog_2025_129313,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3614,broad_shard_004,614,MS,South,Magee,cog_2025_168696,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3615,broad_shard_004,615,MS,South,Monticello,cog_2025_208583,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3616,broad_shard_004,616,MS,South,Poplarville,cog_2025_168683,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-3617,broad_shard_004,617,MS,South,Richland,cog_2025_193621,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3618,broad_shard_004,618,MS,South,Ripley,cog_2025_107452,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3619,broad_shard_004,619,MS,South,Saltillo,cog_2025_168659,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3620,broad_shard_004,620,MS,South,Sumrall,cog_2025_107428,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3621,broad_shard_004,621,MS,South,Tylertown,cog_2025_168713,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3622,broad_shard_004,622,MS,South,Waveland,cog_2025_168634,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3623,broad_shard_004,623,MS,South,Wesson,cog_2025_225821,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3624,broad_shard_004,624,NC,South,Belmont,cog_2025_171196,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3625,broad_shard_004,625,NC,South,Brevard,cog_2025_212980,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3626,broad_shard_004,626,NC,South,Conover,cog_2025_212978,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3627,broad_shard_004,627,NC,South,Cornelius,cog_2025_171232,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3628,broad_shard_004,628,NC,South,King,cog_2025_194733,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3629,broad_shard_004,629,NC,South,Laurinburg,cog_2025_171290,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3630,broad_shard_004,630,NC,South,Lenoir,cog_2025_212215,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3631,broad_shard_004,631,NC,South,Lexington,cog_2025_208959,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3632,broad_shard_004,632,NC,South,Lincolnton,cog_2025_202303,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3633,broad_shard_004,633,NC,South,Lumberton,cog_2025_171275,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3634,broad_shard_004,634,NC,South,Mebane,cog_2025_171125,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3635,broad_shard_004,635,NC,South,Mills River,cog_2025_215229,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3636,broad_shard_004,636,NC,South,New Bern,cog_2025_202302,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3637,broad_shard_004,637,NC,South,Newton,cog_2025_208955,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3638,broad_shard_004,638,NC,South,Oak Island,cog_2025_183716,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3639,broad_shard_004,639,NC,South,Oxford,cog_2025_205068,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3640,broad_shard_004,640,NC,South,Pineville,cog_2025_211406,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-3641,broad_shard_004,641,NC,South,Selma,cog_2025_208973,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3642,broad_shard_004,642,NC,South,Shelby,cog_2025_191046,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3643,broad_shard_004,643,NC,South,Southern Pines,cog_2025_171241,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3644,broad_shard_004,644,NC,South,Summerfield,cog_2025_194740,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3645,broad_shard_004,645,NC,South,Thomasville,cog_2025_208960,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3646,broad_shard_004,646,OK,South,Ada,cog_2025_173561,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3647,broad_shard_004,647,OK,South,Calera,cog_2025_132939,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3648,broad_shard_004,648,OK,South,Checotah,cog_2025_173494,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-3649,broad_shard_004,649,OK,South,Cleveland,cog_2025_187094,agreements_mous_settlements,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3650,broad_shard_004,650,OK,South,Clinton,cog_2025_173410,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3651,broad_shard_004,651,OK,South,Collinsville,cog_2025_111404,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3652,broad_shard_004,652,OK,South,Coweta,cog_2025_133052,budget_pay_plans,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3653,broad_shard_004,653,OK,South,Davis,cog_2025_133010,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3654,broad_shard_004,654,OK,South,Harrah,cog_2025_211824,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3655,broad_shard_004,655,OK,South,Hinton,cog_2025_111301,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3656,broad_shard_004,656,OK,South,Holdenville,cog_2025_132979,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3657,broad_shard_004,657,OK,South,Idabel,cog_2025_187086,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3658,broad_shard_004,658,OK,South,Lone Grove,cog_2025_173385,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3659,broad_shard_004,659,OK,South,McLoud,cog_2025_205192,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3660,broad_shard_004,660,OK,South,Muldrow,cog_2025_187099,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3661,broad_shard_004,661,OK,South,Nowata,cog_2025_111368,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3662,broad_shard_004,662,OK,South,Okmulgee,cog_2025_193948,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3663,broad_shard_004,663,OK,South,Pocola,cog_2025_173480,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3664,broad_shard_004,664,OK,South,Poteau,cog_2025_173476,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3665,broad_shard_004,665,OK,South,Sallisaw,cog_2025_173579,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3666,broad_shard_004,666,OK,South,Weatherford,cog_2025_184230,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3667,broad_shard_004,667,SC,South,Belton,cog_2025_187450,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3668,broad_shard_004,668,SC,South,Burnettown,cog_2025_174869,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3669,broad_shard_004,669,SC,South,Cayce,cog_2025_174931,civil_service_hr_personnel,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3670,broad_shard_004,670,SC,South,Clinton,cog_2025_209449,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3671,broad_shard_004,671,SC,South,Clover,cog_2025_134467,agenda_minutes_pay_policy,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3672,broad_shard_004,672,SC,South,Darlington,cog_2025_174904,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-3673,broad_shard_004,673,SC,South,Easley,cog_2025_184060,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3674,broad_shard_004,674,SC,South,Forest Acres,cog_2025_205361,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3675,broad_shard_004,675,SC,South,Greenwood,cog_2025_134443,salary_wage_schedules,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3676,broad_shard_004,676,SC,South,Inman,cog_2025_134463,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3677,broad_shard_004,677,SC,South,Loris,cog_2025_191483,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3678,broad_shard_004,678,SC,South,Mauldin,cog_2025_202550,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3679,broad_shard_004,679,SC,South,Mullins,cog_2025_134453,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3680,broad_shard_004,680,SC,South,Newberry,cog_2025_174945,broad_multi_source_crosscheck,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3681,broad_shard_004,681,SC,South,Orangeburg,cog_2025_112886,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3682,broad_shard_004,682,SC,South,Pacolet,cog_2025_174967,arbitration_factfinding,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3683,broad_shard_004,683,SC,South,Pageland,cog_2025_174898,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3684,broad_shard_004,684,SC,South,Pendleton,cog_2025_212106,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3685,broad_shard_004,685,SC,South,Pickens,cog_2025_187460,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3686,broad_shard_004,686,SC,South,Seneca,cog_2025_184068,compensation_classification_studies,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3687,broad_shard_004,687,SC,South,Walterboro,cog_2025_194041,agenda_minutes_pay_policy,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3688,broad_shard_004,688,SC,South,Williamston,cog_2025_174878,broad_multi_source_crosscheck,acceptable_broad_target,prepared_no_call,not_run
B4X1000-20260727-3689,broad_shard_004,689,TN,South,Alcoa,cog_2025_175711,agreements_mous_settlements,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3690,broad_shard_004,690,TN,South,Brownsville,cog_2025_205406,arbitration_factfinding,strong_broad_geographic_target,prepared_no_call,not_run
B4X1000-20260727-3691,broad_shard_004,691,TN,South,Covington,cog_2025_175832,salary_wage_schedules,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3692,broad_shard_004,692,TN,South,Fairview,cog_2025_134927,budget_pay_plans,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3693,broad_shard_004,693,TN,South,Fayetteville,cog_2025_209512,civil_service_hr_personnel,strong_source_family_diversification_target,prepared_no_call,not_run
B4X1000-20260727-3694,broad_shard_004,694,TN,South,Harrogate,cog_2025_175723,compensation_classification_studies,strong_source_family_diversification_target,prepared_no_call,not_run
